net_name,f_type,cube_cnt,complete,fdp
G2,sa0,,,2.5000000000e-01
G124,sa1,2,1,2.5000000000e-01
II221,sa0,,,2.5000000000e-01
G2,sa1,,,2.5000000000e-01
G127,sa1,1,1,1.2500000000e-01
G23_G127_A,sa0,,,1.2500000000e-01
G40,sa0,5,1,2.2656250000e-01
G13_G40_A,sa1,,,2.2656250000e-01
G32,sa0,2,1,9.3750000000e-02
G10_G32_A,sa0,,,9.3750000000e-02
G11_G32_B,sa0,,,9.3750000000e-02
G50,sa0,8,1,2.6562500000e-01
G14_G50_A,sa1,,,2.6562500000e-01
G40,sa1,5,1,2.2656250000e-01
G13_G40_A,sa0,,,2.2656250000e-01
G41,sa1,1,1,3.1250000000e-02
G51,sa0,8,1,2.3437500000e-01
G23_G51_A,sa1,,,2.3437500000e-01
G50,sa1,8,1,2.6562500000e-01
G14_G50_A,sa0,,,2.6562500000e-01
G60,sa0,2,1,1.5625000000e-02
G22_G60_A,sa1,,,1.5625000000e-02
G51,sa1,8,1,2.3437500000e-01
G23_G51_A,sa0,,,2.3437500000e-01
G60,sa1,2,1,1.5625000000e-02
G22_G60_A,sa0,,,1.5625000000e-02
G35,sa0,1,1,6.2500000000e-02
G10_G35_A,sa0,,,6.2500000000e-02
G11_G35_B,sa0,,,6.2500000000e-02
G12_G35_C,sa0,,,6.2500000000e-02
G45,sa0,3,1,2.1875000000e-01
G12_G45_A,sa1,,,2.1875000000e-01
G80,sa1,1,1,3.1250000000e-02
G11_G80_A,sa1,,,3.1250000000e-02
G14_G80_B,sa1,,,3.1250000000e-02
G55,sa0,4,1,3.1250000000e-02
G13_G55_A,sa1,,,3.1250000000e-02
G54,sa1,2,1,1.5625000000e-02
G11_G54_A,sa0,,,1.5625000000e-02
G45,sa1,3,1,2.1875000000e-01
G12_G45_A,sa0,,,2.1875000000e-01
G46,sa0,3,1,2.1875000000e-01
G11_G46_A,sa1,,,2.1875000000e-01
G82,sa0,3,1,6.2500000000e-02
G11_G82_A,sa1,,,6.2500000000e-02
G91,sa0,9,1,8.5937500000e-02
G12_G91_A,sa1,,,8.5937500000e-02
G81,sa1,2,1,6.2500000000e-02
G12_G81_A,sa1,,,6.2500000000e-02
G13_G81_B,sa1,,,6.2500000000e-02
G74,sa0,2,1,3.1250000000e-02
G12_G74_A,sa0,,,3.1250000000e-02
G14_G74_B,sa0,,,3.1250000000e-02
G19_G74_C,sa0,,,3.1250000000e-02
G46,sa1,3,1,2.1875000000e-01
G11_G46_A,sa0,,,2.1875000000e-01
G38,sa0,3,1,2.1875000000e-01
G10_G38_A,sa1,,,2.1875000000e-01
G82,sa1,3,1,6.2500000000e-02
G11_G82_A,sa0,,,6.2500000000e-02
G91,sa1,6,1,8.7890625000e-02
G12_G91_A,sa0,,,8.7890625000e-02
G38,sa1,5,1,2.1875000000e-01
G10_G38_A,sa0,,,2.1875000000e-01
G93,sa1,1,1,6.2500000000e-02
G17_G93_A,sa0,,,6.2500000000e-02
G76,sa0,6,1,2.5000000000e-01
G10_G76_A,sa1,,,2.5000000000e-01
G59,sa0,3,1,3.1250000000e-02
G12_G59_A,sa1,,,3.1250000000e-02
G59,sa1,3,1,3.1250000000e-02
G12_G59_A,sa0,,,3.1250000000e-02
G96,sa0,11,1,1.7968750000e-01
G14_G96_A,sa1,,,1.7968750000e-01
G87,sa1,3,1,9.3750000000e-02
G16_G87_A,sa0,,,9.3750000000e-02
G96,sa1,9,1,1.7187500000e-01
G14_G96_A,sa0,,,1.7187500000e-01
G99,sa1,1,1,6.2500000000e-02
G18_G99_A,sa0,,,6.2500000000e-02
G64_G63_A,sa1,46,1,4.5019531250e-01
G64_G58_A,sa1,8,1,2.3437500000e-01
G130,sa0,14,1,4.9609375000e-01
II229,sa1,,,4.9609375000e-01
G0,sa0,,,4.9609375000e-01
G103,sa0,11,1,1.7968750000e-01
G13_G103_A,sa1,,,1.7968750000e-01
G130,sa1,14,1,4.9609375000e-01
II229,sa0,,,4.9609375000e-01
G0,sa1,,,4.9609375000e-01
G121,sa1,1,1,1.2500000000e-01
G22_G121_A,sa0,,,1.2500000000e-01
G131,sa0,2,1,2.5000000000e-01
II232,sa1,,,2.5000000000e-01
G1,sa0,,,2.5000000000e-01
G103,sa1,11,1,1.8359375000e-01
G13_G103_A,sa0,,,1.8359375000e-01
G96_G68_D,sa0,1,1,3.1250000000e-02
G132,sa0,1,1,5.0000000000e-01
II235,sa1,,,5.0000000000e-01
G20_II235_A,sa0,,,5.0000000000e-01
G132,sa1,1,1,5.0000000000e-01
II235,sa0,,,5.0000000000e-01
G20_II235_A,sa1,,,5.0000000000e-01
G133,sa0,1,1,5.0000000000e-01
II238,sa1,,,5.0000000000e-01
G21_II238_A,sa0,,,5.0000000000e-01
G115,sa0,2,1,9.3750000000e-02
G114,sa0,,,9.3750000000e-02
G21_G114_A,sa1,,,9.3750000000e-02
G14_G115_B,sa0,,,9.3750000000e-02
G96_G89_B,sa1,1,1,3.1250000000e-02
G133,sa1,1,1,5.0000000000e-01
II238,sa0,,,5.0000000000e-01
G21_II238_A,sa1,,,5.0000000000e-01
G117,sa0,1,1,5.0000000000e-01
II210,sa1,,,5.0000000000e-01
G18_II210_A,sa0,,,5.0000000000e-01
G117,sa1,1,1,5.0000000000e-01
II210,sa0,,,5.0000000000e-01
G18_II210_A,sa1,,,5.0000000000e-01
G118,sa0,1,1,5.0000000000e-01
II213,sa1,,,5.0000000000e-01
G19_II213_A,sa0,,,5.0000000000e-01
G118,sa1,1,1,5.0000000000e-01
II213,sa0,,,5.0000000000e-01
G19_II213_A,sa1,,,5.0000000000e-01
G130_G30_D,sa0,3,1,2.1875000000e-01
G103_G70_A,sa0,1,1,1.2500000000e-01
G130_G34_D,sa0,3,1,2.5000000000e-01
G103_G73_A,sa0,2,1,1.5625000000e-02
G103_G90_B,sa1,4,1,9.3750000000e-02
G130_G29_B,sa0,1,1,2.5000000000e-01
G130_G56_C,sa0,6,1,2.5000000000e-01
G103_G69_A,sa0,2,1,7.8125000000e-02
G103_G77_B,sa0,2,1,1.5625000000e-02
G103_G79_A,sa0,1,1,3.1250000000e-02
G103_G89_A,sa1,4,1,1.2500000000e-01
G61,sa0,3,1,3.1250000000e-02
G61,sa1,25,1,8.9599609375e-02
G14_G61_A,sa1,,,8.9599609375e-02
G55,sa1,,,8.9599609375e-02
G13_G55_A,sa0,,,8.9599609375e-02
G66,sa0,1,1,5.0000000000e-01
II155,sa1,,,5.0000000000e-01
G16_II155_A,sa0,,,5.0000000000e-01
G66,sa1,1,1,5.0000000000e-01
II155,sa0,,,5.0000000000e-01
G16_II155_A,sa1,,,5.0000000000e-01
G67,sa0,1,1,5.0000000000e-01
II158,sa1,,,5.0000000000e-01
G17_II158_A,sa0,,,5.0000000000e-01
G94,sa0,1,1,3.1250000000e-02
G93,sa0,,,3.1250000000e-02
G17_G93_A,sa1,,,3.1250000000e-02
G13_G94_B,sa0,,,3.1250000000e-02
G67,sa1,1,1,5.0000000000e-01
II158,sa0,,,5.0000000000e-01
G17_II158_A,sa1,,,5.0000000000e-01
G88,sa0,3,1,9.3750000000e-02
G14_G88_A,sa0,,,9.3750000000e-02
G87,sa0,,,9.3750000000e-02
G16_G87_A,sa1,,,9.3750000000e-02
G103_G105_A,sa1,9,1,1.4062500000e-01
G130_G125_C,sa0,2,1,2.5000000000e-01
G124_G123_A,sa1,1,1,1.2500000000e-01
G40_G42_A,sa1,3,1,1.8750000000e-01
G130_G119_C,sa0,2,1,2.5000000000e-01
G40_G24_D,sa0,1,1,3.1250000000e-02
G131_G129_A,sa1,1,1,1.2500000000e-01
G50_G26_B,sa1,1,1,1.2500000000e-01
G45_G31_B,sa1,1,1,3.1250000000e-02
G51_G27_A,sa1,4,1,1.1718750000e-01
G40_G47_B,sa0,1,1,7.8125000000e-03
G50_G47_A,sa0,1,1,1.5625000000e-02
G60_G62_C,sa1,1,1,1.5625000000e-02
G45_G24_C,sa0,1,1,3.1250000000e-02
G46_G24_B,sa0,1,1,3.1250000000e-02
G38_G24_A,sa0,1,1,3.1250000000e-02
G46_G33_B,sa1,1,1,1.2500000000e-01
G38_G33_A,sa1,2,1,9.3750000000e-02
G45_G52_B,sa1,1,1,7.8125000000e-03
G38_G25_A,sa0,1,1,3.1250000000e-02
G82_G71_A,sa0,2,1,3.1250000000e-02
G50_G49_A,sa1,5,1,1.1718750000e-01
G91_G72_A,sa0,2,1,1.5625000000e-02
G45_G36_B,sa1,1,1,1.2500000000e-01
G46_G52_C,sa1,1,1,7.8125000000e-03
G91_G90_A,sa1,1,1,3.1250000000e-02
G38_G36_A,sa1,1,1,6.2500000000e-02
G45_G37_B,sa1,2,1,1.2500000000e-01
G46_G37_A,sa1,1,1,6.2500000000e-02
G51_G49_B,sa1,4,1,1.1718750000e-01
G60_G57_C,sa1,1,1,7.8125000000e-03
G45_G48_A,sa1,1,1,7.8125000000e-03
G82_G84_A,sa0,1,1,3.1250000000e-02
G59_G62_A,sa1,1,1,1.5625000000e-02
G82_G75_A,sa1,2,1,3.1250000000e-02
G91_G84_B,sa0,1,1,3.1250000000e-02
G91_G85_A,sa0,1,1,1.5625000000e-02
G46_G48_B,sa1,1,1,7.8125000000e-03
G91_G75_B,sa1,2,1,1.5625000000e-02
G59_G65_A,sa1,2,1,1.5625000000e-02
G59_G57_A,sa1,1,1,7.8125000000e-03
G100,sa0,1,1,3.1250000000e-02
G99,sa0,,,3.1250000000e-02
G18_G99_A,sa1,,,3.1250000000e-02
G14_G100_B,sa0,,,3.1250000000e-02
G12_G100_C,sa0,,,3.1250000000e-02
G96_G83_D,sa0,1,1,3.1250000000e-02
G96_G85_B,sa0,1,1,1.5625000000e-02
G96_G95_A,sa1,1,1,6.2500000000e-02
G96_G77_C,sa0,6,1,6.2500000000e-02
G123,sa0,1,1,1.2500000000e-01
G124_G123_A,sa0,,,1.2500000000e-01
G22_G123_B,sa0,,,1.2500000000e-01
G126,sa1,1,1,1.2500000000e-01
G131_G126_A,sa0,,,1.2500000000e-01
G129,sa0,1,1,1.2500000000e-01
G131_G129_A,sa0,,,1.2500000000e-01
G23_G129_B,sa0,,,1.2500000000e-01
G31,sa0,1,1,3.1250000000e-02
G10_G31_A,sa0,,,3.1250000000e-02
G45_G31_B,sa0,,,3.1250000000e-02
G13_G31_C,sa0,,,3.1250000000e-02
G33,sa0,1,1,1.2500000000e-01
G38_G33_A,sa0,,,1.2500000000e-01
G46_G33_B,sa0,,,1.2500000000e-01
G42,sa0,4,1,1.8750000000e-01
G40_G42_A,sa0,,,1.8750000000e-01
G41,sa0,,,1.8750000000e-01
G12_G41_A,sa0,,,1.8750000000e-01
G11_G41_B,sa0,,,1.8750000000e-01
G10_G41_C,sa0,,,1.8750000000e-01
G24,sa1,1,1,3.1250000000e-02
G38_G24_A,sa1,,,3.1250000000e-02
G46_G24_B,sa1,,,3.1250000000e-02
G45_G24_C,sa1,,,3.1250000000e-02
G40_G24_D,sa1,,,3.1250000000e-02
G52,sa1,1,1,7.8125000000e-03
G25,sa1,1,1,3.1250000000e-02
G38_G25_A,sa1,,,3.1250000000e-02
G11_G25_B,sa1,,,3.1250000000e-02
G12_G25_C,sa1,,,3.1250000000e-02
G70,sa1,4,1,6.2500000000e-02
G103_G70_A,sa1,,,6.2500000000e-02
G14_G70_B,sa1,,,6.2500000000e-02
G36,sa0,1,1,6.2500000000e-02
G38_G36_A,sa0,,,6.2500000000e-02
G45_G36_B,sa0,,,6.2500000000e-02
G90,sa0,1,1,3.1250000000e-02
G91_G90_A,sa0,,,3.1250000000e-02
G103_G90_B,sa0,,,3.1250000000e-02
G71,sa1,2,1,3.1250000000e-02
G82_G71_A,sa1,,,3.1250000000e-02
G12_G71_B,sa1,,,3.1250000000e-02
G13_G71_C,sa1,,,3.1250000000e-02
G37,sa0,1,1,6.2500000000e-02
G46_G37_A,sa0,,,6.2500000000e-02
G45_G37_B,sa0,,,6.2500000000e-02
G72,sa1,2,1,3.1250000000e-02
G91_G72_A,sa1,,,3.1250000000e-02
G20_G72_B,sa1,,,3.1250000000e-02
G28,sa0,8,1,3.5937500000e-01
G130_G28_A,sa1,,,3.5937500000e-01
G29,sa0,1,1,2.5000000000e-01
G73,sa1,2,1,3.1250000000e-02
G103_G73_A,sa1,,,3.1250000000e-02
G20_G73_B,sa1,,,3.1250000000e-02
G28,sa1,8,1,3.5937500000e-01
G130_G28_A,sa0,,,3.5937500000e-01
G29,sa1,3,1,7.5000000000e-01
G10_G29_A,sa1,,,7.5000000000e-01
G130_G29_B,sa1,,,7.5000000000e-01
G47,sa1,3,1,3.1250000000e-02
G50_G47_A,sa1,,,3.1250000000e-02
G40_G47_B,sa1,,,3.1250000000e-02
G75,sa0,2,1,3.1250000000e-02
G82_G75_A,sa0,,,3.1250000000e-02
G91_G75_B,sa0,,,3.1250000000e-02
G14_G75_C,sa0,,,3.1250000000e-02
G83,sa1,1,1,3.1250000000e-02
G11_G83_A,sa1,,,3.1250000000e-02
G12_G83_B,sa1,,,3.1250000000e-02
G13_G83_C,sa1,,,3.1250000000e-02
G96_G83_D,sa1,,,3.1250000000e-02
G84,sa1,1,1,3.1250000000e-02
G82_G84_A,sa1,,,3.1250000000e-02
G91_G84_B,sa1,,,3.1250000000e-02
G14_G84_C,sa1,,,3.1250000000e-02
G95,sa0,4,1,4.6875000000e-02
G96_G95_A,sa0,,,4.6875000000e-02
G13_G95_B,sa0,,,4.6875000000e-02
G85,sa1,1,1,3.1250000000e-02
G91_G85_A,sa1,,,3.1250000000e-02
G96_G85_B,sa1,,,3.1250000000e-02
G17_G85_C,sa1,,,3.1250000000e-02
G68,sa1,1,1,3.1250000000e-02
G11_G68_A,sa1,,,3.1250000000e-02
G12_G68_B,sa1,,,3.1250000000e-02
G13_G68_C,sa1,,,3.1250000000e-02
G96_G68_D,sa1,,,3.1250000000e-02
G69,sa1,1,1,3.1250000000e-02
G103_G69_A,sa1,,,3.1250000000e-02
G18_G69_B,sa1,,,3.1250000000e-02
G89,sa0,1,1,6.2500000000e-02
G103_G89_A,sa0,,,6.2500000000e-02
G96_G89_B,sa0,,,6.2500000000e-02
G79,sa1,3,1,7.8125000000e-02
G103_G79_A,sa1,,,7.8125000000e-02
G14_G79_B,sa1,,,7.8125000000e-02
G61_G62_D,sa1,11,1,4.6630859375e-02
G61_G65_D,sa1,14,1,4.2846679688e-02
G61_G57_D,sa1,3,1,2.3437500000e-02
G120,sa1,1,1,1.2500000000e-01
G124_G120_A,sa0,,,1.2500000000e-01
G104,sa1,3,1,6.2500000000e-02
G74,sa1,,,6.2500000000e-02
G75,sa1,,,6.2500000000e-02
G109,sa1,12,1,1.2500000000e-01
G128,sa0,1,1,1.2500000000e-01
G126,sa0,,,1.2500000000e-01
G131_G126_A,sa1,,,1.2500000000e-01
G127,sa0,,,1.2500000000e-01
G23_G127_A,sa1,,,1.2500000000e-01
G30,sa0,3,1,2.1875000000e-01
G30,sa1,12,1,7.8125000000e-01
G31,sa1,,,7.8125000000e-01
G32,sa1,,,7.8125000000e-01
G33,sa1,,,7.8125000000e-01
G130_G30_D,sa1,,,7.8125000000e-01
G34,sa0,3,1,2.5000000000e-01
G34,sa1,8,1,7.5000000000e-01
G35,sa1,,,7.5000000000e-01
G36,sa1,,,7.5000000000e-01
G37,sa1,,,7.5000000000e-01
G130_G34_D,sa1,,,7.5000000000e-01
G62,sa0,1,1,1.5625000000e-02
G59_G62_A,sa0,,,1.5625000000e-02
G11_G62_B,sa0,,,1.5625000000e-02
G60_G62_C,sa0,,,1.5625000000e-02
G61_G62_D,sa0,,,1.5625000000e-02
G65,sa0,102,1,4.5947265625e-01
G59_G65_A,sa0,,,4.5947265625e-01
G54,sa0,,,4.5947265625e-01
G11_G54_A,sa1,,,4.5947265625e-01
G22_G65_C,sa0,,,4.5947265625e-01
G61_G65_D,sa0,,,4.5947265625e-01
G48,sa0,1,1,7.8125000000e-03
G45_G48_A,sa0,,,7.8125000000e-03
G46_G48_B,sa0,,,7.8125000000e-03
G10_G48_C,sa0,,,7.8125000000e-03
G47,sa0,,,7.8125000000e-03
G57,sa0,1,1,7.8125000000e-03
G59_G57_A,sa0,,,7.8125000000e-03
G11_G57_B,sa0,,,7.8125000000e-03
G60_G57_C,sa0,,,7.8125000000e-03
G61_G57_D,sa0,,,7.8125000000e-03
G65,sa1,2,1,1.5625000000e-02
G49,sa0,5,1,1.1718750000e-01
G50_G49_A,sa0,,,1.1718750000e-01
G51_G49_B,sa0,,,1.1718750000e-01
G52,sa0,,,1.1718750000e-01
G13_G52_A,sa0,,,1.1718750000e-01
G45_G52_B,sa0,,,1.1718750000e-01
G46_G52_C,sa0,,,1.1718750000e-01
G10_G52_D,sa0,,,1.1718750000e-01
G28_G26_A,sa1,2,1,1.3281250000e-01
G28_G43_C,sa1,4,1,2.1875000000e-01
G28_G27_B,sa1,5,1,1.2500000000e-01
G122,sa0,1,1,1.2500000000e-01
G120,sa0,,,1.2500000000e-01
G124_G120_A,sa1,,,1.2500000000e-01
G121,sa0,,,1.2500000000e-01
G22_G121_A,sa1,,,1.2500000000e-01
G125,sa0,2,1,2.5000000000e-01
G125,sa1,6,1,7.5000000000e-01
G128,sa1,,,7.5000000000e-01
G129,sa1,,,7.5000000000e-01
G130_G125_C,sa1,,,7.5000000000e-01
G119,sa0,2,1,2.5000000000e-01
G119,sa1,6,1,7.5000000000e-01
G122,sa1,,,7.5000000000e-01
G123,sa1,,,7.5000000000e-01
G130_G119_C,sa1,,,7.5000000000e-01
G43,sa0,8,1,3.4375000000e-01
G24,sa0,,,3.4375000000e-01
G25,sa0,,,3.4375000000e-01
G28_G43_C,sa0,,,3.4375000000e-01
G26,sa0,1,1,1.2500000000e-01
G28_G26_A,sa0,,,1.2500000000e-01
G50_G26_B,sa0,,,1.2500000000e-01
G27,sa0,4,1,1.1718750000e-01
G51_G27_A,sa0,,,1.1718750000e-01
G28_G27_B,sa0,,,1.1718750000e-01
G65_G63_B,sa1,1,1,1.5625000000e-02
G65_G58_B,sa1,1,1,7.8125000000e-03
G53,sa0,10,1,4.8437500000e-01
G63,sa0,45,1,4.5019531250e-01
G64_G63_A,sa0,,,4.5019531250e-01
G65_G63_B,sa0,,,4.5019531250e-01
G39,sa0,4,1,2.1875000000e-01
G39,sa1,20,1,7.8125000000e-01
G42,sa1,,,7.8125000000e-01
G43,sa1,,,7.8125000000e-01
G58,sa0,8,1,2.3437500000e-01
G64_G58_A,sa0,,,2.3437500000e-01
G65_G58_B,sa0,,,2.3437500000e-01
G44,sa0,6,1,2.5000000000e-01
G44,sa1,21,1,7.5000000000e-01
G48,sa1,,,7.5000000000e-01
G49,sa1,,,7.5000000000e-01
G53,sa1,,,7.5000000000e-01
G26,sa1,,,7.5000000000e-01
G27,sa1,,,7.5000000000e-01
G56,sa0,6,1,2.5000000000e-01
G56,sa1,13,1,7.5000000000e-01
G57,sa1,,,7.5000000000e-01
G58,sa1,,,7.5000000000e-01
G130_G56_C,sa1,,,7.5000000000e-01
G112,sa0,37,1,4.8144531250e-01
G112,sa1,50,1,4.8144531250e-01
G62,sa1,,,4.8144531250e-01
G63,sa1,,,4.8144531250e-01
G112_G77_A,sa0,2,1,3.1250000000e-02
G112_G86_D,sa0,8,1,2.1875000000e-01
G112_G111_B,sa1,4,1,6.2500000000e-02
G108,sa0,35,1,4.7656250000e-01
G112_G108_A,sa1,,,4.7656250000e-01
G108,sa1,34,1,4.7753906250e-01
G112_G108_A,sa0,,,4.7753906250e-01
G86,sa0,7,1,2.1875000000e-01
G86,sa1,18,1,7.8125000000e-01
G88,sa1,,,7.8125000000e-01
G89,sa1,,,7.8125000000e-01
G90,sa1,,,7.8125000000e-01
G112_G86_D,sa1,,,7.8125000000e-01
G77,sa1,3,1,6.2500000000e-02
G112_G77_A,sa1,,,6.2500000000e-02
G103_G77_B,sa1,,,6.2500000000e-02
G96_G77_C,sa1,,,6.2500000000e-02
G19_G77_D,sa1,,,6.2500000000e-02
G111,sa0,6,1,2.5000000000e-01
G10_G111_A,sa0,,,2.5000000000e-01
G112_G111_B,sa0,,,2.5000000000e-01
G108_G78_A,sa0,12,1,1.2500000000e-01
G108_G97_D,sa1,9,1,2.1875000000e-01
G108_G110_A,sa1,10,1,1.8750000000e-01
G108_G101_D,sa1,7,1,2.5000000000e-01
G108_G105_B,sa1,6,1,9.3750000000e-02
G108_G116_D,sa1,4,1,1.2500000000e-01
G105,sa0,5,1,1.8750000000e-01
G103_G105_A,sa0,,,1.8750000000e-01
G108_G105_B,sa0,,,1.8750000000e-01
G104,sa0,,,1.8750000000e-01
G116,sa0,17,1,6.2500000000e-01
G79,sa0,,,6.2500000000e-01
G80,sa0,,,6.2500000000e-01
G81,sa0,,,6.2500000000e-01
G108_G116_D,sa0,,,6.2500000000e-01
G97,sa0,16,1,4.0625000000e-01
G83,sa0,,,4.0625000000e-01
G84,sa0,,,4.0625000000e-01
G85,sa0,,,4.0625000000e-01
G108_G97_D,sa0,,,4.0625000000e-01
G78,sa1,6,1,2.5000000000e-01
G108_G78_A,sa1,,,2.5000000000e-01
G76,sa1,,,2.5000000000e-01
G10_G76_A,sa0,,,2.5000000000e-01
G110,sa0,16,1,3.7500000000e-01
G108_G110_A,sa0,,,3.7500000000e-01
G109,sa0,,,3.7500000000e-01
G71,sa0,,,3.7500000000e-01
G72,sa0,,,3.7500000000e-01
G73,sa0,,,3.7500000000e-01
G14_G109_D,sa0,,,3.7500000000e-01
G101,sa0,24,1,6.2500000000e-01
G68,sa0,,,6.2500000000e-01
G69,sa0,,,6.2500000000e-01
G70,sa0,,,6.2500000000e-01
G108_G101_D,sa0,,,6.2500000000e-01
G113,sa1,18,1,8.7500000000e-01
G115,sa1,,,8.7500000000e-01
G116,sa1,,,8.7500000000e-01
G106,sa0,13,1,3.1250000000e-01
G77,sa0,,,3.1250000000e-01
G78,sa0,,,3.1250000000e-01
G107,sa0,10,1,3.7500000000e-01
G107,sa1,25,1,6.2500000000e-01
G110,sa1,,,6.2500000000e-01
G111,sa1,,,6.2500000000e-01
G92,sa0,6,1,2.1875000000e-01
G92,sa1,33,1,7.8125000000e-01
G94,sa1,,,7.8125000000e-01
G95,sa1,,,7.8125000000e-01
G97,sa1,,,7.8125000000e-01
G98,sa0,4,1,2.5000000000e-01
G98,sa1,26,1,7.5000000000e-01
G100,sa1,,,7.5000000000e-01
G101,sa1,,,7.5000000000e-01
G113,sa0,3,1,1.2500000000e-01
G102,sa0,16,1,5.0000000000e-01
G102,sa1,16,1,5.0000000000e-01
G105,sa1,,,5.0000000000e-01
G106,sa1,,,5.0000000000e-01
