net_name,f_type,cube_cnt,fdp
P1_U5996,sa1,30,1.0344696388e-15
P1_U5987,sa1,30,2.7734375070e-01
P1_U5978,sa1,30,1.6882328868e-14
P1_U5969,sa1,30,2.7734375070e-01
P1_U4997,sa1,30,2.6034954935e-03
P1_U4988,sa1,30,4.5830250019e-02
P1_U4898,sa1,30,9.1261519582e-14
P1_U4889,sa1,30,4.0855353880e-14
P1_U4799,sa1,30,3.1863414584e-14
P1_U5897,sa1,30,2.7343749988e-01
P1_U5888,sa1,30,1.8539279699e-04
P1_U5879,sa1,30,2.7343749988e-01
P1_U5798,sa1,30,4.8542022707e-04
P1_U5789,sa1,30,1.2647733092e-04
P1_U3999,sa0,30,1.7166137755e-05
P1_U3049_P1_U3999_A,sa0,,1.7166137755e-05
P1_U4034_P1_U3999_B,sa0,,1.7166137755e-05
P1_U5699,sa1,30,9.7045993898e-03
P1_D_REG_10__SCAN_IN,sa1,30,3.7109369412e-01
P1_D_REG_11__SCAN_IN,sa0,30,3.4765620390e-01
P1_D_REG_20__SCAN_IN,sa0,30,3.4765620390e-01
P1_U3899,sa1,30,1.7958231537e-07
P1_U3998,sa1,30,1.4918118646e-03
P1_U3418_P1_U3998_A,sa0,,1.4918118646e-03
P1_U3989,sa1,30,3.1027711088e-05
P1_U3369_P1_U3989_A,sa0,,3.1027711088e-05
P2_DATAO_REG_16__SCAN_IN,sa1,30,4.6007807999e-01
P2_DATAO_REG_17__SCAN_IN,sa0,30,4.7416118013e-01
P2_DATAO_REG_25__SCAN_IN,sa1,30,4.7776119241e-01
P2_DATAO_REG_26__SCAN_IN,sa0,30,4.5966593794e-01
P1_DATAO_REG_17__SCAN_IN,sa1,30,3.5839844114e-01
P1_DATAO_REG_18__SCAN_IN,sa0,30,3.5839844114e-01
P1_DATAO_REG_26__SCAN_IN,sa1,30,3.5839844114e-01
P1_DATAO_REG_27__SCAN_IN,sa0,30,3.5839844114e-01
U110,sa0,30,1.5624999971e-02
U306,sa0,,1.5624999971e-02
U130_U306_A,sa0,,1.5624999971e-02
P1_DATAO_REG_18__SCAN_IN_U306_B,sa0,,1.5624999971e-02
U305,sa0,,1.5624999971e-02
U127_U305_A,sa0,,1.5624999971e-02
P2_DATAO_REG_18__SCAN_IN_U305_B,sa0,,1.5624999971e-02
U101,sa0,30,1.5624999971e-02
U288,sa0,,1.5624999971e-02
U130_U288_A,sa0,,1.5624999971e-02
P1_DATAO_REG_26__SCAN_IN_U288_B,sa0,,1.5624999971e-02
U287,sa0,,1.5624999971e-02
U127_U287_A,sa0,,1.5624999971e-02
P2_DATAO_REG_26__SCAN_IN_U287_B,sa0,,1.5624999971e-02
U100,sa1,30,1.5626736422e-02
P2_R1113_U132_P2_R1113_U408_A,sa1,30,1.9087883019e-05
P2_U3968_P2_R1113_U388_A,sa1,30,1.4780429703e-15
P2_R1113_U170_P2_R1113_U270_B,sa1,30,7.8914079760e-07
P2_R1113_U305_P2_R1113_U126_B,sa1,30,8.9406967256e-08
P2_R1113_U264_P2_R1113_U123_A,sa1,30,5.4632238289e-08
P2_R1113_U219_P2_R1113_U122_B,sa1,30,1.6701051209e-07
P2_R1113_U22_P2_R1113_U27_B,sa1,30,2.5033950819e-06
P2_R1203_U132_P2_R1203_U408_A,sa1,30,1.8732059587e-05
P2_U3968_P2_R1203_U388_A,sa1,30,2.3873837578e-05
P2_R1203_U170_P2_R1203_U270_B,sa1,30,8.4874534645e-07
P2_R1203_U305_P2_R1203_U126_B,sa1,30,8.9406967234e-08
P2_R1203_U264_P2_R1203_U123_A,sa1,30,1.3722699599e-07
P2_R1203_U219_P2_R1203_U122_B,sa1,30,7.3223418440e-08
P2_R1203_U22_P2_R1203_U27_B,sa1,30,3.4570693983e-06
P2_R1131_U154_P2_R1131_U421_B,sa1,30,3.5619691492e-16
P2_R1131_U152_P2_R1131_U414_B,sa1,30,1.8645074618e-05
P2_R1131_U150_P2_R1131_U407_B,sa1,30,4.0989452861e-05
P2_R1131_U145_P2_R1131_U205_B,sa1,30,8.5595820565e-07
P2_R1131_U172_P2_R1131_U141_C,sa1,30,1.9331585008e-06
P2_R1131_U8_P2_R1131_U140_B,sa1,30,5.6382436686e-07
P2_R1131_U282_P2_R1131_U131_B,sa1,30,1.1764711871e-08
P2_R1131_U9_P2_R1131_U131_A,sa1,30,3.9659639128e-08
P2_R1131_U250_P2_R1131_U128_A,sa1,30,7.9628080136e-08
P2_R1131_U180_P2_R1131_U116_B,sa1,30,1.4808028936e-07
P2_U3498_P2_R1176_U462_A,sa1,30,5.9604645406e-08
P2_U3495_P2_R1176_U456_A,sa1,30,1.1920928991e-07
P2_U3486_P2_R1176_U447_A,sa1,30,3.1834451923e-07
P2_U3489_P2_R1176_U444_A,sa1,30,4.7683715861e-07
P2_U3448_P2_R1176_U377_A,sa1,30,2.0980834966e-05
P2_U3477_P2_R1176_U366_A,sa1,30,4.7683715876e-07
P2_U3187_P2_R1176_U359_A,sa1,30,2.7071320503e-06
P2_U3196_P2_R1176_U278_A,sa1,30,1.1920928983e-07
P2_U3976_P2_R1164_U455_A,sa1,30,8.5833125880e-06
P2_U3969_P2_R1164_U417_A,sa1,30,6.0888455194e-16
P2_U3459_P2_R1164_U396_A,sa1,30,6.8843364723e-06
P2_U3968_P2_R1164_U364_A,sa1,30,4.4703483590e-08
P2_U3972_P2_R1164_U298_A,sa0,30,4.9332644672e-06
P2_U3974_P2_R1164_U287_A,sa0,30,1.0803341866e-06
P2_U3976_P2_R1164_U275_A,sa1,30,2.5692861527e-06
P2_U3489_P2_R1164_U248_B,sa1,30,3.2425589335e-07
P2_U3495_P2_R1179_U453_A,sa1,30,2.2947788241e-06
P2_U3498_P2_R1179_U450_A,sa1,30,2.3841857936e-07
P2_U3465_P2_R1179_U366_A,sa1,30,2.2873282438e-06
P2_U3468_P2_R1179_U363_A,sa1,30,3.2355303332e-16
P2_U3477_P2_R1179_U219_A,sa1,30,1.1145457395e-06
P2_U3078_P2_R1179_U195_A,sa1,30,7.7486038303e-07
P2_U3471_P2_R1179_U189_A,sa1,30,1.0882504286e-06
P2_U3969_P2_R1275_U144_A,sa1,30,1.2207031250e-04
P2_R1170_U122_P2_R1170_U231_B,sa1,30,4.3672621250e-03
P2_REG1_REG_12__SCAN_IN_P2_R1209_U212_B,sa0,30,3.5076774657e-03
P2_REG1_REG_13__SCAN_IN_P2_R1209_U210_B,sa1,30,2.9937624931e-03
P2_U3497_P2_R1209_U197_A,sa0,30,3.7931279803e-04
P2_R1312_U20_P2_R1312_U18_B,sa1,30,1.8642819487e-04
P2_R1312_U131_P2_R1312_U7_A,sa1,30,3.0360897561e-12
P2_IR_REG_13__SCAN_IN_P2_SUB_598_U172_B,sa1,30,6.3635319937e-02
P2_IR_REG_31__SCAN_IN_P2_SUB_598_U154_B,sa1,1,0.0000000000e+00
P2_IR_REG_25__SCAN_IN_P2_SUB_598_U124_B,sa1,30,1.2499094009e-01
P2_IR_REG_26__SCAN_IN_P2_SUB_598_U123_B,sa1,30,1.2498462200e-01
P2_IR_REG_6__SCAN_IN_P2_SUB_598_U50_B,sa0,2,4.8828125000e-04
P1_R1222_U203_P1_R1222_U372_B,sa1,30,9.6919760040e-07
P1_R1222_U203_P1_R1222_U346_A,sa1,30,2.4519258091e-07
P1_R1222_U314_P1_R1222_U316_A,sa1,30,1.8571491013e-17
P1_R1222_U314_P1_R1222_U315_B,sa1,30,1.9062446890e-10
P1_R1222_U165_P1_R1222_U310_C,sa1,30,3.1814670365e-07
P1_R1222_U304_P1_R1222_U308_A,sa1,30,7.4014871617e-17
P1_R1222_U5_P1_R1222_U215_B,sa1,30,1.3643875718e-07
P1_R1222_U181_P1_R1222_U215_A,sa1,30,1.6903504731e-07
P1_R1222_U4_P1_R1222_U190_A,sa1,30,6.6836946644e-08
P1_U3483_P1_R1138_U499_A,sa1,30,1.4901163311e-08
P1_U3498_P1_R1138_U475_A,sa1,30,8.2163551136e-16
P1_U3498_P1_R1138_U258_B,sa1,30,1.5095376966e-06
P1_R1171_U142_P1_R1171_U400_B,sa1,30,9.8155846940e-09
P1_R1171_U201_P1_R1171_U126_A,sa1,30,4.4856864001e-08
P1_LT_201_U62_P1_LT_201_U159_B,sa1,30,7.6145879678e-17
P1_U3592_P1_LT_201_U132_A,sa1,30,4.3469333806e-19
P1_U3606_P1_LT_201_U118_A,sa1,30,3.4109520763e-13
P1_LT_201_U121_P1_LT_201_U98_D,sa1,30,7.5036096015e-12
P1_LT_201_U128_P1_LT_201_U84_B,sa1,30,5.5535715255e-17
P1_LT_201_U129_P1_LT_201_U84_A,sa1,30,1.1102569084e-16
P1_R1150_U181_P1_R1150_U323_A,sa1,30,3.3966219708e-16
P1_R1150_U180_P1_R1150_U260_B,sa1,30,6.3521358840e-08
P1_R1150_U206_P1_R1150_U208_A,sa1,30,2.0737843442e-08
P1_R1150_U7_P1_R1150_U205_A,sa1,30,7.1998692874e-07
P1_R1150_U304_P1_R1150_U128_A,sa1,30,1.2969521446e-07
P1_R1150_U217_P1_R1150_U125_A,sa1,30,3.7980498789e-09
P1_R1150_U185_P1_R1150_U120_B,sa1,30,4.6566136274e-10
P1_R1165_U200_P1_R1165_U301_A,sa1,30,8.7920114928e-17
P1_R1207_U304_P1_R1207_U130_B,sa1,30,1.6889919152e-07
P1_R1207_U305_P1_R1207_U130_A,sa1,30,3.9160726149e-18
P1_U3489_P1_R1375_U175_A,sa1,30,3.0476245442e-17
P1_R1117_U304_P1_R1117_U130_B,sa1,30,6.3858957407e-10
P1_R1117_U305_P1_R1117_U130_A,sa1,30,7.1331445874e-18
P1_R1162_U122_P1_R1162_U231_B,sa1,30,4.8594474792e-03
P1_REG1_REG_10__SCAN_IN_P1_R1162_U217_B,sa1,30,2.1517649293e-03
P1_REG1_REG_16__SCAN_IN_P1_R1162_U203_B,sa0,30,3.0339891878e-03
P1_REG1_REG_17__SCAN_IN_P1_R1162_U201_B,sa1,30,3.0292868614e-03
P1_REG1_REG_10__SCAN_IN_P1_R1162_U155_B,sa0,30,2.6183249429e-04
P1_R1240_U203_P1_R1240_U372_B,sa1,30,5.9581102191e-16
P1_R1240_U203_P1_R1240_U346_A,sa1,30,6.3231803606e-18
P1_R1240_U314_P1_R1240_U316_A,sa1,30,6.3373398832e-16
P1_R1240_U314_P1_R1240_U315_B,sa1,30,2.7555700164e-17
P1_R1240_U165_P1_R1240_U310_C,sa1,30,6.6757202148e-06
P1_R1240_U304_P1_R1240_U308_A,sa1,30,5.6515157688e-17
P1_R1240_U5_P1_R1240_U215_B,sa1,30,1.0132789619e-06
P1_R1240_U181_P1_R1240_U215_A,sa1,30,1.5674158931e-06
