net_name,f_type,cube_cnt,fdp
P3_SUB_401_U15_P3_SUB_401_U45_A,sa1,30,1.2397766113e-05
P3_SUB_401_U17_P3_SUB_401_U43_A,sa1,30,4.7206878662e-05
P3_SUB_504_U11_P3_SUB_504_U50_A,sa1,30,1.0598450899e-06
P3_SUB_504_U10_P3_SUB_504_U33_A,sa1,30,1.0803341866e-06
P3_INSTADDRPOINTER_REG_10__SCAN_IN_P3_ADD_371_1212_U99_B,sa1,30,1.2601958588e-07
P3_INSTADDRPOINTER_REG_13__SCAN_IN_P3_ADD_371_1212_U78_B,sa1,30,2.0348124963e-08
P3_SUB_412_U21_P3_SUB_412_U53_A,sa1,30,6.7800283077e-07
P3_SUB_412_U13_P3_SUB_412_U43_A,sa1,30,2.8014183044e-06
P3_SUB_412_U15_P3_SUB_412_U41_A,sa1,30,5.3346155369e-06
P3_ADD_547_U120_P3_ADD_547_U53_A,sa1,30,2.2649763196e-05
P3_ADD_547_U114_P3_ADD_547_U41_A,sa1,30,1.5258090571e-05
P3_ADD_547_U111_P3_ADD_547_U35_A,sa1,30,1.9072322175e-05
P3_ADD_547_U105_P3_ADD_547_U23_A,sa1,30,3.0234456062e-05
P3_ADD_547_U102_P3_ADD_547_U17_A,sa1,30,4.3988227844e-05
P3_ADD_385_U120_P3_ADD_385_U53_A,sa1,30,2.7656553357e-05
P3_ADD_385_U114_P3_ADD_385_U41_A,sa1,30,5.3405528888e-05
P3_ADD_385_U111_P3_ADD_385_U35_A,sa1,30,2.2812746465e-05
P3_ADD_385_U105_P3_ADD_385_U23_A,sa1,30,3.0234456062e-05
P3_ADD_385_U102_P3_ADD_385_U17_A,sa1,30,4.3988227844e-05
P3_ADD_553_U125_P3_ADD_553_U63_A,sa1,30,7.6293945170e-06
P3_ADD_553_U122_P3_ADD_553_U57_A,sa1,30,2.1934508823e-05
P3_ADD_553_U119_P3_ADD_553_U51_A,sa1,30,2.4557110009e-05
P3_ADD_553_U116_P3_ADD_553_U45_A,sa1,30,1.5256868210e-05
P3_ADD_553_U113_P3_ADD_553_U39_A,sa1,30,1.5258090571e-05
P3_ADD_553_U107_P3_ADD_553_U27_A,sa1,30,2.2847205400e-05
P3_INSTADDRPOINTER_REG_0__SCAN_IN_P3_ADD_553_U7_A,sa1,30,1.1062622070e-04
P3_ADD_405_U26_P3_ADD_405_U179_A,sa1,30,1.0535586625e-08
P3_ADD_405_U28_P3_ADD_405_U177_A,sa1,30,3.6670826375e-09
P3_ADD_405_U36_P3_ADD_405_U169_A,sa1,30,2.2919266485e-10
P3_ADD_405_U38_P3_ADD_405_U167_A,sa1,30,1.1459633242e-10
P3_INSTADDRPOINTER_REG_5__SCAN_IN_P3_ADD_405_U135_B,sa1,30,7.6144933701e-06
P3_INSTADDRPOINTER_REG_25__SCAN_IN_P3_ADD_405_U52_B,sa1,30,1.4352963262e-12
P3_INSTADDRPOINTER_REG_22__SCAN_IN_P3_ADD_405_U46_B,sa1,30,9.2086338555e-12
P3_INSTADDRPOINTER_REG_19__SCAN_IN_P3_ADD_405_U40_B,sa1,30,1.0641088011e-10
P3_INSTADDRPOINTER_REG_16__SCAN_IN_P3_ADD_405_U34_B,sa1,30,6.4028427005e-10
P3_INSTADDRPOINTER_REG_13__SCAN_IN_P3_ADD_405_U28_B,sa1,30,5.6461431086e-09
P3_ADD_349_U120_P3_ADD_349_U53_A,sa1,30,2.9563901990e-05
P3_ADD_349_U114_P3_ADD_349_U41_A,sa1,30,5.6266551837e-05
P3_ADD_349_U111_P3_ADD_349_U35_A,sa1,30,1.5258090571e-05
P3_ADD_349_U105_P3_ADD_349_U23_A,sa1,30,3.0234456062e-05
P3_ADD_349_U102_P3_ADD_349_U17_A,sa1,30,4.3988227844e-05
P3_INSTADDRPOINTER_REG_25__SCAN_IN_P3_ADD_441_U52_B,sa1,30,1.5987211555e-13
P3_INSTADDRPOINTER_REG_22__SCAN_IN_P3_ADD_441_U46_B,sa1,30,2.7853275242e-12
P3_INSTADDRPOINTER_REG_19__SCAN_IN_P3_ADD_441_U40_B,sa1,30,1.1937117961e-11
P3_INSTADDRPOINTER_REG_16__SCAN_IN_P3_ADD_441_U34_B,sa1,30,8.4583007265e-11
P3_INSTADDRPOINTER_REG_13__SCAN_IN_P3_ADD_441_U28_B,sa1,30,6.6938810050e-10
P3_ADD_441_U94_P3_ADD_441_U8_A,sa1,30,1.4603137970e-06
P3_SUB_414_U100_P3_SUB_414_U109_A,sa1,30,8.6424552137e-07
P3_SUB_414_U32_P3_SUB_414_U10_B,sa1,30,1.6484591470e-11
P3_ADD_515_U22_P3_ADD_515_U179_A,sa1,30,2.4447217584e-09
P3_ADD_515_U24_P3_ADD_515_U177_A,sa1,30,1.2223608792e-09
P3_ADD_515_U26_P3_ADD_515_U175_A,sa1,30,6.1118043959e-10
P3_ADD_515_U28_P3_ADD_515_U173_A,sa1,30,3.0559021980e-10
P3_ADD_515_U32_P3_ADD_515_U169_A,sa1,30,7.6397554949e-11
P3_ADD_515_U34_P3_ADD_515_U167_A,sa1,30,3.8198777474e-11
P3_ADD_515_U36_P3_ADD_515_U165_A,sa1,30,1.9099388737e-11
P3_ADD_515_U38_P3_ADD_515_U163_A,sa1,30,9.5496943686e-12
P3_ADD_515_U42_P3_ADD_515_U159_A,sa1,30,2.3874235922e-12
P3_ADD_515_U44_P3_ADD_515_U157_A,sa1,30,1.1937117961e-12
P3_ADD_515_U46_P3_ADD_515_U155_A,sa1,30,5.9685589804e-13
P3_ADD_515_U48_P3_ADD_515_U153_A,sa1,30,2.9842794902e-13
P3_ADD_515_U52_P3_ADD_515_U149_A,sa1,30,7.4606987255e-14
P3_ADD_515_U54_P3_ADD_515_U147_A,sa1,30,3.7303493627e-14
P3_ADD_515_U56_P3_ADD_515_U145_A,sa1,30,1.8651746814e-14
P3_ADD_515_U58_P3_ADD_515_U143_A,sa1,30,9.3258734069e-15
P3_INSTADDRPOINTER_REG_3__SCAN_IN_P3_ADD_515_U135_B,sa1,30,1.2218952179e-06
P3_ADD_515_U96_P3_ADD_515_U132_A,sa1,30,1.2442469597e-06
P3_ADD_515_U118_P3_ADD_515_U56_A,sa1,30,1.8998980522e-07
P3_ADD_515_U109_P3_ADD_515_U38_A,sa1,30,2.2349809115e-08
P3_INSTADDRPOINTER_REG_2__SCAN_IN_P3_ADD_515_U6_B,sa1,30,1.3969838619e-07
P3_INSTQUEUEWR_ADDR_REG_4__SCAN_IN_P3_SUB_485_U45_B,sa1,30,6.6310167313e-07
P3_INSTADDRPOINTER_REG_17__SCAN_IN_P3_SUB_357_1258_U439_B,sa1,30,6.5192580223e-08
P3_ADD_357_U6_P3_SUB_357_1258_U388_A,sa1,30,5.2154064178e-08
P3_INSTADDRPOINTER_REG_26__SCAN_IN_P3_SUB_357_1258_U385_B,sa1,30,6.7055225372e-08
P3_ADD_357_U6_P3_SUB_357_1258_U379_A,sa1,30,6.6613381478e-16
P3_INSTADDRPOINTER_REG_28__SCAN_IN_P3_SUB_357_1258_U374_B,sa1,30,6.7055225372e-08
P3_INSTADDRPOINTER_REG_28__SCAN_IN_P3_SUB_357_1258_U275_B,sa1,30,5.6135651683e-14
P3_ADD_357_U6_P3_SUB_357_1258_U199_A,sa1,30,6.9848624662e-09
P3_SUB_450_U11_P3_SUB_450_U50_A,sa1,30,9.3178823590e-07
P3_SUB_450_U10_P3_SUB_450_U33_A,sa1,30,2.3841857910e-07
P3_ADD_541_U93_P3_ADD_541_U137_A,sa1,17,2.2737367544e-13
P3_ADD_541_U94_P3_ADD_541_U136_A,sa1,30,1.7166137695e-04
P3_U2627_P3_ADD_360_U31_A,sa1,30,1.6318517737e-07
P3_INSTADDRPOINTER_REG_8__SCAN_IN_P3_ADD_344_U130_B,sa1,30,1.3715028763e-04
P3_INSTADDRPOINTER_REG_1__SCAN_IN_P3_ADD_344_U7_B,sa1,30,1.1062622070e-04
P3_INSTADDRPOINTER_REG_8__SCAN_IN_P3_ADD_380_U130_B,sa1,30,1.3715028763e-04
P3_INSTADDRPOINTER_REG_1__SCAN_IN_P3_ADD_380_U7_B,sa1,30,1.1062622070e-04
P3_REIP_REG_20__SCAN_IN_P3_ADD_430_U161_B,sa1,30,1.7880956875e-06
P3_ADD_467_U120_P3_ADD_467_U60_A,sa1,30,8.8475644033e-09
P3_ADD_467_U111_P3_ADD_467_U42_A,sa1,30,8.8556717515e-09
P3_ADD_467_U105_P3_ADD_467_U30_A,sa1,30,1.0941533901e-08
P3_ADD_467_U102_P3_ADD_467_U24_A,sa1,30,9.6868344457e-09
P3_INSTADDRPOINTER_REG_6__SCAN_IN_P3_ADD_360_1242_U139_B,sa0,30,5.0349626690e-08
P3_INSTADDRPOINTER_REG_11__SCAN_IN_P3_ADD_360_1242_U98_A,sa1,30,4.6234163165e-09
P3_ADD_318_U60_P3_ADD_318_U139_A,sa1,3,3.6379788071e-11
P3_SUB_320_U36_P3_SUB_320_U14_B,sa1,6,1.1641532183e-10
P3_INSTADDRPOINTER_REG_6__SCAN_IN_P3_ADD_531_U134_B,sa1,30,1.4638900757e-04
P3_ADD_531_U126_P3_ADD_531_U97_A,sa1,30,7.0570036769e-05
P3_INSTADDRPOINTER_REG_24__SCAN_IN_P3_ADD_531_U53_B,sa1,30,1.3187673176e-11
P3_INSTADDRPOINTER_REG_21__SCAN_IN_P3_ADD_531_U47_B,sa1,30,1.0550138541e-10
P3_INSTADDRPOINTER_REG_18__SCAN_IN_P3_ADD_531_U41_B,sa1,30,8.4401108325e-10
P3_INSTADDRPOINTER_REG_15__SCAN_IN_P3_ADD_531_U35_B,sa1,30,6.7520886660e-09
P3_INSTADDRPOINTER_REG_12__SCAN_IN_P3_ADD_531_U29_B,sa1,30,5.4016709328e-08
P3_ADD_476_U120_P3_ADD_476_U60_A,sa1,30,4.0978192395e-08
P3_ADD_476_U111_P3_ADD_476_U42_A,sa1,30,3.3498480434e-08
P3_ADD_476_U105_P3_ADD_476_U30_A,sa1,30,3.5387529351e-08
P3_ADD_476_U102_P3_ADD_476_U24_A,sa1,30,5.9444573708e-08
P3_ADD_391_1180_U28_P3_ADD_391_1180_U8_B,sa1,30,5.0067901611e-06
P3_ADD_546_U113_P3_ADD_546_U25_B,sa1,30,3.6180019379e-05
P3_ADD_552_U111_P3_ADD_552_U97_A,sa1,30,1.0395050049e-04
P3_ADD_552_U112_P3_ADD_552_U96_A,sa1,30,8.7738037109e-05
P3_ADD_552_U123_P3_ADD_552_U49_A,sa1,30,1.1444091768e-05
P3_ADD_552_U116_P3_ADD_552_U46_B,sa1,30,9.0599058922e-06
P3_ADD_552_U118_P3_ADD_552_U17_B,sa1,30,1.8924474716e-05
P3_INSTADDRPOINTER_REG_0__SCAN_IN_P3_ADD_526_U181_B,sa1,17,1.2207031250e-04
P3_ADD_526_U117_P3_ADD_526_U34_B,sa1,30,3.1471019611e-05
P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P1_U7708_B,sa1,30,2.8136885166e-01
P1_STATE2_REG_0__SCAN_IN_P1_U7477_B,sa1,30,7.0419311523e-03
P1_R2238_U7_P1_U7388_A,sa1,30,1.7404556274e-05
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U7386_B,sa1,1,0.0000000000e+00
P1_INSTQUEUE_REG_0__0__SCAN_IN_P1_U7206_B,sa1,30,3.9339056457e-06
P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P1_U7096_B,sa1,30,4.4012069702e-04
P1_INSTQUEUE_REG_0__0__SCAN_IN_P1_U7062_B,sa1,30,1.0490417480e-05
P1_R2358_U107_P1_U6379_B,sa1,30,1.1724471988e-02
P1_LWORD_REG_12__SCAN_IN_P1_U6092_B,sa1,2,6.2500000000e-02
P1_EAX_REG_9__SCAN_IN_P1_U5978_B,sa1,30,2.5749206543e-05
P1_R2278_U108_P1_U5945_B,sa1,30,5.2843225369e-06
P1_R2278_U108_P1_U5775_A,sa1,30,2.3841858081e-05
P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P1_U5485_B,sa1,30,2.4318695068e-05
P1_INSTQUEUE_REG_0__0__SCAN_IN_P1_U5460_B,sa1,30,3.6523437465e-01
P1_INSTQUEUE_REG_4__0__SCAN_IN_P1_U5231_B,sa1,30,4.3481445313e-01
P1_INSTQUEUE_REG_6__1__SCAN_IN_P1_U5111_B,sa1,30,4.5825195313e-01
P1_STATE2_REG_2__SCAN_IN_P1_U4847_B,sa1,30,2.1653166070e-03
P1_INSTQUEUE_REG_3__2__SCAN_IN_P1_U4420_B,sa1,30,6.6161155701e-05
P1_STATE2_REG_0__SCAN_IN_P1_U3885_C,sa1,30,4.4250488281e-04
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U3499_B,sa0,30,7.1525573730e-07
P2_STATE2_REG_1__SCAN_IN_P2_U8428_B,sa1,30,1.1205673218e-05
P2_STATE2_REG_0__SCAN_IN_P2_U8394_A,sa1,30,7.7667417936e-03
P2_STATE2_REG_0__SCAN_IN_P2_U8376_A,sa1,30,4.8840040108e-04
P2_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P2_U8293_B,sa1,30,6.1839818954e-07
P2_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P2_U8285_B,sa1,4,2.4414062500e-03
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8147_B,sa1,30,3.2826836661e-71
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8049_B,sa0,30,1.4305114746e-06
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8048_B,sa1,30,2.9236078265e-04
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8039_B,sa1,30,8.8810920715e-05
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U7923_B,sa0,30,3.8146972656e-06
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U7922_B,sa1,30,1.0728836060e-05
P2_STATE2_REG_1__SCAN_IN_P2_U7682_A,sa1,30,6.6147299549e-07
P2_STATE2_REG_1__SCAN_IN_P2_U7646_A,sa1,30,2.4729385206e-12
P2_STATE2_REG_3__SCAN_IN_P2_U7428_A,sa1,30,2.2053718567e-05
P2_INSTQUEUE_REG_0__0__SCAN_IN_P2_U7420_B,sa1,30,5.8412551880e-06
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U7139_B,sa1,30,1.7130374908e-04
P2_INSTQUEUE_REG_0__1__SCAN_IN_P2_U7104_B,sa1,30,1.9017679733e-06
P2_R2337_U4_P2_U6587_B,sa1,30,7.8124999854e-03
P2_LWORD_REG_12__SCAN_IN_P2_U6270_B,sa1,2,6.2500000000e-02
P2_ADD_371_1212_U22_P2_U6098_B,sa1,30,1.0192394342e-05
P2_ADD_371_1212_U70_P2_U6086_B,sa1,30,1.0073185308e-05
P2_R2278_U6_P2_U5951_B,sa1,30,3.8594007492e-06
P2_ADD_371_1212_U24_P2_U5917_A,sa1,30,9.1791152954e-06
P2_ADD_371_1212_U23_P2_U5909_A,sa1,30,9.1791152954e-06
P2_ADD_371_1212_U73_P2_U5805_A,sa1,30,1.0251998901e-05
P2_ADD_371_1212_U81_P2_U5725_A,sa1,30,3.7555582821e-07
P2_ADD_371_1212_U80_P2_U5717_A,sa1,30,4.3399631977e-07
P2_STATE2_REG_3__SCAN_IN_P2_U5663_B,sa1,30,1.0930299759e-03
P2_STATE2_REG_3__SCAN_IN_P2_U5654_B,sa1,30,3.8528448204e-04
P2_R2099_U5_P2_U5628_A,sa1,30,1.4019012451e-03
P2_STATE2_REG_2__SCAN_IN_P2_U5529_B,sa1,30,5.5776443449e-04
P2_STATE2_REG_2__SCAN_IN_P2_U5466_B,sa1,30,2.4414062352e-04
P2_STATE2_REG_3__SCAN_IN_P2_U5294_B,sa1,30,1.2144885264e-03
P2_STATE2_REG_2__SCAN_IN_P2_U5178_B,sa1,30,5.5157626065e-04
P2_STATE2_REG_2__SCAN_IN_P2_U4719_B,sa1,30,4.9817096453e-04
P2_STATE2_REG_0__SCAN_IN_P2_U3867_A,sa1,30,2.7343750000e-02
P2_STATE2_REG_0__SCAN_IN_P2_U3299_B,sa1,9,3.5156250000e-01
P2_STATE2_REG_3__SCAN_IN_P2_U2378_B,sa1,30,6.2500774860e-02
P3_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P3_U8046_B,sa1,30,1.4863908291e-06
P3_INSTQUEUERD_ADDR_REG_4__SCAN_IN_P3_U8045_B,sa1,30,6.4522027969e-06
P3_INSTQUEUERD_ADDR_REG_2__SCAN_IN_P3_U8038_B,sa1,13,7.3242187500e-03
P3_BYTEENABLE_REG_0__SCAN_IN_P3_U7927_B,sa1,2,1.2500000000e-01
P3_EAX_REG_7__SCAN_IN_P3_U6885_B,sa1,30,4.4089676440e-01
P3_EAX_REG_8__SCAN_IN_P3_U6785_B,sa1,30,5.3644180298e-06
P3_ADD_360_1242_U12_P3_U6591_B,sa1,30,4.0530576371e-06
P3_ADD_371_1212_U15_P3_U6275_A,sa1,30,5.6028261497e-06
P3_ADD_371_1212_U81_P3_U6227_A,sa1,30,5.6028168274e-06
P3_ADD_360_1242_U81_P3_U6064_A,sa1,30,4.0524905671e-06
P3_ADD_371_1212_U84_P3_U6035_A,sa1,30,5.5986104144e-06
P3_ADD_371_1212_U18_P3_U5723_A,sa1,30,1.1399388313e-06
P3_STATE2_REG_3__SCAN_IN_P3_U5607_B,sa1,7,3.5888671875e-02
P3_STATE2_REG_3__SCAN_IN_P3_U5580_B,sa1,17,3.3508300781e-02
P3_STATE2_REG_1__SCAN_IN_P3_U5554_C,sa1,30,8.9844763279e-03
P3_STATE2_REG_3__SCAN_IN_P3_U4671_B,sa1,30,1.0176211596e-02
P3_STATE2_REG_1__SCAN_IN_P3_U4628_B,sa1,2,3.1250000000e-02
P3_STATE2_REG_1__SCAN_IN_P3_U4329_D,sa1,2,6.2500000000e-02
P3_STATE2_REG_2__SCAN_IN_P3_U3952_B,sa1,30,5.1757812238e-02
P3_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P3_U2475_B,sa1,30,5.6274070084e-04
P1_DATAO_REG_23__SCAN_IN_U459_B,sa1,30,9.7656249818e-04
P2_DATAO_REG_23__SCAN_IN_U458_B,sa1,30,4.8828124909e-04
U207_U440_A,sa1,30,2.3803710938e-01
U207_U431_A,sa1,30,2.3803710938e-01
U207_U422_A,sa1,30,2.3803710938e-01
U207_U413_A,sa1,30,2.3803710938e-01
U207_U404_A,sa1,30,2.3803710938e-01
U214_U207_B,sa1,30,4.8828124909e-04
P3_GTE_412_U7,sa0,30,6.7800283077e-07
P3_SUB_320_U101,sa1,30,1.5624999767e-02
P3_SUB_320_U36_P3_SUB_320_U101_A,sa0,,1.5624999767e-02
P3_SUB_320_U110,sa1,27,7.8125000000e-03
P1_U7589,sa1,30,2.9802322332e-08
P1_U7499,sa1,30,1.1252228522e-06
P1_U6599,sa1,3,1.7462298274e-10
P1_REIP_REG_0__SCAN_IN_P1_U6599_A,sa1,,1.7462298274e-10
P1_REIP_REG_1__SCAN_IN_P1_U6599_B,sa1,,1.7462298274e-10
P1_U5996,sa1,30,2.5987625122e-05
P1_U5987,sa1,30,2.5987625122e-05
P1_U5978,sa1,30,2.5987625122e-05
P1_U5969,sa1,30,2.5987625122e-05
P1_PHYADDRPOINTER_REG_10__SCAN_IN,sa0,30,3.9250946045e-01
P1_U4898,sa1,30,2.7320861816e-02
P1_U4889,sa1,30,1.0375976278e-03
P1_U3350_P1_U4889_A,sa0,,1.0375976278e-03
P1_U7688,sa1,3,1.5625000000e-01
P1_U7697,sa1,30,2.6702880859e-05
P1_U6995,sa1,30,7.1479007602e-07
P1_U6986,sa1,30,6.4373161877e-06
P1_U6977,sa1,30,2.3837201297e-06
P1_U6968,sa1,30,3.2775569707e-06
P1_U6959,sa1,30,3.9301521610e-06
P1_U6896,sa1,30,1.7771963030e-06
P1_U6797,sa1,30,4.9591061725e-05
P1_U6698,sa1,30,5.5134296417e-07
P1_U6689,sa1,30,3.0361115932e-07
P1_U5699,sa1,30,1.7909951566e-07
P1_U4979,sa1,30,1.8157958985e-03
P1_U4799,sa1,30,6.1035156136e-05
P1_U7778,sa1,30,2.5480985641e-06
P1_U3989,sa1,30,4.5672059059e-06
P1_U3998,sa1,30,7.0333480835e-06
P1_DATAWIDTH_REG_12__SCAN_IN,sa1,30,3.1250000021e-01
P1_DATAWIDTH_REG_13__SCAN_IN,sa0,30,3.1250000022e-01
P1_DATAWIDTH_REG_21__SCAN_IN,sa1,30,3.1250000021e-01
P1_DATAWIDTH_REG_22__SCAN_IN,sa0,30,3.1250000022e-01
P1_DATAWIDTH_REG_30__SCAN_IN,sa1,30,3.1250000021e-01
P1_DATAWIDTH_REG_31__SCAN_IN,sa0,30,3.1250000022e-01
P1_U4988,sa1,30,4.2138671875e-01
P1_U4997,sa1,30,3.7851333645e-03
P1_U5789,sa1,30,1.9550323490e-05
P1_U2999,sa1,30,2.4041855335e-01
P1_U5879,sa1,30,4.6871662140e-02
P1_U5888,sa1,30,3.5458427668e-01
