net_name,f_type,cube_cnt,complete,fdp
G7_G381_A,sa0,7,1,3.0151367188e-02
G5_G509_B,sa0,2,1,4.6875000000e-02
G9_G191_A,sa0,30,0,1.3366699219e-02
G8_G245_A,sa1,6,1,2.9785156250e-02
G5_G419_B,sa0,14,1,1.2207031250e-03
G6_G356_A,sa0,2,1,1.9531250000e-02
G5_G285_A,sa0,20,1,7.3242187500e-03
G7_G274_A,sa1,30,0,1.2860107422e-01
G5_G169_A,sa0,2,1,6.1035156250e-05
G4_G457_A,sa1,3,1,2.1484375000e-02
G5_G196_A,sa0,5,1,6.7138671875e-04
G4_G178_B,sa0,30,0,1.9287109375e-02
G5_G394_A,sa0,14,1,1.2207031250e-03
G4_G395_A,sa0,14,1,1.2207031250e-03
G7_G293_A,sa0,2,1,1.8750000000e-01
G8_G318_B,sa0,1,1,3.1250000000e-02
G7_G166_A,sa1,30,0,5.3955078125e-02
G3_G198_B,sa0,3,1,2.1484375000e-02
G7_G239_A,sa1,0,1,0.0000000000e+00
G2_G289_A,sa1,30,0,1.1474609375e-02
G6_G159_A,sa1,30,0,9.2773437500e-03
G9_G382_A,sa1,8,1,1.2500000000e-01
G6_G349_A,sa1,20,1,1.8676757813e-02
G6_G359_A,sa1,2,1,9.3750000000e-02
G3_G469_B,sa1,24,1,4.8828125000e-03
G1_G399_B,sa1,30,0,4.2495727539e-03
G9_G472_B,sa1,14,1,4.9438476563e-03
G7_G169_B,sa0,2,1,6.1035156250e-05
G7_G358_A,sa1,2,1,7.8125000000e-02
G8_G438_A,sa1,3,1,4.8828125000e-04
G5_G298_A,sa0,8,1,1.8310546875e-03
G7_G385_B,sa1,2,1,9.3750000000e-02
G6_G387_A,sa1,2,1,9.3750000000e-02
G9_G286_A,sa0,1,1,1.2500000000e-01
G9_G379_A,sa1,8,1,4.3945312500e-03
G9_G389_A,sa0,8,1,1.5258789063e-02
G520,sa0,30,0,3.5751342773e-02
G0_G520_A,sa1,,,3.5751342773e-02
G241,sa0,30,0,1.4511108398e-02
G134,sa0,6,1,7.5000000000e-01
G3_G134_A,sa0,,,7.5000000000e-01
G5_G134_B,sa0,,,7.5000000000e-01
G116,sa0,30,0,5.4809570313e-02
G6_G116_A,sa0,,,5.4809570313e-02
G9_G116_B,sa0,,,5.4809570313e-02
G521,sa0,30,0,1.2209320068e-01
G1_G521_A,sa1,,,1.2209320068e-01
G520,sa1,30,0,3.4063339233e-02
G0_G520_A,sa0,,,3.4063339233e-02
G241,sa1,30,0,2.8930664063e-02
G10_G241_A,sa1,,,2.8930664063e-02
G11_G241_B,sa1,,,2.8930664063e-02
G134,sa1,2,1,2.5000000000e-01
G116,sa1,23,1,5.1269531250e-03
G531,sa0,30,0,2.1996021271e-01
G7_G531_A,sa1,,,2.1996021271e-01
G540,sa0,4,1,1.8774414063e-01
G11_G540_A,sa1,,,1.8774414063e-01
G521,sa1,30,0,2.0747375488e-01
G1_G521_A,sa0,,,2.0747375488e-01
G117,sa0,30,0,5.9936523438e-02
G2_G117_A,sa0,,,5.9936523438e-02
G4_G117_B,sa0,,,5.9936523438e-02
G522,sa0,5,1,5.0000000000e-01
G2_G522_A,sa1,,,5.0000000000e-01
G225,sa0,30,1,1.6784667969e-02
G271,sa0,30,0,2.5634765625e-02
G1_G271_A,sa0,,,2.5634765625e-02
G4_G271_B,sa0,,,2.5634765625e-02
G190,sa0,19,1,3.8208007813e-02
G163,sa0,30,0,6.9274902344e-02
G541,sa0,30,0,1.0265350342e-02
G12_G541_A,sa1,,,1.0265350342e-02
G531,sa1,30,0,2.2282028198e-01
G7_G531_A,sa0,,,2.2282028198e-01
G540,sa1,2,1,3.1250000000e-01
G11_G540_A,sa0,,,3.1250000000e-01
G117,sa1,18,1,2.4780273438e-02
G216,sa1,21,1,9.0332031250e-03
G4_G216_A,sa1,,,9.0332031250e-03
G5_G216_B,sa1,,,9.0332031250e-03
G522,sa1,5,1,5.0000000000e-01
G2_G522_A,sa0,,,5.0000000000e-01
G225,sa1,30,0,3.6651611328e-02
G7_G225_A,sa1,,,3.6651611328e-02
G8_G225_B,sa1,,,3.6651611328e-02
G271,sa1,30,0,1.3061523438e-02
G190,sa1,30,0,9.9456787109e-02
G7_G190_A,sa1,,,9.9456787109e-02
G11_G190_B,sa1,,,9.9456787109e-02
G163,sa1,30,0,1.9694519043e-01
G0_G163_A,sa1,,,1.9694519043e-01
G4_G163_B,sa1,,,1.9694519043e-01
G541,sa1,30,0,8.6040496826e-03
G12_G541_A,sa0,,,8.6040496826e-03
G533,sa0,28,1,1.1276245117e-01
G8_G533_A,sa1,,,1.1276245117e-01
G524,sa0,30,0,2.4612426758e-02
G3_G524_A,sa1,,,2.4612426758e-02
G543,sa0,30,0,1.5060424805e-01
G13_G543_A,sa1,,,1.5060424805e-01
G245,sa1,6,1,2.9785156250e-02
G533,sa1,30,0,8.1512451172e-02
G8_G533_A,sa0,,,8.1512451172e-02
G263,sa1,30,0,6.4430236816e-03
G524,sa1,30,0,3.5575866699e-02
G3_G524_A,sa0,,,3.5575866699e-02
G193,sa0,60,0,1.1945343018e-01
G543,sa1,30,0,2.0913696289e-01
G13_G543_A,sa0,,,2.0913696289e-01
G274,sa0,30,0,2.4600219727e-01
G7_G274_A,sa0,,,2.4600219727e-01
G10_G274_B,sa0,,,2.4600219727e-01
G193,sa1,30,0,4.1633605957e-02
G6_G193_A,sa1,,,4.1633605957e-02
G30_G193_B,sa1,,,4.1633605957e-02
G536,sa0,2,1,5.0000000000e-01
G9_G536_A,sa1,,,5.0000000000e-01
G274,sa1,30,0,1.3250732422e-01
G527,sa0,30,0,7.6751708984e-02
G4_G527_A,sa1,,,7.6751708984e-02
G536,sa1,2,1,5.0000000000e-01
G9_G536_A,sa0,,,5.0000000000e-01
G419,sa1,14,1,1.2207031250e-03
G3_G419_A,sa1,,,1.2207031250e-03
G5_G419_B,sa1,,,1.2207031250e-03
G528,sa0,30,0,2.9840087891e-01
G5_G528_A,sa1,,,2.9840087891e-01
G527,sa1,30,0,1.1955261230e-02
G4_G527_A,sa0,,,1.1955261230e-02
G484,sa0,13,1,3.2226562500e-02
G30_G484_A,sa1,,,3.2226562500e-02
G538,sa0,7,1,4.3823242188e-01
G10_G538_A,sa1,,,4.3823242188e-01
G529,sa0,30,0,2.2662353516e-01
G6_G529_A,sa1,,,2.2662353516e-01
G528,sa1,30,0,2.2270202637e-01
G5_G528_A,sa0,,,2.2270202637e-01
G169,sa1,5,1,1.5258789063e-04
G5_G169_A,sa1,,,1.5258789063e-04
G7_G169_B,sa1,,,1.5258789063e-04
G359,sa0,5,1,9.3750000000e-02
G6_G359_A,sa0,,,9.3750000000e-02
G31_G359_B,sa0,,,9.3750000000e-02
G476,sa0,1,1,6.2500000000e-02
G30_G476_A,sa1,,,6.2500000000e-02
G538,sa1,3,1,4.3750000000e-01
G10_G538_A,sa0,,,4.3750000000e-01
G529,sa1,30,0,2.7520751953e-01
G6_G529_A,sa0,,,2.7520751953e-01
G71,sa0,30,0,2.2271728516e-01
G8_G71_A,sa0,,,2.2271728516e-01
G10_G71_B,sa0,,,2.2271728516e-01
G54,sa0,30,0,1.3891601563e-01
G4_G54_A,sa0,,,1.3891601563e-01
G6_G54_B,sa0,,,1.3891601563e-01
G71,sa1,30,0,1.1994934082e-01
G54,sa1,30,0,4.5227050781e-02
G74,sa0,30,0,5.5276489258e-01
G9_G74_A,sa0,,,5.5276489258e-01
G11_G74_B,sa0,,,5.5276489258e-01
G57,sa0,30,0,4.4403076172e-03
G0_G57_A,sa0,,,4.4403076172e-03
G2_G57_B,sa0,,,4.4403076172e-03
G74,sa1,17,1,1.7150878906e-01
G58,sa0,30,0,2.8542327881e-01
G1_G58_A,sa0,,,2.8542327881e-01
G3_G58_B,sa0,,,2.8542327881e-01
G57,sa1,29,1,2.4414062500e-03
G76,sa0,30,0,7.8582763672e-03
G0_G76_A,sa0,,,7.8582763672e-03
G3_G76_B,sa0,,,7.8582763672e-03
G58,sa1,30,0,9.7686767578e-02
G76,sa1,30,0,7.9956054688e-03
G97,sa0,30,0,4.4805908203e-01
G2_G97_A,sa0,,,4.4805908203e-01
G5_G97_B,sa0,,,4.4805908203e-01
G97,sa1,4,1,2.1875000000e-01
G101,sa0,23,1,9.1552734375e-03
G3_G101_A,sa0,,,9.1552734375e-03
G4_G101_B,sa0,,,9.1552734375e-03
G101,sa1,8,1,6.3415527344e-02
G112,sa1,20,1,2.8839111328e-03
G130,sa1,17,1,4.9438476563e-03
G9_G130_A,sa0,,,4.9438476563e-03
G252,sa1,5,1,3.0517578125e-03
G334,sa1,13,1,3.6621093750e-03
II156,sa0,,,3.6621093750e-03
G4_II156_A,sa1,,,3.6621093750e-03
G335,sa1,5,1,1.8310546875e-03
II371,sa0,,,1.8310546875e-03
G1_II371_A,sa1,,,1.8310546875e-03
G356,sa1,1,1,6.2500000000e-02
G6_G356_A,sa1,,,6.2500000000e-02
G476,sa1,,,6.2500000000e-02
G30_G476_A,sa0,,,6.2500000000e-02
G54_G201_B,sa0,11,1,1.2451171875e-02
G71_G220_B,sa1,8,1,3.0334472656e-02
G101_G66_B,sa1,2,1,6.2500000000e-02
G76_G320_A,sa0,30,0,7.3165893555e-03
G97_G300_B,sa0,6,1,4.3750000000e-01
G57_G314_B,sa0,30,0,2.6435852051e-03
G71_G381_B,sa0,20,1,9.0820312500e-02
G71_G384_B,sa0,4,1,6.2500000000e-02
G74_G391_A,sa0,30,0,1.1068725586e-01
G531_G89_A,sa1,30,0,3.6987304688e-02
G54_G189_B,sa0,8,1,7.3242187500e-04
G58_G394_B,sa0,14,1,1.2207031250e-03
G528_G77_B,sa1,28,1,1.1923217773e-01
G538_G49_B,sa1,30,0,7.6446533203e-02
G528_G68_B,sa1,14,1,1.4611816406e-01
G97_G348_A,sa1,5,1,1.8310546875e-03
G76_G396_A,sa1,29,1,2.4414062500e-03
G520_G210_A,sa1,30,0,2.7847290039e-03
G522_G310_A,sa0,2,1,3.7500000000e-01
G522_G122_A,sa1,7,1,1.5136718750e-01
G521_G204_A,sa1,4,1,3.6621093750e-04
G521_G313_A,sa0,30,0,6.1645507813e-03
G522_G420_A,sa0,29,1,2.4414062500e-03
G521_G421_A,sa0,18,1,2.4414062500e-03
G134_G240_B,sa1,15,1,1.1901855469e-02
G527_G200_A,sa1,15,1,1.1718750000e-02
G522_G322_A,sa1,5,1,6.7138671875e-04
G163_G511_A,sa1,3,1,1.8750000000e-01
G533_G222_A,sa1,20,1,3.3233642578e-02
G274_G211_B,sa0,30,0,6.3781738281e-03
G528_G201_A,sa0,3,1,4.1503906250e-03
G531_G341_A,sa1,3,1,3.6621093750e-04
G522_G233_A,sa1,1,1,1.2500000000e-01
G533_G224_A,sa0,30,1,3.2958984375e-03
G522_G324_A,sa1,10,1,1.2451171875e-02
G531_G316_A,sa0,7,1,3.1982421875e-02
G524_G305_A,sa0,11,1,3.6621093750e-03
G529_G200_B,sa1,8,1,5.8593750000e-03
G524_G431_A,sa1,30,0,8.9645385742e-04
G531_G164_A,sa0,3,1,1.0937500000e-01
G541_G423_A,sa1,30,0,9.0179443359e-03
G524_G206_B,sa1,30,0,2.7465820313e-02
G524_G306_A,sa1,7,1,1.8310546875e-03
G524_G351_A,sa1,2,1,6.1035156250e-05
G529_G103_A,sa1,30,0,2.4261474609e-03
G543_G251_A,sa1,30,0,2.5756835938e-02
G117_G290_A,sa1,10,1,1.8310546875e-03
G541_G451_A,sa1,30,0,3.9062500000e-03
G116_G372_A,sa1,23,1,5.1269531250e-03
G541_G442_A,sa1,12,1,8.0871582031e-04
G117_G407_B,sa0,3,1,4.6875000000e-02
G241_G264_B,sa1,8,1,1.2207031250e-03
G536_G232_A,sa1,2,1,6.2500000000e-02
G531_G461_B,sa1,19,1,1.1425781250e-01
G521_G463_A,sa1,18,1,2.1484375000e-01
G521_G158_A,sa0,15,1,1.0986328125e-02
G101_G397_A,sa1,10,1,1.8310546875e-03
G527_G314_A,sa0,18,1,2.4414062500e-03
G529_G302_B,sa0,8,1,4.8706054688e-02
G116_G355_B,sa0,3,1,4.6875000000e-02
G533_G326_A,sa0,1,1,3.1250000000e-02
G524_G209_B,sa0,1,1,1.2207031250e-04
G521_G195_A,sa0,3,1,2.4414062500e-04
G529_G205_A,sa0,15,1,3.5827636719e-02
G522_G229_B,sa0,19,1,1.4611816406e-01
G193_G143_B,sa1,30,0,7.7819824219e-03
G541_G184_A,sa0,30,0,2.4509429932e-02
G536_G350_B,sa0,1,1,2.5000000000e-01
G134_G195_B,sa0,8,1,7.6293945313e-04
G524_G219_A,sa1,5,1,1.8310546875e-03
G225_G445_B,sa1,3,1,7.3242187500e-04
G163_G353_C,sa1,15,1,4.3487548828e-04
G521_G178_A,sa0,30,0,1.4007568359e-02
G541_G427_A,sa1,8,1,7.3242187500e-04
G540_G293_B,sa0,1,1,1.2500000000e-01
G528_G260_A,sa1,1,1,7.8125000000e-03
G520_G198_A,sa0,3,1,2.1484375000e-02
G543_G156_B,sa0,30,0,2.0385742188e-02
G271_G194_B,sa0,25,1,9.1552734375e-03
G524_G418_A,sa1,30,0,1.5182495117e-03
G536_G316_B,sa0,7,1,2.9052734375e-02
G540_G375_B,sa0,9,1,1.4648437500e-03
G536_G325_B,sa0,1,1,3.1250000000e-02
G527_G226_A,sa1,29,1,3.9062500000e-03
G528_G261_B,sa0,12,1,5.4931640625e-03
G117_G294_B,sa0,19,1,1.0986328125e-02
G527_G262_A,sa1,10,1,5.4931640625e-03
G538_G503_B,sa1,2,1,3.7500000000e-01
G524_G238_B,sa1,12,1,3.6621093750e-03
G536_G235_B,sa1,1,1,2.5000000000e-01
G528_G218_A,sa0,2,1,2.4414062500e-04
G190_G472_C,sa1,30,0,6.7138671875e-03
G540_G197_A,sa0,3,1,3.6621093750e-04
G225_G429_B,sa1,6,1,3.5156250000e-02
G540_G196_B,sa0,5,1,6.7138671875e-04
G134_G395_B,sa0,30,0,2.2048950195e-03
G540_G286_B,sa0,1,1,1.2500000000e-01
G524_G465_A,sa0,18,1,4.8828125000e-03
G522_G287_A,sa0,0,1,0.0000000000e+00
G529_G260_B,sa1,1,1,7.8125000000e-03
G524_G266_A,sa1,30,0,2.2048950195e-03
G533_G239_B,sa1,5,1,1.6357421875e-02
G541_G179_A,sa0,30,0,1.4766693115e-02
G527_G129_A,sa1,9,1,3.3081054688e-02
G533_G339_A,sa1,1,1,1.2207031250e-04
G522_G189_A,sa0,3,1,2.4414062500e-04
G528_G470_A,sa1,30,0,1.2115478516e-02
G528_G343_B,sa1,8,1,7.3242187500e-04
G225_G259_B,sa1,30,0,5.9204101563e-03
G529_G461_A,sa1,9,1,1.5234375000e-01
G533_G376_A,sa1,4,1,7.3242187500e-04
G533_G368_A,sa0,1,1,3.1250000000e-02
G536_G374_A,sa0,8,1,2.1972656250e-03
G529_G408_A,sa0,1,1,1.5625000000e-02
G528_G409_A,sa0,4,1,6.2500000000e-02
G529_G345_A,sa0,2,1,2.4414062500e-04
G543_G276_B,sa1,12,1,1.2133789063e-01
G543_G188_A,sa0,8,1,4.8828125000e-04
G520_G399_A,sa1,30,0,2.1743774414e-03
G536_G464_B,sa0,28,1,2.0599365234e-03
G538_G292_A,sa0,3,1,3.1250000000e-01
G529_G319_A,sa0,2,1,6.2500000000e-02
G528_G284_A,sa0,19,1,5.4931640625e-03
G163_G469_A,sa1,30,0,1.2275695801e-02
G538_G462_B,sa1,9,1,3.8085937500e-02
G536_G267_A,sa1,14,1,2.9296875000e-03
G538_G257_A,sa1,1,1,3.1250000000e-02
G529_G248_A,sa1,24,1,1.1718750000e-02
G529_G384_A,sa0,1,1,1.5625000000e-02
G538_G374_B,sa0,4,1,7.3242187500e-04
G529_G255_C,sa1,7,1,1.8310546875e-03
G536_G386_A,sa1,3,1,4.6875000000e-02
G536_G368_B,sa0,8,1,3.0151367188e-02
G274_G297_B,sa0,30,0,4.3457031250e-02
G529_G385_A,sa1,2,1,4.6875000000e-02
G274_G387_B,sa1,1,1,3.1250000000e-02
G528_G288_B,sa0,26,1,2.3193359375e-02
G274_G389_B,sa0,22,1,6.1584472656e-02
G529_G269_B,sa0,15,1,7.3242187500e-03
G240,sa0,30,0,5.3649902344e-02
G4_G240_A,sa0,,,5.3649902344e-02
G134_G240_B,sa0,,,5.3649902344e-02
G302,sa1,8,1,4.8706054688e-02
G4_G302_A,sa1,,,4.8706054688e-02
G529_G302_B,sa1,,,4.8706054688e-02
G222,sa0,30,0,9.7961425781e-02
G533_G222_A,sa0,,,9.7961425781e-02
G10_G222_B,sa0,,,9.7961425781e-02
G122,sa1,5,1,1.9824218750e-01
G240,sa1,30,0,5.6724548340e-02
G222,sa1,21,1,3.3691406250e-02
G224,sa0,60,0,7.2937011719e-03
G431,sa0,30,1,6.2255859375e-03
G524_G431_A,sa0,,,6.2255859375e-03
G67,sa0,,,6.2255859375e-03
G44,sa1,,,6.2255859375e-03
G224,sa1,30,0,5.4931640625e-03
G533_G224_A,sa1,,,5.4931640625e-03
G31_G224_B,sa1,,,5.4931640625e-03
G251,sa1,5,1,5.8593750000e-02
G350,sa1,1,1,2.5000000000e-01
G6_G350_A,sa1,,,2.5000000000e-01
G536_G350_B,sa1,,,2.5000000000e-01
G135,sa0,2,1,2.5000000000e-01
G134_G135_A,sa1,,,2.5000000000e-01
G314,sa1,26,1,2.4414062500e-03
G527_G314_A,sa1,,,2.4414062500e-03
G57_G314_B,sa1,,,2.4414062500e-03
G235,sa0,5,1,5.0007629395e-01
G6_G235_A,sa0,,,5.0007629395e-01
G536_G235_B,sa0,,,5.0007629395e-01
G153,sa1,1,1,2.4414062500e-04
G522_G153_A,sa0,,,2.4414062500e-04
G135,sa1,6,1,7.5000000000e-01
G134_G135_A,sa0,,,7.5000000000e-01
G235,sa1,1,1,2.5000000000e-01
G461,sa0,18,1,1.1425781250e-01
G529_G461_A,sa0,,,1.1425781250e-01
G531_G461_B,sa0,,,1.1425781250e-01
G164,sa0,3,1,1.0937500000e-01
G209,sa0,3,1,9.8571777344e-03
G316,sa1,17,1,3.1250000000e-02
G531_G316_A,sa1,,,3.1250000000e-02
G536_G316_B,sa1,,,3.1250000000e-02
G272,sa0,26,1,7.3242187500e-03
G271_G272_A,sa1,,,7.3242187500e-03
