net_name,f_type,cube_cnt,complete,fdp
n1740gat,sa1,5,0,7.5149536133e-04
n2262gat,sa1,5,0,2.5793457031e-01
n2190gat,sa1,5,0,2.5781440735e-01
n1462gat,sa0,5,0,3.7109375000e-02
n3092gat,sa0,5,0,1.8429756165e-04
n1148gat,sa0,5,0,9.7656250000e-03
n2543gat,sa0,1,1,5.0000000000e-01
n2155gat,sa1,5,0,5.3405761719e-05
n1282gat,sa1,5,0,1.3085937500e-01
n2390gat,sa0,1,1,5.0000000000e-01
n1850gat,sa0,5,0,9.3750000000e-02
n2407gat,sa1,5,0,1.4306640625e-01
n1462gat,sa1,5,0,3.7109375000e-02
n1068gat,sa0,5,0,9.7656250000e-03
n1148gat,sa1,5,0,9.7656250000e-03
n2490gat,sa0,1,1,5.0000000000e-01
n2543gat,sa1,1,1,5.0000000000e-01
n2562gat,sa0,1,1,5.0000000000e-01
n2390gat,sa1,1,1,5.0000000000e-01
n2634gat,sa0,1,1,5.0000000000e-01
n2139gat,sa0,5,0,1.3671875000e-01
n1850gat,sa1,5,0,9.3750000000e-02
n1068gat,sa1,5,0,9.7656250000e-03
n1294gat,sa0,5,0,9.7656250000e-03
n2490gat,sa1,1,1,5.0000000000e-01
n2626gat,sa0,1,1,5.0000000000e-01
n2562gat,sa1,1,1,5.0000000000e-01
n2634gat,sa1,1,1,5.0000000000e-01
n2139gat,sa1,5,0,1.3671875000e-01
n2347gat,sa0,5,0,1.6601562500e-01
n2266gat,sa0,5,0,8.6669921875e-03
n2644gat,sa0,5,0,4.1351318359e-03
n1294gat,sa1,5,0,9.7656250000e-03
n2626gat,sa1,1,1,5.0000000000e-01
n2339gat,sa0,1,1,5.0000000000e-01
n1880gat,sa0,5,0,2.6997375488e-01
n2347gat,sa1,5,0,1.6601562500e-01
n1394gat,sa0,1,1,5.0000000000e-01
n2266gat,sa1,5,0,8.6669921875e-03
n2644gat,sa1,5,0,4.1351318359e-03
n1871gat,sa0,1,1,5.0000000000e-01
n1197gat,sa0,5,0,9.7656250000e-03
n2339gat,sa1,1,1,5.0000000000e-01
n1880gat,sa1,5,0,2.6997375488e-01
n2394gat,sa0,5,0,2.2265625000e-01
n2592gat,sa0,1,1,5.0000000000e-01
n1394gat,sa1,1,1,5.0000000000e-01
n2169gat,sa0,5,0,1.5596389771e-02
n1871gat,sa1,1,1,5.0000000000e-01
n1197gat,sa1,5,0,9.7656250000e-03
n2394gat,sa1,5,0,2.2265625000e-01
n2592gat,sa1,1,1,5.0000000000e-01
n2169gat,sa1,5,0,1.5596389771e-02
n1298gat,sa0,5,0,9.7656250000e-03
n2495gat,sa0,1,1,5.0000000000e-01
n1775gat,sa0,1,1,5.0000000000e-01
n1298gat,sa1,5,0,9.7656250000e-03
n2495gat,sa1,1,1,5.0000000000e-01
n1775gat,sa1,1,1,5.0000000000e-01
n1596gat,sa0,5,0,1.2390136719e-02
n1975gat,sa0,5,0,6.6375732422e-04
n1596gat,sa1,5,0,1.2390136719e-02
n2399gat,sa0,1,1,5.0000000000e-01
n1975gat,sa1,5,0,6.6375732422e-04
n2399gat,sa1,1,1,5.0000000000e-01
n1899gat,sa0,5,0,1.9921875000e-01
n1899gat,sa1,5,0,1.9921875000e-01
n402gat,sa0,5,0,9.7656250000e-03
n160gat,sa0,5,0,9.7656250000e-03
n402gat,sa1,5,0,9.7656250000e-03
n322gat,sa0,5,0,9.7656250000e-03
n331gat,sa0,5,0,4.2968750000e-02
n160gat,sa1,5,0,9.7656250000e-03
n341gat,sa0,5,0,9.7656250000e-03
n314gat,sa0,5,0,9.7656250000e-03
n322gat,sa1,5,0,9.7656250000e-03
n152gat,sa0,5,0,8.9843750000e-02
n331gat,sa1,5,0,4.2968750000e-02
n341gat,sa1,5,0,9.7656250000e-03
n314gat,sa1,5,0,9.7656250000e-03
n152gat,sa1,5,0,8.9843750000e-02
n703gat,sa0,5,0,7.0312500000e-02
n271gat,sa0,5,0,2.5390625000e-01
n622gat,sa0,5,0,9.7656250000e-03
n820gat,sa0,1,1,5.0000000000e-01
n722gat,sa0,5,0,7.0312500000e-02
n703gat,sa1,5,0,7.0312500000e-02
n271gat,sa1,5,0,2.5390625000e-01
n622gat,sa1,5,0,9.7656250000e-03
n830gat,sa0,1,1,5.0000000000e-01
n614gat,sa0,1,1,5.0000000000e-01
n820gat,sa1,1,1,5.0000000000e-01
n470gat,sa0,5,0,5.0781250000e-02
n722gat,sa1,5,0,7.0312500000e-02
n165gat,sa0,5,0,9.7656250000e-03
n830gat,sa1,1,1,5.0000000000e-01
n614gat,sa1,1,1,5.0000000000e-01
n561gat,sa0,5,0,9.7656250000e-03
n318gat,sa0,5,0,9.7656250000e-03
n156gat,sa0,5,0,8.9843750000e-02
n327gat,sa0,5,0,4.2968750000e-02
n470gat,sa1,5,0,5.0781250000e-02
n337gat,sa0,5,0,9.7656250000e-03
n165gat,sa1,5,0,9.7656250000e-03
n283gat,sa0,5,0,9.7656250000e-03
n580gat,sa0,5,0,9.7656250000e-03
n931gat,sa0,5,0,1.3085937500e-01
n553gat,sa0,5,0,9.7656250000e-03
n561gat,sa1,5,0,9.7656250000e-03
n318gat,sa1,5,0,9.7656250000e-03
n156gat,sa1,5,0,8.9843750000e-02
n463gat,sa0,5,0,2.1484375000e-02
n327gat,sa1,5,0,4.2968750000e-02
n256gat,sa0,5,0,8.9843750000e-02
n148gat,sa0,5,0,8.9843750000e-02
n337gat,sa1,5,0,9.7656250000e-03
n842gat,sa0,5,0,9.7656250000e-03
n283gat,sa1,5,0,9.7656250000e-03
n275gat,sa0,5,0,9.7656250000e-03
n491gat,sa0,5,0,9.7656250000e-03
n626gat,sa0,5,0,9.7656250000e-03
n707gat,sa0,1,1,5.0000000000e-01
n580gat,sa1,5,0,9.7656250000e-03
n680gat,sa0,5,0,9.7656250000e-03
n824gat,sa0,1,1,5.0000000000e-01
n931gat,sa1,5,0,1.3085937500e-01
n553gat,sa1,5,0,9.7656250000e-03
n463gat,sa1,5,0,2.1484375000e-02
n256gat,sa1,5,0,8.9843750000e-02
n148gat,sa1,5,0,8.9843750000e-02
n842gat,sa1,5,0,9.7656250000e-03
n726gat,sa0,5,0,7.0312500000e-02
n275gat,sa1,5,0,9.7656250000e-03
n861gat,sa0,5,0,9.7656250000e-03
n618gat,sa0,5,0,9.7656250000e-03
n491gat,sa1,5,0,9.7656250000e-03
n626gat,sa1,5,0,9.7656250000e-03
n834gat,sa0,1,1,5.0000000000e-01
n707gat,sa1,1,1,5.0000000000e-01
n816gat,sa0,5,0,9.7656250000e-03
n680gat,sa1,5,0,9.7656250000e-03
n824gat,sa1,1,1,5.0000000000e-01
n366gat,sa0,5,0,9.7656250000e-03
n384gat,sa0,5,0,4.2968750000e-02
n726gat,sa1,5,0,7.0312500000e-02
n394gat,sa0,5,0,3.5156250000e-02
n861gat,sa1,5,0,9.7656250000e-03
n618gat,sa1,5,0,9.7656250000e-03
n834gat,sa1,1,1,5.0000000000e-01
n816gat,sa1,5,0,9.7656250000e-03
n366gat,sa1,5,0,9.7656250000e-03
n384gat,sa1,5,0,4.2968750000e-02
n673gat,sa0,5,0,1.4801025391e-03
n394gat,sa1,5,0,3.5156250000e-02
n584gat,sa0,5,0,9.7656250000e-03
n673gat,sa1,5,0,1.4801025391e-03
n279gat,sa0,5,0,9.7656250000e-03
n846gat,sa0,5,0,9.7656250000e-03
n684gat,sa0,1,1,5.0000000000e-01
n584gat,sa1,5,0,9.7656250000e-03
n279gat,sa1,5,0,9.7656250000e-03
n919gat,sa0,5,0,9.7656250000e-03
n846gat,sa1,5,0,9.7656250000e-03
n865gat,sa0,5,0,9.7656250000e-03
n838gat,sa0,1,1,5.0000000000e-01
n883gat,sa0,1,1,5.0000000000e-01
n684gat,sa1,1,1,5.0000000000e-01
n667gat,sa0,5,0,9.7656250000e-03
n388gat,sa0,5,0,4.2968750000e-02
n919gat,sa1,5,0,9.7656250000e-03
n398gat,sa0,5,0,9.7656250000e-03
n865gat,sa1,5,0,9.7656250000e-03
n838gat,sa1,1,1,5.0000000000e-01
n883gat,sa1,1,1,5.0000000000e-01
n659gat,sa0,5,0,9.7656250000e-03
n667gat,sa1,5,0,9.7656250000e-03
n388gat,sa1,5,0,4.2968750000e-02
n398gat,sa1,5,0,9.7656250000e-03
n957gat,sa0,5,0,9.7656250000e-03
n777gat,sa0,5,0,9.7656250000e-03
n659gat,sa1,5,0,9.7656250000e-03
n957gat,sa1,5,0,9.7656250000e-03
n777gat,sa1,5,0,9.7656250000e-03
n699gat,sa0,1,1,5.0000000000e-01
n699gat,sa1,1,1,5.0000000000e-01
n1330gat,sa0,1,1,5.0000000000e-01
n1332gat,sa1,,,5.0000000000e-01
n2023gat,sa0,1,1,5.0000000000e-01
n2025gat,sa1,,,5.0000000000e-01
n2500gat,sa0,1,1,3.1250000000e-02
n2502gat,sa1,,,3.1250000000e-02
n1330gat,sa1,1,1,5.0000000000e-01
n1332gat,sa0,,,5.0000000000e-01
n2042gat,sa0,1,1,5.0000000000e-01
n2044gat,sa1,,,5.0000000000e-01
n2023gat,sa1,1,1,5.0000000000e-01
n2025gat,sa0,,,5.0000000000e-01
n1431gat,sa0,1,1,5.0000000000e-01
n1433gat,sa1,,,5.0000000000e-01
n2042gat,sa1,1,1,5.0000000000e-01
n2044gat,sa0,,,5.0000000000e-01
n2520gat,sa0,1,1,3.9062500000e-03
n2522gat,sa1,,,3.9062500000e-03
n2115gat,sa0,2,1,1.5625000000e-01
n2117gat,sa1,,,1.5625000000e-01
n1431gat,sa1,1,1,5.0000000000e-01
n1433gat,sa0,,,5.0000000000e-01
n2512gat,sa0,5,0,9.3994140625e-02
n2514gat,sa1,,,9.3994140625e-02
n2027gat,sa0,1,1,5.0000000000e-01
n2029gat,sa1,,,5.0000000000e-01
n1361gat,sa0,1,1,5.0000000000e-01
n1363gat,sa1,,,5.0000000000e-01
n2504gat,sa0,1,1,3.1250000000e-02
n2506gat,sa1,,,3.1250000000e-02
n2512gat,sa1,5,0,9.3994140625e-02
n2514gat,sa0,,,9.3994140625e-02
n1334gat,sa0,5,0,7.6293945313e-04
n1336gat,sa1,,,7.6293945313e-04
n2027gat,sa1,1,1,5.0000000000e-01
n2029gat,sa0,,,5.0000000000e-01
n1361gat,sa1,1,1,5.0000000000e-01
n1363gat,sa0,,,5.0000000000e-01
n2019gat,sa0,5,0,1.7968750000e-01
n2021gat,sa1,,,1.7968750000e-01
n2082gat,sa0,5,0,1.1563301086e-05
n2084gat,sa1,,,1.1563301086e-05
n2119gat,sa0,1,1,5.0000000000e-01
n2121gat,sa1,,,5.0000000000e-01
n2317gat,sa0,1,1,2.5000000000e-01
n2319gat,sa1,,,2.5000000000e-01
n2452gat,sa0,5,0,3.2421875000e-01
n2454gat,sa1,,,3.2421875000e-01
n2524gat,sa0,1,1,3.9062500000e-03
n2526gat,sa1,,,3.9062500000e-03
n2119gat,sa1,1,1,5.0000000000e-01
n2121gat,sa0,,,5.0000000000e-01
n2462gat,sa0,1,1,3.9062500000e-03
n2464gat,sa1,,,3.9062500000e-03
n1832gat,sa0,1,1,1.2500000000e-01
n1834gat,sa1,,,1.2500000000e-01
n2452gat,sa1,5,0,3.2421875000e-01
n2454gat,sa0,,,3.2421875000e-01
n2444gat,sa0,1,1,2.5000000000e-01
n2446gat,sa1,,,2.5000000000e-01
n1823gat,sa0,5,0,2.5268554688e-01
n1825gat,sa1,,,2.5268554688e-01
n2508gat,sa0,1,1,3.1250000000e-02
n2510gat,sa1,,,3.1250000000e-02
n2444gat,sa1,1,1,2.5000000000e-01
n2446gat,sa0,,,2.5000000000e-01
n1823gat,sa1,5,0,2.5268554688e-01
n1825gat,sa0,,,2.5268554688e-01
n2456gat,sa0,1,1,5.0000000000e-01
n2458gat,sa1,,,5.0000000000e-01
n2474gat,sa0,1,1,3.9062500000e-03
n2476gat,sa1,,,3.9062500000e-03
n2456gat,sa1,1,1,5.0000000000e-01
n2458gat,sa0,,,5.0000000000e-01
n2466gat,sa0,1,1,3.9062500000e-03
n2468gat,sa1,,,3.9062500000e-03
n2097gat,sa0,5,0,1.3427734375e-03
n2099gat,sa1,,,1.3427734375e-03
n1819gat,sa0,1,1,2.5000000000e-01
n1821gat,sa1,,,2.5000000000e-01
n2656gat,sa0,1,1,3.1250000000e-02
n2658gat,sa1,,,3.1250000000e-02
n1765gat,sa0,1,1,1.2500000000e-01
n1767gat,sa1,,,1.2500000000e-01
n1387gat,sa0,5,0,1.0375976563e-03
n1389gat,sa1,,,1.0375976563e-03
n2586gat,sa0,1,1,3.1250000000e-02
n2588gat,sa1,,,3.1250000000e-02
n2586gat,sa1,1,1,3.1250000000e-02
n2588gat,sa0,,,3.1250000000e-02
n2786gat,sa0,10,0,3.6859512329e-04
n2597gat,sa0,1,1,3.9062500000e-03
n2599gat,sa1,,,3.9062500000e-03
n1769gat,sa0,5,0,1.6992187500e-01
n1771gat,sa1,,,1.6992187500e-01
n2786gat,sa1,5,0,1.8429756165e-04
n3091gat,sa1,,,1.8429756165e-04
n3092gat,sa1,,,1.8429756165e-04
n1769gat,sa1,5,0,1.6992187500e-01
n1771gat,sa0,,,1.6992187500e-01
n2031gat_stem,sa0,1,1,5.0000000000e-01
n2033gat,sa1,,,5.0000000000e-01
n2031gat_stem,sa1,1,1,5.0000000000e-01
n2033gat,sa0,,,5.0000000000e-01
n2035gat_stem,sa0,1,1,5.0000000000e-01
n2037gat,sa1,,,5.0000000000e-01
n2035gat_stem,sa1,1,1,5.0000000000e-01
n2037gat,sa0,,,5.0000000000e-01
n2108gat_stem,sa0,1,1,5.0000000000e-01
n2110gat,sa1,,,5.0000000000e-01
n2307gat_stem,sa0,1,1,5.0000000000e-01
n2309gat,sa1,,,5.0000000000e-01
n2108gat_stem,sa1,1,1,5.0000000000e-01
n2110gat,sa0,,,5.0000000000e-01
n2470gat_stem,sa0,1,1,5.0000000000e-01
n2472gat,sa1,,,5.0000000000e-01
n2307gat_stem,sa1,1,1,5.0000000000e-01
n2309gat,sa0,,,5.0000000000e-01
n2470gat_stem,sa1,1,1,5.0000000000e-01
n2472gat,sa0,,,5.0000000000e-01
n2093gat_stem,sa0,1,1,5.0000000000e-01
n2095gat,sa1,,,5.0000000000e-01
n2174gat_stem,sa0,1,1,5.0000000000e-01
n2176gat,sa1,,,5.0000000000e-01
n2093gat_stem,sa1,1,1,5.0000000000e-01
n2095gat,sa0,,,5.0000000000e-01
n2174gat_stem,sa1,1,1,5.0000000000e-01
n2176gat,sa0,,,5.0000000000e-01
n2470gat_n1934gat_A,sa0,5,0,6.2500000000e-02
n2444gat_n2238gat_B,sa0,5,0,4.1870117188e-02
n2512gat_n1755gat_C,sa0,5,0,9.7656250000e-02
n2307gat_n2663gat_C,sa0,5,0,1.6899108887e-03
n682gat_stem,sa0,1,1,5.0000000000e-01
n684gat_n682gat_stem_A,sa1,,,5.0000000000e-01
n1823gat_n1817gat_B,sa0,1,1,2.5000000000e-01
n1823gat_n1818gat_A,sa0,5,0,5.8593750000e-03
n836gat_stem,sa0,1,1,5.0000000000e-01
n838gat_n836gat_stem_A,sa1,,,5.0000000000e-01
n818gat_stem,sa0,1,1,5.0000000000e-01
n820gat_n818gat_stem_A,sa1,,,5.0000000000e-01
n881gat_stem,sa0,1,1,5.0000000000e-01
n883gat_n881gat_stem_A,sa1,,,5.0000000000e-01
n682gat_stem,sa1,1,1,5.0000000000e-01
n684gat_n682gat_stem_A,sa0,,,5.0000000000e-01
n1310gat,sa0,5,0,4.9416482449e-02
n1312gat_n1310gat_A,sa1,,,4.9416482449e-02
n2031gat,sa0,1,1,5.0000000000e-01
n836gat_stem,sa1,1,1,5.0000000000e-01
n838gat_n836gat_stem_A,sa0,,,5.0000000000e-01
n828gat_stem,sa0,1,1,5.0000000000e-01
n830gat_n828gat_stem_A,sa1,,,5.0000000000e-01
n818gat_stem,sa1,1,1,5.0000000000e-01
n820gat_n818gat_stem_A,sa0,,,5.0000000000e-01
n881gat_stem,sa1,1,1,5.0000000000e-01
n883gat_n881gat_stem_A,sa0,,,5.0000000000e-01
n1310gat,sa1,5,0,4.9416482449e-02
n1312gat_n1310gat_A,sa0,,,4.9416482449e-02
n2031gat,sa1,1,1,5.0000000000e-01
n828gat_stem,sa1,1,1,5.0000000000e-01
n830gat_n828gat_stem_A,sa0,,,5.0000000000e-01
n1033gat,sa0,5,0,2.3193359375e-02
n1035gat_n1033gat_A,sa1,,,2.3193359375e-02
n2401gat,sa0,5,0,8.0322265625e-02
n2403gat_n2401gat_A,sa1,,,8.0322265625e-02
n2108gat_II4000_A,sa0,4,1,1.4648437500e-02
n2123gat,sa0,1,1,5.0000000000e-01
n2125gat_n2123gat_A,sa1,,,5.0000000000e-01
n2141gat,sa0,5,0,8.9843750000e-02
n2143gat_n2141gat_A,sa1,,,8.9843750000e-02
n1133gat,sa0,5,0,6.9335937500e-02
n1135gat_n1133gat_A,sa1,,,6.9335937500e-02
n1043gat,sa0,5,0,9.7656250000e-03
n1045gat_n1043gat_A,sa1,,,9.7656250000e-03
n1070gat,sa0,5,0,3.8574218750e-02
n1072gat_n1070gat_A,sa1,,,3.8574218750e-02
n1033gat,sa1,5,0,2.3193359375e-02
n1035gat_n1033gat_A,sa0,,,2.3193359375e-02
n2401gat,sa1,5,0,8.0322265625e-02
n2403gat_n2401gat_A,sa0,,,8.0322265625e-02
n2035gat_II4000_C,sa0,4,1,1.4648437500e-02
n1314gat,sa0,1,1,5.0000000000e-01
n1316gat_n1314gat_A,sa1,,,5.0000000000e-01
n2123gat,sa1,1,1,5.0000000000e-01
n2125gat_n2123gat_A,sa0,,,5.0000000000e-01
n2141gat,sa1,5,0,8.9843750000e-02
n2143gat_n2141gat_A,sa0,,,8.9843750000e-02
n1133gat,sa1,5,0,6.9335937500e-02
n1135gat_n1133gat_A,sa0,,,6.9335937500e-02
n1043gat,sa1,5,0,9.7656250000e-03
n1045gat_n1043gat_A,sa0,,,9.7656250000e-03
n1070gat,sa1,5,0,3.8574218750e-02
n1072gat_n1070gat_A,sa0,,,3.8574218750e-02
n1224gat,sa0,5,0,9.7656250000e-03
n1226gat_n1224gat_A,sa1,,,9.7656250000e-03
n2133gat,sa0,5,1,6.7459106445e-02
n2135gat_n2133gat_A,sa1,,,6.7459106445e-02
n2035gat,sa0,1,1,5.0000000000e-01
n1314gat,sa1,1,1,5.0000000000e-01
n1316gat_n1314gat_A,sa0,,,5.0000000000e-01
n697gat_stem,sa0,1,1,5.0000000000e-01
n699gat_n697gat_stem_A,sa1,,,5.0000000000e-01
n2620gat,sa0,5,0,7.8125000000e-02
n2622gat_n2620gat_A,sa1,,,7.8125000000e-02
n1224gat,sa1,5,0,9.7656250000e-03
n1226gat_n1224gat_A,sa0,,,9.7656250000e-03
n2260gat,sa0,5,0,1.0192871094e-02
n2262gat_n2260gat_A,sa1,,,1.0192871094e-02
n2586gat_n2663gat_A,sa0,5,0,1.6899108887e-03
n2586gat_n2662gat_B,sa0,1,1,3.1250000000e-02
n2035gat,sa1,1,1,5.0000000000e-01
n2108gat,sa0,1,1,5.0000000000e-01
n697gat_stem,sa1,1,1,5.0000000000e-01
n699gat_n697gat_stem_A,sa0,,,5.0000000000e-01
n2090gat,sa0,5,0,5.2452087402e-05
II2885,sa1,,,5.2452087402e-05
n2091gat,sa0,,,5.2452087402e-05
n2620gat,sa1,5,0,7.8125000000e-02
n2622gat_n2620gat_A,sa0,,,7.8125000000e-02
n1280gat,sa0,5,0,1.3085937500e-01
n1282gat_n1280gat_A,sa1,,,1.3085937500e-01
n2260gat,sa1,5,1,2.6983642578e-01
n2262gat_n2260gat_A,sa0,,,2.6983642578e-01
n2405gat,sa0,5,0,1.7219543457e-02
n2407gat_n2405gat_A,sa1,,,1.7219543457e-02
n2153gat,sa0,5,0,5.3405761719e-05
n2155gat_n2153gat_A,sa1,,,5.3405761719e-05
n1460gat,sa0,5,0,5.1757812500e-02
n1462gat_n1460gat_A,sa1,,,5.1757812500e-02
n2307gat,sa0,1,1,5.0000000000e-01
n2093gat_II4000_B,sa0,4,1,1.4648437500e-02
n2108gat,sa1,1,1,5.0000000000e-01
n1119gat,sa0,5,0,6.9335937500e-02
n1121gat_n1119gat_A,sa1,,,6.9335937500e-02
n1280gat,sa1,5,0,1.3085937500e-01
n1282gat_n1280gat_A,sa0,,,1.3085937500e-01
n2181gat,sa0,5,0,9.9182128906e-05
II3016,sa1,,,9.9182128906e-05
n2182gat,sa0,,,9.9182128906e-05
n2405gat,sa1,5,0,1.7219543457e-02
n2407gat_n2405gat_A,sa0,,,1.7219543457e-02
n1524gat,sa0,5,0,1.1596679688e-03
II4157,sa1,,,1.1596679688e-03
n1525gat,sa0,,,1.1596679688e-03
n2470gat,sa0,1,1,5.0000000000e-01
n2307gat,sa1,1,1,5.0000000000e-01
n2722gat,sa0,5,0,2.1972656250e-03
II591,sa1,,,2.1972656250e-03
n3094gat,sa0,,,2.1972656250e-03
n2137gat,sa0,5,0,1.8261718750e-01
n2139gat_n2137gat_A,sa1,,,1.8261718750e-01
n1119gat,sa1,5,0,6.9335937500e-02
n1121gat_n1119gat_A,sa0,,,6.9335937500e-02
n1507gat,sa0,5,0,2.4291992188e-02
II3163,sa1,,,2.4291992188e-02
n1508gat,sa0,,,2.4291992188e-02
n2470gat,sa1,1,1,5.0000000000e-01
n2093gat,sa0,1,1,5.0000000000e-01
n2174gat,sa0,1,1,5.0000000000e-01
n1769gat_n1755gat_A,sa0,5,0,9.7656250000e-02
n2722gat,sa1,5,0,2.1972656250e-03
II591,sa0,,,2.1972656250e-03
n3094gat,sa1,,,2.1972656250e-03
n2624gat,sa0,5,0,7.8125000000e-02
n2626gat_n2624gat_A,sa1,,,7.8125000000e-02
n2039gat,sa0,1,1,1.2500000000e-01
II3336,sa1,,,1.2500000000e-01
n2040gat,sa0,,,1.2500000000e-01
n2137gat,sa1,5,0,2.0312500000e-01
n2139gat_n2137gat_A,sa0,,,2.0312500000e-01
n2264gat,sa0,5,0,1.6296386719e-02
n2266gat_n2264gat_A,sa1,,,1.6296386719e-02
n2345gat,sa0,5,0,3.3454895020e-02
n2347gat_n2345gat_A,sa1,,,3.3454895020e-02
n2642gat,sa0,5,0,4.1351318359e-03
n2644gat_n2642gat_A,sa1,,,4.1351318359e-03
n1507gat,sa1,5,0,2.4291992188e-02
II3163,sa0,,,2.4291992188e-02
n1508gat,sa1,,,2.4291992188e-02
n2093gat,sa1,1,1,5.0000000000e-01
n2174gat,sa1,1,1,5.0000000000e-01
n2733gat,sa0,1,1,5.0000000000e-01
II297,sa1,,,5.0000000000e-01
n3065gat,sa0,,,5.0000000000e-01
n2624gat,sa1,5,0,7.8125000000e-02
n2626gat_n2624gat_A,sa0,,,7.8125000000e-02
n2345gat,sa1,5,0,3.3454895020e-02
n2347gat_n2345gat_A,sa0,,,3.3454895020e-02
n1338gat,sa0,5,0,8.3251953125e-02
n1340gat_n1338gat_A,sa1,,,8.3251953125e-02
n1806gat,sa0,4,1,8.5937500000e-02
II4081,sa1,,,8.5937500000e-02
n1807gat,sa0,,,8.5937500000e-02
n1455gat,sa0,5,0,1.5625000000e-01
II4105,sa1,,,1.5625000000e-01
n1456gat,sa0,,,1.5625000000e-01
n1769gat_n1756gat_B,sa0,1,1,9.7656250000e-04
n2590gat,sa0,1,1,5.0000000000e-01
n2592gat_n2590gat_A,sa1,,,5.0000000000e-01
n2671gat,sa0,1,1,5.0000000000e-01
II18,sa1,,,5.0000000000e-01
n3072gat,sa0,,,5.0000000000e-01
n2725gat,sa0,5,0,3.9062500000e-02
II5,sa1,,,3.9062500000e-02
n3087gat,sa0,,,3.9062500000e-02
n2733gat,sa1,1,1,5.0000000000e-01
II297,sa0,,,5.0000000000e-01
n3065gat,sa1,,,5.0000000000e-01
n2059gat,sa0,5,0,2.3828125000e-01
n2061gat_n2059gat_A,sa1,,,2.3828125000e-01
n1762gat,sa0,1,1,1.2500000000e-01
II1683,sa1,,,1.2500000000e-01
n1763gat,sa0,,,1.2500000000e-01
n1195gat,sa0,5,0,9.7656250000e-03
n1197gat_n1195gat_A,sa1,,,9.7656250000e-03
n2392gat,sa0,5,0,1.5411376953e-03
n2394gat_n2392gat_A,sa1,,,1.5411376953e-03
n2167gat,sa0,4,1,1.4648437500e-02
n2169gat_n2167gat_A,sa1,,,1.4648437500e-02
n1769gat_n1757gat_B,sa0,1,1,1.2500000000e-01
n2590gat,sa1,1,1,5.0000000000e-01
n2592gat_n2590gat_A,sa0,,,5.0000000000e-01
n2671gat,sa1,1,1,5.0000000000e-01
II18,sa0,,,5.0000000000e-01
n3072gat,sa1,,,5.0000000000e-01
n2861gat,sa0,5,0,3.9062500000e-02
II199,sa1,,,3.9062500000e-02
n3085gat,sa0,,,3.9062500000e-02
n2717gat,sa0,5,0,3.9062500000e-02
II1,sa1,,,3.9062500000e-02
