net_name,f_type,cube_cnt,complete,fdp
P1_U2613_P1_R2358_U462_A,sa1,30,0,1.5041109691e-06
P1_U2352_P1_R2358_U444_A,sa1,30,0,1.3356097043e-05
P1_U2352_P1_R2358_U435_A,sa1,30,0,1.7166137695e-05
P1_U2670_P1_R2358_U423_A,sa1,30,0,8.7022781372e-06
P1_U2352_P1_R2358_U417_A,sa1,30,0,7.9590827227e-06
P1_U2614_P1_R2358_U407_A,sa1,30,0,6.1467289925e-06
P1_U2352_P1_R2358_U246_A,sa1,30,0,3.1306505203e-02
P1_U2643_P1_R2358_U216_A,sa1,30,0,4.5303313532e-06
P1_U2644_P1_R2358_U215_A,sa1,30,0,8.1300735474e-05
P1_U2650_P1_R2358_U209_A,sa1,30,0,8.5830688477e-06
P1_U2647_P1_R2358_U203_A,sa1,30,0,6.1869621277e-05
P1_R2278_U63_P1_R2278_U589_A,sa1,30,0,3.8244252210e-10
P1_INSTADDRPOINTER_REG_21__SCAN_IN_P1_R2278_U544_B,sa1,30,0,2.8883107007e-05
P1_INSTADDRPOINTER_REG_24__SCAN_IN_P1_R2278_U523_B,sa1,30,0,3.2399781048e-05
P1_INSTADDRPOINTER_REG_27__SCAN_IN_P1_R2278_U502_B,sa1,30,0,3.1505711377e-05
P1_R2278_U91_P1_R2278_U488_B,sa1,30,0,3.7032876765e-14
P1_R2278_U89_P1_R2278_U472_B,sa1,30,0,8.6028012447e-07
P1_INSTADDRPOINTER_REG_31__SCAN_IN_P1_R2278_U462_B,sa1,30,0,3.1338073313e-05
P1_U2772_P1_R2278_U321_A,sa0,30,0,4.7683683324e-07
P1_U2780_P1_R2278_U303_A,sa1,30,0,7.6126307271e-06
P1_INSTADDRPOINTER_REG_13__SCAN_IN_P1_R2278_U283_B,sa0,30,0,9.6957819551e-10
P1_INSTADDRPOINTER_REG_10__SCAN_IN_P1_R2278_U277_B,sa0,30,0,1.8885657482e-08
P1_INSTADDRPOINTER_REG_11__SCAN_IN_P1_R2278_U276_B,sa0,30,0,2.7758687793e-08
P1_U2355_P1_R2144_U259_A,sa1,30,0,3.1258344650e-02
P1_U2759_P1_R2144_U206_A,sa1,30,0,1.1962139979e-05
P1_U2763_P1_R2144_U175_A,sa1,30,0,1.1944212019e-07
P1_INSTADDRPOINTER_REG_5__SCAN_IN_P1_R2027_U96_B,sa1,30,0,2.9103857345e-11
P1_INSTADDRPOINTER_REG_8__SCAN_IN_P1_R2027_U84_B,sa1,30,0,3.6379821681e-12
P2_ADD_371_1212_U28_P2_ADD_371_1212_U268_B,sa1,30,0,6.4373016357e-06
P2_ADD_371_1212_U29_P2_ADD_371_1212_U268_A,sa1,30,0,3.1590461731e-06
P2_INSTADDRPOINTER_REG_3__SCAN_IN_P2_ADD_371_1212_U260_B,sa1,30,0,1.4305114746e-06
P2_INSTADDRPOINTER_REG_4__SCAN_IN_P2_ADD_371_1212_U151_B,sa1,30,0,7.5742759842e-09
P2_INSTADDRPOINTER_REG_21__SCAN_IN_P2_ADD_371_1212_U90_A,sa1,30,0,1.6719958751e-12
P2_INSTQUEUEWR_ADDR_REG_4__SCAN_IN_P2_SUB_450_U45_B,sa1,30,0,8.3341315624e-07
P2_U2810_P2_R2278_U550_A,sa1,30,0,4.8392394092e-08
P2_R2278_U47_P2_R2278_U549_A,sa1,30,0,1.1865267879e-08
P2_INSTADDRPOINTER_REG_12__SCAN_IN_P2_R2278_U542_B,sa1,30,0,4.8359652283e-08
P2_R2278_U57_P2_R2278_U529_B,sa1,30,0,1.4831584849e-09
P2_INSTADDRPOINTER_REG_15__SCAN_IN_P2_R2278_U521_B,sa1,30,0,4.4702119339e-08
P2_INSTADDRPOINTER_REG_18__SCAN_IN_P2_R2278_U500_B,sa1,30,0,4.4699731916e-08
P2_R2278_U76_P2_R2278_U439_A,sa1,30,0,3.6209923948e-13
P2_U3632_P2_R2278_U224_A,sa0,30,0,9.1400579581e-08
P2_U3633_P2_R2278_U222_A,sa1,30,0,2.1420419549e-08
P2_R1957_U28_P2_R1957_U156_B,sa1,2,1,1.9073486328e-06
P2_R1957_U97_P2_R1957_U151_A,sa1,30,0,4.4703483582e-07
P2_R1957_U37_P2_R1957_U138_B,sa1,2,1,1.4551915228e-11
P2_R1957_U58_P2_R1957_U135_B,sa1,2,1,1.9531250000e-03
P2_R1957_U97_P2_R1957_U115_A,sa1,30,0,1.1175870895e-07
P2_U2633_P2_R2096_U251_B,sa1,30,0,3.0868759495e-06
P2_U2630_P2_R2096_U245_B,sa1,30,0,3.0868759495e-06
P2_U2654_P2_R2096_U204_A,sa1,30,0,4.2747706175e-06
P2_U2646_P2_R2096_U203_A,sa1,30,0,4.2747706175e-06
P2_U2640_P2_R2096_U172_B,sa1,30,0,8.3306804299e-06
P2_U2651_P2_R2096_U136_A,sa0,0,1,0.0000000000e+00
P2_U2654_P2_R2096_U124_A,sa0,30,0,4.0158629417e-06
P2_U2633_P2_R2096_U5_A,sa1,30,0,6.4392935428e-14
P2_U2763_P2_R2219_U107_A,sa1,30,0,6.7353248596e-05
P2_INSTADDRPOINTER_REG_15__SCAN_IN_P2_R2027_U178_B,sa1,30,0,4.2012834184e-19
P2_U2664_P2_R2182_U261_A,sa1,30,0,1.9557774067e-06
P2_U2662_P2_R2182_U245_A,sa1,30,0,2.3841884378e-07
P2_U2684_P2_R2182_U232_A,sa1,30,0,5.9604712277e-08
P2_U2677_P2_R2182_U203_A,sa1,30,0,1.1205673218e-05
P2_U2701_P2_R2182_U188_A,sa1,30,0,9.2983245850e-06
P2_U2660_P2_R2182_U175_B,sa0,30,0,2.3841857910e-07
P2_U2663_P2_R2182_U163_B,sa0,30,0,1.4603137970e-06
P2_R2182_U69_P2_ADD_391_1196_U22_A,sa1,30,0,9.7751617432e-06
P2_U2750_P2_R2099_U203_B,sa1,30,0,2.2888183594e-04
P2_R2099_U45_P2_R2099_U197_B,sa1,30,0,1.9099388737e-10
P2_R2099_U47_P2_R2099_U195_B,sa1,30,0,1.9610979507e-12
P2_R2099_U49_P2_R2099_U193_B,sa1,30,0,3.5115022001e-11
P2_R2099_U53_P2_R2099_U189_B,sa1,30,0,8.2991391537e-12
P2_R2099_U55_P2_R2099_U187_B,sa1,30,0,4.8334669600e-12
P2_R2099_U57_P2_R2099_U185_B,sa1,30,0,1.9415580255e-12
P2_R2099_U59_P2_R2099_U183_B,sa1,30,0,9.7077901273e-13
P2_R2099_U63_P2_R2099_U179_B,sa1,30,0,2.4269475318e-13
P2_U2717_P2_R2099_U102_A,sa1,30,0,2.9119817668e-11
P3_INSTQUEUEWR_ADDR_REG_3__SCAN_IN_P3_SUB_390_U41_B,sa1,30,0,2.0503997803e-05
P3_INSTQUEUEWR_ADDR_REG_2__SCAN_IN_P3_SUB_401_U58_B,sa1,30,0,2.3606962714e-06
P3_INSTADDRPOINTER_REG_1__SCAN_IN_P3_ADD_371_1212_U251_B,sa1,30,0,3.2186508179e-06
P3_ADD_371_1212_U75_P3_ADD_371_1212_U238_A,sa1,30,0,6.3879457279e-14
P3_INSTADDRPOINTER_REG_7__SCAN_IN_P3_ADD_371_1212_U200_B,sa1,30,0,1.2898817658e-07
P3_ADD_371_1212_U73_P3_ADD_371_1212_U176_B,sa1,30,0,1.2775891456e-13
P3_INSTADDRPOINTER_REG_4__SCAN_IN_P3_ADD_371_1212_U150_B,sa0,30,0,5.4016709328e-08
P3_INSTADDRPOINTER_REG_2__SCAN_IN_P3_ADD_371_1212_U125_B,sa0,30,0,4.2095780373e-07
P3_ADD_371_1212_U4_P3_ADD_371_1212_U97_B,sa1,30,0,1.2596137822e-07
P3_ADD_371_1212_U163_P3_ADD_371_1212_U78_A,sa1,30,0,8.3500890469e-07
P3_ADD_371_1212_U56_P3_ADD_371_1212_U9_B,sa1,30,0,2.7928592772e-10
P3_INSTQUEUEWR_ADDR_REG_4__SCAN_IN_P3_SUB_412_U45_B,sa1,30,0,1.3111157102e-06
P3_ADD_405_U121_P3_ADD_405_U56_A,sa1,30,0,4.1566750042e-13
P3_ADD_405_U118_P3_ADD_405_U50_A,sa1,30,0,3.3253400034e-12
P3_ADD_405_U115_P3_ADD_405_U44_A,sa1,30,0,2.6602720027e-11
P3_ADD_405_U112_P3_ADD_405_U38_A,sa1,30,0,2.1282176021e-10
P3_ADD_405_U109_P3_ADD_405_U32_A,sa1,30,0,1.7025740817e-09
P3_ADD_405_U106_P3_ADD_405_U26_A,sa1,30,0,1.3620592654e-08
P3_ADD_441_U12_P3_ADD_441_U129_A,sa1,30,0,3.2596290112e-07
P3_ADD_441_U14_P3_ADD_441_U127_A,sa1,30,0,1.6298145056e-07
P3_ADD_441_U16_P3_ADD_441_U125_A,sa1,30,0,9.5460563898e-08
P3_ADD_441_U116_P3_ADD_441_U52_A,sa1,30,0,4.0500935938e-13
P3_ADD_441_U113_P3_ADD_441_U46_A,sa1,30,0,3.2400748751e-12
P3_ADD_441_U107_P3_ADD_441_U34_A,sa1,30,0,2.0736479200e-10
P3_ADD_441_U104_P3_ADD_441_U28_A,sa1,30,0,1.6589183360e-09
P3_SUB_357_1258_U39_P3_SUB_357_1258_U478_A,sa1,30,0,5.0364178605e-08
P3_INSTADDRPOINTER_REG_11__SCAN_IN_P3_SUB_357_1258_U471_B,sa1,30,0,2.9103830457e-11
P3_ADD_357_U6_P3_SUB_357_1258_U441_A,sa1,30,0,4.5474735089e-13
P3_ADD_357_U6_P3_SUB_357_1258_U414_A,sa1,30,0,2.8421709430e-14
P3_INSTADDRPOINTER_REG_22__SCAN_IN_P3_SUB_357_1258_U406_B,sa1,30,0,1.4210854715e-14
P3_SUB_357_1258_U59_P3_SUB_357_1258_U367_B,sa1,30,0,4.8335636471e-07
P3_ADD_357_U9_P3_SUB_357_1258_U321_A,sa1,30,0,8.1490725279e-10
P3_ADD_357_U6_P3_SUB_357_1258_U315_A,sa1,30,0,3.5623088479e-08
P3_INSTADDRPOINTER_REG_27__SCAN_IN_P3_SUB_357_1258_U302_B,sa1,30,0,3.2265856653e-16
P3_ADD_357_U6_P3_SUB_357_1258_U216_A,sa1,30,0,1.4899228518e-08
P3_INSTADDRPOINTER_REG_18__SCAN_IN_P3_SUB_357_1258_U204_B,sa0,30,0,1.3677947663e-13
P3_ADD_357_U8_P3_SUB_357_1258_U170_A,sa0,30,0,3.4517142922e-08
P3_INSTADDRPOINTER_REG_20__SCAN_IN_P3_SUB_357_1258_U156_B,sa1,30,0,6.5658434778e-07
P3_INSTADDRPOINTER_REG_12__SCAN_IN_P3_SUB_357_1258_U155_B,sa1,30,0,5.8673322201e-07
P3_INSTQUEUEWR_ADDR_REG_1__SCAN_IN_P3_SUB_355_U33_B,sa1,30,0,6.8023800850e-06
P3_ADD_339_U100_P3_ADD_339_U20_A,sa1,30,0,1.5258789063e-03
P3_ADD_344_U120_P3_ADD_344_U53_A,sa1,30,0,1.2732925825e-11
P3_ADD_344_U114_P3_ADD_344_U41_A,sa1,30,0,8.1490725279e-10
P3_ADD_344_U111_P3_ADD_344_U35_A,sa1,30,0,6.5192580223e-09
P3_ADD_344_U105_P3_ADD_344_U23_A,sa1,30,0,4.1723251343e-07
P3_ADD_344_U102_P3_ADD_344_U17_A,sa1,30,0,3.0994415285e-06
P3_ADD_380_U120_P3_ADD_380_U53_A,sa1,30,0,1.2732925825e-11
P3_ADD_380_U114_P3_ADD_380_U41_A,sa1,30,0,8.1490725279e-10
P3_ADD_380_U111_P3_ADD_380_U35_A,sa1,30,0,6.5192580223e-09
P3_ADD_380_U105_P3_ADD_380_U23_A,sa1,30,0,4.1723251343e-07
P3_ADD_380_U102_P3_ADD_380_U17_A,sa1,30,0,3.0994415285e-06
P3_ADD_430_U60_P3_ADD_430_U139_A,sa1,30,0,3.1641356202e-15
P3_ADD_360_1242_U76_P3_ADD_360_1242_U253_A,sa1,30,0,6.4051164372e-10
P3_ADD_360_1242_U53_P3_ADD_360_1242_U249_A,sa1,30,0,4.0031977733e-11
P3_INSTADDRPOINTER_REG_2__SCAN_IN_P3_ADD_360_1242_U231_B,sa1,30,0,5.8114528656e-07
P3_ADD_360_1242_U73_P3_ADD_360_1242_U229_A,sa1,30,0,9.7734320637e-15
P3_ADD_360_U18_P3_ADD_360_1242_U217_A,sa1,30,0,1.0925577953e-07
P3_ADD_360_1242_U125_P3_ADD_360_1242_U96_A,sa1,30,0,2.3096799850e-07
P3_ADD_360_1242_U154_P3_ADD_360_1242_U76_A,sa1,30,0,3.9115548134e-07
P3_ADD_315_U114_P3_ADD_315_U54_A,sa1,30,0,6.5192580223e-09
P3_ADD_315_U111_P3_ADD_315_U48_A,sa1,30,0,5.2154064178e-08
P3_ADD_315_U108_P3_ADD_315_U42_A,sa1,30,0,4.1723251343e-07
P3_ADD_315_U105_P3_ADD_315_U36_A,sa1,30,0,3.3378601074e-06
P3_INSTQUEUEWR_ADDR_REG_1__SCAN_IN_P3_SUB_370_U63_B,sa1,28,1,6.6757202148e-06
P3_INSTQUEUEWR_ADDR_REG_0__SCAN_IN_P3_SUB_370_U46_B,sa1,23,1,6.6757202148e-06
P3_ADD_318_U120_P3_ADD_318_U60_A,sa1,30,0,1.5624999811e-02
P3_ADD_318_U111_P3_ADD_318_U42_A,sa1,30,0,1.1718915579e-02
P3_ADD_318_U105_P3_ADD_318_U30_A,sa1,30,0,1.1727631128e-02
P3_ADD_318_U102_P3_ADD_318_U24_A,sa1,30,0,8.2016180386e-05
P3_INSTQUEUERD_ADDR_REG_4__SCAN_IN_P3_ADD_505_U6_B,sa1,21,1,5.3644180298e-06
P3_SUB_320_U100_P3_SUB_320_U143_A,sa1,30,0,6.9849193096e-09
P3_ADD_531_U22_P3_ADD_531_U128_A,sa1,16,1,4.7683715820e-07
P3_EBX_REG_17__SCAN_IN_P3_ADD_552_U89_A,sa1,30,0,5.8410876136e-10
P3_EBX_REG_29__SCAN_IN_P3_ADD_552_U49_B,sa1,30,0,2.9842794902e-13
P3_ADD_552_U121_P3_ADD_552_U40_B,sa1,30,0,4.6838977575e-11
P3_INSTADDRPOINTER_REG_0__SCAN_IN_P3_ADD_526_U100_A,sa1,30,0,7.2479248047e-05
P1_ADDRESS_REG_19__SCAN_IN_R165_U8_D,sa0,30,0,6.0545289671e-12
P1_PHYADDRPOINTER_REG_16__SCAN_IN_P1_U6839_B,sa1,0,1,0.0000000000e+00
P1_PHYADDRPOINTER_REG_19__SCAN_IN_P1_U6827_B,sa1,0,1,0.0000000000e+00
P1_EAX_REG_7__SCAN_IN_P1_U6753_B,sa1,30,0,1.0490999559e-05
P1_STATE2_REG_0__SCAN_IN_P1_U6612_B,sa1,1,1,3.1250000000e-02
P1_PHYADDRPOINTER_REG_26__SCAN_IN_P1_U6559_B,sa1,30,0,1.0295771062e-05
P1_R2358_U109_P1_U6511_B,sa1,30,0,7.6885297931e-03
P1_PHYADDRPOINTER_REG_17__SCAN_IN_P1_U6496_B,sa1,30,0,1.8912367523e-05
P1_R2358_U103_P1_U6328_B,sa1,30,0,1.9999573055e-06
P1_R2358_U109_P1_U6322_B,sa1,30,0,1.9999581582e-06
P1_EBX_REG_6__SCAN_IN_P1_U6285_B,sa1,30,0,2.1389422473e-03
P1_EAX_REG_7__SCAN_IN_P1_U6177_B,sa1,30,0,2.5068879937e-01
P1_EAX_REG_7__SCAN_IN_P1_U6078_B,sa1,30,0,2.0861625671e-06
P1_EAX_REG_5__SCAN_IN_P1_U5990_B,sa1,30,0,2.2650492613e-06
U344_P1_U5973_A,sa1,30,0,5.9604644453e-07
P1_R2278_U115_P1_U5910_B,sa1,30,0,6.1095528303e-07
P1_R2278_U107_P1_U5810_B,sa1,30,0,1.9446015358e-06
P1_R2278_U122_P1_U5670_A,sa1,30,0,8.5884466898e-06
P1_R2144_U8_P1_U5544_B,sa1,17,1,1.5625000000e-02
P1_STATE2_REG_2__SCAN_IN_P1_U5305_B,sa1,30,0,1.7043203115e-05
P1_STATE2_REG_2__SCAN_IN_P1_U4900_B,sa1,30,0,1.4969075447e-03
P1_INSTQUEUERD_ADDR_REG_2__SCAN_IN_P1_U4412_D,sa1,30,0,1.1707097292e-04
P1_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P1_U4412_C,sa1,30,0,4.0695187636e-05
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U4404_D,sa1,30,0,1.4303499963e-05
NA_P1_U4359_A,sa1,2,1,1.1718750000e-02
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U3552_B,sa0,30,0,5.6868419051e-05
P1_INSTQUEUERD_ADDR_REG_2__SCAN_IN_P1_U3552_A,sa0,30,0,5.0231814384e-05
P1_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P1_U3544_B,sa0,30,0,5.4195523262e-05
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U3544_A,sa0,30,0,1.0732561350e-04
P1_INSTQUEUERD_ADDR_REG_2__SCAN_IN_P1_U3525_A,sa0,30,0,9.5350400725e-07
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U3506_B,sa1,30,0,1.0673306664e-04
P1_STATE2_REG_0__SCAN_IN_P1_U3453_B,sa1,30,0,1.8329143524e-01
P1_R2144_U145_P1_U2783_B,sa1,30,0,1.4299928353e-06
P1_R2144_U145_P1_U2774_B,sa1,30,0,1.9219373986e-06
P1_STATE2_REG_2__SCAN_IN_P1_U2650_B,sa1,0,1,0.0000000000e+00
P1_R2144_U8_P1_U2647_A,sa1,30,0,9.4622373581e-06
P1_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P1_U2526_B,sa1,30,0,4.5094639063e-06
P1_R2144_U8_P1_U2476_A,sa1,30,0,1.4469400063e-03
P1_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P1_U2471_C,sa1,30,0,7.8025856055e-05
P1_INSTQUEUERD_ADDR_REG_1__SCAN_IN_P1_U2470_C,sa1,30,0,9.2506407782e-05
P1_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P1_U2462_C,sa1,30,0,1.4007091522e-06
P1_STATE2_REG_1__SCAN_IN_P1_U2427_B,sa0,30,0,1.5619425604e-01
P1_STATE2_REG_3__SCAN_IN_P1_U2361_B,sa1,30,0,3.9423861745e-04
P1_STATE2_REG_2__SCAN_IN_P1_U2353_B,sa1,0,1,0.0000000000e+00
P2_STATE2_REG_0__SCAN_IN_P2_U8420_A,sa1,30,0,4.8826038874e-03
P2_STATE2_REG_0__SCAN_IN_P2_U8402_A,sa1,30,0,1.5624523163e-02
P2_EBX_REG_5__SCAN_IN_P2_U8336_B,sa1,30,0,2.2530544153e-08
P2_BYTEENABLE_REG_3__SCAN_IN_P2_U8123_B,sa1,30,0,4.9999999953e-01
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8003_B,sa0,30,0,1.6952747227e-05
P2_INSTQUEUERD_ADDR_REG_3__SCAN_IN_P2_U8002_B,sa1,30,0,1.8118438671e-05
P2_PHYADDRPOINTER_REG_14__SCAN_IN_P2_U7694_B,sa1,30,0,6.0083081621e-08
P2_PHYADDRPOINTER_REG_17__SCAN_IN_P2_U7682_B,sa1,30,0,5.9146302078e-08
P2_EAX_REG_2__SCAN_IN_P2_U7494_B,sa1,30,0,6.1988830566e-06
P2_EBX_REG_2__SCAN_IN_P2_U6593_B,sa1,30,0,1.0118819773e-06
U290_P2_U6466_B,sa1,30,0,3.4272580790e-07
U296_P2_U6442_B,sa1,30,0,3.4272580790e-07
U285_P2_U6426_B,sa1,30,0,1.3709032023e-06
P2_STATE2_REG_1__SCAN_IN_P2_U6231_B,sa1,30,0,3.1246279540e-02
P2_R2278_U5_P2_U6131_B,sa1,30,0,5.4901465775e-07
P2_ADD_371_1212_U21_P2_U6080_B,sa1,30,0,2.8609607901e-06
P2_R2278_U102_P2_U6065_B,sa1,30,0,2.2163149112e-06
P2_R2278_U105_P2_U5820_A,sa1,30,0,5.1697332992e-07
P2_STATE2_REG_3__SCAN_IN_P2_U5122_B,sa1,30,0,2.4823844449e-03
P2_STATE2_REG_0__SCAN_IN_P2_U3550_B,sa1,30,0,2.1224212649e-01
P2_STATE2_REG_0__SCAN_IN_P2_U2713_B,sa1,8,1,7.4218750000e-02
P2_STATE2_REG_0__SCAN_IN_P2_U2712_C,sa1,15,1,8.1054687500e-02
P2_R2147_U4_P2_U2556_A,sa1,30,0,2.3580505513e-06
P2_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P2_U2542_B,sa1,30,0,4.3939799070e-06
P3_U5499_P3_U7979_A,sa1,30,0,9.8131000996e-02
P3_EBX_REG_0__SCAN_IN_P3_U7097_B,sa1,30,0,2.1457672119e-06
P3_EAX_REG_1__SCAN_IN_P3_U6764_B,sa1,30,0,3.5166740417e-06
U209_P3_U4458_B,sa1,6,1,9.3750000000e-02
NA_P3_U4447_A,sa1,2,1,1.1718750000e-02
P3_STATE2_REG_1__SCAN_IN_P3_U3125_B,sa0,30,0,1.5623236226e-01
P3_STATE2_REG_2__SCAN_IN_P3_U3125_A,sa0,30,0,6.2630385687e-02
BUF1_REG_18__SCAN_IN_U658_B,sa1,30,0,1.4901161183e-07
BUF1_REG_17__SCAN_IN_U596_B,sa1,30,0,1.2359617976e-03
BUF2_REG_17__SCAN_IN_U595_B,sa1,30,0,2.9525756929e-03
BUF2_REG_24__SCAN_IN_U579_B,sa1,30,0,4.9324035790e-03
P2_DATAO_REG_22__SCAN_IN_U530_B,sa1,2,1,9.7656250000e-04
P2_DATAO_REG_13__SCAN_IN_U512_B,sa1,2,1,9.7656250000e-04
P2_DATAO_REG_10__SCAN_IN_U506_B,sa1,2,1,9.7656250000e-04
P3_BE_N_REG_2__SCAN_IN_U380_B,sa0,9,1,3.8986206055e-03
P3_BE_N_REG_3__SCAN_IN_U380_A,sa0,9,1,3.8986206055e-03
P1_LT_563_U16,sa1,30,0,3.6135315895e-06
P1_U3493_P1_LT_563_U16_A,sa0,,,3.6135315895e-06
P1_LT_563_U25,sa1,30,0,5.8766716393e-05
P2_ADD_394_U186,sa1,30,0,7.5942807598e-10
P2_ADD_394_U177,sa1,30,0,4.7674311645e-06
P2_ADD_394_U168,sa1,30,0,6.7375367507e-08
P2_ADD_394_U159,sa1,30,0,9.9688768387e-06
P2_LT_563_U24,sa1,30,0,8.4249069570e-05
P2_LT_563_U15,sa1,30,0,9.9185424915e-05
P2_U3621,sa0,,,9.9185424915e-05
P2_U8296,sa0,,,9.9185424915e-05
P2_U5637_P2_U8296_A,sa0,,,9.9185424915e-05
P2_U4406_P2_U8296_B,sa0,,,9.9185424915e-05
P2_U8295,sa0,,,9.9185424915e-05
P2_U5581_P2_U8295_A,sa0,,,9.9185424915e-05
P2_INSTQUEUERD_ADDR_REG_0__SCAN_IN_P2_U8295_B,sa0,,,9.9185424915e-05
P2_ADD_391_1196_U473,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U437,sa1,30,0,2.3134052753e-06
P2_ADD_391_1196_U428,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U383,sa1,30,0,3.9339065552e-06
P2_ADD_391_1196_U374,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U347,sa1,30,0,9.7751617432e-06
P2_ADD_391_1196_U329,sa1,30,0,1.4305114746e-05
P2_ADD_391_1196_U293,sa1,0,1,0.0000000000e+00
P2_R2096_U93_P2_ADD_391_1196_U293_A,sa1,,,0.0000000000e+00
P2_R2182_U92_P2_ADD_391_1196_U293_B,sa1,,,0.0000000000e+00
P2_ADD_391_1196_U284,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U275,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U126_P2_ADD_391_1196_U275_A,sa0,,,0.0000000000e+00
P2_ADD_391_1196_U248,sa1,0,1,0.0000000000e+00
P2_R2182_U85_P2_ADD_391_1196_U248_A,sa1,,,0.0000000000e+00
P2_R2096_U86_P2_ADD_391_1196_U248_B,sa1,,,0.0000000000e+00
P2_ADD_391_1196_U239,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U146_P2_ADD_391_1196_U239_A,sa0,,,0.0000000000e+00
P2_ADD_391_1196_U194,sa1,30,0,1.3589859009e-05
P2_ADD_391_1196_U36_P2_ADD_391_1196_U194_A,sa0,,,1.3589859009e-05
P2_ADD_391_1196_U185,sa1,30,0,1.0251998901e-05
P2_ADD_391_1196_U37_P2_ADD_391_1196_U185_A,sa0,,,1.0251998901e-05
P2_ADD_391_1196_U159,sa0,30,0,2.7418136597e-05
P2_R2096_U93_P2_ADD_391_1196_U159_A,sa0,,,2.7418136597e-05
P2_R2182_U92_P2_ADD_391_1196_U159_B,sa0,,,2.7418136597e-05
P2_ADD_391_1196_U158,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U464,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U455,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U149,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U257,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U266,sa1,0,1,0.0000000000e+00
P2_ADD_391_1196_U365,sa1,0,1,0.0000000000e+00
