net_name,f_type,cube_cnt,complete,fdp
g6667_II11106_A,sa1,,,5.0000000000e-01
g8980,sa1,2,1,5.0000000000e-01
II14361,sa0,,,5.0000000000e-01
g8951,sa1,,,5.0000000000e-01
II14306,sa0,,,5.0000000000e-01
g8812,sa1,,,5.0000000000e-01
g7939,sa1,,,5.0000000000e-01
g8724,sa1,,,5.0000000000e-01
g8981,sa0,2,1,5.0000000000e-01
II14364,sa1,,,5.0000000000e-01
g8952,sa0,,,5.0000000000e-01
II14309,sa1,,,5.0000000000e-01
g8813,sa0,,,5.0000000000e-01
g9961,sa1,2,1,1.2500000000e-01
II15162,sa0,,,1.2500000000e-01
g9958,sa1,,,1.2500000000e-01
II15157,sa0,,,1.2500000000e-01
g9931,sa1,,,1.2500000000e-01
g8931,sa1,,,1.2500000000e-01
g9900,sa1,,,1.2500000000e-01
g6298,sa1,1,1,5.0000000000e-01
II10153,sa0,,,5.0000000000e-01
g5947,sa1,,,5.0000000000e-01
II9585,sa0,,,5.0000000000e-01
g5241_II9585_A,sa1,,,5.0000000000e-01
g4895,sa0,2,1,2.5000000000e-01
II8250,sa1,,,2.5000000000e-01
g4589,sa0,,,2.5000000000e-01
II7996,sa1,,,2.5000000000e-01
g3462,sa0,,,2.5000000000e-01
g7288,sa1,7,1,8.7500000000e-01
II11540,sa0,,,8.7500000000e-01
g6877,sa1,,,8.7500000000e-01
II10963,sa0,,,8.7500000000e-01
g6793,sa1,,,8.7500000000e-01
II10795,sa0,,,8.7500000000e-01
g6123,sa1,,,8.7500000000e-01
g8567,sa0,9,1,1.2500000000e-01
II13794,sa1,,,1.2500000000e-01
g8472,sa0,,,1.2500000000e-01
II13666,sa1,,,1.2500000000e-01
g8292,sa0,,,1.2500000000e-01
II13230,sa1,,,1.2500000000e-01
g8244,sa0,,,1.2500000000e-01
g7847,sa0,,,1.2500000000e-01
II12638,sa1,,,1.2500000000e-01
g7708,sa0,,,1.2500000000e-01
II12339,sa1,,,1.2500000000e-01
g7054,sa0,,,1.2500000000e-01
II11242,sa0,,,1.2500000000e-01
g6760_II11242_A,sa0,,,1.2500000000e-01
II11241_II11242_B,sa0,,,1.2500000000e-01
II11243,sa0,,,1.2500000000e-01
g790_II11243_A,sa0,,,1.2500000000e-01
II11241_II11243_B,sa0,,,1.2500000000e-01
g4336,sa0,,,1.2500000000e-01
g4130_g4336_A,sa1,,,1.2500000000e-01
g7289,sa0,4,1,6.2500000000e-02
II11543,sa1,,,6.2500000000e-02
g6881,sa0,,,6.2500000000e-02
II10971,sa1,,,6.2500000000e-02
g6344,sa0,,,6.2500000000e-02
II10251,sa1,,,6.2500000000e-02
g6126,sa0,,,6.2500000000e-02
g5639,sa0,,,6.2500000000e-02
II9080,sa1,,,6.2500000000e-02
g4775,sa0,,,6.2500000000e-02
II8139,sa1,,,6.2500000000e-02
g3681,sa0,,,6.2500000000e-02
II6837,sa0,,,6.2500000000e-02
g3287_II6837_A,sa0,,,6.2500000000e-02
II6836_II6837_B,sa0,,,6.2500000000e-02
II6838,sa0,,,6.2500000000e-02
g806_II6838_A,sa0,,,6.2500000000e-02
II6836_II6838_B,sa0,,,6.2500000000e-02
g4319,sa0,,,6.2500000000e-02
g4144_g4319_A,sa1,,,6.2500000000e-02
g6289,sa1,1,1,5.0000000000e-01
II10126,sa0,,,5.0000000000e-01
g5682,sa1,,,5.0000000000e-01
II9199,sa0,,,5.0000000000e-01
g4935_II9199_A,sa1,,,5.0000000000e-01
g7756,sa1,3,1,5.0000000000e-01
II12433,sa0,,,5.0000000000e-01
g7657,sa1,,,5.0000000000e-01
II12268,sa0,,,5.0000000000e-01
g7107_II12268_A,sa1,,,5.0000000000e-01
g7757,sa0,3,1,5.0000000000e-01
II12436,sa1,,,5.0000000000e-01
g7659,sa0,,,5.0000000000e-01
II12274,sa1,,,5.0000000000e-01
g7110_II12274_A,sa0,,,5.0000000000e-01
g7747,sa1,6,1,7.5000000000e-01
II12406,sa0,,,7.5000000000e-01
g7464,sa1,,,7.5000000000e-01
II11858,sa0,,,7.5000000000e-01
g6888,sa1,,,7.5000000000e-01
II10984,sa0,,,7.5000000000e-01
g6757,sa1,,,7.5000000000e-01
g7748,sa0,2,1,2.5000000000e-01
II12409,sa1,,,2.5000000000e-01
g7501,sa0,,,2.5000000000e-01
II11879,sa1,,,2.5000000000e-01
g6893,sa0,,,2.5000000000e-01
II10991,sa1,,,2.5000000000e-01
g6759,sa0,,,2.5000000000e-01
g148_g6759_A,sa0,,,2.5000000000e-01
g5919_g6759_B,sa0,,,2.5000000000e-01
g7765,sa1,7,1,5.0000000000e-01
II12460,sa0,,,5.0000000000e-01
g7569,sa1,,,5.0000000000e-01
II12029,sa0,,,5.0000000000e-01
g6922,sa1,,,5.0000000000e-01
g6352,sa1,,,5.0000000000e-01
g5694,sa1,,,5.0000000000e-01
g7766,sa0,11,1,5.0000000000e-01
II12463,sa1,,,5.0000000000e-01
g7579,sa0,,,5.0000000000e-01
II12053,sa1,,,5.0000000000e-01
g6928,sa0,,,5.0000000000e-01
g9818,sa0,30,0,2.4999666214e-01
II14955,sa1,,,2.4999666214e-01
g9765,sa0,,,2.4999666214e-01
II14910,sa1,,,2.4999666214e-01
g9532,sa0,,,2.4999666214e-01
II14681,sa1,,,2.4999666214e-01
g9110,sa0,,,2.4999666214e-01
g8880,sa0,,,2.4999666214e-01
II14203,sa0,,,2.4999666214e-01
g8825_II14203_A,sa0,,,2.4999666214e-01
II14202_II14203_B,sa0,,,2.4999666214e-01
II14204,sa0,,,2.4999666214e-01
g591_II14204_A,sa0,,,2.4999666214e-01
II14202_II14204_B,sa0,,,2.4999666214e-01
g4790,sa0,,,2.4999666214e-01
g3337_g4790_A,sa1,,,2.4999666214e-01
g8782,sa1,25,1,4.6875000000e-01
II14083,sa0,,,4.6875000000e-01
g8747,sa1,,,4.6875000000e-01
II14040,sa0,,,4.6875000000e-01
g8649,sa1,,,4.6875000000e-01
g8499,sa1,,,4.6875000000e-01
g4519,sa1,,,4.6875000000e-01
II7920,sa0,,,4.6875000000e-01
g3440_II7920_A,sa1,,,4.6875000000e-01
g4894,sa1,3,1,6.8750000000e-01
II8247,sa0,,,6.8750000000e-01
g4615,sa1,,,6.8750000000e-01
II8024,sa0,,,6.8750000000e-01
g4117_II8024_A,sa1,,,6.8750000000e-01
g7774,sa1,2,1,3.7500000000e-01
II12487,sa0,,,3.7500000000e-01
g7723,sa1,,,3.7500000000e-01
II12354,sa0,,,3.7500000000e-01
g7143,sa1,,,3.7500000000e-01
g6619,sa1,,,3.7500000000e-01
g6039,sa1,,,3.7500000000e-01
II9652,sa0,,,3.7500000000e-01
g5426_II9652_A,sa1,,,3.7500000000e-01
g7783,sa1,3,1,6.2500000000e-01
II12514,sa0,,,6.2500000000e-01
g7735,sa1,,,6.2500000000e-01
II12384,sa0,,,6.2500000000e-01
g7212,sa1,,,6.2500000000e-01
II11444,sa0,,,6.2500000000e-01
g6653,sa1,,,6.2500000000e-01
g7784,sa0,3,1,6.2500000000e-01
II12517,sa1,,,6.2500000000e-01
g7737,sa0,,,6.2500000000e-01
II12388,sa1,,,6.2500000000e-01
g7219,sa0,,,6.2500000000e-01
g7775,sa0,2,1,3.7500000000e-01
II12490,sa1,,,3.7500000000e-01
g7637,sa0,,,3.7500000000e-01
II12251,sa1,,,3.7500000000e-01
g7076,sa0,,,3.7500000000e-01
II11303,sa1,,,3.7500000000e-01
g6526,sa0,,,3.7500000000e-01
g76_g6526_A,sa0,,,3.7500000000e-01
g6052,sa0,,,3.7500000000e-01
g5426_g6052_A,sa1,,,3.7500000000e-01
g9826,sa1,30,1,7.5000000000e-01
II14979,sa0,,,7.5000000000e-01
g9671,sa1,,,7.5000000000e-01
II14802,sa0,,,7.5000000000e-01
g9666,sa1,,,7.5000000000e-01
II14793,sa0,,,7.5000000000e-01
g9269,sa1,,,7.5000000000e-01
g9827,sa0,29,1,2.8124523163e-01
II14982,sa1,,,2.8124523163e-01
g9672,sa0,,,2.8124523163e-01
II14805,sa1,,,2.8124523163e-01
g9360,sa0,,,2.8124523163e-01
II14579,sa1,,,2.8124523163e-01
g9272,sa0,,,2.8124523163e-01
g8934,sa0,,,2.8124523163e-01
II14278,sa0,,,2.8124523163e-01
g8847_II14278_A,sa0,,,2.8124523163e-01
II14277_II14278_B,sa0,,,2.8124523163e-01
II14279,sa0,,,2.8124523163e-01
g1828_II14279_A,sa0,,,2.8124523163e-01
II14277_II14279_B,sa0,,,2.8124523163e-01
g3424,sa0,,,2.8124523163e-01
g2896_g3424_A,sa1,,,2.8124523163e-01
g9349,sa1,30,0,5.1380157471e-01
II14552,sa0,,,5.1380157471e-01
g9264,sa1,,,5.1380157471e-01
II14477,sa0,,,5.1380157471e-01
g8943,sa1,,,5.1380157471e-01
g8837,sa1,,,5.1380157471e-01
g8749,sa1,,,5.1380157471e-01
g8287,sa1,14,1,5.3027343750e-01
g8117,sa1,,,5.3027343750e-01
g7824,sa1,,,5.3027343750e-01
g8288,sa0,25,1,4.6972656250e-01
g5668,sa1,4,1,5.0000000000e-01
II9165,sa0,,,5.0000000000e-01
g5037,sa1,,,5.0000000000e-01
II8414,sa0,,,5.0000000000e-01
g4293,sa1,,,5.0000000000e-01
g4064,sa1,,,5.0000000000e-01
g4068,sa1,,,5.0000000000e-01
g5669,sa0,4,1,5.0000000000e-01
II9168,sa1,,,5.0000000000e-01
g5040,sa0,,,5.0000000000e-01
II8421,sa1,,,5.0000000000e-01
g4309,sa0,,,5.0000000000e-01
g7297,sa1,11,1,7.3437500000e-01
g7132,sa1,,,7.3437500000e-01
g6323,sa1,,,7.3437500000e-01
g7298,sa0,8,1,2.6562500000e-01
g8278,sa1,30,0,7.7343750000e-01
II13206,sa0,,,7.7343750000e-01
g8197,sa1,,,7.7343750000e-01
II13128,sa0,,,7.7343750000e-01
g7976,sa1,,,7.7343750000e-01
II12776,sa0,,,7.7343750000e-01
g7586,sa1,,,7.7343750000e-01
g8279,sa0,9,1,1.2597656250e-01
II13209,sa1,,,1.2597656250e-01
g8198,sa0,,,1.2597656250e-01
II13131,sa1,,,1.2597656250e-01
g7979,sa0,,,1.2597656250e-01
II12783,sa1,,,1.2597656250e-01
g7590,sa0,,,1.2597656250e-01
g7102,sa0,,,1.2597656250e-01
g5425,sa0,,,1.2597656250e-01
g4300_g5425_A,sa1,,,1.2597656250e-01
g7792,sa1,3,1,5.0000000000e-01
II12541,sa0,,,5.0000000000e-01
g7662,sa1,,,5.0000000000e-01
II12279,sa0,,,5.0000000000e-01
g7225,sa1,,,5.0000000000e-01
g6666,sa1,,,5.0000000000e-01
g6079,sa1,,,5.0000000000e-01
g7793,sa0,4,1,5.0000000000e-01
II12544,sa1,,,5.0000000000e-01
g7669,sa0,,,5.0000000000e-01
II12286,sa1,,,5.0000000000e-01
g7231,sa0,,,5.0000000000e-01
g6299,sa0,1,1,2.5000000000e-01
II10156,sa1,,,2.5000000000e-01
g6100,sa0,,,2.5000000000e-01
II9759,sa1,,,2.5000000000e-01
g5344,sa0,,,2.5000000000e-01
II8811,sa1,,,2.5000000000e-01
g4465,sa0,,,2.5000000000e-01
g1117_g4465_A,sa0,,,2.5000000000e-01
g3828,sa0,,,2.5000000000e-01
g2920_g3828_A,sa1,,,2.5000000000e-01
g8872,sa1,13,1,5.0000000000e-01
II14188,sa0,,,5.0000000000e-01
g8792,sa1,,,5.0000000000e-01
II14105,sa0,,,5.0000000000e-01
g8776,sa1,,,5.0000000000e-01
g5510,sa1,,,5.0000000000e-01
g8655,sa1,,,5.0000000000e-01
g8873,sa0,13,1,5.0000000000e-01
II14191,sa1,,,5.0000000000e-01
g8795,sa0,,,5.0000000000e-01
II14112,sa1,,,5.0000000000e-01
g8777,sa0,,,5.0000000000e-01
g8449,sa1,12,1,5.0000000000e-01
II13645,sa0,,,5.0000000000e-01
g8379,sa1,,,5.0000000000e-01
II13485,sa0,,,5.0000000000e-01
g8194,sa1,,,5.0000000000e-01
g5168,sa1,,,5.0000000000e-01
g7940,sa1,,,5.0000000000e-01
g8990,sa0,12,1,2.5000000000e-01
II14391,sa1,,,2.5000000000e-01
g8928,sa0,,,2.5000000000e-01
II14257,sa1,,,2.5000000000e-01
g8805,sa0,,,2.5000000000e-01
II14136,sa1,,,2.5000000000e-01
g8775,sa0,,,2.5000000000e-01
g8628,sa0,,,2.5000000000e-01
II13894,sa0,,,2.5000000000e-01
g8529_II13894_A,sa0,,,2.5000000000e-01
II13893_II13894_B,sa0,,,2.5000000000e-01
II13895,sa0,,,2.5000000000e-01
g1436_II13895_A,sa0,,,2.5000000000e-01
II13893_II13895_B,sa0,,,2.5000000000e-01
g5151_g8775_B,sa0,,,2.5000000000e-01
g4885,sa1,2,1,5.0000000000e-01
II8228,sa0,,,5.0000000000e-01
g4468,sa1,,,5.0000000000e-01
II7837,sa0,,,5.0000000000e-01
g4158,sa1,,,5.0000000000e-01
g3304,sa0,,,5.0000000000e-01
II6468,sa0,,,5.0000000000e-01
g23_II6468_A,sa0,,,5.0000000000e-01
II6467_II6468_B,sa0,,,5.0000000000e-01
II6469,sa0,,,5.0000000000e-01
g2479_II6469_A,sa0,,,5.0000000000e-01
II6467_II6469_B,sa0,,,5.0000000000e-01
g2896,sa1,30,0,4.9549055099e-01
g2356_g2896_A,sa0,,,4.9549055099e-01
g3698,sa0,30,0,2.5039672852e-01
g3688,sa1,30,0,2.1690398455e-01
g3144_g3688_A,sa1,,,2.1690398455e-01
g2454,sa1,,,2.1690398455e-01
II5549,sa0,,,2.1690398455e-01
g868,sa1,,,2.1690398455e-01
g4787,sa0,30,0,1.4648437500e-02
g3423,sa1,,,1.4648437500e-02
g4678,sa1,4,1,2.3437500000e-01
g3546_g4678_A,sa0,,,2.3437500000e-01
g4867,sa1,3,1,1.2500000000e-01
II8204,sa0,,,1.2500000000e-01
g3976,sa1,,,1.2500000000e-01
II7109,sa0,,,1.2500000000e-01
g2970,sa1,,,1.2500000000e-01
g5867,sa0,12,1,8.7890625000e-02
g6649,sa1,3,1,5.0000000000e-01
II10610,sa0,,,5.0000000000e-01
g5879,sa1,,,5.0000000000e-01
II9498,sa0,,,5.0000000000e-01
g5081,sa1,,,5.0000000000e-01
II8449,sa0,,,5.0000000000e-01
g4469,sa1,,,5.0000000000e-01
II7840,sa0,,,5.0000000000e-01
g3431,sa1,,,5.0000000000e-01
g2951,sa1,,,5.0000000000e-01
g2957,sa1,,,5.0000000000e-01
g6667,sa1,3,1,5.0000000000e-01
II10630,sa0,,,5.0000000000e-01
g5889,sa1,,,5.0000000000e-01
II9514,sa0,,,5.0000000000e-01
g5094,sa1,,,5.0000000000e-01
II8462,sa0,,,5.0000000000e-01
g4475,sa1,,,5.0000000000e-01
II7852,sa0,,,5.0000000000e-01
g3438,sa1,,,5.0000000000e-01
g2939,sa1,,,5.0000000000e-01
g2944,sa1,,,5.0000000000e-01
g6596,sa0,30,0,4.9998474121e-01
II10566,sa1,,,4.9998474121e-01
g5904_II10566_A,sa0,,,4.9998474121e-01
g6856,sa1,7,1,6.2500000000e-02
II10924,sa0,,,6.2500000000e-02
g6736,sa1,,,6.2500000000e-02
II10739,sa0,,,6.2500000000e-02
g5942,sa1,,,6.2500000000e-02
g6488,sa0,30,0,5.4352283478e-03
g6027_g6488_A,sa0,,,5.4352283478e-03
g6019_g6488_B,sa0,,,5.4352283478e-03
g6847,sa1,30,0,6.7672729492e-03
g6482_g6847_A,sa0,,,6.7672729492e-03
g7279,sa1,30,0,6.7672729492e-03
g6382_g7279_A,sa0,,,6.7672729492e-03
g6974,sa0,30,0,5.5286884308e-03
g6365_g6974_A,sa1,,,5.5286884308e-03
g7369,sa1,30,0,7.4343681335e-03
g7273_g7369_A,sa0,,,7.4343681335e-03
g7909,sa1,3,1,2.9687500000e-01
g7664_g7909_A,sa0,,,2.9687500000e-01
g7991,sa0,0,1,0.0000000000e+00
II12809,sa1,,,0.0000000000e+00
g7686,sa0,,,0.0000000000e+00
g7148_g7686_A,sa1,,,0.0000000000e+00
g3967,sa1,30,0,5.5305862427e-01
g3247_g3967_A,sa0,,,5.5305862427e-01
g8548,sa1,2,1,7.6293945313e-06
g8390_g8548_A,sa0,,,7.6293945313e-06
g6964,sa1,30,0,6.1751008034e-03
g6509_g6964_A,sa0,,,6.1751008034e-03
g9088,sa1,2,1,1.2500000000e-01
g8927,sa1,,,1.2500000000e-01
g8381,sa1,,,1.2500000000e-01
II13489,sa0,,,1.2500000000e-01
g8233,sa1,,,1.2500000000e-01
g7872_g8233_A,sa0,,,1.2500000000e-01
g7936,sa1,30,0,2.2355934992e-01
g7712_g7936_A,sa0,,,2.2355934992e-01
g4868,sa0,2,1,3.7500000000e-01
g1027_g4868_A,sa0,,,3.7500000000e-01
g3914_g4868_B,sa0,,,3.7500000000e-01
g4877,sa0,8,1,1.4062500000e-01
g243_g4877_A,sa0,,,1.4062500000e-01
g3946_g4877_B,sa0,,,1.4062500000e-01
g4949,sa0,1,1,6.2500000000e-02
g3505,sa0,,,6.2500000000e-02
II6694,sa1,,,6.2500000000e-02
g2749,sa0,,,6.2500000000e-02
II5815,sa1,,,6.2500000000e-02
g1994_II5815_A,sa0,,,6.2500000000e-02
g4449,sa0,,,6.2500000000e-02
g4144_g4449_A,sa1,,,6.2500000000e-02
g4967,sa0,6,1,3.9062500000e-01
g1515_g4967_A,sa0,,,3.9062500000e-01
g4682_g4967_B,sa0,,,3.9062500000e-01
g4994,sa0,6,1,3.9062500000e-01
g1504_g4994_A,sa0,,,3.9062500000e-01
g4640_g4994_B,sa0,,,3.9062500000e-01
g4669,sa1,30,0,1.0871676728e-02
g4013_g4669_A,sa0,,,1.0871676728e-02
g2779,sa1,30,0,4.6386528015e-01
g1974,sa0,,,4.6386528015e-01
g627_g1974_A,sa1,,,4.6386528015e-01
g5489,sa0,2,1,2.5000000000e-01
g4287,sa0,,,2.5000000000e-01
II7546,sa1,,,2.5000000000e-01
g4105,sa0,,,2.5000000000e-01
II7249,sa1,,,2.5000000000e-01
g2833,sa0,,,2.5000000000e-01
II5949,sa1,,,2.5000000000e-01
g2540,sa0,,,2.5000000000e-01
II5655,sa1,,,2.5000000000e-01
g557_II5655_A,sa0,,,2.5000000000e-01
g3521,sa0,,,2.5000000000e-01
g3164_g3521_A,sa1,,,2.5000000000e-01
g5588,sa0,6,1,1.3281250000e-01
g1639_g5588_A,sa0,,,1.3281250000e-01
g4508,sa0,,,1.3281250000e-01
g3946_g4508_A,sa1,,,1.3281250000e-01
g4399,sa1,1,1,6.2500000000e-02
g3638_g4399_A,sa0,,,6.2500000000e-02
g5687,sa0,6,1,3.9062500000e-01
g139_g5687_A,sa0,,,3.9062500000e-01
g5361_g5687_B,sa0,,,3.9062500000e-01
g5795,sa0,6,1,1.0937500000e-01
g1543_g5795_A,sa0,,,1.0937500000e-01
g5251,sa0,,,1.0937500000e-01
g4640_g5251_A,sa1,,,1.0937500000e-01
g5759,sa0,30,0,2.0618438721e-03
II9341,sa1,,,2.0618438721e-03
g5013_II9341_A,sa0,,,2.0618438721e-03
g5983,sa1,5,1,2.5000000000e-01
g5084,sa1,,,2.5000000000e-01
g4392,sa1,,,2.5000000000e-01
g5866,sa1,13,1,1.9531250000e-01
g5361_g5866_A,sa0,,,1.9531250000e-01
g6776,sa0,2,1,1.2500000000e-01
g5809,sa0,,,1.2500000000e-01
g4390,sa0,,,1.2500000000e-01
g3914_g4390_A,sa1,,,1.2500000000e-01
g5875,sa1,13,1,1.9531250000e-01
g5361_g5875_A,sa0,,,1.9531250000e-01
g6794,sa0,2,1,1.2500000000e-01
g5819,sa0,,,1.2500000000e-01
g4415,sa0,,,1.2500000000e-01
g3914_g4415_A,sa1,,,1.2500000000e-01
g6389,sa0,30,0,6.7138671875e-03
II10289,sa1,,,6.7138671875e-03
g6003_II10289_A,sa0,,,6.7138671875e-03
g5569,sa1,30,0,1.4397129416e-04
g6568,sa1,13,1,3.0899047852e-04
g5797_g6568_A,sa0,,,3.0899047852e-04
g6739,sa1,24,1,4.7167968750e-01
g5769,sa1,,,4.7167968750e-01
g5780,sa1,,,4.7167968750e-01
g2112_g5780_A,sa1,,,4.7167968750e-01
g4921_g5780_B,sa1,,,4.7167968750e-01
g6586,sa1,1,1,7.8125000000e-03
g5949_g6586_A,sa0,,,7.8125000000e-03
g5587,sa1,16,1,4.6875000000e-01
g4714,sa1,,,4.6875000000e-01
g3904,sa1,,,4.6875000000e-01
g5398,sa1,30,0,7.5128860772e-05
g7496,sa0,1,1,2.5000000000e-01
g7148_g7496_A,sa0,,,2.5000000000e-01
g2840_g7496_B,sa0,,,2.5000000000e-01
g5984,sa0,30,0,3.8139522076e-05
II9602,sa1,,,3.8139522076e-05
g5013_II9602_A,sa0,,,3.8139522076e-05
g7892,sa0,24,1,1.5625000000e-01
g7616,sa0,,,1.5625000000e-01
II12196,sa1,,,1.5625000000e-01
g7272,sa0,,,1.5625000000e-01
II11519,sa1,,,1.5625000000e-01
g6591,sa0,,,1.5625000000e-01
II10553,sa1,,,1.5625000000e-01
g6192,sa0,,,1.5625000000e-01
II9923,sa1,,,1.5625000000e-01
g5308,sa0,,,1.5625000000e-01
II8787,sa0,,,1.5625000000e-01
g4639_II8787_A,sa0,,,1.5625000000e-01
II8786_II8787_B,sa0,,,1.5625000000e-01
II8788,sa0,,,1.5625000000e-01
g1141_II8788_A,sa0,,,1.5625000000e-01
II8786_II8788_B,sa0,,,1.5625000000e-01
g3815,sa0,,,1.5625000000e-01
g3228_g3815_A,sa1,,,1.5625000000e-01
g6884,sa0,18,1,2.2888183594e-04
g5569_g6884_A,sa0,,,2.2888183594e-04
g6564,sa0,,,2.2888183594e-04
g5784_g6564_A,sa1,,,2.2888183594e-04
g7937,sa0,10,1,1.2500000000e-01
g7606,sa0,,,1.2500000000e-01
II12168,sa1,,,1.2500000000e-01
g7256,sa0,,,1.2500000000e-01
II11489,sa1,,,1.2500000000e-01
g6569,sa0,,,1.2500000000e-01
II10499,sa1,,,1.2500000000e-01
g6149,sa0,,,1.2500000000e-01
II9866,sa1,,,1.2500000000e-01
g5274,sa0,,,1.2500000000e-01
II8729,sa0,,,1.2500000000e-01
g4605_II8729_A,sa0,,,1.2500000000e-01
II8728_II8729_B,sa0,,,1.2500000000e-01
II8730,sa0,,,1.2500000000e-01
g1117_II8730_A,sa0,,,1.2500000000e-01
II8728_II8730_B,sa0,,,1.2500000000e-01
g4013_g7937_B,sa0,,,1.2500000000e-01
g7955,sa0,1,1,2.5000000000e-01
g2877_g7955_A,sa0,,,2.5000000000e-01
g7516_g7955_B,sa0,,,2.5000000000e-01
g7738,sa1,30,0,3.8986206055e-03
g7200,sa1,,,3.8986206055e-03
g6738,sa1,,,3.8986206055e-03
g7558,sa1,5,1,2.5000000000e-01
g7567,sa1,5,1,2.5000000000e-01
g7882,sa1,3,1,3.4179687500e-03
g7479_g7882_A,sa0,,,3.4179687500e-03
g5299,sa1,4,1,3.7500000000e-01
g4393,sa0,,,3.7500000000e-01
II7726,sa1,,,3.7500000000e-01
g3378,sa0,,,3.7500000000e-01
II6572,sa1,,,3.7500000000e-01
g2853,sa0,,,3.7500000000e-01
g2171,sa1,,,3.7500000000e-01
II5116,sa0,,,3.7500000000e-01
g40,sa1,,,3.7500000000e-01
g7846,sa1,30,0,4.1580200195e-03
g7722,sa1,,,4.1580200195e-03
g7241,sa1,,,4.1580200195e-03
g8387,sa0,26,1,4.6533203125e-01
g6086,sa0,,,4.6533203125e-01
II9737,sa1,,,4.6533203125e-01
g5258,sa0,,,4.6533203125e-01
g700_g5258_A,sa0,,,4.6533203125e-01
g4756,sa0,,,4.6533203125e-01
g3440_g4756_A,sa1,,,4.6533203125e-01
g8220,sa0,,,4.6533203125e-01
g7826_g8220_A,sa1,,,4.6533203125e-01
g8377,sa1,25,1,4.6875000000e-01
g8185,sa1,,,4.6875000000e-01
g7958,sa1,,,4.6875000000e-01
g7972,sa1,30,0,4.1992187500e-01
II12770,sa0,,,4.1992187500e-01
g7638_II12770_A,sa1,,,4.1992187500e-01
g7693,sa1,30,0,4.2285156250e-01
II12326,sa0,,,4.2285156250e-01
g7246_II12326_A,sa1,,,4.2285156250e-01
g4588,sa1,2,1,3.1250000000e-02
g8576,sa0,19,1,3.1272888184e-02
