name,type,cube,rel,var,den
g18720_II26558_C,sa1,30,38,2.3035681807e-08
g18692_II26615_B,sa0,30,36,1.5264959075e-08
g18744_II26627_A,sa0,30,42,6.9958332460e-08
g18772_II26651_B,sa1,30,37,5.9284502640e-08
g13774_II26654_C,sa0,30,39,5.3169060266e-09
g18815_II26654_B,sa0,30,39,5.3169060266e-09
g14936_II26654_A,sa1,30,43,1.4654233382e-10
g13724_II26667_C,sa1,30,41,1.3292265066e-09
g18744_II26690_A,sa0,30,40,5.4242264014e-09
g16266_II26726_C,sa1,30,44,1.6615331333e-10
g18735_II26726_A,sa0,30,49,3.6432368233e-10
g9356_g21290_A,sa1,2,3,1.2500000000e-01
g9293_g21291_A,sa0,2,3,1.2500000000e-01
g9453_g21292_A,sa1,2,3,1.2500000000e-01
g9595_g21303_A,sa1,2,3,1.2500000000e-01
g9187_g21306_A,sa1,2,3,1.2500000000e-01
g9374_g21308_A,sa1,2,3,1.2500000000e-01
g9595_g21322_A,sa0,2,3,1.2500000000e-01
g9248_g21335_A,sa1,2,3,1.2500000000e-01
g9471_g21337_A,sa1,2,3,1.2500000000e-01
g9326_g21339_A,sa0,2,3,1.2500000000e-01
g9407_g21357_A,sa0,2,3,1.2500000000e-01
g9407_g21374_A,sa1,2,3,1.2500000000e-01
g9216_g21394_A,sa1,2,3,1.2500000000e-01
g9649_g21411_A,sa1,2,3,1.2500000000e-01
g9277_g21424_A,sa0,2,3,1.2500000000e-01
g9941_g21453_A,sa0,2,3,1.2500000000e-01
g6632_g21494_A,sa1,3,8,1.1718750000e-02
g18265_II28068_B,sa0,30,60,1.3588339955e-04
g3710_g21699_A,sa0,2,2,2.5000000000e-01
g2892_g21707_A,sa0,12,9,2.3242187500e-01
g2156_g22398_A,sa0,9,9,3.7500000000e-01
g6153_g22665_B,sa1,5,7,1.8750000000e-01
g8062_g23547_A,sa1,13,13,4.9987792969e-01
g8203_g23559_A,sa1,13,13,4.9987792969e-01
g8218_g23563_A,sa0,13,13,4.9987792969e-01
g6146_g23565_A,sa0,3,10,2.9296875000e-03
g3934_g23572_A,sa0,13,13,4.9987792969e-01
g4041_g23599_A,sa1,13,13,4.9987792969e-01
g4246_g23664_A,sa1,13,13,4.9987792969e-01
g4275_g23671_A,sa1,13,13,4.9987792969e-01
g4304_g23679_A,sa0,13,13,4.9987792969e-01
g2903_g23972_A,sa1,6,7,2.4218750000e-01
g2147_g24585_A,sa0,21,11,4.6582031250e-01
g9174_g15540_B,sa1,4,18,2.6702880859e-05
g6707_g25505_A,sa1,3,11,1.4648437500e-03
g1448_g26085_A,sa0,27,12,4.8095703125e-01
g9443_g26261_B,sa0,30,21,2.7357101440e-01
g4512_g26269_A,sa1,29,18,2.8789520264e-01
g4606_g26293_A,sa0,19,19,3.8670349121e-01
g4688_g26310_A,sa0,29,18,2.8789520264e-01
g4717_g26316_A,sa1,29,18,2.8789520264e-01
g4772_g26333_A,sa1,29,18,2.8789520264e-01
g4783_g26340_A,sa1,19,19,3.8670349121e-01
g4818_g26342_A,sa0,29,18,2.8789520264e-01
g4824_g26344_A,sa1,29,18,2.8789520264e-01
g4922_g26372_A,sa1,19,19,3.8670349121e-01
g5075_g26409_A,sa0,29,18,2.8789520264e-01
g5078_g26414_A,sa1,19,19,3.8670349121e-01
g5263_g26473_A,sa0,29,18,2.8789520264e-01
g5301_g26488_A,sa1,19,19,3.8670349121e-01
g6068_g26154_A,sa0,30,34,1.2882021256e-03
g6068_g26145_A,sa0,30,17,6.4544677734e-03
g8305_g26148_A,sa1,30,46,3.5244465107e-04
g6301_g26973_A,sa1,3,14,1.8310546875e-04
g5044_g27079_A,sa0,30,25,4.2104619741e-01
g6068_g26126_A,sa1,30,48,4.7456091017e-03
g65_g27356_A,sa0,30,13,4.8803710938e-01
g4251_g27935_A,sa0,30,29,4.7322607040e-01
g56_g28373_A,sa0,30,13,4.8803710938e-01
g9401_g28463_B,sa0,30,30,1.6798494756e-01
g9342_g29072_A,sa0,30,72,8.7890799119e-03
g8594_g12441_A,sa0,1,0,0.0000000000e+00
g8993_g30221_B,sa0,30,49,8.4290226337e-02
g9058_g30227_B,sa1,30,47,1.0617130191e-01
g8354_g30337_B,sa1,30,27,2.1848678589e-02
g8460_g30367_B,sa0,30,75,1.6868935200e-02
g6119_g30629_A,sa1,30,48,4.7456964423e-03
g3554_g12926_B,sa0,22,10,2.5292968750e-01
g18458_II26532_C,sa1,30,99,3.2950905719e-09
g18147_II26538_C,sa0,30,90,2.2185025221e-08
g18319_II26538_A,sa1,30,99,3.4575531327e-09
g4456_g23922_A,sa1,30,23,4.1160583496e-02
g4632_g23954_A,sa0,30,23,6.4376831055e-02
g7928_g13401_C,sa1,10,19,1.8157958984e-03
g7880_g13313_D,sa1,5,13,1.8310546875e-03
g7880_g13332_D,sa0,12,24,1.5373229980e-03
g7928_g13024_C,sa0,4,16,5.6457519531e-04
g8183_g13374_A,sa0,4,16,5.6457519531e-04
g7880_g13404_D,sa0,2,11,4.8828125000e-04
g15188_II22946_A,sa1,30,69,3.2760172353e-09
g13885_II22962_B,sa0,30,63,1.1416888594e-08
g13999_II23190_B,sa0,30,97,4.9120119604e-09
g14177_II23894_A,sa1,30,90,2.1003245454e-07
g13918_II24278_B,sa1,30,52,4.5401977733e-09
g13978_II24380_B,sa1,30,52,4.4874470806e-09
g13978_II24382_A,sa0,30,52,6.9812822190e-09
g15978_II24613_A,sa1,30,10,4.3945312500e-02
g14374_II24696_A,sa1,30,52,4.5401977733e-09
g15296_II24709_B,sa1,30,95,7.3212450913e-12
g14497_II24717_A,sa1,30,50,8.6289105639e-08
g18174_II25539_B,sa1,30,56,8.9364364353e-08
g18286_II25571_B,sa1,30,55,1.3574154339e-07
g18286_II25573_A,sa0,30,58,2.9880510026e-05
g780_II25578_A,sa1,30,58,2.9880510026e-05
g780_II25579_A,sa0,30,55,1.3574154339e-07
g18074_II25595_B,sa0,30,58,9.4864092581e-08
g18436_II25773_A,sa1,30,55,1.3412049249e-12
g17993_II25811_A,sa1,30,55,1.3412049249e-12
g17914_II25880_B,sa1,30,55,1.3574154339e-07
g776_II25880_A,sa0,30,58,2.9880510026e-05
g17914_II25882_A,sa0,30,58,2.9880510026e-05
g13519_II28728_A,sa1,13,10,5.9570312500e-02
g13552_II28767_A,sa1,13,10,5.9570312500e-02
g22881_II30868_A,sa1,30,21,2.0981597900e-01
g22881_II30869_A,sa0,30,21,1.5422630310e-01
g23997_II32335_A,sa1,30,36,1.0445052176e-03
g18247_II32379_A,sa1,30,44,1.0398804041e-03
g18155_II32498_A,sa1,30,48,1.4497941383e-03
g18155_II32499_A,sa0,30,46,5.2225115396e-03
g24089_II32575_B,sa1,30,47,5.2226358248e-03
g24089_II32577_A,sa0,30,46,1.2990134926e-03
g17815_II32586_A,sa1,30,47,1.5429154898e-03
g17815_II32587_A,sa0,30,46,5.2227127053e-03
g23969_II32624_B,sa0,30,33,2.1982565522e-03
g18247_II32668_A,sa0,30,35,1.7395610921e-03
g18155_II32687_A,sa1,30,31,2.2584125400e-03
g26867_II35702_A,sa1,30,48,4.6881367337e-01
g15074_II35992_B,sa1,30,30,2.1698839962e-02
g15074_II35994_A,sa0,30,32,2.2655147687e-01
g27527_II36257_A,sa1,30,40,1.5803836694e-02
g27549_II36271_A,sa1,30,42,1.5877345693e-02
g27551_II36666_A,sa0,30,28,5.1627874374e-02
g27567_II36731_A,sa0,30,26,3.8997411728e-02
g15151_II36779_B,sa1,30,34,1.4312565327e-05
g27865_II37323_A,sa1,30,48,4.6875124381e-01
g27855_II37324_A,sa1,30,48,4.6875221611e-01
g27824_II37356_A,sa0,30,50,4.1519200372e-04
g28391_II37813_B,sa1,30,46,3.3527612686e-06
g28391_II37815_A,sa0,30,46,3.7457502913e-06
g28384_II37822_A,sa0,30,46,1.1134234956e-04
g28842_II38380_A,sa1,30,48,4.6924543458e-01
g15962_II38831_B,sa0,30,21,9.1493606567e-02
g6104_g29718_A,sa0,30,37,5.2225260879e-04
g29710_II39384_B,sa0,30,50,4.0681755113e-04
g29913_II39541_A,sa1,30,48,4.6882051348e-01
g30034_II39689_B,sa1,30,32,3.9488077164e-06
g30035_II39689_A,sa1,30,46,4.4907792471e-06
g30597_II40558_B,sa0,30,48,7.3135835912e-05
g6119_g30594_A,sa0,30,37,5.2225260879e-04
g992_g3461_A,sa1,2,3,1.2500000000e-01
g388_g4740_A,sa1,30,20,4.0669250488e-01
g593_g4752_A,sa0,2,2,2.5000000000e-01
g391_g4882_A,sa0,30,20,4.0654468536e-01
g767_g5631_A,sa0,6,10,3.0273437500e-02
g753_g5716_A,sa1,6,13,3.7841796875e-03
g906_g5762_A,sa0,2,2,2.5000000000e-01
g249_g5806_A,sa1,2,2,2.5000000000e-01
g924_g5860_A,sa1,2,2,2.5000000000e-01
g945_g5902_A,sa1,2,2,2.5000000000e-01
g264_g5927_A,sa0,2,2,2.5000000000e-01
