name,cube,rel,var,den,n=10,n=100,n=1000,n=10000,n=100000
G179,8,0,6,7.5000000000e-01,9.9999904633e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G197,3,0,6,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G189,31,0,12,4.7656250000e-01,9.9845599632e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G198,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G23_II285_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G189,58,0,12,4.7753906250e-01,9.9848456172e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G198,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G199,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G199,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G27_II365_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G27_II365_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G24_II288_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G24_II288_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G28_II368_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G28_II368_A,1,0,1,5.0000000000e-01,9.9902343750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G111_B,8,0,10,2.9296875000e-02,2.5721302854e-01,9.4887388698e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G210_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G111_B,8,0,10,2.9296875000e-02,2.5721302854e-01,9.4887388698e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G122_A,8,0,6,2.3437500000e-01,9.3079124123e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G131_A,13,0,14,2.4896240234e-01,9.4290254020e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G210_B,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G140_A,4,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G122_A,8,0,6,2.3437500000e-01,9.3079124123e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G124_A,10,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G131_A,14,0,14,2.4896240234e-01,9.4290254020e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G140_A,4,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G131_G40_B,2,0,14,1.0375976563e-03,1.0327662969e-02,9.8606728574e-02,6.4588598214e-01,9.9996899504e-01,1.0000000000e+00
G104_G41_A,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G16_G111_A,8,0,10,2.9296875000e-02,2.5721302854e-01,9.4887388698e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G161_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G10_G123_D,9,0,14,1.4465332031e-02,1.3559143827e-01,7.6708867931e-01,9.9999953021e-01,1.0000000000e+00,1.0000000000e+00
G11_G107_A,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G124_A,30,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G131_G40_B,2,0,14,1.0375976563e-03,1.0327662969e-02,9.8606728574e-02,6.4588598214e-01,9.9996899504e-01,1.0000000000e+00
G211_G60_B,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G104_G41_A,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G16_G111_A,2,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G142_A,18,0,14,3.1005859375e-02,2.7018714401e-01,9.5713378934e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G161_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G143_B,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G10_G123_D,4,0,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
G11_G107_A,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G135_A,2,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G122_G34_A,4,0,12,3.6621093750e-03,3.6023452643e-02,3.0710938250e-01,9.7449373864e-01,1.0000000000e+00,1.0000000000e+00
G211_G60_B,1,0,2,2.5000000000e-01,9.4368648529e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G16_G102_C,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17_G102_B,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18_G102_A,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G10_G109_B,2,0,10,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
G13_G142_A,4,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G162_A,3,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G160_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G152_B,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G13_G151_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G143_B,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G15_G123_A,9,0,14,1.4465332031e-02,1.3559143827e-01,7.6708867931e-01,9.9999953021e-01,1.0000000000e+00,1.0000000000e+00
G20_G135_A,2,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G20_G163_A,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G122_G34_A,4,0,12,3.6621093750e-03,3.6023452643e-02,3.0710938250e-01,9.7449373864e-01,1.0000000000e+00,1.0000000000e+00
G16_G102_C,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17_G102_B,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18_G102_A,2,0,9,3.3203125000e-02,2.8656833764e-01,9.6583953327e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G10_G109_B,2,0,10,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
G20_G164_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G162_A,2,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G162_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G161_B,2,0,6,4.6875000000e-02,3.8127365236e-01,9.9177783661e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G160_B,2,0,6,7.8125000000e-02,5.5667688454e-01,9.9970677313e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G152_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G152_C,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G13_G151_B,4,0,7,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G15_G123_A,4,0,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
G30_G208_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G172_A,5,0,9,8.7890625000e-02,6.0146249658e-01,9.9989891378e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G163_A,2,0,5,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G136_A,3,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G123_G34_B,4,0,12,3.6621093750e-03,3.6023452643e-02,3.0710938250e-01,9.7449373864e-01,1.0000000000e+00,1.0000000000e+00
G211_G61_D,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G104_G63_A,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G122_G36_A,4,0,13,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G122_G45_A,4,0,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G116_G41_B,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G20_G164_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G162_B,3,0,6,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G161_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G152_C,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G25_G150_B,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G155_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G30_G208_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18_G104_A,27,0,9,1.5039062500e-01,8.0402848060e-01,9.9999991645e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G112_A,16,0,10,1.5039062500e-01,8.0402848060e-01,9.9999991645e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G172_A,4,0,7,8.5937500000e-02,5.9284579825e-01,9.9987480436e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G136_A,4,0,6,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G123_G34_B,1,0,12,2.4414062500e-04,2.4387257865e-03,2.4121358687e-02,2.1664588586e-01,9.1298757216e-01,9.9999999998e-01
G211_G61_D,3,0,5,2.1875000000e-01,9.1529670527e-01,9.9999999998e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G107_G42_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G104_G63_A,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G122_G36_A,4,0,13,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G211_G74_A,2,0,14,1.0375976563e-03,1.0327662969e-02,9.8606728574e-02,6.4588598214e-01,9.9996899504e-01,1.0000000000e+00
G122_G45_A,4,0,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G112_G46_B,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
G104_G54_B,2,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
G112_G37_B,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G116_G41_B,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G21_G181_C,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G181_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G138_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G21_G164_B,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G25_G150_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G21_G155_A,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G20_G129_B,4,0,14,3.1127929688e-03,3.0695502803e-02,2.6784627381e-01,9.5573884222e-01,1.0000000000e+00,1.0000000000e+00
G29_G202_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G18_G104_A,18,0,10,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G19_G112_A,8,0,10,4.7851562500e-02,3.8758391254e-01,9.9257894063e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G123_G36_B,4,0,13,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G107_G42_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G90_G123_B,8,0,14,1.4465332031e-02,1.3559143827e-01,7.6708867931e-01,9.9999953021e-01,1.0000000000e+00,1.0000000000e+00
G122_G38_A,8,0,14,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G211_G74_A,2,0,14,1.0375976563e-03,1.0327662969e-02,9.8606728574e-02,6.4588598214e-01,9.9996899504e-01,1.0000000000e+00
G112_G46_B,1,0,10,9.7656250000e-04,9.7228212237e-03,9.3082656509e-02,6.2357620194e-01,9.9994288230e-01,1.0000000000e+00
G104_G54_B,6,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
G112_G56_B,2,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
G112_G37_B,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G14_G108_C,2,0,10,4.8828125000e-03,4.7769092558e-02,3.8705326409e-01,9.9251438707e-01,1.0000000000e+00,1.0000000000e+00
G21_G181_C,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G13_G181_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G138_B,1,0,7,7.8125000000e-03,7.5434863403e-02,5.4356900259e-01,9.9960757984e-01,1.0000000000e+00,1.0000000000e+00
G21_G164_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G164_C,1,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G20_G149_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G155_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G129_B,4,0,14,3.1127929688e-03,3.0695502803e-02,2.6784627381e-01,9.5573884222e-01,1.0000000000e+00,1.0000000000e+00
G29_G202_A,1,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G184_A,14,0,10,1.8359375000e-01,8.6845837337e-01,9.9999999845e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G25_G180_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17_G116_A,20,0,8,1.8359375000e-01,8.6845837337e-01,9.9999999845e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G123_G36_B,1,0,13,1.2207031250e-04,1.2200327910e-03,1.2133563764e-02,1.1492046122e-01,7.0499932570e-01,9.9999500851e-01
G122_G48_A,4,0,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
G90_G123_B,4,0,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
G107_G35_B,2,0,14,1.8310546875e-04,1.8295466814e-03,1.8145573491e-02,1.6733363113e-01,8.3978239332e-01,9.9999998885e-01
G211_G67_A,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G122_G38_A,8,0,14,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G211_G75_B,11,0,14,2.4792480469e-01,9.4210878671e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G112_G56_B,6,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
G124_G37_A,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G14_G108_C,2,0,10,4.8828125000e-03,4.7769092558e-02,3.8705326409e-01,9.9251438707e-01,1.0000000000e+00,1.0000000000e+00
G12_G175_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G164_C,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G190_D,4,0,6,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G20_G149_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G13_G155_B,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G12_G184_A,11,0,9,1.7968750000e-01,8.6202725835e-01,9.9999999750e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G25_G180_A,1,0,5,3.1250000000e-02,2.7202384333e-01,9.5820045528e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G17_G116_A,13,0,3,1.2500000000e-01,7.3692442384e-01,9.9999841217e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G29_G141_A,2,0,6,1.5625000000e-02,1.4570915024e-01,7.9295843252e-01,9.9999985526e-01,1.0000000000e+00,1.0000000000e+00
G59_G100_D,10,0,10,2.3339843750e-01,9.2990339228e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G123_G38_B,8,0,14,1.8310546875e-03,1.8160406953e-02,1.6745941847e-01,8.4002426273e-01,9.9999998902e-01,1.0000000000e+00
G211_G59_A,26,0,11,4.8632812500e-01,9.9872103731e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G122_G93_B,4,0,7,1.1718750000e-01,7.1246895791e-01,9.9999613769e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G122_G48_A,4,0,10,1.4648437500e-02,1.3719610703e-01,7.7137645229e-01,9.9999960987e-01,1.0000000000e+00,1.0000000000e+00
G122_G49_A,4,0,8,5.8593750000e-02,4.5327268444e-01,9.9761379514e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G107_G82_A,1,0,4,6.2500000000e-02,4.7553952495e-01,9.9842555447e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G116_G63_B,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G107_G35_B,2,0,14,1.8310546875e-04,1.8295466814e-03,1.8145573491e-02,1.6733363113e-01,8.3978239332e-01,9.9999998885e-01
G211_G67_A,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G131_G66_B,2,0,13,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
G211_G75_B,11,0,14,2.4792480469e-01,9.4210878671e-01,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00,1.0000000000e+00
G116_G46_A,1,0,9,1.9531250000e-03,1.9360479644e-02,1.7757952141e-01,8.5844045473e-01,9.9999999677e-01,1.0000000000e+00
G116_G55_A,2,0,10,1.6601562500e-02,1.5414652249e-01,8.1252153399e-01,9.9999994636e-01,1.0000000000e+00,1.0000000000e+00
G124_G37_A,4,0,14,2.0751953125e-03,2.0559232042e-02,1.8757782289e-01,8.7473847332e-01,9.9999999905e-01,1.0000000000e+00
