name,type,cube,rel,var,den
R2099_U70_U6329_B,sa1,30,49,2.8610229492e-05
R2099_U74_U6317_B,sa0,30,45,3.0398368835e-05
R2099_U79_U6302_B,sa1,30,40,3.0510360375e-05
R2099_U83_U6290_B,sa0,30,44,4.3869018555e-05
R2358_U86_U6271_B,sa0,30,37,5.6065618992e-06
R2099_U40_U6269_B,sa1,30,133,5.1021575928e-05
R2358_U95_U6244_B,sa0,30,45,1.5258789034e-05
U3411_U6241_A,sa0,30,61,4.4667043823e-01
U2423_U6230_A,sa0,30,47,1.2159347534e-05
U3411_U6213_A,sa1,30,157,2.3842951578e-06
U3411_U6205_A,sa0,30,61,4.4667043823e-01
U2423_U6202_A,sa1,30,62,2.0513996171e-01
R2358_U16_U6188_B,sa0,30,157,1.2409733608e-04
U3411_U6150_A,sa1,30,146,6.3240528107e-05
R2358_U19_U6149_B,sa0,30,92,8.8214874268e-05
LWORD_REG_3__SCAN_IN_U6053_B,sa0,2,4,6.2500000000e-02
U4223_U6041_A,sa0,30,178,2.0026554921e-06
U2381_U6000_B,sa1,30,111,2.4919509888e-03
R2337_U58_U5942_A,sa1,30,36,1.5624999956e-02
R2358_U93_U5940_A,sa1,30,34,1.5625000000e-02
R2337_U66_U5907_A,sa1,30,29,4.4921878725e-02
R2358_U16_U5865_A,sa0,15,19,1.5625000000e-02
R2337_U75_U5862_A,sa1,30,20,4.6873092651e-02
R2337_U77_U5852_A,sa0,27,18,4.6875000000e-02
R2337_U60_U5797_A,sa0,5,7,4.6875000000e-02
R2358_U82_U5790_A,sa0,2,6,1.5625000000e-02
R2099_U71_U5726_A,sa1,30,155,1.2981705368e-04
R2099_U74_U5705_A,sa1,30,155,1.2981705368e-04
R2099_U80_U5663_A,sa1,30,155,1.2981705368e-04
R2099_U83_U5642_A,sa1,30,153,1.3363361359e-04
R2099_U38_U5607_A,sa0,30,148,1.3744831085e-04
R2099_U41_U5586_A,sa0,30,148,1.3768672943e-04
R2278_U92_U5581_A,sa0,30,47,2.5361776352e-05
R2278_U42_U5567_A,sa1,30,144,2.5147199631e-04
ADD_405_U4_U5561_A,sa1,30,62,2.5272369385e-05
U4240_U5520_A,sa0,30,23,4.6958923340e-02
U4202_U5512_A,sa1,30,37,5.5067539215e-03
U2400_U5441_B,sa1,30,56,1.6723632813e-02
U2401_U5440_B,sa1,30,70,1.9470214844e-02
U2412_U5412_B,sa0,3,10,9.7656250000e-04
U2413_U5411_B,sa0,3,10,9.7656250000e-04
U3307_U5400_A,sa0,28,41,7.0303678513e-03
U2410_U5360_B,sa0,3,10,9.7656250000e-04
U2512_U5331_A,sa0,6,10,9.7656250000e-04
U2402_U5322_B,sa1,30,56,1.8554687500e-02
U2403_U5321_B,sa1,30,108,3.5438612105e-03
U2512_U5321_A,sa1,29,13,7.3242187500e-03
U2420_U5305_B,sa0,30,25,2.3193359375e-03
U2416_U5300_B,sa0,30,26,2.4719238281e-03
U2400_U5270_B,sa1,30,108,7.9383887423e-03
U5220_U5260_A,sa0,6,10,9.7656250000e-04
U5220_U5250_A,sa1,30,14,6.8359375000e-03
U2412_U5240_B,sa1,30,108,3.3035315719e-03
U2511_U5233_A,sa0,21,16,3.8909912109e-03
U3360_U5230_A,sa0,30,17,7.5439453125e-02
U2441_U5222_A,sa0,30,155,4.8828125000e-04
U3360_U5221_A,sa0,30,29,4.8646777868e-03
U3361_U5220_A,sa0,30,33,7.4100196362e-03
U2505_U5211_A,sa1,30,15,6.9885253906e-03
U2421_U5205_B,sa0,30,25,2.2583007813e-03
U5105_U5150_A,sa0,3,10,9.7656250000e-04
U5122_U5141_B,sa0,30,25,8.4609985352e-03
U5105_U5140_A,sa1,28,13,7.3242187500e-03
U2420_U5133_B,sa1,30,33,2.5555493310e-02
U5122_U5131_B,sa1,30,22,5.2169799805e-02
U2503_U5124_A,sa0,3,10,9.7656250000e-04
U4513_U5111_A,sa1,19,16,3.8909912109e-03
U2417_U5100_B,sa1,30,32,2.1869139746e-02
U2501_U5081_A,sa0,4,10,9.7656250000e-04
U2410_U5072_B,sa0,3,10,9.7656250000e-04
U2411_U5071_B,sa0,3,10,9.7656250000e-04
U2501_U5071_A,sa1,29,13,7.3242187500e-03
U5002_U5037_A,sa0,30,21,4.1214847565e-01
U2402_U5035_B,sa0,3,10,9.7656250000e-04
U2403_U5034_B,sa0,3,10,9.7656250000e-04
U2421_U5033_B,sa1,30,32,2.6676212903e-02
U5007_U5031_B,sa0,30,30,9.7842440009e-03
U5002_U5027_A,sa1,30,32,5.1269531250e-03
U5007_U5021_B,sa1,30,21,5.9028625488e-02
U2408_U5020_B,sa0,3,10,9.7656250000e-04
U3307_U5004_A,sa0,30,39,8.5688829422e-03
U2400_U4812_B,sa0,3,10,9.7656250000e-04
U2401_U4811_B,sa0,3,10,9.7656250000e-04
U4600_U4620_A,sa0,30,22,4.0676832199e-01
U2410_U4613_B,sa0,3,10,9.7656250000e-04
U2411_U4612_B,sa0,3,10,9.7656250000e-04
U4600_U4610_A,sa1,30,33,5.6581450626e-03
U3222_U4531_A,sa0,30,149,4.2724609375e-03
U3300_U4516_A,sa0,30,148,2.4414062500e-03
U3301_U4515_A,sa0,26,7,2.3437500000e-02
U3312_U4512_A,sa1,30,148,4.8828125000e-04
INSTQUEUE_REG_10__2__SCAN_IN_U4414_B,sa0,30,147,1.4305114746e-06
U3253_U4401_A,sa0,30,151,1.6912817955e-05
U4220_U4343_A,sa0,2,4,6.2500000000e-02
U4221_U4342_A,sa0,2,4,6.2500000000e-02
U4220_U4334_A,sa0,2,4,6.2500000000e-02
U4221_U4333_A,sa0,2,4,6.2500000000e-02
U4220_U4325_A,sa0,2,4,6.2500000000e-02
U4221_U4324_A,sa0,2,4,6.2500000000e-02
U4220_U4316_A,sa0,2,4,6.2500000000e-02
U4221_U4315_A,sa0,2,4,6.2500000000e-02
U4220_U4307_A,sa0,2,4,6.2500000000e-02
U4221_U4306_A,sa0,2,4,6.2500000000e-02
U4220_U4280_A,sa0,2,4,6.2500000000e-02
U4220_U4271_A,sa0,2,4,6.2500000000e-02
U4221_U4270_A,sa0,2,4,6.2500000000e-02
U4220_U4262_A,sa0,2,4,6.2500000000e-02
U4221_U4261_A,sa0,2,4,6.2500000000e-02
U2431_U4205_B,sa0,30,61,6.9141387939e-05
U3435_U4201_A,sa0,30,151,2.3841857910e-05
U2603_U4150_B,sa0,30,262,7.4505805969e-07
U3421_U4106_B,sa0,30,55,6.2521457672e-02
U4212_U3710_C,sa0,30,42,9.4615817070e-03
U4212_U3701_C,sa0,30,51,4.5591563685e-03
U4212_U3620_C,sa0,30,95,8.5162924069e-03
U4212_U3611_C,sa0,30,50,3.6412957124e-03
U4212_U3602_C,sa0,30,46,8.9883229230e-03
U4401_U3521_B,sa1,30,149,2.3841857910e-05
U4402_U3521_A,sa1,30,85,2.0192751420e-05
U3251_U3431_A,sa0,30,153,1.8119812012e-05
U2450_U3430_A,sa1,30,151,5.0354003906e-04
U4223_U3413_A,sa0,30,250,3.0919909477e-05
U4161_U3402_B,sa0,30,37,3.8862228394e-05
U2510_U3371_A,sa0,30,149,3.1089782715e-04
U3340_U3342_A,sa0,30,148,2.1972656250e-03
U4514_U3320_A,sa0,20,7,7.8125000000e-03
U4531_U3230_B,sa0,30,149,2.8185844421e-03
U2435_U3230_A,sa0,30,149,2.8185844421e-03
U3222_U3225_B,sa0,30,155,9.1914534569e-03
U2432_U3224_A,sa0,30,149,2.1286010742e-03
U2432_U3223_A,sa1,30,157,9.0332031250e-03
U3316_U3222_A,sa0,30,27,3.2867908478e-02
U2521_U2541_A,sa0,30,36,1.7713755369e-06
U2530_U2532_A,sa0,30,38,7.8864395618e-06
U2521_U2531_B,sa0,30,34,5.1287934184e-06
U2530_U2531_A,sa1,30,151,3.7252902985e-08
U3361_U2511_A,sa0,30,22,1.3656616211e-02
U3351_U2502_A,sa1,10,25,1.7575919628e-03
U3344_U2500_B,sa0,30,22,9.9411010742e-03
U3302_U2480_A,sa0,30,18,8.7585449219e-03
U2361_U2421_A,sa1,30,28,5.5465698242e-03
U4161_U2420_B,sa1,30,23,1.3084411621e-03
U4212_U2361_A,sa1,30,33,2.3707281798e-03
ADD_515_U40,sa0,30,61,3.2770907410e-07
ADD_515_U31,sa0,30,48,1.1459633242e-10
ADD_515_U30,sa1,30,63,1.6916601453e-10
ADD_515_U22,sa0,30,52,6.3327024691e-07
ADD_515_U21,sa1,30,43,3.8999132812e-09
ADD_515_U13,sa0,30,39,5.8673322201e-08
ADD_515_U12,sa1,30,54,6.1467289925e-08
ADD_405_U60,sa0,30,55,1.0240823030e-05
ADD_405_U51,sa0,30,71,2.5295321393e-12
ADD_405_U50,sa1,30,71,3.7516656448e-12
ADD_405_U42,sa0,30,63,1.0717660189e-05
ADD_405_U41,sa1,30,66,8.0945028458e-11
ADD_405_U33,sa0,30,62,1.2951204553e-09
ADD_405_U32,sa1,30,62,1.9208528101e-09
ADD_405_U24,sa0,30,55,9.8831951618e-06
ADD_405_U23,sa1,30,57,4.1443854570e-08
ADD_405_U15,sa0,30,53,6.6310167313e-07
ADD_405_U14,sa1,30,53,9.8347663879e-07
ADD_371_U31,sa0,30,67,1.7241109163e-07
ADD_371_U40,sa0,30,52,9.8720192909e-07
ADD_371_U13,sa0,30,49,4.5076012611e-07
ADD_371_U12,sa1,30,69,2.6356428862e-07
ADD_371_U30,sa1,30,42,5.7637225837e-07
ADD_371_U22,sa0,30,66,1.2607779354e-07
R2096_U177,sa1,30,44,6.4994674176e-07
R2096_U178,sa0,30,160,1.5643017832e-06
R2096_U169,sa0,30,148,1.2069740478e-06
R2096_U168,sa1,30,165,6.2982508098e-11
R2096_U159,sa1,30,53,5.6438136653e-07
R2099_U291,sa1,30,208,2.7040869544e-13
R2099_U282,sa1,30,96,5.9981175582e-10
R2099_U273,sa1,30,169,1.6862031771e-08
R2099_U264,sa1,30,78,3.1301169656e-08
R2099_U255,sa1,30,116,1.4961187844e-10
R2099_U246,sa1,30,120,1.8701484805e-11
R2099_U237,sa1,30,126,2.3376856007e-12
R2099_U228,sa1,30,132,2.9221070008e-13
R2099_U193,sa0,30,116,1.9073486328e-04
R2099_U184,sa0,30,46,3.6321580410e-07
R2099_U166,sa0,30,56,2.8394424589e-09
R2099_U156,sa1,30,93,1.1157989502e-04
R2099_U147,sa1,30,78,6.5503158453e-15
R2099_U148,sa0,30,124,2.4467706680e-04
R2099_U139,sa0,30,84,5.3927302361e-05
R2099_U318,sa1,1,0,0.0000000000e+00
R2099_U319,sa0,30,148,1.2256205082e-04
R2099_U129,sa1,30,96,6.5632776991e-12
R2099_U345,sa1,30,136,4.4250488281e-04
R2099_U346,sa0,30,136,4.4250488281e-04
R2099_U337,sa0,30,82,4.1848092224e-05
R2099_U336,sa1,30,60,3.4309909097e-05
R2099_U327,sa1,30,59,3.5493030737e-10
R2099_U328,sa0,30,77,2.3581147161e-05
R2099_U309,sa1,30,36,1.5713274479e-05
R2099_U292,sa0,30,102,8.0108628026e-05
R2099_U265,sa0,30,84,1.5273988043e-05
R2099_U274,sa0,30,100,1.7448016719e-11
R2099_U256,sa0,30,131,9.1686148153e-05
R2099_U247,sa0,30,82,1.5258826011e-05
R2099_U238,sa0,30,90,1.5735629816e-05
R2099_U229,sa0,30,138,9.9181896077e-05
R2099_U283,sa0,30,81,1.5258788949e-05
R2099_U219,sa1,30,47,3.8385391235e-05
R2099_U192,sa1,30,109,1.2232363224e-04
R2099_U183,sa1,30,56,6.0142949224e-05
R2099_U175,sa0,30,119,6.3945584938e-12
R2099_U174,sa1,30,56,1.1151654689e-05
R2099_U165,sa1,30,80,3.8117176245e-05
R2099_U9,sa0,30,59,5.3793191910e-05
R2099_U157,sa0,30,141,4.8913061619e-06
R2099_U8,sa1,30,185,1.0494142772e-05
R2337_U188,sa1,23,17,4.6852111816e-02
R2337_U189,sa0,30,30,5.0259885378e-02
R2337_U179,sa1,6,22,9.5367431641e-07
R2358_U591,sa0,1,0,0.0000000000e+00
R2358_U590,sa1,1,0,0.0000000000e+00
R2358_U582,sa0,1,0,0.0000000000e+00
R2358_U581,sa1,1,0,0.0000000000e+00
R2358_U573,sa0,1,0,0.0000000000e+00
R2358_U572,sa1,1,0,0.0000000000e+00
R2358_U483,sa0,30,58,7.5399875641e-06
R2358_U473,sa1,30,48,6.0439109802e-05
R2358_U456,sa0,30,65,3.9935112000e-06
R2358_U447,sa0,30,58,1.5545070171e-02
R2358_U446,sa1,30,28,3.1082149595e-02
R2358_U428,sa1,30,44,3.4486874938e-06
R2358_U419,sa1,1,0,0.0000000000e+00
R2358_U393,sa0,30,178,1.8632277943e-08
R2358_U392,sa1,30,199,8.4110709508e-09
R2358_U384,sa0,30,81,4.8866644502e-03
R2358_U383,sa1,30,66,2.1988078952e-03
R2358_U366,sa0,30,95,2.1472660592e-06
R2358_U365,sa1,30,90,4.2935716920e-06
R2358_U357,sa0,30,24,2.8339385986e-02
R2358_U348,sa0,30,30,2.7619358152e-02
R2358_U339,sa0,30,34,2.1484374884e-02
R2358_U545,sa1,30,36,1.1717798188e-02
R2358_U546,sa0,30,70,1.5625895932e-02
R2358_U518,sa1,30,49,5.6779244915e-06
R2358_U509,sa1,30,37,1.1732466526e-02
R2358_U537,sa0,30,82,2.0021379005e-02
R2358_U536,sa1,30,40,1.5626905493e-02
R2358_U554,sa1,30,33,1.5624999651e-02
R2358_U555,sa0,30,36,1.5625715256e-02
R2358_U564,sa0,30,35,7.4424342602e-03
R2358_U563,sa1,30,6,1.5625000000e-02
R2358_U275,sa1,30,37,2.0507812478e-02
R2358_U267,sa0,30,75,1.0986700654e-03
R2358_U455,sa1,30,64,1.1601448059e-03
R2358_U258,sa0,30,37,1.3916015625e-02
R2358_U248,sa1,30,37,3.5719779480e-03
R2358_U464,sa1,30,37,1.4160156439e-02
R2358_U465,sa0,30,33,2.1488465369e-02
R2358_U239,sa1,30,50,1.1475086096e-02
R2358_U474,sa0,30,65,1.0490417480e-05
R2358_U482,sa1,30,57,1.5703916550e-02
R2358_U356,sa1,30,108,5.6654516811e-07
R2358_U437,sa1,1,0,0.0000000000e+00
R2358_U347,sa1,30,112,7.4553341278e-09
R2358_U338,sa1,30,127,2.3297919149e-10
R2358_U429,sa0,30,45,1.5258789034e-05
R2358_U195,sa0,30,34,1.5624981315e-02
R2358_U194,sa1,30,33,4.7023445368e-03
R2358_U186,sa0,30,36,1.5624284730e-02
R2358_U185,sa1,15,19,7.8144073486e-03
R2358_U177,sa0,30,37,4.8217773365e-03
R2358_U257,sa1,30,37,4.8217773365e-03
R2358_U176,sa1,30,43,5.0271511078e-02
R2358_U168,sa0,30,37,1.4892578154e-02
R2358_U167,sa1,8,12,8.0566406250e-03
R2358_U375,sa0,30,55,1.5632562339e-02
R2358_U159,sa0,30,174,2.3920438252e-07
R2358_U158,sa1,30,111,5.9638409766e-08
R2358_U149,sa1,30,72,5.5880335026e-08
R2358_U249,sa0,30,37,4.2618200227e-02
R2358_U644,sa1,30,131,4.7726134653e-06
R2358_U645,sa0,30,37,2.1012544639e-02
R2358_U635,sa1,30,144,1.4905549506e-07
R2358_U636,sa0,30,69,2.3384101725e-02
R2358_U626,sa1,30,156,1.8653111056e-08
R2358_U627,sa0,30,112,1.5625000960e-02
R2358_U618,sa0,30,37,2.0507812565e-02
R2358_U284,sa1,1,0,0.0000000000e+00
R2358_U617,sa1,30,33,2.1526336204e-02
R2358_U608,sa1,19,201,4.3769432523e-11
R2358_U609,sa0,30,65,8.6754560471e-05
R2358_U491,sa1,30,80,1.5265913680e-04
R2358_U492,sa0,30,37,2.3422226317e-02
R2358_U653,sa1,30,37,7.8124999782e-03
R2358_U654,sa0,30,53,3.1284302473e-02
R2358_U519,sa0,30,60,1.5626193839e-02
R2358_U438,sa0,30,58,1.5625359534e-02
R2358_U266,sa1,30,65,2.2994875908e-02
R2358_U276,sa0,30,37,3.0273437391e-02
R2358_U374,sa1,30,90,3.4334138036e-05
R2358_U527,sa1,30,37,1.4648906872e-02
R2358_U528,sa0,30,69,1.5631318114e-02
R2358_U294,sa0,30,37,1.5625040927e-02
R2358_U329,sa1,30,142,7.4601189226e-08
R2358_U285,sa0,30,37,1.5625000204e-02
R2358_U293,sa1,30,31,2.0996094681e-02
R2278_U382,sa1,30,58,5.6743621826e-05
R2278_U365,sa0,30,59,5.6266784668e-05
R2278_U346,sa1,30,37,1.8198043108e-06
R2278_U319,sa1,30,61,1.0728748880e-06
R2278_U284,sa0,30,49,2.8620434023e-08
R2278_U283,sa1,30,37,1.8198043108e-06
R2278_U275,sa0,30,52,3.5775542528e-09
R2278_U274,sa1,30,37,1.8440186977e-06
R2278_U266,sa0,30,60,1.3974821300e-11
R2278_U265,sa1,30,37,1.8440186977e-06
R2278_U247,sa1,30,87,2.4214402147e-07
R2278_U239,sa0,30,59,5.6266784668e-05
R2278_U338,sa0,30,52,3.5591369851e-09
R2278_U194,sa0,30,51,4.8846006393e-05
R2278_U184,sa1,30,46,2.1776941139e-07
R2278_U158,sa0,30,46,9.3704511528e-07
R2278_U419,sa0,30,65,5.4134288803e-06
R2278_U418,sa1,30,48,5.7240868045e-08
R2278_U149,sa0,30,50,1.3189560377e-06
R2278_U409,sa1,30,146,1.4376640320e-04
R2278_U391,sa1,30,141,1.5544891357e-04
R2278_U392,sa0,30,61,2.9988586903e-06
R2278_U347,sa0,30,62,6.1045613009e-13
R2278_U248,sa0,30,44,5.7458877563e-05
R2278_U383,sa0,30,62,2.9988585766e-06
R2278_U373,sa1,30,51,6.1988830566e-06
R2278_U374,sa0,30,44,3.3281743526e-05
R2278_U167,sa0,30,37,2.0377337933e-06
R2278_U329,sa0,30,44,5.7458877563e-05
R2278_U166,sa1,30,62,1.3649463654e-05
R2278_U176,sa0,30,36,6.9662928581e-07
R2278_U175,sa1,30,62,1.3336539268e-06
R2278_U193,sa1,30,43,1.5527475625e-06
R2278_U355,sa1,30,60,4.5955181122e-05
R2278_U356,sa0,30,45,1.0337680578e-06
R2278_U238,sa1,30,82,1.7881785297e-07
R2278_U364,sa1,30,67,2.2351850296e-08
R2278_U293,sa0,30,76,9.0787725640e-06
R2278_U185,sa0,30,87,3.1211486203e-05
R2278_U337,sa1,30,58,1.0431904229e-09
R2278_U229,sa1,30,78,5.9667797814e-08
R2278_U257,sa0,30,64,4.1960738599e-05
R2278_U328,sa1,30,63,1.2853607068e-13
R2278_U292,sa1,30,32,3.2067298889e-05
R2278_U256,sa1,30,68,1.2523315718e-13
R2278_U9,sa1,30,58,5.3905324648e-11
ADD_371_U21,sa1,30,59,6.4373016357e-06
LWORD_REG_11__SCAN_IN,sa0,30,80,4.5465675474e-01
LWORD_REG_10__SCAN_IN,sa1,30,80,4.5465675474e-01
R2278_U139,sa1,30,53,2.0376376142e-09
R2278_U148,sa1,30,50,1.4236547941e-08
R2278_U157,sa1,30,47,5.4986321629e-06
R2099_U138,sa1,30,146,1.2975931168e-04
INSTADDRPOINTER_REG_12__SCAN_IN_ADD_515_U177_B,sa0,30,44,6.2194885686e-07
INSTADDRPOINTER_REG_13__SCAN_IN_ADD_515_U175_B,sa1,30,45,6.1086029746e-07
INSTADDRPOINTER_REG_21__SCAN_IN_ADD_515_U159_B,sa0,30,53,3.8696430238e-07
INSTADDRPOINTER_REG_22__SCAN_IN_ADD_515_U157_B,sa1,30,54,3.8649875478e-07
ADD_515_U14_ADD_515_U98_A,sa1,30,64,3.5855919123e-08
INSTADDRPOINTER_REG_7__SCAN_IN_ADD_515_U16_B,sa0,30,64,1.9790604711e-08
INSTADDRPOINTER_REG_14__SCAN_IN_ADD_405_U177_B,sa0,30,44,6.1384052970e-06
INSTADDRPOINTER_REG_15__SCAN_IN_ADD_405_U175_B,sa1,30,45,3.8142607082e-06
INSTADDRPOINTER_REG_22__SCAN_IN_ADD_405_U159_B,sa1,30,52,3.8072444113e-06
ADD_405_U92_ADD_405_U97_A,sa0,30,49,1.0609626770e-05
INSTADDRPOINTER_REG_1__SCAN_IN_ADD_405_U96_B,sa0,30,56,6.0796737671e-06
INSTADDRPOINTER_REG_8__SCAN_IN_ADD_405_U17_A,sa1,30,54,3.3155083656e-07
ADD_371_U29_ADD_371_U38_A,sa1,30,56,1.1315569282e-06
U3217_ADD_371_U8_A,sa0,30,57,7.4878334999e-07
REIP_REG_11__SCAN_IN_R2096_U179_B,sa1,30,43,6.5402127802e-07
REIP_REG_19__SCAN_IN_R2096_U163_B,sa0,30,51,5.6577800933e-07
REIP_REG_28__SCAN_IN_R2096_U145_B,sa0,30,60,3.8743019015e-07
REIP_REG_29__SCAN_IN_R2096_U143_B,sa1,30,60,3.8743019015e-07
REIP_REG_8__SCAN_IN_R2096_U17_A,sa1,30,156,3.2247044146e-08
U2702_R2099_U99_A,sa1,30,92,1.0865458903e-09
R2144_U12_R2144_U201_B,sa0,30,66,1.0663643479e-07
U2757_R2144_U89_A,sa1,30,41,1.4963552530e-06
U2639_R2358_U47_A,sa1,30,72,8.6189422291e-05
R2027_U22_R2027_U200_A,sa1,30,108,2.3843122969e-06
STATE_REG_0__SCAN_IN_U7629_B,sa1,2,4,6.2500000000e-02
LWORD_REG_0__SCAN_IN_U7560_B,sa0,30,80,4.5465675474e-01
EBX_REG_29__SCAN_IN_U7399_B,sa0,30,83,1.5257857770e-05
INSTQUEUE_REG_13__0__SCAN_IN_U7330_B,sa0,30,38,2.3804714147e-06
INSTQUEUE_REG_12__1__SCAN_IN_U7312_B,sa0,30,40,1.3075823517e-06
INSTQUEUE_REG_10__4__SCAN_IN_U7122_B,sa0,30,58,8.6426008039e-07
U3214_U7032_B,sa0,30,80,6.7949295044e-06
R2144_U47_U6867_B,sa0,30,67,6.1932951212e-07
R2144_U49_U6857_A,sa0,30,74,8.1956386566e-06
R2337_U76_U6834_A,sa1,30,37,1.3385057449e-02
R2337_U74_U6828_A,sa0,19,22,7.8127384186e-03
R2337_U66_U6791_A,sa0,30,30,7.8125009313e-03
R2337_U64_U6783_A,sa1,30,37,6.3462562757e-03
EAX_REG_29__SCAN_IN_U6769_B,sa1,30,52,2.2888183537e-05
R2337_U59_U6762_A,sa0,30,37,7.8124999709e-03
R2337_U64_U6549_B,sa0,27,32,7.8125002328e-03
R2099_U70_U6537_B,sa1,30,58,7.4505807213e-07
R2337_U67_U6528_B,sa0,30,29,7.8124981374e-03
R2099_U73_U6516_B,sa1,30,55,7.9721222335e-07
R2337_U73_U6486_B,sa0,30,23,7.8125000000e-03
R2337_U76_U6465_B,sa0,15,20,7.8134536743e-03
R2099_U82_U6453_B,sa1,30,46,8.0469908426e-07
R2337_U79_U6444_B,sa0,30,17,7.8125000000e-03
R2099_U85_U6432_B,sa1,30,44,9.7643351182e-07
R2099_U37_U6418_B,sa0,30,51,8.6775980890e-07
R2099_U40_U6396_B,sa1,30,39,9.6298754215e-07
R2337_U56_U6394_B,sa1,30,36,1.4648437485e-02
R2358_U19_U6375_B,sa0,30,37,1.3671874978e-02
R2099_U64_U6346_B,sa0,30,52,2.2888183537e-05
R2099_U65_U6344_B,sa1,30,52,2.2888183537e-05
R2099_U69_U6332_B,sa0,30,50,2.6702880859e-05
U3413_U6330_A,sa0,30,74,4.5408488074e-01
U3413_U6321_A,sa0,30,74,4.5408488074e-01
R2099_U74_U6317_B,sa1,30,45,3.0398368835e-05
U3413_U6312_A,sa0,30,74,4.5408488074e-01
R2099_U78_U6305_B,sa0,30,41,3.0502793379e-05
U3413_U6303_A,sa0,30,74,4.5408488074e-01
R2099_U83_U6290_B,sa1,30,44,4.3869018555e-05
