name,type,cube,rel,var,den
U3422_U6131_A,sa0,30,30,4.8046398722e-01
U3422_U6121_A,sa1,30,37,3.6926142348e-03
U3422_U6113_A,sa0,30,30,4.8046398722e-01
U3422_U6103_A,sa1,30,41,2.8517249884e-03
U4044_U6040_A,sa0,30,82,2.9181309943e-15
U4044_U6030_A,sa1,30,51,5.4190166775e-03
U4045_U6020_A,sa1,30,68,4.7607137831e-03
U4045_U6012_A,sa0,30,79,2.3372319080e-15
U4045_U6002_A,sa1,30,79,1.6348702540e-03
REG1_REG_9__SCAN_IN_U5977_B,sa1,30,56,3.0468750047e-01
SUB_84_U9_U5785_A,sa0,30,117,1.3644304127e-03
U3022_U5730_A,sa0,30,58,3.4104756196e-05
U3022_U5720_A,sa1,30,84,1.2588874239e-04
U3022_U5712_A,sa0,30,40,3.1267612940e-05
U3022_U5702_A,sa1,30,107,5.7220531798e-06
U3022_U5640_A,sa0,30,34,2.2886786610e-05
U3022_U5630_A,sa1,30,79,4.7683788689e-06
U3022_U5622_A,sa0,30,45,2.7570873499e-05
U3014_U5611_A,sa1,1,0,0.0000000000e+00
U3014_U5602_A,sa1,30,116,2.8452953575e-13
U3060_U5600_B,sa1,1,0,0.0000000000e+00
U4030_U5550_A,sa0,30,50,3.5973152990e-07
U3014_U5540_A,sa0,30,156,2.1874926589e-05
U3014_U5513_A,sa0,30,138,9.2644228606e-22
U3014_U5504_A,sa0,30,92,1.2912678468e-16
U3014_U5432_A,sa0,30,122,6.9713574342e-18
U3014_U5423_A,sa0,30,169,1.3327389740e-15
U3051_U5403_B,sa0,30,77,2.2888218528e-04
U3060_U5312_B,sa1,30,77,2.1752741312e-04
U3470_U5200_A,sa1,30,65,5.4931640629e-03
U4021_U5171_B,sa0,30,53,2.0132064824e-03
U3070_U5150_B,sa0,30,72,3.0517613061e-04
U3035_U5150_A,sa0,30,72,3.0517613061e-04
U3014_U5143_B,sa0,30,121,6.9173169874e-04
U4005_U5141_B,sa1,30,89,1.2768009549e-03
U3043_U5131_B,sa1,30,16,1.5942382813e-01
U3040_U5127_A,sa0,30,13,8.6669921875e-03
U3040_U5117_A,sa1,30,16,8.5144042969e-03
U3042_U5106_B,sa0,30,34,9.0789818205e-04
U3441_U5103_B,sa0,30,19,2.5352478027e-02
U3041_U5063_A,sa0,30,23,2.3521423340e-02
U3044_U5060_A,sa0,30,47,1.1830183212e-03
U3041_U5053_A,sa1,30,30,1.4071905613e-01
U3043_U5051_B,sa0,30,37,6.1224717647e-03
U3044_U5050_A,sa1,30,51,4.6544823563e-03
U3043_U5041_B,sa1,30,23,2.0894646645e-02
U3040_U5037_A,sa0,30,14,8.0566406250e-03
U3040_U5027_A,sa1,30,42,2.1585682407e-03
U3042_U5016_B,sa0,30,43,3.4494948341e-04
U3450_U5013_B,sa0,30,28,2.3403167725e-02
U3042_U5006_B,sa1,30,49,2.6493284778e-05
R1162_U66_U4994_A,sa1,30,43,4.5143782336e-03
R1105_U59_U4986_A,sa1,30,46,3.2985381313e-04
R1162_U65_U4978_A,sa0,30,47,2.5400620302e-04
R1282_U39_U4937_B,sa0,30,56,4.2724609400e-04
R1282_U47_U4929_B,sa0,30,59,4.2724609397e-04
R1282_U57_U4909_B,sa1,30,89,2.7465821782e-04
R1282_U64_U4894_B,sa0,30,59,4.2724609397e-04
R1282_U86_U4854_B,sa0,30,65,3.0519068257e-04
U3030_U4804_A,sa0,30,59,3.2043457048e-04
U3031_U4803_A,sa0,30,56,1.2512207038e-03
U3032_U4802_A,sa0,30,67,1.0490417490e-05
U3033_U4801_A,sa0,30,30,6.8206852302e-03
R1282_U47_U4749_A,sa1,30,93,3.0505797085e-04
U4030_U4731_A,sa0,30,63,9.7656063795e-04
U3020_U4715_A,sa0,30,69,3.4179687500e-03
U4021_U4712_B,sa0,30,58,1.7089843757e-03
U4031_U4712_A,sa0,30,65,1.4648451477e-03
U3050_U4710_B,sa1,30,57,1.5258789074e-04
U3034_U4700_A,sa1,30,89,5.4550170902e-04
U4022_U4612_B,sa0,30,102,1.4424331312e-05
U3020_U4544_A,sa0,30,127,3.9062500000e-03
U4021_U4541_B,sa0,30,60,1.9530951983e-03
U3500_U4541_A,sa0,30,63,2.5634765634e-03
U3020_U4525_A,sa1,30,82,2.8076171875e-03
U4021_U4522_B,sa1,30,80,2.0598387346e-04
U3024_U4521_B,sa0,30,65,4.8827566221e-04
U3026_U4520_A,sa0,30,79,1.5258789074e-04
U3071_U4510_B,sa0,30,62,6.1035156364e-05
U3021_U4507_A,sa0,30,70,3.8909912111e-03
U3024_U4502_B,sa1,30,100,2.6308477118e-05
U3070_U4501_B,sa1,30,71,1.2207031263e-04
U3026_U4501_A,sa1,30,102,4.9690311698e-05
U3027_U4500_B,sa0,30,77,9.5367432540e-07
U4022_U4441_B,sa0,30,92,7.6305586845e-06
U4022_U4422_B,sa1,30,97,4.0456725424e-06
U4024_U4421_B,sa0,30,83,1.9475508457e-05
U3019_U4410_A,sa0,30,74,3.9062500000e-03
U4024_U4402_B,sa1,30,101,1.8262653735e-07
U3020_U4373_A,sa0,30,78,3.9062495343e-03
U4021_U4370_B,sa0,30,55,1.9531250007e-03
U3020_U4354_A,sa1,30,106,2.4722814560e-03
U4021_U4351_B,sa1,30,70,2.3391097785e-05
U3024_U4350_B,sa0,30,56,3.9577484143e-04
U3021_U4336_A,sa0,30,70,2.9296875000e-03
U3024_U4331_B,sa1,30,69,2.3841866828e-07
U3026_U4330_A,sa1,30,78,7.6444707875e-06
U4016_U4321_B,sa0,30,70,7.1642995356e-15
U3021_U4317_A,sa1,30,72,4.9209594727e-03
U3027_U4310_B,sa1,30,48,2.7894981031e-05
U4013_U4306_B,sa0,30,71,2.9206275984e-06
U4014_U4305_B,sa0,30,66,7.7221215533e-15
U4016_U4302_B,sa1,30,79,3.8059833063e-15
U4022_U4270_B,sa0,30,66,4.9501657487e-05
U4022_U4251_B,sa1,30,71,1.1444091811e-05
U4024_U4250_B,sa0,30,77,9.5129013062e-05
U4024_U4231_B,sa1,30,58,1.5258789144e-05
U4022_U4208_A,sa0,30,71,4.4250523206e-04
U4017_U4204_A,sa0,30,71,9.1553083666e-05
U4018_U4203_A,sa0,30,71,3.4929392720e-10
U3075_U4200_A,sa1,30,159,1.8433943296e-18
U4064_U4130_A,sa0,2,3,1.2500000000e-01
U4064_U4121_A,sa0,2,3,1.2500000000e-01
U3029_U4120_A,sa1,30,22,2.4987792969e-01
U4064_U4112_A,sa0,2,3,1.2500000000e-01
U3029_U4111_A,sa1,30,19,2.4998474121e-01
U4064_U4103_A,sa0,2,3,1.2500000000e-01
U3029_U4102_A,sa1,26,16,2.4996948242e-01
U4002_U4048_A,sa0,30,98,7.2021521639e-03
U3422_U4043_A,sa0,30,29,9.4921685942e-01
U3423_U4041_A,sa1,1,0,0.0000000000e+00
U3404_U4033_A,sa1,30,95,9.1554608332e-05
U3406_U4032_A,sa0,30,95,1.2207031255e-04
U4042_U4025_A,sa1,30,176,1.1890679598e-03
U4008_U4023_A,sa1,30,70,6.1369035215e-04
U3371_U4022_A,sa0,30,123,6.4377716702e-06
U3353_U4021_A,sa1,30,66,3.4099136817e-13
U3418_U4020_A,sa0,30,52,6.6410862382e-03
U3015_U3423_A,sa1,30,191,4.2724609375e-04
U4010_U3418_B,sa0,30,42,1.0876653046e-03
U4201_U3362_A,sa1,30,124,2.1412915886e-10
U4201_U3146_A,sa1,1,0,0.0000000000e+00
U3023_U3046_A,sa1,30,72,7.3146075036e-04
U3421_U3044_B,sa0,30,37,2.0501806866e-03
U3016_U3043_B,sa1,30,50,1.1637349923e-02
U4044_U3033_B,sa0,30,46,7.7934265501e-03
U4044_U3032_B,sa1,30,80,2.4979563386e-04
U4042_U3026_A,sa1,30,106,1.9283727216e-04
U3421_U3025_B,sa1,30,60,3.6792283401e-02
U3047_U3023_A,sa0,30,36,3.1249999869e-02
U3463_U3020_B,sa0,30,79,3.4945011439e-03
R1138_U497,sa0,30,97,1.5695897218e-05
R1138_U487,sa1,30,107,1.3990017835e-05
R1138_U479,sa0,30,76,2.1114981791e-05
R1138_U478,sa1,30,95,1.7803783226e-05
R1138_U398,sa0,30,82,2.8312251929e-07
R1138_U298,sa1,30,97,2.9408670621e-15
R1138_U289,sa1,30,91,7.6914147940e-08
R1138_U199,sa1,30,71,1.2433644067e-14
R1138_U379,sa1,30,100,1.8626451498e-08
R1138_U469,sa1,30,99,1.0838838534e-05
R1138_U496,sa1,30,85,4.5355808132e-15
R1138_U389,sa0,30,95,4.1450122492e-15
R1138_U488,sa0,30,104,2.3546399731e-05
R1138_U397,sa1,30,80,1.9733495979e-15
R1138_U388,sa1,30,104,2.5329826005e-19
R1138_U299,sa0,30,106,4.2709887085e-16
R1171_U499,sa1,30,91,1.2750514259e-05
R1347_U197,sa1,30,61,2.6324403279e-07
R1347_U189,sa0,30,174,1.2425882164e-09
R1347_U188,sa1,30,158,1.1921240194e-07
R1347_U179,sa1,30,170,1.8632540791e-09
R1347_U198,sa0,30,71,7.3647545471e-04
R1192_U379,sa1,30,74,2.0337193301e-15
R1192_U299,sa0,30,91,2.5072039710e-15
R1192_U199,sa1,30,86,5.5208875001e-06
R1192_U496,sa1,30,81,3.8200775876e-11
R1192_U497,sa0,30,81,1.9350600043e-05
R1192_U398,sa0,30,77,4.1982205472e-15
R1192_U389,sa0,30,85,4.1480520563e-15
R1192_U488,sa0,30,105,1.1641963331e-10
R1192_U478,sa1,30,85,1.8122676482e-15
R1192_U479,sa0,30,110,5.8210806566e-11
R1192_U469,sa1,30,90,3.1734526120e-05
R1192_U397,sa1,30,83,1.6990396720e-15
R1192_U487,sa1,30,104,1.0500889134e-10
R1192_U388,sa1,30,92,5.4246521474e-06
R1192_U289,sa1,30,88,3.3811909959e-15
R1192_U298,sa1,30,78,3.8146972673e-06
R1165_U587,sa0,30,90,2.2617830552e-06
R1165_U586,sa1,30,90,1.4571200092e-06
R1165_U578,sa0,30,111,2.4276478153e-04
R1165_U559,sa1,30,59,7.1834976509e-06
R1165_U389,sa0,30,77,3.3378604764e-05
R1165_U299,sa0,30,76,1.4305114778e-06
R1165_U289,sa1,30,88,9.5367431781e-07
R1165_U398,sa0,30,56,4.7683716069e-06
R1165_U199,sa1,30,88,6.6757209457e-05
R1165_U577,sa1,30,96,6.1042620845e-06
R1165_U379,sa1,30,60,1.8826023847e-05
R1165_U569,sa0,30,54,3.8222156036e-06
R1165_U595,sa1,30,95,7.9141900680e-06
R1165_U596,sa0,30,95,1.2981892379e-04
R1165_U568,sa1,30,103,6.3214770452e-05
R1165_U496,sa1,30,112,6.1750412048e-05
R1165_U497,sa0,30,47,2.1000801098e-05
R1165_U487,sa1,30,111,5.7220459063e-06
R1165_U488,sa0,30,57,4.2192173396e-05
R1165_U478,sa1,30,103,2.8610229674e-06
R1165_U479,sa0,30,59,2.2788842480e-05
R1165_U469,sa1,30,106,2.8610229554e-06
R1165_U388,sa1,30,72,5.7220532179e-06
R1165_U397,sa1,30,56,7.6293945561e-06
R1165_U298,sa1,30,102,1.4305132965e-06
R1207_U499,sa1,30,83,2.6591679671e-05
R1375_U188,sa0,30,84,3.7026672169e-22
R1375_U196,sa1,30,84,1.5698606148e-06
R1375_U187,sa1,30,127,5.0292576195e-22
R1375_U197,sa0,30,78,2.7642305940e-04
R1375_U178,sa1,30,117,4.7153636787e-17
R1375_U179,sa0,30,153,3.1081079922e-18
R1375_U169,sa1,30,103,7.9490225686e-09
R1117_U499,sa1,30,91,2.5934433603e-15
R395_U93,sa0,30,64,5.2076542573e-07
R395_U92,sa1,30,77,1.7145066686e-07
R395_U84,sa0,30,107,2.9802429449e-07
R395_U83,sa1,30,88,4.5735702552e-13
R395_U75,sa0,30,110,2.6353444920e-18
R395_U74,sa1,30,105,5.0529750468e-18
R395_U66,sa0,1,0,0.0000000000e+00
R395_U65,sa1,30,58,1.6782681145e-04
R395_U57,sa0,30,76,4.2725393354e-07
R395_U56,sa1,30,93,7.6393373698e-05
R395_U48,sa0,30,83,4.1988573952e-10
R395_U47,sa1,30,79,6.3631973762e-10
R395_U39,sa0,30,95,8.7447632410e-13
R395_U38,sa1,30,94,6.2054065631e-13
R395_U29,sa1,30,101,3.6472832133e-15
ADD_95_U100,sa0,30,72,2.6822090815e-07
SUB_84_U98,sa1,8,10,1.2402343750e-01
SUB_84_U99,sa0,8,9,1.2500000000e-01
SUB_84_U89,sa1,14,15,1.2500000000e-01
U3149_stem,sa1,2,1,5.0000000000e-01
ADDR_REG_19__SCAN_IN,sa1,2,1,5.0000000000e-01
R1222_U80_R1222_U500_B,sa1,30,101,2.2411346436e-05
R1222_U14_R1222_U252_A,sa1,30,93,7.1525573740e-06
R1222_U40_R1222_U235_A,sa1,30,75,8.5830797669e-06
R1222_U40_R1222_U234_C,sa0,30,69,6.6576518604e-15
R1222_U40_R1222_U173_A,sa0,30,76,1.5723549680e-14
R1222_U12_R1222_U146_B,sa0,30,94,1.0397182044e-14
R1222_U59_R1222_U100_A,sa0,30,98,1.0065046502e-14
R1222_U7_R1222_U13_A,sa0,30,83,2.2309153765e-17
U3498_R1171_U87_A,sa1,30,81,2.8455026950e-05
U3488_R1347_U75_A,sa0,30,141,6.5229795510e-17
U3486_R1192_U88_A,sa0,30,79,1.4366817198e-14
R1150_U35_R1150_U401_B,sa1,30,74,2.8610229503e-05
R1150_U20_R1150_U363_A,sa1,30,98,6.2584877071e-07
R1150_U12_R1150_U290_A,sa1,30,91,1.2387235696e-15
R1150_U33_R1150_U243_A,sa0,30,87,1.9426880640e-16
R1150_U33_R1150_U233_B,sa0,30,72,1.6645417141e-15
R1150_U34_R1150_U233_A,sa0,30,74,2.1862496351e-15
R1150_U34_R1150_U232_B,sa0,30,71,2.9802323417e-08
R1150_U54_R1150_U231_A,sa0,30,84,1.0265037422e-05
R1150_U46_R1150_U220_B,sa0,30,73,2.7199379901e-15
R1150_U40_R1150_U208_B,sa0,30,59,9.1552734380e-05
R1150_U16_R1150_U143_A,sa0,30,101,1.9866218101e-17
U3498_R1207_U79_A,sa0,30,87,1.2651481035e-14
R1207_U301_R1207_U21_B,sa1,30,89,1.4901161197e-07
R1207_U106_R1207_U11_A,sa0,30,97,4.8134058398e-17
U3482_R1375_U79_A,sa1,30,117,2.2269745557e-16
U3494_R1375_U77_A,sa0,30,111,2.3464676442e-16
U3484_R1375_U68_A,sa1,30,111,7.1233702683e-15
U3478_R1375_U38_A,sa1,30,119,5.5654538027e-17
U3498_R1117_U78_A,sa1,30,84,8.0916526997e-15
R1117_U211_R1117_U13_B,sa0,30,78,1.4286470105e-06
R1162_U11_R1162_U213_B,sa0,30,18,3.3493041992e-03
REG1_REG_4__SCAN_IN_R1162_U201_B,sa1,30,22,3.2978057861e-03
R1162_U30_R1162_U131_A,sa1,30,29,5.7001784444e-04
R1162_U13_R1162_U104_A,sa0,30,13,1.0009765625e-02
REG1_REG_11__SCAN_IN_R1162_U33_A,sa1,30,37,2.6838202029e-03
R1240_U52_R1240_U420_B,sa1,30,72,4.2049697058e-15
R1240_U51_R1240_U413_B,sa0,30,63,6.9458327978e-15
R1240_U53_R1240_U232_A,sa0,30,73,1.8734471439e-15
R1240_U51_R1240_U215_B,sa0,30,84,4.1432786022e-16
R1240_U34_R1240_U205_B,sa0,30,67,1.7104373473e-15
R1240_U35_R1240_U205_A,sa0,30,72,3.1016855750e-15
R1240_U39_R1240_U201_A,sa0,30,60,6.7723604502e-15
R1240_U15_R1240_U143_B,sa0,30,94,1.6519948268e-17
R1240_U262_R1240_U13_B,sa0,30,84,1.3813670061e-16
R1240_U217_R1240_U12_B,sa1,30,90,1.9452238689e-16
R1240_U7_R1240_U12_A,sa1,30,82,1.8444311833e-16
R1105_U40_R1105_U262_A,sa1,30,46,2.7437330373e-03
R1105_U44_R1105_U250_A,sa0,30,50,2.0982845066e-04
REG2_REG_2__SCAN_IN_R1105_U233_B,sa0,30,34,4.0588381235e-03
R1105_U14_R1105_U226_A,sa0,30,35,5.8603289071e-03
R1105_U13_R1105_U225_B,sa1,30,20,3.6449432373e-03
REG2_REG_5__SCAN_IN_R1105_U212_B,sa0,30,37,2.5756361429e-03
R1105_U18_R1105_U212_A,sa1,30,24,2.8238296509e-03
R1105_U19_R1105_U202_B,sa0,30,26,2.8455257416e-03
REG2_REG_5__SCAN_IN_R1105_U122_B,sa0,30,26,2.0437240601e-03
REG2_REG_3__SCAN_IN_R1105_U114_B,sa1,30,24,1.0137557983e-03
R1105_U82_R1105_U103_A,sa1,30,16,5.0811767578e-03
REG2_REG_13__SCAN_IN_R1105_U33_A,sa1,30,40,5.2247220883e-03
REG2_REG_10__SCAN_IN_R1105_U27_A,sa1,30,35,5.0129666924e-03
REG2_REG_0__SCAN_IN_R1105_U6_A,sa1,30,14,1.9897460938e-02
U3082_R395_U188_C,sa1,30,31,3.3858972602e-03
U3084_R395_U179_A,sa1,30,62,7.3803766658e-06
U3087_R395_U168_A,sa0,30,77,1.5153879510e-07
U3088_R395_U167_A,sa0,30,78,3.7895613730e-08
ADD_95_U106_ADD_95_U127_A,sa0,30,99,1.2005330042e-10
ADD_95_U107_ADD_95_U125_A,sa1,30,35,7.7636703849e-02
ADD_95_U13_ADD_95_U90_A,sa0,30,36,5.0045013893e-02
IR_REG_27__SCAN_IN_SUB_84_U148_B,sa1,28,30,1.2499999907e-01
IR_REG_19__SCAN_IN_SUB_84_U129_B,sa1,20,22,1.2499976158e-01
IR_REG_4__SCAN_IN_SUB_84_U69_A,sa1,2,7,7.8125000000e-03
IR_REG_5__SCAN_IN_SUB_84_U58_C,sa0,2,16,1.5258789063e-05
IR_REG_9__SCAN_IN_SUB_84_U52_D,sa1,2,12,2.4414062500e-04
U3071_U6221_B,sa0,30,156,6.5101099482e-19
U3080_U6203_B,sa0,30,156,2.1781237172e-19
U3050_U6142_B,sa1,30,37,8.9035041456e-03
U3422_U6141_A,sa0,30,30,4.8046398722e-01
U3422_U6131_A,sa1,30,37,4.4554474589e-03
U3072_U6130_B,sa0,30,34,6.8359379657e-03
U3422_U6123_A,sa0,30,30,4.8046398722e-01
U3422_U6113_A,sa1,30,37,3.6926142348e-03
U3422_U6105_A,sa0,30,30,4.8046398722e-01
U4044_U6050_A,sa0,30,95,2.0314230817e-15
U4044_U6040_A,sa1,30,58,4.3686875651e-03
U4044_U6032_A,sa0,30,67,2.0265579228e-05
U4045_U6022_A,sa0,30,92,3.1263881051e-13
U4045_U6012_A,sa1,30,69,1.4897383026e-03
U4045_U6004_A,sa0,30,74,7.3773753321e-16
SUB_84_U8_U5787_A,sa0,30,66,6.1035156251e-05
SUB_84_U9_U5785_A,sa1,30,78,1.2820974644e-04
U3022_U5730_A,sa1,30,75,5.9604652064e-08
U3022_U5722_A,sa0,30,55,9.6177100204e-06
U3022_U5712_A,sa1,30,106,7.1526301642e-07
U3022_U5704_A,sa0,30,47,1.9512954168e-05
U4033_U5700_B,sa0,30,54,4.6305372962e-05
U3022_U5650_A,sa0,30,43,4.2683910578e-05
U3022_U5640_A,sa1,30,103,2.8610266044e-06
U3022_U5632_A,sa0,30,28,2.2888183594e-05
U3022_U5622_A,sa1,30,87,1.0428952011e-05
U3060_U5602_B,sa0,30,104,2.9223854290e-17
U4030_U5550_A,sa1,30,91,9.8720214889e-08
U3014_U5540_A,sa1,30,73,1.0049157606e-04
U3014_U5532_A,sa0,30,184,1.0414693616e-17
U3014_U5523_A,sa0,30,159,1.8335693360e-15
U3014_U5513_A,sa1,30,125,7.1199616664e-22
U3611_U5511_A,sa0,30,118,1.3830252186e-15
U3014_U5504_A,sa1,30,106,7.1936174465e-13
U3014_U5460_A,sa0,30,130,2.1209963230e-09
U3014_U5451_A,sa0,30,106,5.1072067748e-06
U3014_U5442_A,sa0,30,191,2.9564020224e-05
U3014_U5432_A,sa1,30,121,1.6887546518e-20
U3014_U5423_A,sa1,30,134,1.5426164035e-17
U3035_U5412_A,sa0,30,74,2.3746525412e-04
U4030_U5406_B,sa0,30,65,5.4321307692e-03
U3051_U5403_B,sa1,30,70,2.2888215616e-04
U3035_U5403_A,sa0,30,77,2.2888218528e-04
U3028_U5400_B,sa0,30,90,1.3081087387e-06
U3035_U5340_A,sa0,30,75,2.2888218527e-04
U3035_U5331_A,sa0,30,69,4.1198753765e-04
U3035_U5322_A,sa0,30,74,2.7465837786e-04
U3035_U5313_A,sa0,30,71,3.0517613061e-04
U3028_U5310_B,sa0,30,75,1.0163656290e-05
U3035_U5304_A,sa0,30,77,2.4414079972e-04
U3062_U5303_B,sa0,30,76,2.4414097434e-04
U3028_U5301_B,sa0,30,96,2.1662064120e-06
U3500_U5280_A,sa0,30,65,3.6010770132e-03
U3035_U5250_A,sa0,30,76,2.3651157980e-04
U4050_U5243_A,sa0,30,72,1.8310570169e-04
U4021_U5171_B,sa1,30,79,6.8664550970e-05
U3070_U5150_B,sa1,30,71,2.1362341075e-04
U3035_U5150_A,sa1,30,71,1.2208549015e-04
U3014_U5143_B,sa1,30,39,1.2836009264e-03
U3040_U5127_A,sa1,30,13,1.9897460938e-02
U3042_U5116_B,sa0,30,33,2.4261476938e-03
U3042_U5106_B,sa1,30,19,1.4553070068e-03
U3441_U5103_B,sa1,30,29,3.1238559633e-02
U3041_U5073_A,sa0,30,22,2.3643493652e-02
U3044_U5070_A,sa0,30,45,1.1573436204e-03
U3041_U5063_A,sa1,30,28,1.4125108719e-01
U3043_U5061_B,sa0,30,36,7.8802127391e-03
U3044_U5060_A,sa1,30,49,4.9582127249e-03
U3043_U5051_B,sa1,30,22,2.1567344666e-02
U3040_U5047_A,sa0,30,14,8.0566406250e-03
U3040_U5037_A,sa1,30,39,2.1616928279e-03
U3042_U5026_B,sa0,30,42,2.6586279273e-04
U3042_U5016_B,sa1,30,46,3.7208868889e-05
U3450_U5013_B,sa1,30,29,3.1249914318e-02
R1162_U65_U4978_A,sa1,30,47,2.5400620302e-04
R1282_U39_U4937_B,sa1,30,96,3.6621093767e-04
R1282_U47_U4929_B,sa1,30,93,2.7465820418e-04
U3030_U4904_A,sa0,30,59,4.2724609397e-04
U3031_U4903_A,sa0,30,65,1.2817389803e-03
U3032_U4902_A,sa0,30,93,2.5331974540e-07
U3033_U4901_A,sa0,30,50,3.9825541899e-03
R1282_U64_U4894_B,sa1,30,86,2.7465831968e-04
R1282_U76_U4874_B,sa0,30,67,3.0517671274e-04
R1282_U86_U4854_B,sa1,30,78,2.7468800559e-04
U3030_U4814_A,sa0,30,60,3.0899047868e-04
U3031_U4813_A,sa0,30,57,1.2283325202e-03
U3032_U4812_A,sa0,30,77,7.6293945399e-06
