net_name,f_type,cube_cnt,fdp
P1_IR_REG_13__SCAN_IN_P1_SUB_84_U97_D,sa0,2,1.8626451492e-09
P1_IR_REG_15__SCAN_IN_P1_SUB_84_U88_B,sa0,3,1.8626451492e-09
P1_IR_REG_16__SCAN_IN_P1_SUB_84_U68_C,sa0,4,4.6566128731e-10
P1_IR_REG_17__SCAN_IN_P1_SUB_84_U48_D,sa0,2,2.3283064365e-10
P1_R1105_U8_P1_R1105_U211_B,sa1,30,6.6946771403e-04
P1_R1105_U4_P1_R1105_U143_B,sa1,30,2.4619102478e-03
P1_R1105_U137_P1_R1105_U141_A,sa1,30,1.9912719727e-03
P1_REG2_REG_6__SCAN_IN_P1_R1105_U20_B,sa1,30,7.0631504059e-05
R140_U40_R140_U512_B,sa1,30,9.0494654145e-08
R140_U21_R140_U360_B,sa1,30,9.5306914302e-03
ADD_1068_U72_ADD_1068_U71_A,sa1,5,6.2500000000e-02
P2_R1297_U6_P2_U5951_B,sa1,1,0.0000000000e+00
P2_R693_U14_P2_U5936_A,sa1,30,1.1380465731e-04
P2_U3151_stem_P2_U4894_A,sa1,30,2.2660154966e-02
P2_ADDR_REG_14__SCAN_IN_P2_U4819_B,sa1,30,6.8110467168e-02
P2_U3151_stem_P2_U4795_A,sa1,30,3.1453563599e-02
P2_U3151_stem_P2_U3993_B,sa1,30,1.5307109143e-02
P2_U3151_stem_P2_U3984_B,sa1,30,1.5317245598e-02
P2_U3151_stem_P2_U3975_B,sa1,30,1.5950514533e-02
P2_U3151_stem_P2_U3966_B,sa1,30,1.6601816344e-02
P2_U3151_stem_P2_U3957_B,sa1,30,1.8158707768e-02
P2_U3151_stem_P2_U3948_B,sa1,30,2.0833611488e-02
P2_U3151_stem_P2_U3939_B,sa1,30,2.4507284164e-02
P2_STATE_REG_SCAN_IN_P2_U3701_B,sa1,30,1.5624985100e-02
P2_STATE_REG_SCAN_IN_P2_U3044_B,sa1,30,4.4703490576e-08
P1_U3973_stem_P1_U6054_A,sa1,30,8.9778907713e-02
P1_U3973_stem_P1_U6036_A,sa1,30,8.9355469274e-02
P1_U3973_stem_P1_U6018_A,sa1,30,1.3134765637e-01
P1_REG2_REG_28__SCAN_IN_P1_U5997_B,sa1,30,2.7734375070e-01
P1_REG2_REG_19__SCAN_IN_P1_U5979_B,sa1,30,2.7734375070e-01
P1_U3086_stem_P1_U4952_A,sa1,30,7.9751132289e-03
P1_STATE_REG_SCAN_IN_P1_U3028_B,sa1,30,1.6126299652e-01
U127_U313_A,sa1,30,3.9062552677e-03
P2_DATAO_REG_20__SCAN_IN_U299_B,sa1,30,3.9100721478e-03
U130_U292_A,sa1,30,4.5572916667e-03
P1_DATAO_REG_29__SCAN_IN_U282_B,sa1,30,1.5625000407e-02
P2_DATAO_REG_29__SCAN_IN_U281_B,sa1,30,9.1145931268e-03
U130_U274_A,sa1,30,1.1169910431e-02
U130_U256_A,sa1,30,3.8146972656e-06
U130_U238_A,sa1,30,1.4901161301e-08
U127_U231_B,sa1,30,1.2056350708e-02
U127_U213_B,sa1,30,7.8125000000e-03
U130_U192_B,sa1,30,8.4660141729e-03
U130_U174_B,sa1,30,7.9472783962e-08
P1_DATAO_REG_28__SCAN_IN_U157_B,sa1,30,6.2561035187e-02
U130_U156_B,sa1,30,7.1633657014e-03
U127_U151_A,sa1,30,7.8682915046e-06
U130_U138_B,sa1,30,2.2816493583e-07
P2_R1110_U400,sa1,30,4.2896717795e-06
P2_R1110_U221,sa0,30,1.1920928962e-06
P2_R1110_U44_P2_R1110_U221_A,sa1,,1.1920928962e-06
P2_R1110_U211,sa1,30,2.0172446968e-06
P2_R1110_U202,sa1,30,2.2677704693e-07
P2_R1110_U301,sa1,30,1.3003991626e-06
P2_U3896_P2_R1110_U301_A,sa1,,1.3003991626e-06
P2_U3052_P2_R1110_U301_B,sa1,,1.3003991626e-06
P2_R1110_U130,sa1,30,3.3943354090e-07
P2_R1110_U220,sa1,30,3.2782554667e-07
P2_R1110_U121,sa1,30,1.6127507316e-16
P2_R1110_U310,sa1,30,2.0980769795e-05
P2_R1200_U310,sa1,30,4.3787990967e-07
P2_R1200_U202,sa1,30,3.7141398935e-07
P2_R1200_U59_P2_R1200_U202_A,sa0,,3.7141398935e-07
P2_R1200_U400,sa1,30,4.4852050259e-07
P2_R1200_U301,sa1,30,2.4047089080e-07
P2_R1200_U302,sa0,30,5.6444386020e-16
P2_U3052_P2_R1200_U302_A,sa0,,5.6444386020e-16
P2_R1200_U189,sa0,,5.6444386020e-16
P2_R1200_U53_P2_R1200_U189_A,sa1,,5.6444386020e-16
P2_R1200_U130,sa1,30,1.3498356566e-07
P2_R1200_U121,sa1,30,9.4831921162e-07
P2_R1200_U220,sa1,30,1.5019322746e-06
P2_R1200_U211,sa1,30,8.1267207874e-06
P2_R1212_U101,sa0,30,2.2601336241e-04
P2_R1212_U147,sa0,,2.2601336241e-04
P2_U3421_P2_R1212_U147_A,sa0,,2.2601336241e-04
P2_R1212_U30_P2_R1212_U147_B,sa0,,2.2601336241e-04
P2_R1212_U146,sa0,,2.2601336241e-04
P2_R1212_U145,sa0,,2.2601336241e-04
P2_R1212_U31_P2_R1212_U145_A,sa0,,2.2601336241e-04
P2_REG2_REG_11__SCAN_IN_P2_R1212_U145_B,sa0,,2.2601336241e-04
P2_R1212_U102_P2_R1212_U146_B,sa0,,2.2601336241e-04
P2_R1212_U100,sa1,30,6.3404069806e-05
P1_LT_197_U95,sa1,30,9.2610719850e-16
P1_LT_197_U86,sa1,30,2.8198785614e-18
P1_LT_197_U77,sa1,30,3.8030514328e-09
P1_LT_197_U68,sa1,30,4.3462274893e-09
P1_U3600_P1_LT_197_U68_A,sa0,,4.3462274893e-09
P1_LT_197_U59,sa1,30,2.3150032490e-17
P1_U3615_P1_LT_197_U59_A,sa0,,2.3150032490e-17
P1_R1105_U100,sa1,30,1.9454956055e-04
P1_R1105_U40_P1_R1105_U100_A,sa0,,1.9454956055e-04
ADD_1068_U210,sa1,4,9.3750000000e-02
ADD_1068_U120,sa1,30,6.5180420876e-02
P1_ADDR_REG_10__SCAN_IN_ADD_1068_U120_A,sa1,,6.5180420876e-02
P2_ADDR_REG_10__SCAN_IN_ADD_1068_U120_B,sa1,,6.5180420876e-02
ADD_1068_U111,sa1,30,1.8604278564e-01
ADD_1068_U65_ADD_1068_U111_A,sa0,,1.8604278564e-01
ADD_1068_U102,sa1,30,6.5462112427e-02
ADD_1068_U201,sa1,30,2.3339843750e-01
P2_U4996,sa1,30,1.5246879779e-04
P2_U4978,sa1,30,1.5163433278e-04
P2_U4897,sa1,30,4.5055162991e-04
P2_U4888,sa1,30,2.5293242652e-04
P2_U4798,sa1,30,4.3950738200e-04
P2_U4789,sa1,30,4.1757741315e-04
P2_R1110_U103,sa1,30,2.2562930240e-06
P2_R1131_U100,sa1,30,1.7330756319e-06
P2_R1200_U103,sa1,30,2.9407960698e-06
P2_R1110_U112,sa1,30,4.4350927056e-06
P2_R1200_U112,sa1,30,4.0531158456e-06
P2_U3899,sa0,30,9.4994902629e-07
P2_U3342_P2_U3899_A,sa1,,9.4994902629e-07
P2_U3898,sa1,30,2.7119474942e-04
P2_U3344_P2_U3898_A,sa0,,2.7119474942e-04
P2_U3889,sa1,30,3.4332275394e-05
P2_U3829_P2_U3889_A,sa0,,3.4332275394e-05
P2_U5869,sa1,30,3.3919368198e-20
P2_U5887,sa1,30,3.3919368198e-20
P2_U5878,sa1,30,3.3919368198e-20
P2_U5896,sa1,30,3.3919368198e-20
P2_U4879,sa1,30,1.1419360526e-03
P2_U5995,sa1,30,2.7220070818e-15
P2_U5986,sa1,30,3.8499831109e-14
P2_U5977,sa1,30,7.9473039480e-08
P2_U5968,sa1,30,3.2759556192e-09
P2_U5959,sa1,30,2.7788822384e-07
P2_U5797,sa1,30,4.8046684824e-01
P2_U5788,sa1,30,1.2691498502e-02
P2_U5779,sa1,30,4.8046684824e-01
P2_U5698,sa1,30,2.7343750052e-01
P2_U5689,sa1,30,1.1888356953e-15
P2_U5599,sa1,30,1.1444324628e-05
P2_U4987,sa1,30,1.2207031241e-03
P2_U3979,sa1,22,1.2500000000e-01
P2_U3988,sa1,25,1.2500000000e-01
P2_U3997,sa1,28,1.2500000000e-01
P2_D_REG_10__SCAN_IN,sa0,30,4.2187458463e-01
P2_U4699,sa1,30,6.0396172380e-14
P2_U4969,sa1,30,1.0986328358e-02
P2_U3799,sa1,30,2.5000000000e-01
P1_U5789,sa1,30,3.2527289402e-18
P1_U3482_P1_U5789_A,sa0,,3.2527289402e-18
P1_U4997,sa1,30,5.0544738770e-03
P1_U4988,sa1,30,8.0045312643e-05
P1_U4979,sa1,30,4.5546144247e-03
P1_U4898,sa1,30,8.1365301952e-05
P1_U4889,sa1,30,5.0182020343e-01
P1_U3423_P1_U4889_A,sa0,,5.0182020343e-01
P1_R1222_U110,sa0,30,1.4788421726e-09
P1_R1222_U466,sa0,,1.4788421726e-09
P1_R1222_U269,sa0,,1.4788421726e-09
P1_R1222_U161_P1_R1222_U269_A,sa1,,1.4788421726e-09
P1_R1222_U464,sa0,,1.4788421726e-09
P1_R1222_U463,sa0,,1.4788421726e-09
P1_U3506_P1_R1222_U463_A,sa0,,1.4788421726e-09
P1_R1222_U77,sa0,,1.4788421726e-09
P1_U3082_P1_R1222_U77_A,sa1,,1.4788421726e-09
P1_R1222_U462,sa0,,1.4788421726e-09
P1_U3082_P1_R1222_U462_A,sa0,,1.4788421726e-09
P1_R1222_U76,sa0,,1.4788421726e-09
P1_U3506_P1_R1222_U76_A,sa1,,1.4788421726e-09
P1_R1222_U465,sa0,,1.4788421726e-09
P1_R1222_U359,sa0,,1.4788421726e-09
P1_R1222_U281_P1_R1222_U359_A,sa0,,1.4788421726e-09
P1_R1222_U78_P1_R1222_U359_B,sa0,,1.4788421726e-09
P1_R1222_U161_P1_R1222_U465_B,sa0,,1.4788421726e-09
P1_R1150_U100,sa1,30,2.8859540186e-06
P1_R1222_U100,sa1,30,4.7385710503e-06
P1_R1240_U100,sa1,30,2.4070955825e-22
P1_R1222_U101,sa0,30,1.9073486344e-06
P1_R1222_U398,sa0,,1.9073486344e-06
P1_R1222_U229,sa0,,1.9073486344e-06
P1_R1222_U144_P1_R1222_U229_A,sa1,,1.9073486344e-06
P1_R1222_U396,sa0,,1.9073486344e-06
P1_R1222_U395,sa0,,1.9073486344e-06
P1_U3461_P1_R1222_U395_A,sa0,,1.9073486344e-06
P1_R1222_U34,sa0,,1.9073486344e-06
P1_U3064_P1_R1222_U34_A,sa1,,1.9073486344e-06
P1_R1222_U394,sa0,,1.9073486344e-06
P1_U3064_P1_R1222_U394_A,sa0,,1.9073486344e-06
P1_R1222_U33,sa0,,1.9073486344e-06
P1_U3461_P1_R1222_U33_A,sa1,,1.9073486344e-06
P1_R1222_U397,sa0,,1.9073486344e-06
P1_R1222_U355,sa0,,1.9073486344e-06
P1_R1222_U230,sa0,,1.9073486344e-06
P1_U3064_P1_R1222_U230_A,sa0,,1.9073486344e-06
P1_U3461_P1_R1222_U230_B,sa0,,1.9073486344e-06
P1_R1222_U179_P1_R1222_U355_B,sa0,,1.9073486344e-06
P1_R1222_U144_P1_R1222_U397_B,sa0,,1.9073486344e-06
P1_U5996,sa1,30,6.2538158964e-15
P1_U5987,sa1,30,2.7734375070e-01
P1_U5978,sa1,30,2.9253569430e-16
P1_U5969,sa1,30,2.7734375070e-01
P1_U3998,sa1,30,1.5502915252e-02
P1_U4799,sa1,30,9.5871667657e-16
P1_U5897,sa1,30,3.0468750047e-01
P1_U5888,sa1,30,2.1590368597e-14
P1_U5879,sa1,30,3.0468750047e-01
P1_U5798,sa1,30,1.2617223547e-04
P1_D_REG_10__SCAN_IN,sa1,30,3.7109369412e-01
P1_D_REG_11__SCAN_IN,sa0,30,4.0966606839e-01
P1_D_REG_20__SCAN_IN,sa0,30,4.0966606839e-01
P1_U3899,sa1,30,1.8293159219e-09
P1_U3989,sa1,30,9.7656130521e-04
P1_U3417_P1_U3989_A,sa0,,9.7656130521e-04
P1_U5699,sa1,30,1.5765110964e-02
P1_U3446_P1_U5699_A,sa0,,1.5765110964e-02
P2_DATAO_REG_16__SCAN_IN,sa1,30,4.5081013685e-01
P2_DATAO_REG_17__SCAN_IN,sa0,30,4.8741141336e-01
P2_DATAO_REG_25__SCAN_IN,sa1,30,4.5599365534e-01
P2_DATAO_REG_26__SCAN_IN,sa0,30,4.6889642911e-01
P1_DATAO_REG_17__SCAN_IN,sa1,30,3.5839844114e-01
P1_DATAO_REG_18__SCAN_IN,sa0,30,3.5839844114e-01
P1_DATAO_REG_26__SCAN_IN,sa1,30,3.5839844114e-01
P1_DATAO_REG_27__SCAN_IN,sa0,30,3.5839844114e-01
U110,sa0,30,1.5624999971e-02
U306,sa0,,1.5624999971e-02
U130_U306_A,sa0,,1.5624999971e-02
P1_DATAO_REG_18__SCAN_IN_U306_B,sa0,,1.5624999971e-02
U305,sa0,,1.5624999971e-02
U127_U305_A,sa0,,1.5624999971e-02
P2_DATAO_REG_18__SCAN_IN_U305_B,sa0,,1.5624999971e-02
U101,sa0,30,1.5624999971e-02
U288,sa0,,1.5624999971e-02
U130_U288_A,sa0,,1.5624999971e-02
P1_DATAO_REG_26__SCAN_IN_U288_B,sa0,,1.5624999971e-02
U287,sa0,,1.5624999971e-02
U127_U287_A,sa0,,1.5624999971e-02
P2_DATAO_REG_26__SCAN_IN_U287_B,sa0,,1.5624999971e-02
U100,sa1,30,1.5625000023e-02
P2_U3398_P2_R1161_U189_B,sa1,30,3.4284312281e-08
P2_U3569_P2_R1054_U279_A,sa1,30,4.4805138896e-04
P2_R1054_U103_P2_R1054_U140_B,sa1,30,9.6809864044e-04
P2_R1131_U142_P2_R1131_U425_A,sa1,30,3.0222727219e-06
P2_U3895_P2_R1158_U524_A,sa1,30,6.2187666644e-06
P2_U3897_P2_R1158_U513_A,sa1,30,9.0419101563e-06
P2_U3398_P2_R1143_U189_B,sa1,30,7.3399860412e-08
P2_U3898_P2_R1077_U314_B,sa0,30,2.0688488008e-06
P2_R1110_U164_P2_R1110_U480_B,sa1,30,1.7605283383e-06
P2_R1110_U161_P2_R1110_U456_B,sa1,30,3.3378601106e-06
P2_R1110_U206_P2_R1110_U375_B,sa1,30,2.2903259378e-06
P2_R1110_U180_P2_R1110_U356_B,sa1,30,6.0759484772e-06
P2_R1110_U206_P2_R1110_U349_A,sa1,30,3.7888094085e-07
P2_R1110_U317_P2_R1110_U319_A,sa1,30,1.4282845942e-07
P2_R1110_U317_P2_R1110_U318_B,sa1,30,1.6518003526e-07
P2_R1110_U9_P2_R1110_U317_A,sa1,30,4.3089236596e-07
P2_R1110_U168_P2_R1110_U313_C,sa1,30,8.7470258421e-07
P2_R1110_U162_P2_R1110_U284_B,sa1,30,9.6236881649e-09
P2_R1110_U167_P2_R1110_U252_B,sa1,30,3.6637885619e-08
P2_R1110_U6_P2_R1110_U238_B,sa1,30,1.3808444237e-06
P2_R1110_U181_P2_R1110_U229_B,sa1,30,7.7439472087e-07
P2_R1110_U151_P2_R1110_U169_B,sa1,30,8.4042540797e-06
P2_U3425_P2_R1179_U478_A,sa1,30,2.9140701372e-06
P2_U3054_P2_R1179_U399_A,sa1,30,9.3765106672e-07
P2_U3904_P2_R1179_U395_A,sa1,30,3.9691332557e-06
P2_U3395_P2_R1179_U391_A,sa1,30,5.7220459006e-06
P2_U3057_P2_R1179_U297_A,sa1,30,4.0336812881e-07
P2_U3075_P2_R1179_U279_A,sa1,30,8.5052103175e-06
P2_R1200_U182_P2_R1200_U471_B,sa1,30,3.2683371103e-06
P2_R1200_U174_P2_R1200_U443_B,sa1,30,8.5830688522e-06
P2_R1200_U166_P2_R1200_U406_B,sa1,30,3.4184387899e-06
P2_R1200_U397_P2_R1200_U400_B,sa1,30,1.7166137701e-05
P2_R1200_U205_P2_R1200_U394_B,sa1,30,3.4570693993e-06
P2_R1200_U224_P2_R1200_U349_A,sa1,30,1.0116326247e-16
P2_R1200_U192_P2_R1200_U336_A,sa1,30,2.2418607842e-06
P2_R1200_U182_P2_R1200_U318_B,sa1,30,7.5100262172e-17
P2_R1200_U194_P2_R1200_U316_A,sa1,30,1.7670293652e-06
P2_R1200_U182_P2_R1200_U264_B,sa1,30,3.7367044570e-08
P2_R1200_U183_P2_R1200_U254_B,sa1,30,3.8887392862e-07
P2_R1200_U197_P2_R1200_U240_B,sa1,30,3.2186508181e-06
P2_R1200_U198_P2_R1200_U230_B,sa1,30,2.2423919291e-06
P2_R1200_U197_P2_R1200_U213_B,sa1,30,2.6822090157e-07
P2_R1200_U192_P2_R1200_U155_B,sa1,30,3.3797550714e-07
P2_R1200_U194_P2_R1200_U144_B,sa1,30,4.4175734129e-07
P2_REG1_REG_10__SCAN_IN_P2_R1209_U141_B,sa1,30,2.6949448511e-05
P2_REG2_REG_10__SCAN_IN_P2_R1212_U272_B,sa1,30,5.3314566612e-03
P2_REG2_REG_11__SCAN_IN_P2_R1212_U145_B,sa1,30,2.7756963391e-05
P2_U3899_P2_R1095_U421_A,sa1,30,2.7808204927e-16
P2_U3904_P2_R1095_U398_A,sa1,30,5.8406019379e-17
P2_U3395_P2_R1095_U196_A,sa1,30,2.4996552384e-06
P2_IR_REG_15__SCAN_IN_P2_SUB_594_U129_B,sa1,30,6.2881403370e-02
P2_IR_REG_16__SCAN_IN_P2_SUB_594_U128_B,sa1,30,1.2497010970e-01
P2_IR_REG_19__SCAN_IN_P2_SUB_594_U125_B,sa1,30,9.5556338356e-02
P2_IR_REG_5__SCAN_IN_P2_SUB_594_U56_A,sa0,4,4.8828125000e-04
P2_IR_REG_3__SCAN_IN_P2_SUB_594_U55_D,sa0,2,4.8828125000e-04
P1_R1222_U170_P1_R1222_U351_B,sa1,30,3.4212442922e-16
P1_R1222_U171_P1_R1222_U341_B,sa1,30,3.1821940650e-07
P1_R1222_U8_P1_R1222_U140_B,sa1,30,1.8626457778e-09
P1_R1222_U180_P1_R1222_U125_B,sa1,30,1.2367981985e-06
P1_U3979_P1_R1138_U435_A,sa1,30,2.7138739824e-06
P1_U3976_P1_R1138_U366_A,sa1,30,2.7221344347e-08
P1_U3981_P1_R1138_U279_B,sa1,30,5.0437172661e-08
P1_R1171_U220_P1_R1171_U224_A,sa1,30,1.0231815400e-12
P1_U3497_P1_R1192_U449_A,sa1,30,1.2715468079e-06
P1_U3974_P1_R1192_U386_A,sa1,30,2.8102520311e-15
P1_U3976_P1_R1192_U177_A,sa1,30,1.5242494555e-05
P1_R1150_U136_P1_R1150_U440_A,sa1,30,7.4363622351e-16
P1_R1150_U133_P1_R1150_U425_A,sa1,30,1.8198441315e-12
P1_R1150_U131_P1_R1150_U409_A,sa1,30,4.8568283684e-15
P1_R1150_U23_P1_R1150_U18_A,sa1,30,1.9074359537e-06
P1_U3168_P1_R1165_U579_B,sa1,30,1.7291221785e-05
P1_U3187_P1_R1165_U489_A,sa1,30,2.8808791813e-07
P1_U3199_P1_R1165_U459_A,sa1,30,6.6344655352e-06
P1_R1165_U200_P1_R1165_U301_A,sa1,30,2.7893359400e-17
P1_R1207_U130_P1_R1207_U404_A,sa1,30,3.0809535966e-15
P1_U3976_P1_R1207_U396_A,sa1,30,5.1898901598e-16
P1_R1207_U6_P1_R1207_U200_A,sa1,30,1.9147992136e-06
P1_R1207_U212_P1_R1207_U123_B,sa1,30,1.4912802728e-07
P1_U3497_P1_R1375_U185_A,sa1,30,1.3099274954e-10
P1_U3984_P1_R1375_U128_C,sa1,30,9.2983655466e-05
P1_R1117_U130_P1_R1117_U404_A,sa1,30,1.9975468613e-05
P1_U3976_P1_R1117_U396_A,sa1,30,1.5612509431e-15
P1_R1117_U6_P1_R1117_U200_A,sa1,30,7.1898102803e-07
P1_R1117_U212_P1_R1117_U123_B,sa1,30,1.4269880921e-07
P1_R1162_U122_P1_R1162_U231_B,sa1,30,5.1030963659e-03
P1_REG1_REG_10__SCAN_IN_P1_R1162_U217_B,sa1,30,2.1247053519e-03
P1_REG1_REG_16__SCAN_IN_P1_R1162_U203_B,sa0,30,3.0263597934e-03
P1_REG1_REG_17__SCAN_IN_P1_R1162_U201_B,sa1,30,2.9984973371e-03
P1_REG1_REG_10__SCAN_IN_P1_R1162_U155_B,sa0,30,2.7642492205e-04
P1_R1240_U170_P1_R1240_U351_B,sa1,30,6.4953795118e-16
P1_R1240_U171_P1_R1240_U341_B,sa1,30,1.0132789613e-06
P1_R1240_U8_P1_R1240_U140_B,sa1,30,5.4009019552e-06
