net_name,f_type,cube_cnt,complete,fdp
n2490gat,sa0,1,1,5.0000000000e-01
n2543gat,sa1,1,1,5.0000000000e-01
n2562gat,sa0,1,1,5.0000000000e-01
n2390gat,sa1,1,1,5.0000000000e-01
n2634gat,sa0,1,1,5.0000000000e-01
n2139gat,sa0,177,1,4.8255842645e-01
n1850gat,sa1,282,1,4.9866050273e-01
n1068gat,sa1,256,1,5.0000000000e-01
n1294gat,sa0,256,1,5.0000000000e-01
n2490gat,sa1,1,1,5.0000000000e-01
n2626gat,sa0,1,1,5.0000000000e-01
n2562gat,sa1,1,1,5.0000000000e-01
n2634gat,sa1,1,1,5.0000000000e-01
n2139gat,sa1,191,1,4.8255842645e-01
n2347gat,sa0,196,1,2.8787358281e-01
n2266gat,sa0,12,1,3.9672851563e-02
n2644gat,sa0,57,1,3.8433074951e-02
n1294gat,sa1,256,1,5.0000000000e-01
n2626gat,sa1,1,1,5.0000000000e-01
n2339gat,sa0,1,1,5.0000000000e-01
n1880gat,sa0,161,1,3.5918479252e-01
n2347gat,sa1,198,1,2.8787358281e-01
n1394gat,sa0,1,1,5.0000000000e-01
n2266gat,sa1,12,1,3.9672851563e-02
n2644gat,sa1,57,1,3.8433074951e-02
n1871gat,sa0,1,1,5.0000000000e-01
n1197gat,sa0,256,1,5.0000000000e-01
n2339gat,sa1,1,1,5.0000000000e-01
n1880gat,sa1,172,1,3.5918479252e-01
n2394gat,sa0,151,1,3.0855462642e-01
n2592gat,sa0,1,1,5.0000000000e-01
n1394gat,sa1,1,1,5.0000000000e-01
n2169gat,sa0,85,1,1.3772427919e-01
n1871gat,sa1,1,1,5.0000000000e-01
n1197gat,sa1,256,1,5.0000000000e-01
n2394gat,sa1,149,1,3.0855462642e-01
n2592gat,sa1,1,1,5.0000000000e-01
n2169gat,sa1,85,1,1.3772427919e-01
n1298gat,sa0,256,1,5.0000000000e-01
n2495gat,sa0,1,1,5.0000000000e-01
n1775gat,sa0,1,1,5.0000000000e-01
n1298gat,sa1,256,1,5.0000000000e-01
n2495gat,sa1,1,1,5.0000000000e-01
n1775gat,sa1,1,1,5.0000000000e-01
n1596gat,sa0,340,1,8.4434509277e-02
n1975gat,sa0,79,1,3.8433074951e-02
n1596gat,sa1,332,1,8.4434509277e-02
n2399gat,sa0,1,1,5.0000000000e-01
n1975gat,sa1,79,1,3.8433074951e-02
n2399gat,sa1,1,1,5.0000000000e-01
n1899gat,sa0,302,1,4.7720728753e-01
n1899gat,sa1,315,1,4.7720728753e-01
n402gat,sa0,256,1,5.0000000000e-01
n160gat,sa0,256,1,5.0000000000e-01
n402gat,sa1,256,1,5.0000000000e-01
n322gat,sa0,256,1,5.0000000000e-01
n331gat,sa0,287,1,4.9755859375e-01
n160gat,sa1,256,1,5.0000000000e-01
n341gat,sa0,256,1,5.0000000000e-01
n314gat,sa0,256,1,5.0000000000e-01
n322gat,sa1,256,1,5.0000000000e-01
n152gat,sa0,138,1,4.9755859375e-01
n331gat,sa1,365,1,4.9755859375e-01
n341gat,sa1,256,1,5.0000000000e-01
n314gat,sa1,256,1,5.0000000000e-01
n152gat,sa1,150,1,4.9755859375e-01
n703gat,sa0,227,1,5.0000000000e-01
n271gat,sa0,257,1,5.0000000000e-01
n622gat,sa0,256,1,5.0000000000e-01
n820gat,sa0,1,1,5.0000000000e-01
n722gat,sa0,227,1,5.0000000000e-01
n703gat,sa1,229,1,5.0000000000e-01
n271gat,sa1,257,1,5.0000000000e-01
n622gat,sa1,256,1,5.0000000000e-01
n830gat,sa0,1,1,5.0000000000e-01
n614gat,sa0,1,1,5.0000000000e-01
n820gat,sa1,1,1,5.0000000000e-01
n470gat,sa0,259,1,4.9755859375e-01
n722gat,sa1,226,1,5.0000000000e-01
n165gat,sa0,256,1,5.0000000000e-01
n830gat,sa1,1,1,5.0000000000e-01
n614gat,sa1,1,1,5.0000000000e-01
n561gat,sa0,256,1,5.0000000000e-01
n318gat,sa0,256,1,5.0000000000e-01
n156gat,sa0,157,1,4.9755859375e-01
n327gat,sa0,317,1,4.9755859375e-01
n470gat,sa1,259,1,4.9755859375e-01
n337gat,sa0,256,1,5.0000000000e-01
n165gat,sa1,256,1,5.0000000000e-01
n283gat,sa0,256,1,5.0000000000e-01
n580gat,sa0,256,1,5.0000000000e-01
n931gat,sa0,257,1,5.0000000000e-01
n553gat,sa0,256,1,5.0000000000e-01
n561gat,sa1,256,1,5.0000000000e-01
n318gat,sa1,256,1,5.0000000000e-01
n156gat,sa1,168,1,4.9755859375e-01
n463gat,sa0,295,1,4.9755859375e-01
n327gat,sa1,317,1,4.9755859375e-01
n256gat,sa0,198,1,4.9755859375e-01
n148gat,sa0,231,1,4.9755859375e-01
n337gat,sa1,256,1,5.0000000000e-01
n842gat,sa0,256,1,5.0000000000e-01
n283gat,sa1,256,1,5.0000000000e-01
n275gat,sa0,256,1,5.0000000000e-01
n491gat,sa0,256,1,5.0000000000e-01
n626gat,sa0,256,1,5.0000000000e-01
n707gat,sa0,1,1,5.0000000000e-01
n580gat,sa1,256,1,5.0000000000e-01
n680gat,sa0,256,1,5.0000000000e-01
n824gat,sa0,1,1,5.0000000000e-01
n931gat,sa1,257,1,5.0000000000e-01
n553gat,sa1,256,1,5.0000000000e-01
n463gat,sa1,302,1,4.9755859375e-01
n256gat,sa1,201,1,4.9755859375e-01
n148gat,sa1,241,1,4.9755859375e-01
n842gat,sa1,256,1,5.0000000000e-01
n726gat,sa0,228,1,5.0000000000e-01
n275gat,sa1,256,1,5.0000000000e-01
n861gat,sa0,256,1,5.0000000000e-01
n618gat,sa0,256,1,5.0000000000e-01
n491gat,sa1,256,1,5.0000000000e-01
n626gat,sa1,256,1,5.0000000000e-01
n834gat,sa0,1,1,5.0000000000e-01
n707gat,sa1,1,1,5.0000000000e-01
n816gat,sa0,256,1,5.0000000000e-01
n680gat,sa1,256,1,5.0000000000e-01
n824gat,sa1,1,1,5.0000000000e-01
n366gat,sa0,256,1,5.0000000000e-01
n384gat,sa0,401,1,4.9755859375e-01
n726gat,sa1,228,1,5.0000000000e-01
n394gat,sa0,231,1,5.0000000000e-01
n861gat,sa1,256,1,5.0000000000e-01
n618gat,sa1,256,1,5.0000000000e-01
n834gat,sa1,1,1,5.0000000000e-01
n816gat,sa1,256,1,5.0000000000e-01
n366gat,sa1,256,1,5.0000000000e-01
n384gat,sa1,391,1,4.9755859375e-01
n673gat,sa0,600,0,1.2096762116e-02
n394gat,sa1,228,1,5.0000000000e-01
n584gat,sa0,256,1,5.0000000000e-01
n673gat,sa1,600,0,1.2283285062e-02
n279gat,sa0,256,1,5.0000000000e-01
n846gat,sa0,256,1,5.0000000000e-01
n684gat,sa0,1,1,5.0000000000e-01
n584gat,sa1,256,1,5.0000000000e-01
n279gat,sa1,256,1,5.0000000000e-01
n919gat,sa0,256,1,5.0000000000e-01
n846gat,sa1,256,1,5.0000000000e-01
n865gat,sa0,256,1,5.0000000000e-01
n838gat,sa0,1,1,5.0000000000e-01
n883gat,sa0,1,1,5.0000000000e-01
n684gat,sa1,1,1,5.0000000000e-01
n667gat,sa0,256,1,5.0000000000e-01
n388gat,sa0,316,1,4.9755859375e-01
n919gat,sa1,256,1,5.0000000000e-01
n398gat,sa0,256,1,5.0000000000e-01
n865gat,sa1,256,1,5.0000000000e-01
n838gat,sa1,1,1,5.0000000000e-01
n883gat,sa1,1,1,5.0000000000e-01
n659gat,sa0,256,1,5.0000000000e-01
n667gat,sa1,256,1,5.0000000000e-01
n388gat,sa1,269,1,4.9755859375e-01
n398gat,sa1,256,1,5.0000000000e-01
n957gat,sa0,256,1,5.0000000000e-01
n777gat,sa0,256,1,5.0000000000e-01
n659gat,sa1,256,1,5.0000000000e-01
n957gat,sa1,256,1,5.0000000000e-01
n777gat,sa1,256,1,5.0000000000e-01
n699gat,sa0,1,1,5.0000000000e-01
n699gat,sa1,1,1,5.0000000000e-01
n1330gat,sa0,1,1,5.0000000000e-01
n1332gat,sa1,,,5.0000000000e-01
n2023gat,sa0,1,1,5.0000000000e-01
n2025gat,sa1,,,5.0000000000e-01
n2500gat,sa0,1,1,3.1250000000e-02
n2502gat,sa1,,,3.1250000000e-02
n1330gat,sa1,1,1,5.0000000000e-01
n1332gat,sa0,,,5.0000000000e-01
n2042gat,sa0,1,1,5.0000000000e-01
n2044gat,sa1,,,5.0000000000e-01
n2023gat,sa1,1,1,5.0000000000e-01
n2025gat,sa0,,,5.0000000000e-01
n1431gat,sa0,1,1,5.0000000000e-01
n1433gat,sa1,,,5.0000000000e-01
n2042gat,sa1,1,1,5.0000000000e-01
n2044gat,sa0,,,5.0000000000e-01
n2520gat,sa0,1,1,3.9062500000e-03
n2522gat,sa1,,,3.9062500000e-03
n2115gat,sa0,2,1,1.5625000000e-01
n2117gat,sa1,,,1.5625000000e-01
n1431gat,sa1,1,1,5.0000000000e-01
n1433gat,sa0,,,5.0000000000e-01
n2512gat,sa0,7,1,1.0174560547e-01
n2514gat,sa1,,,1.0174560547e-01
n2027gat,sa0,1,1,5.0000000000e-01
n2029gat,sa1,,,5.0000000000e-01
n1361gat,sa0,1,1,5.0000000000e-01
n1363gat,sa1,,,5.0000000000e-01
n2504gat,sa0,1,1,3.1250000000e-02
n2506gat,sa1,,,3.1250000000e-02
n2512gat,sa1,7,1,1.0174560547e-01
n2514gat,sa0,,,1.0174560547e-01
n1334gat,sa0,28,1,1.4648437500e-03
n1336gat,sa1,,,1.4648437500e-03
n2027gat,sa1,1,1,5.0000000000e-01
n2029gat,sa0,,,5.0000000000e-01
n1361gat,sa1,1,1,5.0000000000e-01
n1363gat,sa0,,,5.0000000000e-01
n2019gat,sa0,142,1,2.4974638144e-01
n2021gat,sa1,,,2.4974638144e-01
n2082gat,sa0,600,0,2.8952360153e-03
n2084gat,sa1,,,2.8952360153e-03
n2119gat,sa0,1,1,5.0000000000e-01
n2121gat,sa1,,,5.0000000000e-01
n2317gat,sa0,1,1,2.5000000000e-01
n2319gat,sa1,,,2.5000000000e-01
n2452gat,sa0,12,1,4.0625000000e-01
n2454gat,sa1,,,4.0625000000e-01
n2524gat,sa0,1,1,3.9062500000e-03
n2526gat,sa1,,,3.9062500000e-03
n2119gat,sa1,1,1,5.0000000000e-01
n2121gat,sa0,,,5.0000000000e-01
n2462gat,sa0,1,1,3.9062500000e-03
n2464gat,sa1,,,3.9062500000e-03
n1832gat,sa0,1,1,1.2500000000e-01
n1834gat,sa1,,,1.2500000000e-01
n2452gat,sa1,12,1,4.0625000000e-01
n2454gat,sa0,,,4.0625000000e-01
n2444gat,sa0,1,1,2.5000000000e-01
n2446gat,sa1,,,2.5000000000e-01
n1823gat,sa0,318,1,2.6655203104e-01
n1825gat,sa1,,,2.6655203104e-01
n2508gat,sa0,1,1,3.1250000000e-02
n2510gat,sa1,,,3.1250000000e-02
n2444gat,sa1,1,1,2.5000000000e-01
n2446gat,sa0,,,2.5000000000e-01
n1823gat,sa1,318,1,2.6655203104e-01
n1825gat,sa0,,,2.6655203104e-01
n2456gat,sa0,1,1,5.0000000000e-01
n2458gat,sa1,,,5.0000000000e-01
n2474gat,sa0,1,1,3.9062500000e-03
n2476gat,sa1,,,3.9062500000e-03
n2456gat,sa1,1,1,5.0000000000e-01
n2458gat,sa0,,,5.0000000000e-01
n2466gat,sa0,1,1,3.9062500000e-03
n2468gat,sa1,,,3.9062500000e-03
n2097gat,sa0,13,1,4.7607421875e-02
n2099gat,sa1,,,4.7607421875e-02
n1819gat,sa0,1,1,2.5000000000e-01
n1821gat,sa1,,,2.5000000000e-01
n2656gat,sa0,1,1,3.1250000000e-02
n2658gat,sa1,,,3.1250000000e-02
n1765gat,sa0,1,1,1.2500000000e-01
n1767gat,sa1,,,1.2500000000e-01
n1387gat,sa0,600,0,5.1221847534e-03
n1389gat,sa1,,,5.1221847534e-03
n2586gat,sa0,1,1,3.1250000000e-02
n2588gat,sa1,,,3.1250000000e-02
n2586gat,sa1,1,1,3.1250000000e-02
n2588gat,sa0,,,3.1250000000e-02
n2786gat,sa0,600,0,1.4487318695e-02
n2597gat,sa0,1,1,3.9062500000e-03
n2599gat,sa1,,,3.9062500000e-03
n1769gat,sa0,7,1,1.7578125000e-01
n1771gat,sa1,,,1.7578125000e-01
n2786gat,sa1,338,1,4.8468145542e-03
n3091gat,sa1,,,4.8468145542e-03
n3092gat,sa1,,,4.8468145542e-03
n1769gat,sa1,7,1,1.7578125000e-01
n1771gat,sa0,,,1.7578125000e-01
n2031gat_stem,sa0,1,1,5.0000000000e-01
n2033gat,sa1,,,5.0000000000e-01
n2031gat_stem,sa1,1,1,5.0000000000e-01
n2033gat,sa0,,,5.0000000000e-01
n2035gat_stem,sa0,1,1,5.0000000000e-01
n2037gat,sa1,,,5.0000000000e-01
n2035gat_stem,sa1,1,1,5.0000000000e-01
n2037gat,sa0,,,5.0000000000e-01
n2108gat_stem,sa0,1,1,5.0000000000e-01
n2110gat,sa1,,,5.0000000000e-01
n2307gat_stem,sa0,1,1,5.0000000000e-01
n2309gat,sa1,,,5.0000000000e-01
n2108gat_stem,sa1,1,1,5.0000000000e-01
n2110gat,sa0,,,5.0000000000e-01
n2470gat_stem,sa0,1,1,5.0000000000e-01
n2472gat,sa1,,,5.0000000000e-01
n2307gat_stem,sa1,1,1,5.0000000000e-01
n2309gat,sa0,,,5.0000000000e-01
n2470gat_stem,sa1,1,1,5.0000000000e-01
n2472gat,sa0,,,5.0000000000e-01
n2093gat_stem,sa0,1,1,5.0000000000e-01
n2095gat,sa1,,,5.0000000000e-01
n2174gat_stem,sa0,1,1,5.0000000000e-01
n2176gat,sa1,,,5.0000000000e-01
n2093gat_stem,sa1,1,1,5.0000000000e-01
n2095gat,sa0,,,5.0000000000e-01
n2174gat_stem,sa1,1,1,5.0000000000e-01
n2176gat,sa0,,,5.0000000000e-01
n2470gat_n1934gat_A,sa0,18,1,7.6904296875e-02
n2444gat_n2238gat_B,sa0,10,1,4.2785644531e-02
n2512gat_n1755gat_C,sa0,6,1,1.0156250000e-01
n2307gat_n2663gat_C,sa0,194,1,5.4265633225e-03
n682gat_stem,sa0,1,1,5.0000000000e-01
n684gat_n682gat_stem_A,sa1,,,5.0000000000e-01
n1823gat_n1817gat_B,sa0,1,1,2.5000000000e-01
n1823gat_n1818gat_A,sa0,279,1,3.3104062080e-02
n836gat_stem,sa0,1,1,5.0000000000e-01
n838gat_n836gat_stem_A,sa1,,,5.0000000000e-01
n818gat_stem,sa0,1,1,5.0000000000e-01
n820gat_n818gat_stem_A,sa1,,,5.0000000000e-01
n881gat_stem,sa0,1,1,5.0000000000e-01
n883gat_n881gat_stem_A,sa1,,,5.0000000000e-01
n682gat_stem,sa1,1,1,5.0000000000e-01
n684gat_n682gat_stem_A,sa0,,,5.0000000000e-01
n1310gat,sa0,76,1,1.3844811916e-01
n1312gat_n1310gat_A,sa1,,,1.3844811916e-01
n2031gat,sa0,1,1,5.0000000000e-01
n836gat_stem,sa1,1,1,5.0000000000e-01
n838gat_n836gat_stem_A,sa0,,,5.0000000000e-01
n828gat_stem,sa0,1,1,5.0000000000e-01
n830gat_n828gat_stem_A,sa1,,,5.0000000000e-01
n818gat_stem,sa1,1,1,5.0000000000e-01
n820gat_n818gat_stem_A,sa0,,,5.0000000000e-01
n881gat_stem,sa1,1,1,5.0000000000e-01
n883gat_n881gat_stem_A,sa0,,,5.0000000000e-01
n1310gat,sa1,76,1,1.3844811916e-01
n1312gat_n1310gat_A,sa0,,,1.3844811916e-01
n2031gat,sa1,1,1,5.0000000000e-01
n828gat_stem,sa1,1,1,5.0000000000e-01
n830gat_n828gat_stem_A,sa0,,,5.0000000000e-01
n1033gat,sa0,133,1,3.7500000000e-01
n1035gat_n1033gat_A,sa1,,,3.7500000000e-01
n2401gat,sa0,44,1,8.6912004277e-02
n2403gat_n2401gat_A,sa1,,,8.6912004277e-02
n2108gat_II4000_A,sa0,4,1,1.4648437500e-02
n2123gat,sa0,1,1,5.0000000000e-01
n2125gat_n2123gat_A,sa1,,,5.0000000000e-01
n2141gat,sa0,93,1,4.9798089266e-01
n2143gat_n2141gat_A,sa1,,,4.9798089266e-01
n1133gat,sa0,131,1,3.7500000000e-01
n1135gat_n1133gat_A,sa1,,,3.7500000000e-01
n1043gat,sa0,128,1,2.5000000000e-01
n1045gat_n1043gat_A,sa1,,,2.5000000000e-01
n1070gat,sa0,132,1,3.7500000000e-01
n1072gat_n1070gat_A,sa1,,,3.7500000000e-01
n1033gat,sa1,133,1,3.7500000000e-01
n1035gat_n1033gat_A,sa0,,,3.7500000000e-01
n2401gat,sa1,46,1,8.6912004277e-02
n2403gat_n2401gat_A,sa0,,,8.6912004277e-02
n2035gat_II4000_C,sa0,4,1,1.4648437500e-02
n1314gat,sa0,1,1,5.0000000000e-01
n1316gat_n1314gat_A,sa1,,,5.0000000000e-01
n2123gat,sa1,1,1,5.0000000000e-01
n2125gat_n2123gat_A,sa0,,,5.0000000000e-01
n2141gat,sa1,131,1,4.9797604978e-01
n2143gat_n2141gat_A,sa0,,,4.9797604978e-01
n1133gat,sa1,131,1,3.7500000000e-01
n1135gat_n1133gat_A,sa0,,,3.7500000000e-01
n1043gat,sa1,128,1,2.5000000000e-01
n1045gat_n1043gat_A,sa0,,,2.5000000000e-01
n1070gat,sa1,132,1,3.7500000000e-01
n1072gat_n1070gat_A,sa0,,,3.7500000000e-01
n1224gat,sa0,128,1,2.5000000000e-01
n1226gat_n1224gat_A,sa1,,,2.5000000000e-01
n2133gat,sa0,5,1,6.7459106445e-02
n2135gat_n2133gat_A,sa1,,,6.7459106445e-02
n2035gat,sa0,1,1,5.0000000000e-01
n1314gat,sa1,1,1,5.0000000000e-01
n1316gat_n1314gat_A,sa0,,,5.0000000000e-01
n697gat_stem,sa0,1,1,5.0000000000e-01
n699gat_n697gat_stem_A,sa1,,,5.0000000000e-01
n2620gat,sa0,16,1,2.5000000000e-01
n2622gat_n2620gat_A,sa1,,,2.5000000000e-01
n1224gat,sa1,128,1,2.5000000000e-01
n1226gat_n1224gat_A,sa0,,,2.5000000000e-01
n2260gat,sa0,8,1,1.9836425781e-02
n2262gat_n2260gat_A,sa1,,,1.9836425781e-02
n2586gat_n2663gat_A,sa0,194,1,5.4265633225e-03
n2586gat_n2662gat_B,sa0,1,1,3.1250000000e-02
n2035gat,sa1,1,1,5.0000000000e-01
n2108gat,sa0,1,1,5.0000000000e-01
n697gat_stem,sa1,1,1,5.0000000000e-01
n699gat_n697gat_stem_A,sa0,,,5.0000000000e-01
n2090gat,sa0,21,1,5.8495253325e-04
II2885,sa1,,,5.8495253325e-04
n2091gat,sa0,,,5.8495253325e-04
n2620gat,sa1,16,1,2.5000000000e-01
n2622gat_n2620gat_A,sa0,,,2.5000000000e-01
n1280gat,sa0,129,1,3.1250000000e-01
n1282gat_n1280gat_A,sa1,,,3.1250000000e-01
n2260gat,sa1,5,1,2.6983642578e-01
n2262gat_n2260gat_A,sa0,,,2.6983642578e-01
n2405gat,sa0,46,1,2.1212611347e-02
n2407gat_n2405gat_A,sa1,,,2.1212611347e-02
n2153gat,sa0,600,0,8.5448558485e-04
n2155gat_n2153gat_A,sa1,,,8.5448558485e-04
n1460gat,sa0,198,1,1.0929255188e-01
n1462gat_n1460gat_A,sa1,,,1.0929255188e-01
n2307gat,sa0,1,1,5.0000000000e-01
n2093gat_II4000_B,sa0,4,1,1.4648437500e-02
n2108gat,sa1,1,1,5.0000000000e-01
n1119gat,sa0,131,1,3.7500000000e-01
n1121gat_n1119gat_A,sa1,,,3.7500000000e-01
n1280gat,sa1,129,1,3.1250000000e-01
n1282gat_n1280gat_A,sa0,,,3.1250000000e-01
n2181gat,sa0,40,1,4.5776367188e-04
II3016,sa1,,,4.5776367188e-04
n2182gat,sa0,,,4.5776367188e-04
n2405gat,sa1,38,1,2.1212611347e-02
n2407gat_n2405gat_A,sa0,,,2.1212611347e-02
n1524gat,sa0,178,1,8.1710815430e-03
II4157,sa1,,,8.1710815430e-03
n1525gat,sa0,,,8.1710815430e-03
n2470gat,sa0,1,1,5.0000000000e-01
n2307gat,sa1,1,1,5.0000000000e-01
n2722gat,sa0,349,1,7.8052347526e-03
II591,sa1,,,7.8052347526e-03
n3094gat,sa0,,,7.8052347526e-03
n2137gat,sa0,60,1,4.9820360309e-01
n2139gat_n2137gat_A,sa1,,,4.9820360309e-01
n1119gat,sa1,131,1,3.7500000000e-01
n1121gat_n1119gat_A,sa0,,,3.7500000000e-01
n1507gat,sa0,600,0,7.2194960638e-02
II3163,sa1,,,7.2194960638e-02
n1508gat,sa0,,,7.2194960638e-02
n2470gat,sa1,1,1,5.0000000000e-01
n2093gat,sa0,1,1,5.0000000000e-01
n2174gat,sa0,1,1,5.0000000000e-01
n1769gat_n1755gat_A,sa0,6,1,1.0156250000e-01
n2722gat,sa1,333,1,7.8052347526e-03
II591,sa0,,,7.8052347526e-03
n3094gat,sa1,,,7.8052347526e-03
n2624gat,sa0,568,1,2.5085448567e-01
n2626gat_n2624gat_A,sa1,,,2.5085448567e-01
n2039gat,sa0,1,1,1.2500000000e-01
II3336,sa1,,,1.2500000000e-01
n2040gat,sa0,,,1.2500000000e-01
n2137gat,sa1,180,1,4.6965971748e-01
n2139gat_n2137gat_A,sa0,,,4.6965971748e-01
n2264gat,sa0,8,1,2.9754638672e-02
n2266gat_n2264gat_A,sa1,,,2.9754638672e-02
n2345gat,sa0,63,1,4.2838130146e-02
n2347gat_n2345gat_A,sa1,,,4.2838130146e-02
n2642gat,sa0,32,1,2.6531219482e-02
n2644gat_n2642gat_A,sa1,,,2.6531219482e-02
n1507gat,sa1,600,0,7.7189804178e-02
II3163,sa0,,,7.7189804178e-02
n1508gat,sa1,,,7.7189804178e-02
n2093gat,sa1,1,1,5.0000000000e-01
n2174gat,sa1,1,1,5.0000000000e-01
n2733gat,sa0,1,1,5.0000000000e-01
II297,sa1,,,5.0000000000e-01
n3065gat,sa0,,,5.0000000000e-01
n2624gat,sa1,544,1,2.5085448567e-01
n2626gat_n2624gat_A,sa0,,,2.5085448567e-01
n2345gat,sa1,99,1,4.2761378776e-02
n2347gat_n2345gat_A,sa0,,,4.2761378776e-02
n1338gat,sa0,8,1,8.4472656250e-02
n1340gat_n1338gat_A,sa1,,,8.4472656250e-02
n1806gat,sa0,4,1,8.5937500000e-02
II4081,sa1,,,8.5937500000e-02
n1807gat,sa0,,,8.5937500000e-02
n1455gat,sa0,35,1,2.1386718750e-01
II4105,sa1,,,2.1386718750e-01
n1456gat,sa0,,,2.1386718750e-01
n1769gat_n1756gat_B,sa0,1,1,9.7656250000e-04
n2590gat,sa0,1,1,5.0000000000e-01
n2592gat_n2590gat_A,sa1,,,5.0000000000e-01
n2671gat,sa0,1,1,5.0000000000e-01
II18,sa1,,,5.0000000000e-01
n3072gat,sa0,,,5.0000000000e-01
n2725gat,sa0,64,1,5.0000000000e-01
II5,sa1,,,5.0000000000e-01
n3087gat,sa0,,,5.0000000000e-01
n2733gat,sa1,1,1,5.0000000000e-01
II297,sa0,,,5.0000000000e-01
n3065gat,sa1,,,5.0000000000e-01
n2059gat,sa0,158,1,4.2779240009e-01
n2061gat_n2059gat_A,sa1,,,4.2779240009e-01
n1762gat,sa0,1,1,1.2500000000e-01
II1683,sa1,,,1.2500000000e-01
n1763gat,sa0,,,1.2500000000e-01
n1195gat,sa0,128,1,2.5000000000e-01
n1197gat_n1195gat_A,sa1,,,2.5000000000e-01
n2392gat,sa0,49,1,5.3446777165e-03
n2394gat_n2392gat_A,sa1,,,5.3446777165e-03
n2167gat,sa0,4,1,1.4648437500e-02
n2169gat_n2167gat_A,sa1,,,1.4648437500e-02
n1769gat_n1757gat_B,sa0,1,1,1.2500000000e-01
n2590gat,sa1,1,1,5.0000000000e-01
n2592gat_n2590gat_A,sa0,,,5.0000000000e-01
n2671gat,sa1,1,1,5.0000000000e-01
II18,sa0,,,5.0000000000e-01
n3072gat,sa1,,,5.0000000000e-01
n2861gat,sa0,64,1,5.0000000000e-01
II199,sa1,,,5.0000000000e-01
n3085gat,sa0,,,5.0000000000e-01
n2717gat,sa0,64,1,5.0000000000e-01
II1,sa1,,,5.0000000000e-01
