net_name,f_type,cube_cnt,complete,fdp
X_REG_0__SCAN_IN,sa1,8,1,4.3750000000e-01
X_REG_1__SCAN_IN,sa0,19,1,4.3750000000e-01
Y_REG_0__SCAN_IN,sa1,3,1,4.3750000000e-01
Y_REG_1__SCAN_IN,sa0,3,1,4.3750000000e-01
T_REG_5__SCAN_IN,sa1,2,1,3.7500000000e-01
T_REG_6__SCAN_IN,sa0,2,1,3.7500000000e-01
X_REG_2__SCAN_IN,sa0,30,0,4.0551757813e-01
X_REG_1__SCAN_IN,sa1,22,1,4.3750000000e-01
Y_REG_1__SCAN_IN,sa1,3,1,4.3750000000e-01
Y_REG_2__SCAN_IN,sa0,3,1,4.3750000000e-01
T_REG_6__SCAN_IN,sa1,2,1,3.7500000000e-01
X_REG_2__SCAN_IN,sa1,30,0,4.0039062500e-01
X_REG_3__SCAN_IN,sa0,30,0,3.6002349854e-01
Y_REG_2__SCAN_IN,sa1,3,1,4.3750000000e-01
Y_REG_3__SCAN_IN,sa0,6,1,4.3750000000e-01
X_REG_4__SCAN_IN,sa0,30,0,3.0247974396e-01
X_REG_3__SCAN_IN,sa1,30,0,3.1546783447e-01
Y_REG_4__SCAN_IN,sa0,6,1,4.3750000000e-01
Y_REG_3__SCAN_IN,sa1,6,1,4.3750000000e-01
X_REG_4__SCAN_IN,sa1,30,0,3.0247974396e-01
X_REG_5__SCAN_IN,sa0,30,0,2.9821646214e-01
Y_REG_4__SCAN_IN,sa1,6,1,4.3750000000e-01
Y_REG_5__SCAN_IN,sa0,6,1,4.3750000000e-01
X_REG_5__SCAN_IN,sa1,30,0,2.9821646214e-01
X_REG_6__SCAN_IN,sa0,30,0,2.9301054776e-01
Y_REG_6__SCAN_IN,sa0,6,1,4.3750000000e-01
Y_REG_5__SCAN_IN,sa1,6,1,4.3750000000e-01
X_REG_6__SCAN_IN,sa1,30,0,2.9301054776e-01
X_REG_7__SCAN_IN,sa0,4,1,3.1250000000e-01
STATO_REG_0__SCAN_IN,sa0,22,1,4.9975585938e-01
Y_REG_6__SCAN_IN,sa1,6,1,4.3750000000e-01
X_REG_7__SCAN_IN,sa1,4,1,3.1250000000e-01
STATO_REG_1__SCAN_IN,sa0,24,1,5.0000000000e-01
STATO_REG_0__SCAN_IN,sa1,22,1,4.9975585938e-01
STATO_REG_1__SCAN_IN,sa1,24,1,5.0000000000e-01
STATO_REG_2__SCAN_IN,sa0,13,1,5.0000000000e-01
STATO_REG_2__SCAN_IN,sa1,13,1,5.0000000000e-01
CONT_REG_0__SCAN_IN,sa0,30,0,3.7475490570e-01
CONT_REG_0__SCAN_IN,sa1,30,0,3.7475490570e-01
CONT_REG_1__SCAN_IN,sa0,30,0,2.4990808964e-01
START,sa0,3,1,6.2988281250e-02
CONT_REG_1__SCAN_IN,sa1,30,0,2.4990808964e-01
CONT_REG_2__SCAN_IN,sa0,30,0,2.4994909763e-01
START,sa1,3,1,6.2988281250e-02
CONT_REG_2__SCAN_IN,sa1,30,0,2.4994909763e-01
CONT_REG_3__SCAN_IN,sa0,30,0,2.4989899248e-01
CONT_REG_3__SCAN_IN,sa1,30,0,2.4989899248e-01
CONT_REG_4__SCAN_IN,sa0,30,0,2.4989899248e-01
CONT_REG_4__SCAN_IN,sa1,30,0,2.4989899248e-01
CONT_REG_5__SCAN_IN,sa0,30,0,2.4989899248e-01
CONT_REG_5__SCAN_IN,sa1,30,0,2.4989899248e-01
CONT_REG_6__SCAN_IN,sa0,30,0,2.4989899248e-01
CONT_REG_6__SCAN_IN,sa1,30,0,2.4989899248e-01
CONT_REG_7__SCAN_IN,sa0,30,0,2.4992766976e-01
CONT_REG_7__SCAN_IN,sa1,30,0,2.4992766976e-01
MAR_REG_0__SCAN_IN,sa0,18,1,4.6875000000e-01
MAR_REG_0__SCAN_IN,sa1,18,1,4.6875000000e-01
MAR_REG_1__SCAN_IN,sa0,25,1,4.6875000000e-01
MAR_REG_2__SCAN_IN,sa0,21,1,4.6875000000e-01
MAR_REG_1__SCAN_IN,sa1,25,1,4.6875000000e-01
MAR_REG_2__SCAN_IN,sa1,21,1,4.6875000000e-01
MAR_REG_3__SCAN_IN,sa0,18,1,4.6875000000e-01
MAR_REG_4__SCAN_IN,sa0,8,1,2.8198337555e-01
MAR_REG_3__SCAN_IN,sa1,18,1,4.6875000000e-01
MAR_REG_5__SCAN_IN,sa0,8,1,2.8198337555e-01
MAR_REG_4__SCAN_IN,sa1,7,1,2.8198337555e-01
MAR_REG_6__SCAN_IN,sa0,7,1,2.8198337555e-01
MAR_REG_5__SCAN_IN,sa1,7,1,2.8198337555e-01
MAR_REG_7__SCAN_IN,sa0,8,1,2.8198337555e-01
MAR_REG_6__SCAN_IN,sa1,7,1,2.8198337555e-01
MAR_REG_0__SCAN_IN_U499_B,sa1,4,1,6.2500000000e-02
PUNTI_RETTA_REG_2__SCAN_IN_U450_B,sa1,30,0,2.6538085938e-01
PUNTI_RETTA_REG_1__SCAN_IN_U453_B,sa1,30,0,2.6538085938e-01
PUNTI_RETTA_REG_5__SCAN_IN_U441_B,sa1,30,0,2.4975585938e-01
T_REG_1__SCAN_IN_U531_B,sa1,9,1,6.2500000000e-02
PUNTI_RETTA_REG_0__SCAN_IN_U456_B,sa1,30,0,3.7866210938e-01
PUNTI_RETTA_REG_4__SCAN_IN_U444_B,sa1,30,0,2.4975585938e-01
T_REG_0__SCAN_IN_U534_B,sa1,3,1,6.2500000000e-02
T_REG_4__SCAN_IN_U522_B,sa1,30,0,2.2206306458e-02
PUNTI_RETTA_REG_3__SCAN_IN_U447_B,sa1,30,0,2.4975585938e-01
Y_REG_1__SCAN_IN_U530_B,sa1,30,0,8.7661743164e-02
X_REG_1__SCAN_IN_U504_B,sa1,3,1,3.1250000000e-01
PUNTI_RETTA_REG_7__SCAN_IN_U435_B,sa1,30,0,2.4975585938e-01
T_REG_3__SCAN_IN_U570_B,sa1,2,1,3.7500000000e-01
X_REG_0__SCAN_IN_U551_B,sa1,7,1,2.1875000000e-01
X_REG_1__SCAN_IN_U532_B,sa1,5,1,6.2500000000e-02
T_REG_3__SCAN_IN_U525_B,sa1,30,0,3.7513732910e-02
Y_REG_3__SCAN_IN_U511_B,sa1,6,1,4.3750000000e-01
Y_REG_0__SCAN_IN_U533_B,sa1,3,1,6.2500000000e-02
X_REG_5__SCAN_IN_U520_B,sa1,8,1,6.2500000000e-02
PUNTI_RETTA_REG_6__SCAN_IN_U438_B,sa1,30,0,2.4975585938e-01
STATO_REG_2__SCAN_IN_U300_B,sa1,30,0,5.4260253906e-02
T_REG_2__SCAN_IN_U582_B,sa1,2,1,3.7500000000e-01
T_REG_1__SCAN_IN_U574_B,sa1,2,1,3.7500000000e-01
X_REG_0__SCAN_IN_U535_B,sa1,2,1,6.2500000000e-02
T_REG_2__SCAN_IN_U528_B,sa1,21,1,6.2500000000e-02
Y_REG_4__SCAN_IN_U521_B,sa1,30,0,1.6326904297e-02
STATO_REG_2__SCAN_IN_U301_B,sa1,14,1,6.2011718750e-02
T_REG_0__SCAN_IN_U576_B,sa1,2,1,3.7500000000e-01
X_REG_4__SCAN_IN_U523_B,sa1,6,1,6.2500000000e-02
T_REG_6__SCAN_IN_U516_B,sa1,30,0,1.2840583920e-02
Y_REG_4__SCAN_IN_U513_B,sa1,6,1,4.3750000000e-01
Y_REG_5__SCAN_IN_U512_B,sa1,6,1,4.3750000000e-01
X_REG_0__SCAN_IN_U509_B,sa1,3,1,3.1250000000e-01
STATO_REG_0__SCAN_IN_U430_B,sa1,8,1,6.2255859375e-02
X_REG_4__SCAN_IN_U405_D,sa0,23,1,9.7465515137e-04
X_REG_5__SCAN_IN_U405_C,sa0,23,1,9.7465515137e-04
X_REG_6__SCAN_IN_U405_B,sa0,23,1,9.7465515137e-04
X_REG_7__SCAN_IN_U405_A,sa0,23,1,9.7465515137e-04
T_REG_6__SCAN_IN_U580_B,sa1,2,1,3.7500000000e-01
T_REG_5__SCAN_IN_U572_B,sa1,2,1,3.7500000000e-01
X_REG_5__SCAN_IN_U541_B,sa1,30,0,6.9193601608e-02
Y_REG_3__SCAN_IN_U524_B,sa1,30,0,2.4353027344e-02
STATO_REG_1__SCAN_IN_U421_B,sa1,9,1,2.4951171875e-01
X_REG_4__SCAN_IN_U543_B,sa1,30,0,6.5946102142e-02
X_REG_3__SCAN_IN_U526_B,sa1,8,1,6.2500000000e-02
T_REG_5__SCAN_IN_U519_B,sa1,30,0,2.3924469948e-02
STATO_REG_0__SCAN_IN_U406_B,sa0,2,1,1.8750000000e-01
X_REG_3__SCAN_IN_U545_B,sa1,30,0,7.7748298645e-02
Y_REG_2__SCAN_IN_U527_B,sa1,30,0,4.3945312500e-02
Y_REG_6__SCAN_IN_U514_B,sa1,6,1,4.3750000000e-01
STATO_REG_2__SCAN_IN_U422_B,sa1,2,1,2.5024414063e-01
STATO_REG_2__SCAN_IN_U406_A,sa0,30,0,1.6708374023e-01
X_REG_1__SCAN_IN_U373_E,sa1,23,1,9.7465515137e-04
STATO_REG_0__SCAN_IN_U307_B,sa1,3,1,1.8750000000e-01
X_REG_2__SCAN_IN_U547_B,sa1,30,0,1.5039825439e-01
X_REG_2__SCAN_IN_U529_B,sa1,6,1,6.2500000000e-02
Y_REG_6__SCAN_IN_U515_B,sa1,30,0,1.2054681778e-02
X_REG_4__SCAN_IN_U491_B,sa1,4,1,3.1250000000e-01
STATO_REG_0__SCAN_IN_U407_B,sa1,11,1,2.5000000000e-01
STATO_REG_1__SCAN_IN_U407_A,sa1,5,1,2.5000000000e-01
STATO_REG_1__SCAN_IN_U371_B,sa0,21,1,1.2498474121e-01
STATO_REG_2__SCAN_IN_U371_A,sa0,30,0,9.3164324760e-02
STATO_REG_1__SCAN_IN_U370_B,sa1,30,0,2.4468301609e-01
STATO_REG_2__SCAN_IN_U370_A,sa1,30,0,1.2475490570e-01
Y_REG_0__SCAN_IN_U585_B,sa1,3,1,4.3750000000e-01
X_REG_1__SCAN_IN_U549_B,sa1,30,0,1.5231323242e-01
X_REG_6__SCAN_IN_U517_B,sa1,6,1,6.2500000000e-02
X_REG_3__SCAN_IN_U493_B,sa1,4,1,3.1250000000e-01
T_REG_4__SCAN_IN_U578_B,sa1,2,1,3.7500000000e-01
Y_REG_5__SCAN_IN_U518_B,sa1,30,0,1.3212203979e-02
STATO_REG_1__SCAN_IN_U553_B,sa1,10,1,2.4975585938e-01
Y_REG_1__SCAN_IN_U569_B,sa1,3,1,4.3750000000e-01
STATO_REG_1__SCAN_IN_U563_B,sa1,30,0,1.0470581055e-01
STATO_REG_2__SCAN_IN_U562_B,sa1,30,0,1.9369506836e-01
STATO_REG_0__SCAN_IN_U385_B,sa0,3,1,1.8750000000e-01
STATO_REG_1__SCAN_IN_U385_A,sa0,30,0,1.2499809477e-01
Y_REG_2__SCAN_IN_U587_B,sa1,3,1,4.3750000000e-01
X_REG_6__SCAN_IN_U539_B,sa1,30,0,6.6707849503e-02
X_REG_2__SCAN_IN_U498_B,sa1,3,1,3.1250000000e-01
X_REG_7__SCAN_IN_U485_B,sa1,4,1,3.1250000000e-01
STATO_REG_2__SCAN_IN_U537_C,sa1,17,1,1.2402343750e-01
X_REG_6__SCAN_IN_U487_B,sa1,4,1,3.1250000000e-01
STATO_REG_0__SCAN_IN_U387_B,sa1,30,0,1.2541261315e-01
X_REG_5__SCAN_IN_U489_B,sa1,4,1,3.1250000000e-01
START_U420_A,sa1,1,1,2.4414062500e-04
STATO_REG_2__SCAN_IN_U387_A,sa1,3,1,1.8750000000e-01
STATO_REG_2__SCAN_IN_U386_B,sa1,30,0,1.1468505859e-01
CONT_REG_0__SCAN_IN_U550_B,sa1,19,1,3.1493663788e-02
START_U307_A,sa1,1,1,6.2500000000e-02
CONT_REG_1__SCAN_IN_U452_B,sa1,16,1,2.4318695068e-04
CONT_REG_5__SCAN_IN_U440_B,sa1,16,1,2.4318695068e-04
CONT_REG_5__SCAN_IN_U540_B,sa1,30,0,5.3617060184e-03
CONT_REG_2__SCAN_IN_U471_B,sa1,30,0,4.6447896957e-01
CONT_REG_0__SCAN_IN_U455_B,sa1,16,1,2.4318695068e-04
CONT_REG_4__SCAN_IN_U542_B,sa1,30,0,5.4532587528e-03
CONT_REG_1__SCAN_IN_U473_B,sa1,30,0,4.6447896957e-01
CONT_REG_4__SCAN_IN_U443_B,sa1,16,1,2.4318695068e-04
CONT_REG_3__SCAN_IN_U544_B,sa1,30,0,6.1246454716e-03
CONT_REG_0__SCAN_IN_U475_B,sa1,30,0,4.6447896957e-01
CONT_REG_2__SCAN_IN_U546_B,sa1,30,0,1.5983700752e-02
CONT_REG_3__SCAN_IN_U446_B,sa1,16,1,2.4318695068e-04
CONT_REG_1__SCAN_IN_U548_B,sa1,30,0,2.2178769112e-02
CONT_REG_7__SCAN_IN_U461_B,sa1,30,0,4.6447896957e-01
CONT_REG_7__SCAN_IN_U434_B,sa1,16,1,2.4318695068e-04
CONT_REG_6__SCAN_IN_U463_B,sa1,30,0,4.6447896957e-01
CONT_REG_2__SCAN_IN_U449_B,sa1,16,1,2.4318695068e-04
CONT_REG_7__SCAN_IN_U309_B,sa1,30,0,2.0241737366e-04
CONT_REG_5__SCAN_IN_U465_B,sa1,30,0,4.6447896957e-01
CONT_REG_6__SCAN_IN_U437_B,sa1,16,1,2.4318695068e-04
CONT_REG_4__SCAN_IN_U467_B,sa1,30,0,4.6447896957e-01
CONT_REG_6__SCAN_IN_U538_B,sa1,30,0,5.3464472294e-03
CONT_REG_3__SCAN_IN_U469_B,sa1,30,0,4.6447896957e-01
MAR_REG_3__SCAN_IN_U500_B,sa1,4,1,1.5625000000e-02
MAR_REG_0__SCAN_IN_U361_B,sa1,15,1,1.0937500000e-01
MAR_REG_1__SCAN_IN_U361_A,sa1,16,1,1.0937500000e-01
MAR_REG_1__SCAN_IN_U505_C,sa0,4,1,3.1250000000e-02
MAR_REG_2__SCAN_IN_U505_B,sa0,4,1,3.1250000000e-02
MAR_REG_3__SCAN_IN_U505_A,sa0,4,1,3.1250000000e-02
MAR_REG_0__SCAN_IN_U561_B,sa1,5,1,2.8125000000e-01
MAR_REG_5__SCAN_IN_U340_B,sa1,5,1,2.8173828125e-01
MAR_REG_3__SCAN_IN_U404_E,sa1,4,1,7.3337554932e-04
MAR_REG_2__SCAN_IN_U363_B,sa1,14,1,6.2500000000e-02
MAR_REG_6__SCAN_IN_U341_B,sa1,5,1,2.8173828125e-01
MAR_REG_3__SCAN_IN_U308_B,sa1,7,1,3.1250000000e-02
MAR_REG_7__SCAN_IN_U342_B,sa1,5,1,2.8173828125e-01
MAR_REG_3__SCAN_IN_U554_B,sa1,14,1,4.4531250000e-01
MAR_REG_0__SCAN_IN_U565_D,sa1,4,1,1.5625000000e-02
MAR_REG_2__SCAN_IN_U556_B,sa1,11,1,4.2187500000e-01
MAR_REG_1__SCAN_IN_U566_C,sa1,4,1,1.5625000000e-02
MAR_REG_1__SCAN_IN_U558_B,sa1,8,1,3.7500000000e-01
MAR_REG_4__SCAN_IN_U339_B,sa1,5,1,2.8173828125e-01
MAR_REG_0__SCAN_IN_U559_C,sa1,2,1,9.3750000000e-02
U360,sa0,6,1,2.0312500000e-01
MAR_REG_0__SCAN_IN_U360_A,sa1,,,2.0312500000e-01
U405,sa1,30,0,9.6659660339e-03
X_REG_7__SCAN_IN_U405_A,sa1,,,9.6659660339e-03
X_REG_6__SCAN_IN_U405_B,sa1,,,9.6659660339e-03
X_REG_5__SCAN_IN_U405_C,sa1,,,9.6659660339e-03
X_REG_4__SCAN_IN_U405_D,sa1,,,9.6659660339e-03
U361,sa0,30,0,3.0859375000e-01
MAR_REG_1__SCAN_IN_U361_A,sa0,,,3.0859375000e-01
MAR_REG_0__SCAN_IN_U361_B,sa0,,,3.0859375000e-01
U360,sa1,12,1,2.0263671875e-01
MAR_REG_0__SCAN_IN_U360_A,sa0,,,2.0263671875e-01
U370,sa0,30,0,3.2620239258e-01
STATO_REG_2__SCAN_IN_U370_A,sa0,,,3.2620239258e-01
STATO_REG_1__SCAN_IN_U370_B,sa0,,,3.2620239258e-01
U307,sa0,1,1,6.2500000000e-02
START_U307_A,sa0,,,6.2500000000e-02
STATO_REG_0__SCAN_IN_U307_B,sa0,,,6.2500000000e-02
U406,sa0,32,0,3.5458374023e-01
U505,sa1,4,1,1.5625000000e-02
MAR_REG_3__SCAN_IN_U505_A,sa1,,,1.5625000000e-02
MAR_REG_2__SCAN_IN_U505_B,sa1,,,1.5625000000e-02
MAR_REG_1__SCAN_IN_U505_C,sa1,,,1.5625000000e-02
U361,sa1,19,1,1.2500000000e-01
U407,sa0,20,1,7.5000000000e-01
STATO_REG_1__SCAN_IN_U407_A,sa0,,,7.5000000000e-01
STATO_REG_0__SCAN_IN_U407_B,sa0,,,7.5000000000e-01
U370,sa1,30,0,1.8769232929e-01
U362,sa0,14,1,9.3750000000e-02
MAR_REG_2__SCAN_IN_U362_A,sa1,,,9.3750000000e-02
U307,sa1,8,1,4.3750000000e-01
U371,sa0,51,0,2.1814906597e-01
U406,sa1,1,1,1.2500000000e-01
STATO_REG_2__SCAN_IN_U406_A,sa1,,,1.2500000000e-01
STATO_REG_0__SCAN_IN_U406_B,sa1,,,1.2500000000e-01
U380,sa1,4,1,7.3337554932e-04
MAR_REG_4__SCAN_IN_U380_A,sa0,,,7.3337554932e-04
U407,sa1,11,1,2.5000000000e-01
U362,sa1,16,1,9.3261718750e-02
MAR_REG_2__SCAN_IN_U362_A,sa0,,,9.3261718750e-02
U371,sa1,21,1,1.2498474121e-01
STATO_REG_2__SCAN_IN_U371_A,sa1,,,1.2498474121e-01
STATO_REG_1__SCAN_IN_U371_B,sa1,,,1.2498474121e-01
U381,sa1,23,1,9.7465515137e-04
X_REG_3__SCAN_IN_U381_A,sa0,,,9.7465515137e-04
U364,sa0,6,1,3.9062500000e-02
MAR_REG_3__SCAN_IN_U364_A,sa1,,,3.9062500000e-02
U382,sa1,23,1,9.7465515137e-04
X_REG_2__SCAN_IN_U382_A,sa0,,,9.7465515137e-04
U364,sa1,9,1,3.8574218750e-02
MAR_REG_3__SCAN_IN_U364_A,sa0,,,3.8574218750e-02
U366,sa0,2,1,6.2988281250e-02
START_U366_A,sa1,,,6.2988281250e-02
U384,sa1,30,0,4.6543776989e-04
X_REG_0__SCAN_IN_U384_A,sa0,,,4.6543776989e-04
U367,sa0,30,0,2.9092407227e-01
STATO_REG_1__SCAN_IN_U367_A,sa1,,,2.9092407227e-01
U366,sa1,2,1,6.2988281250e-02
START_U366_A,sa0,,,6.2988281250e-02
U385,sa0,33,0,3.1249809477e-01
U367,sa1,30,0,2.6284123212e-01
STATO_REG_1__SCAN_IN_U367_A,sa0,,,2.6284123212e-01
U359,sa0,10,1,1.5625000000e-01
MAR_REG_1__SCAN_IN_U359_A,sa1,,,1.5625000000e-01
U385,sa1,2,1,1.2500000000e-01
STATO_REG_1__SCAN_IN_U385_A,sa1,,,1.2500000000e-01
STATO_REG_0__SCAN_IN_U385_B,sa1,,,1.2500000000e-01
U368,sa0,23,1,2.4877929688e-01
STATO_REG_2__SCAN_IN_U368_A,sa1,,,2.4877929688e-01
U377,sa1,4,1,7.3337554932e-04
MAR_REG_7__SCAN_IN_U377_A,sa0,,,7.3337554932e-04
U359,sa1,14,1,1.4013671875e-01
MAR_REG_1__SCAN_IN_U359_A,sa0,,,1.4013671875e-01
U387,sa0,30,0,4.3796113133e-01
STATO_REG_2__SCAN_IN_U387_A,sa0,,,4.3796113133e-01
STATO_REG_0__SCAN_IN_U387_B,sa0,,,4.3796113133e-01
U368,sa1,30,0,7.9152941704e-02
STATO_REG_2__SCAN_IN_U368_A,sa0,,,7.9152941704e-02
U378,sa1,4,1,7.3337554932e-04
MAR_REG_6__SCAN_IN_U378_A,sa0,,,7.3337554932e-04
U369,sa1,9,1,1.2475585938e-01
STATO_REG_0__SCAN_IN_U369_A,sa0,,,1.2475585938e-01
U387,sa1,30,0,1.6518484056e-01
U379,sa1,4,1,7.3337554932e-04
MAR_REG_5__SCAN_IN_U379_A,sa0,,,7.3337554932e-04
out_PUNTI_RETTA_REG_0__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_0__SCAN_IN_out_PUNTI_RETTA_REG_0__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_0__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_0__SCAN_IN_out_PUNTI_RETTA_REG_0__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_1__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_1__SCAN_IN_out_PUNTI_RETTA_REG_1__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_1__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_1__SCAN_IN_out_PUNTI_RETTA_REG_1__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_2__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_2__SCAN_IN_out_PUNTI_RETTA_REG_2__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_2__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_2__SCAN_IN_out_PUNTI_RETTA_REG_2__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_3__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_3__SCAN_IN_out_PUNTI_RETTA_REG_3__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_3__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_3__SCAN_IN_out_PUNTI_RETTA_REG_3__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_4__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_4__SCAN_IN_out_PUNTI_RETTA_REG_4__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_4__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_4__SCAN_IN_out_PUNTI_RETTA_REG_4__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_5__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_5__SCAN_IN_out_PUNTI_RETTA_REG_5__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_5__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_5__SCAN_IN_out_PUNTI_RETTA_REG_5__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_6__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_6__SCAN_IN_out_PUNTI_RETTA_REG_6__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_6__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_6__SCAN_IN_out_PUNTI_RETTA_REG_6__SCAN_IN_A,sa1,,,5.0000000000e-01
out_PUNTI_RETTA_REG_7__SCAN_IN,sa0,1,1,5.0000000000e-01
PUNTI_RETTA_REG_7__SCAN_IN_out_PUNTI_RETTA_REG_7__SCAN_IN_A,sa0,,,5.0000000000e-01
out_PUNTI_RETTA_REG_7__SCAN_IN,sa1,1,1,5.0000000000e-01
PUNTI_RETTA_REG_7__SCAN_IN_out_PUNTI_RETTA_REG_7__SCAN_IN_A,sa1,,,5.0000000000e-01
U406_U304_B,sa1,30,0,9.4360351563e-02
U407_U324_A,sa1,10,1,2.4975585938e-01
U360_U560_B,sa1,8,1,1.8701171875e-01
U406_U326_A,sa1,1,1,1.2500000000e-01
U370_U323_D,sa1,30,0,4.7218680382e-02
U371_U306_B,sa1,4,1,5.8593750000e-02
U307_U552_A,sa1,2,1,3.1250000000e-01
U406_U426_A,sa1,1,1,2.4414062500e-04
U362_U308_A,sa1,7,1,3.1250000000e-02
U407_U570_A,sa1,30,0,3.9283752441e-02
U361_U480_B,sa1,6,1,4.6386718750e-02
U371_U480_A,sa1,2,1,2.3437500000e-02
U407_U580_A,sa1,30,0,3.3189117908e-02
U368_U520_A,sa1,30,0,2.3372650146e-02
U360_U482_B,sa1,7,1,9.3261718750e-02
U404,sa1,30,0,1.0575294495e-02
U407_U572_A,sa1,30,0,3.4058094025e-02
U371_U482_A,sa1,1,1,1.5625000000e-02
U407_U582_A,sa1,30,0,4.3653488159e-02
U371_U428_B,sa1,1,1,6.2500000000e-02
U366_U424_B,sa1,1,1,2.4414062500e-04
U368_U305_B,sa1,30,0,1.8095493317e-02
U407_U574_A,sa1,30,0,5.8288574219e-02
U360_U566_B,sa1,4,1,1.5625000000e-02
U368_U532_A,sa1,30,0,9.3983173370e-02
U368_U523_A,sa1,30,0,2.8152465820e-02
U307_U476_A,sa1,17,1,3.1176757813e-01
U307_U457_B,sa1,30,0,1.8652343750e-01
U407_U376_A,sa1,4,1,6.2988281250e-02
U362_U565_B,sa1,4,1,1.5625000000e-02
U366_U372_B,sa1,30,0,6.2530666590e-02
U385_U326_B,sa1,1,1,1.2500000000e-01
U373,sa0,30,0,4.2755126953e-02
U384,sa0,,,4.2755126953e-02
X_REG_0__SCAN_IN_U384_A,sa1,,,4.2755126953e-02
