net_name,f_type,cube_cnt,complete,fdp
II28754,sa0,,,8.1542968750e-01
II28753_II28755_B,sa0,,,8.1542968750e-01
II28753_II28754_B,sa0,,,8.1542968750e-01
II28743,sa0,,,8.1542968750e-01
II28742,sa0,,,8.1542968750e-01
II28741_II28743_B,sa0,,,8.1542968750e-01
II28741_II28742_B,sa0,,,8.1542968750e-01
II28728,sa0,,,8.1542968750e-01
II28727,sa0,,,8.1542968750e-01
II28726_II28728_B,sa0,,,8.1542968750e-01
II28726_II28727_B,sa0,,,8.1542968750e-01
g5790_g26897_B,sa1,,,8.1155395508e-01
g5732_g26887_B,sa1,,,8.1155395508e-01
g27376,sa1,30,0,8.1155395508e-01
g27373,sa1,30,0,8.1155395508e-01
g26897_II35698_A,sa1,,,8.1155395508e-01
g26897,sa1,30,0,8.1155395508e-01
g26887_II35695_A,sa1,,,8.1155395508e-01
g26887,sa1,30,0,8.1155395508e-01
g26513_g26897_A,sa1,,,8.1155395508e-01
g26498_g26887_A,sa1,,,8.1155395508e-01
II35698,sa0,,,8.1155395508e-01
II35695,sa0,,,8.1155395508e-01
g753_g26482_B,sa0,,,8.0865478516e-01
g26846,sa0,30,0,8.0865478516e-01
g26482_II34997_A,sa0,,,8.0865478516e-01
g26482,sa0,30,0,8.0865478516e-01
g25357_g26482_A,sa0,,,8.0865478516e-01
II34997,sa1,,,8.0865478516e-01
g21901_II28765_A,sa0,,,8.0371093750e-01
g21893_II28753_A,sa0,,,8.0371093750e-01
g21890_II28741_A,sa0,,,8.0371093750e-01
g21887_II28726_A,sa0,,,8.0371093750e-01
g13552_II28765_B,sa0,,,8.0371093750e-01
g13541_II28753_B,sa0,,,8.0371093750e-01
g13530_II28741_B,sa0,,,8.0371093750e-01
g13519_II28726_B,sa0,,,8.0371093750e-01
II28765,sa0,30,0,8.0371093750e-01
II28753,sa0,30,0,8.0371093750e-01
II28741,sa0,30,0,8.0371093750e-01
II28726,sa0,30,0,8.0371093750e-01
g5680_g26878_B,sa1,,,7.9592895508e-01
g27367,sa1,30,0,7.9592895508e-01
g26878_II35689_A,sa1,,,7.9592895508e-01
g26878,sa1,30,0,7.9592895508e-01
g26482_g26878_A,sa1,,,7.9592895508e-01
II35689,sa0,,,7.9592895508e-01
g23803,sa0,30,0,7.8106689453e-01
g23748,sa0,30,0,7.8106689453e-01
g22576,sa0,,,7.8106689453e-01
g22536,sa0,,,7.8106689453e-01
II31031,sa1,,,7.8106689453e-01
II30948,sa1,,,7.8106689453e-01
g29166,sa1,20,1,7.5854492188e-01
g28832,sa1,,,7.5854492188e-01
g28706,sa0,20,1,7.5854492188e-01
g28705,sa0,20,1,7.5854492188e-01
g28703,sa0,20,1,7.5854492188e-01
g28702,sa0,20,1,7.5854492188e-01
g28701,sa0,20,1,7.5854492188e-01
g28700,sa0,20,1,7.5854492188e-01
g28698,sa0,20,1,7.5854492188e-01
g28695,sa0,20,1,7.5854492188e-01
g28694,sa0,20,1,7.5854492188e-01
g28638,sa1,,,7.5854492188e-01
g28458,sa0,,,7.5854492188e-01
g28447,sa0,,,7.5854492188e-01
g28375,sa0,,,7.5854492188e-01
g28372,sa0,,,7.5854492188e-01
g28369,sa0,,,7.5854492188e-01
g28365,sa0,,,7.5854492188e-01
g28359,sa0,,,7.5854492188e-01
g28347,sa0,,,7.5854492188e-01
g28343,sa0,,,7.5854492188e-01
g28200_g28638_A,sa0,,,7.5854492188e-01
g28200_II37400_A,sa0,,,7.5854492188e-01
g28200_II37266_A,sa0,,,7.5854492188e-01
g28200_II37252_A,sa0,,,7.5854492188e-01
g28200_II37232_A,sa0,,,7.5854492188e-01
g28200,sa0,20,1,7.5854492188e-01
g28179_II37415_A,sa0,,,7.5854492188e-01
g28179_II37280_A,sa0,,,7.5854492188e-01
g28179_II37273_A,sa0,,,7.5854492188e-01
g28179_II37260_A,sa0,,,7.5854492188e-01
g28179_II37238_A,sa0,,,7.5854492188e-01
g28179,sa0,20,1,7.5854492188e-01
g27384,sa0,,,7.5854492188e-01
g27383,sa0,,,7.5854492188e-01
g27140,sa1,,,7.5854492188e-01
g27133,sa1,,,7.5854492188e-01
g26136,sa0,,,7.5854492188e-01
g26135,sa0,20,1,7.5854492188e-01
g26105,sa0,,,7.5854492188e-01
g26104,sa0,20,1,7.5854492188e-01
g25520_II34032_A,sa0,,,7.5854492188e-01
g25520_II34029_A,sa0,,,7.5854492188e-01
g25520,sa0,20,1,7.5854492188e-01
g25490_II34002_A,sa0,,,7.5854492188e-01
g25490_II33999_A,sa0,,,7.5854492188e-01
g25490,sa0,20,1,7.5854492188e-01
II38241,sa0,,,7.5854492188e-01
II37793,sa0,,,7.5854492188e-01
II37665,sa1,,,7.5854492188e-01
II37662,sa1,,,7.5854492188e-01
II37656,sa1,,,7.5854492188e-01
II37653,sa1,,,7.5854492188e-01
II37650,sa1,,,7.5854492188e-01
II37647,sa1,,,7.5854492188e-01
II37641,sa1,,,7.5854492188e-01
II37632,sa1,,,7.5854492188e-01
II37629,sa1,,,7.5854492188e-01
II37415,sa1,,,7.5854492188e-01
II37400,sa1,,,7.5854492188e-01
II37280,sa1,,,7.5854492188e-01
II37273,sa1,,,7.5854492188e-01
II37266,sa1,,,7.5854492188e-01
II37260,sa1,,,7.5854492188e-01
II37252,sa1,,,7.5854492188e-01
II37238,sa1,,,7.5854492188e-01
II37232,sa1,,,7.5854492188e-01
II36864,sa1,,,7.5854492188e-01
II36848,sa1,,,7.5854492188e-01
II34032,sa1,,,7.5854492188e-01
II34029,sa1,,,7.5854492188e-01
II34002,sa1,,,7.5854492188e-01
II33999,sa1,,,7.5854492188e-01
g28704,sa0,17,1,7.5732421875e-01
g28699,sa0,17,1,7.5732421875e-01
g28697,sa0,17,1,7.5732421875e-01
g28693,sa0,17,1,7.5732421875e-01
g28437,sa0,,,7.5732421875e-01
g28395,sa0,,,7.5732421875e-01
g28393,sa0,,,7.5732421875e-01
g28341,sa0,,,7.5732421875e-01
g28194_II37386_A,sa0,,,7.5732421875e-01
g28194_II37334_A,sa0,,,7.5732421875e-01
g28194_II37330_A,sa0,,,7.5732421875e-01
g28194_II37228_A,sa0,,,7.5732421875e-01
g28194,sa0,17,1,7.5732421875e-01
g27386,sa0,,,7.5732421875e-01
g27143,sa1,,,7.5732421875e-01
g26150,sa0,,,7.5732421875e-01
g26149,sa0,17,1,7.5732421875e-01
g25566_II34044_A,sa0,,,7.5732421875e-01
g25566_II34041_A,sa0,,,7.5732421875e-01
g25566,sa0,17,1,7.5732421875e-01
II37659,sa1,,,7.5732421875e-01
II37644,sa1,,,7.5732421875e-01
II37638,sa1,,,7.5732421875e-01
II37626,sa1,,,7.5732421875e-01
II37386,sa1,,,7.5732421875e-01
II37334,sa1,,,7.5732421875e-01
II37330,sa1,,,7.5732421875e-01
II37228,sa1,,,7.5732421875e-01
II36860,sa1,,,7.5732421875e-01
II34044,sa1,,,7.5732421875e-01
II34041,sa1,,,7.5732421875e-01
g29657,sa1,13,1,7.5526428223e-01
g29656,sa1,13,1,7.5526428223e-01
g29497,sa1,,,7.5526428223e-01
g29495,sa1,,,7.5526428223e-01
g29463,sa0,13,1,7.5526428223e-01
g29462,sa0,13,1,7.5526428223e-01
g29461,sa0,13,1,7.5526428223e-01
g29358,sa1,,,7.5526428223e-01
g29356,sa1,,,7.5526428223e-01
g29309,sa0,,,7.5526428223e-01
g29244,sa0,,,7.5526428223e-01
g29237,sa0,,,7.5526428223e-01
g29120_g29358_A,sa0,,,7.5526428223e-01
g29120_g29356_A,sa0,,,7.5526428223e-01
g29120_II38462_A,sa0,,,7.5526428223e-01
g29120_II38339_A,sa0,,,7.5526428223e-01
g29120_II38330_A,sa0,,,7.5526428223e-01
g29120,sa0,13,1,7.5526428223e-01
g28419,sa0,,,7.5526428223e-01
g28151,sa1,,,7.5526428223e-01
g27381,sa0,,,7.5526428223e-01
g27380,sa0,13,1,7.5526428223e-01
g26974_II35711_A,sa0,,,7.5526428223e-01
g26974_II35708_A,sa0,,,7.5526428223e-01
g26974,sa0,13,1,7.5526428223e-01
II39089,sa0,,,7.5526428223e-01
II39086,sa0,,,7.5526428223e-01
II38807,sa0,,,7.5526428223e-01
II38801,sa0,,,7.5526428223e-01
II38770,sa1,,,7.5526428223e-01
II38767,sa1,,,7.5526428223e-01
II38764,sa1,,,7.5526428223e-01
II38462,sa1,,,7.5526428223e-01
II38339,sa1,,,7.5526428223e-01
II38330,sa1,,,7.5526428223e-01
II38128,sa1,,,7.5526428223e-01
II35711,sa1,,,7.5526428223e-01
II35708,sa1,,,7.5526428223e-01
g23694,sa0,30,0,7.5512695313e-01
g22493,sa0,,,7.5512695313e-01
II30864,sa1,,,7.5512695313e-01
g27716,sa1,10,1,7.5195312500e-01
g27715,sa1,10,1,7.5195312500e-01
g27586,sa1,,,7.5195312500e-01
g27526,sa1,,,7.5195312500e-01
g26798,sa1,,,7.5195312500e-01
g26786,sa1,,,7.5195312500e-01
g26750,sa1,8,1,7.5195312500e-01
g26747,sa1,8,1,7.5195312500e-01
g26506,sa1,,,7.5195312500e-01
g26355,sa1,,,7.5195312500e-01
g26055,sa1,,,7.5195312500e-01
g26049,sa1,,,7.5195312500e-01
g26021,sa1,7,1,7.5195312500e-01
g26019,sa1,7,1,7.5195312500e-01
g25886,sa1,,,7.5195312500e-01
g25881,sa1,,,7.5195312500e-01
g25762,sa1,,,7.5195312500e-01
g25629,sa1,,,7.5195312500e-01
g25201,sa1,,,7.5195312500e-01
g25191,sa1,,,7.5195312500e-01
g24974,sa1,,,7.5195312500e-01
g24908,sa1,,,7.5195312500e-01
g24575,sa1,,,7.5195312500e-01
g24516,sa1,,,7.5195312500e-01
g24473,sa1,,,7.5195312500e-01
g24445,sa1,,,7.5195312500e-01
g24423,sa1,5,1,7.5195312500e-01
g24000,sa1,,,7.5195312500e-01
g23972,sa1,,,7.5195312500e-01
g23820,sa1,,,7.5195312500e-01
g23461,sa1,,,7.5195312500e-01
g23427,sa1,,,7.5195312500e-01
g22874,sa1,,,7.5195312500e-01
g22841,sa1,,,7.5195312500e-01
g22777_g26786_B,sa1,,,7.5195312500e-01
g22777_g25191_B,sa1,,,7.5195312500e-01
g22777_g24445_B,sa1,,,7.5195312500e-01
g22700,sa1,,,7.5195312500e-01
g22699,sa1,,,7.5195312500e-01
g22026,sa1,,,7.5195312500e-01
g21707,sa1,,,7.5195312500e-01
g21589,sa1,,,7.5195312500e-01
g21083,sa1,,,7.5195312500e-01
g19943,sa1,,,7.5195312500e-01
g18407_g26798_B,sa1,,,7.5195312500e-01
g18407_g25201_B,sa1,,,7.5195312500e-01
g18407_g24473_B,sa1,,,7.5195312500e-01
g18407_g22026_B,sa1,,,7.5195312500e-01
g18333,sa1,,,7.5195312500e-01
II36159,sa0,,,7.5195312500e-01
II36156,sa0,,,7.5195312500e-01
II36008,sa0,,,7.5195312500e-01
II35900,sa0,,,7.5195312500e-01
II34857,sa0,,,7.5195312500e-01
II34848,sa0,,,7.5195312500e-01
II34476,sa0,,,7.5195312500e-01
II34316,sa0,,,7.5195312500e-01
II33915,sa0,,,7.5195312500e-01
II33909,sa0,,,7.5195312500e-01
II33732,sa0,,,7.5195312500e-01
II33593,sa0,,,7.5195312500e-01
II31943,sa0,,,7.5195312500e-01
II31232,sa0,,,7.5195312500e-01
g28696,sa1,4,1,7.5097656250e-01
g28390,sa1,,,7.5097656250e-01
g28318,sa0,4,1,7.5097656250e-01
g28317,sa0,4,1,7.5097656250e-01
g28316,sa0,4,1,7.5097656250e-01
g28315,sa0,4,1,7.5097656250e-01
g28314,sa0,4,1,7.5097656250e-01
g28312,sa0,4,1,7.5097656250e-01
g28311,sa0,4,1,7.5097656250e-01
g28310,sa0,4,1,7.5097656250e-01
g28149,sa1,,,7.5097656250e-01
g27912,sa0,,,7.5097656250e-01
g27907,sa0,,,7.5097656250e-01
g27903,sa0,,,7.5097656250e-01
g27800,sa0,,,7.5097656250e-01
g27797,sa0,,,7.5097656250e-01
g27792,sa0,,,7.5097656250e-01
g27791,sa0,,,7.5097656250e-01
g27784,sa0,,,7.5097656250e-01
g27674_II36371_A,sa0,,,7.5097656250e-01
g27674_II36253_A,sa0,,,7.5097656250e-01
g27674_II36246_A,sa0,,,7.5097656250e-01
g27674,sa0,4,1,7.5097656250e-01
g27667_g28149_A,sa0,,,7.5097656250e-01
g27667_II36362_A,sa0,,,7.5097656250e-01
g27667_II36234_A,sa0,,,7.5097656250e-01
g27667,sa0,4,1,7.5097656250e-01
g27662_II36354_A,sa0,,,7.5097656250e-01
g27662_II36237_A,sa0,,,7.5097656250e-01
g27662_II36221_A,sa0,,,7.5097656250e-01
g27662,sa0,4,1,7.5097656250e-01
g26960,sa0,,,7.5097656250e-01
g26957,sa0,,,7.5097656250e-01
g26954,sa0,,,7.5097656250e-01
g26597,sa1,,,7.5097656250e-01
g26577,sa1,,,7.5097656250e-01
g26549,sa1,,,7.5097656250e-01
g25443,sa0,,,7.5097656250e-01
g25442,sa0,4,1,7.5097656250e-01
g25436,sa0,,,7.5097656250e-01
g25435,sa0,4,1,7.5097656250e-01
g25421,sa0,,,7.5097656250e-01
g25420,sa0,4,1,7.5097656250e-01
g24925_II33268_A,sa0,,,7.5097656250e-01
g24925_II33265_A,sa0,,,7.5097656250e-01
g24925,sa0,4,1,7.5097656250e-01
g24909_II33260_A,sa0,,,7.5097656250e-01
g24909_II33257_A,sa0,,,7.5097656250e-01
g24909,sa0,4,1,7.5097656250e-01
g24890_II33249_A,sa0,,,7.5097656250e-01
g24890_II33246_A,sa0,,,7.5097656250e-01
g24890,sa0,4,1,7.5097656250e-01
II37635,sa0,,,7.5097656250e-01
II37319,sa0,,,7.5097656250e-01
II37203,sa1,,,7.5097656250e-01
II37200,sa1,,,7.5097656250e-01
II37197,sa1,,,7.5097656250e-01
II37194,sa1,,,7.5097656250e-01
II37191,sa1,,,7.5097656250e-01
II37185,sa1,,,7.5097656250e-01
II37182,sa1,,,7.5097656250e-01
II37179,sa1,,,7.5097656250e-01
II36371,sa1,,,7.5097656250e-01
II36362,sa1,,,7.5097656250e-01
II36354,sa1,,,7.5097656250e-01
II36253,sa1,,,7.5097656250e-01
II36246,sa1,,,7.5097656250e-01
II36237,sa1,,,7.5097656250e-01
II36234,sa1,,,7.5097656250e-01
II36221,sa1,,,7.5097656250e-01
II36052,sa1,,,7.5097656250e-01
II36046,sa1,,,7.5097656250e-01
II36042,sa1,,,7.5097656250e-01
II33268,sa1,,,7.5097656250e-01
II33265,sa1,,,7.5097656250e-01
II33260,sa1,,,7.5097656250e-01
II33257,sa1,,,7.5097656250e-01
II33249,sa1,,,7.5097656250e-01
II33246,sa1,,,7.5097656250e-01
g28313,sa1,3,1,7.5048828125e-01
g27785,sa1,,,7.5048828125e-01
g27717,sa0,3,1,7.5048828125e-01
g27589,sa1,,,7.5048828125e-01
g27385,sa0,,,7.5048828125e-01
g27168_g27589_A,sa0,,,7.5048828125e-01
g27168_II35723_A,sa0,,,7.5048828125e-01
g27168,sa0,3,1,7.5048828125e-01
g26189,sa0,,,7.5048828125e-01
g25952,sa1,,,7.5048828125e-01
g24735,sa0,,,7.5048828125e-01
g24734,sa0,3,1,7.5048828125e-01
g23919_II32251_A,sa0,,,7.5048828125e-01
g23919_II32248_A,sa0,,,7.5048828125e-01
g23919,sa0,3,1,7.5048828125e-01
II37188,sa0,,,7.5048828125e-01
II36224,sa0,,,7.5048828125e-01
II36162,sa1,,,7.5048828125e-01
II35723,sa1,,,7.5048828125e-01
II35373,sa1,,,7.5048828125e-01
II32251,sa1,,,7.5048828125e-01
II32248,sa1,,,7.5048828125e-01
g23644,sa0,30,0,7.5041198730e-01
g22454,sa0,,,7.5041198730e-01
II30786,sa1,,,7.5041198730e-01
g26749,sa1,14,1,7.5012207031e-01
g26746,sa1,14,1,7.5012207031e-01
g26507,sa1,,,7.5012207031e-01
g26496,sa1,,,7.5012207031e-01
g25202,sa1,,,7.5012207031e-01
g25199,sa1,,,7.5012207031e-01
g25176,sa1,12,1,7.5012207031e-01
g25174,sa1,12,1,7.5012207031e-01
g24957,sa1,,,7.5012207031e-01
g24949,sa1,,,7.5012207031e-01
g24566,sa1,,,7.5012207031e-01
