net_name,f_type,cube_cnt,complete,fdp
G361,sa1,118,1,7.0900917053e-02
IIII646,sa0,,,7.0900917053e-02
G5,sa1,,,7.0900917053e-02
G362,sa0,194,1,7.8579902649e-02
IIII649,sa1,,,7.8579902649e-02
G6,sa0,,,7.8579902649e-02
G119,sa1,215,1,2.3090871796e-01
II181,sa0,,,2.3090871796e-01
G73,sa1,,,2.3090871796e-01
G209,sa1,25,1,2.9496765137e-01
II193,sa0,,,2.9496765137e-01
G75,sa1,,,2.9496765137e-01
G363,sa0,190,1,7.8579902649e-02
IIII652,sa1,,,7.8579902649e-02
G8,sa0,,,7.8579902649e-02
G362,sa1,194,1,7.8579902649e-02
IIII649,sa0,,,7.8579902649e-02
G6,sa1,,,7.8579902649e-02
G219,sa1,1,1,1.2500000000e-01
II178,sa0,,,1.2500000000e-01
G80,sa1,,,1.2500000000e-01
G364,sa0,50,1,3.7067413330e-02
IIII655,sa1,,,3.7067413330e-02
G9,sa0,,,3.7067413330e-02
G363,sa1,190,1,7.8579902649e-02
IIII652,sa0,,,7.8579902649e-02
G8,sa1,,,7.8579902649e-02
G364,sa1,45,1,3.7067413330e-02
IIII655,sa0,,,3.7067413330e-02
G9,sa1,,,3.7067413330e-02
G367,sa0,51,1,3.7799835205e-02
IIII660,sa1,,,3.7799835205e-02
G10,sa0,,,3.7799835205e-02
G386,sa0,24,1,2.1881185472e-01
IIII680,sa1,,,2.1881185472e-01
G11,sa0,,,2.1881185472e-01
G367,sa1,48,1,3.7799835205e-02
IIII660,sa0,,,3.7799835205e-02
G10,sa1,,,3.7799835205e-02
G386,sa1,24,1,2.1881185472e-01
IIII680,sa0,,,2.1881185472e-01
G11,sa1,,,2.1881185472e-01
G388,sa0,62,1,2.7700641751e-01
IIII684,sa1,,,2.7700641751e-01
G12,sa0,,,2.7700641751e-01
G366_IIII553_A,sa1,70,1,3.2714843750e-02
G389,sa0,131,1,9.6309930086e-02
IIII687,sa1,,,9.6309930086e-02
G13,sa0,,,9.6309930086e-02
G388,sa1,62,1,2.7700641751e-01
IIII684,sa0,,,2.7700641751e-01
G12,sa1,,,2.7700641751e-01
G366_IIII527_A,sa1,58,1,2.4902343750e-02
G389,sa1,133,1,9.6309930086e-02
IIII687,sa0,,,9.6309930086e-02
G13,sa1,,,9.6309930086e-02
G91,sa0,1,1,5.0000000000e-01
II165,sa1,,,5.0000000000e-01
G27,sa0,,,5.0000000000e-01
G91,sa1,1,1,5.0000000000e-01
II165,sa0,,,5.0000000000e-01
G27,sa1,,,5.0000000000e-01
G94,sa0,1,1,5.0000000000e-01
IIII178,sa1,,,5.0000000000e-01
G29,sa0,,,5.0000000000e-01
G94,sa1,1,1,5.0000000000e-01
IIII178,sa0,,,5.0000000000e-01
G29,sa1,,,5.0000000000e-01
G366_G250_A,sa1,4,1,1.3867187500e-01
G379_G210_A,sa1,20,1,1.6441190243e-01
G379_G212_A,sa1,2,1,1.4062500000e-01
G366_G262_A,sa1,22,1,4.0832519531e-02
G379_G231_A,sa1,5,1,1.2109375000e-01
G366_G226_A,sa1,4,1,7.6171875000e-02
G379_G232_A,sa1,1,1,6.2500000000e-02
G379_G214_A,sa1,16,1,1.6428011656e-01
G366_G227_A,sa1,4,1,6.9335937500e-02
G379_G233_A,sa1,3,1,1.0937500000e-01
G366_G228_A,sa1,4,1,7.6171875000e-02
G379_G234_A,sa1,1,1,6.2500000000e-02
G366_G229_A,sa1,4,1,6.9335937500e-02
G379_G208_A,sa1,2,1,1.2890625000e-01
G366_G276_A,sa1,22,1,4.0832519531e-02
G379_G263_A,sa1,3,1,2.7343750000e-02
G366_G249_A,sa1,10,1,5.5664062500e-02
G366_G277_A,sa1,11,1,8.6914062500e-02
G379_G264_A,sa1,1,1,1.5625000000e-02
G366_G278_A,sa1,4,1,1.3867187500e-01
G379_G247_A,sa1,5,1,3.0273437500e-02
G379_G248_A,sa1,1,1,1.5625000000e-02
G111,sa1,186,1,2.3263868317e-01
II202,sa0,,,2.3263868317e-01
G69,sa1,,,2.3263868317e-01
G211,sa1,143,1,2.4294821173e-01
II199,sa0,,,2.4294821173e-01
G76,sa1,,,2.4294821173e-01
G121,sa1,50,1,1.6606140137e-01
II187,sa0,,,1.6606140137e-01
G74,sa1,,,1.6606140137e-01
G386_G289_A,sa1,1,1,6.2500000000e-02
G388_G289_B,sa1,1,1,6.2500000000e-02
G389_G289_C,sa1,1,1,6.2500000000e-02
G364_IIII512_A,sa1,23,1,1.1310577393e-03
G352_IIII524_A,sa1,140,1,9.1133117676e-03
G367_IIII533_B,sa1,17,1,6.7329406738e-04
G361_G243_B,sa1,4,1,6.9335937500e-02
G352_G245_A,sa1,4,1,6.9335937500e-02
G363_G242_B,sa1,7,1,7.6171875000e-02
G362_G244_B,sa1,7,1,7.6171875000e-02
G364_G263_B,sa1,3,1,1.2207031250e-02
G361_G258_A,sa1,121,1,2.2783279419e-03
G364_G264_B,sa1,1,1,7.8125000000e-03
G363_G257_A,sa1,204,1,3.9644241333e-03
G364_G266_A,sa1,12,1,2.8686523438e-03
G362_G259_A,sa1,175,1,3.9644241333e-03
G367_G264_C,sa1,1,1,7.8125000000e-03
G367_G266_B,sa1,12,1,2.8228759766e-03
G367_G248_C,sa1,1,1,7.8125000000e-03
G114,sa1,102,1,2.3978853226e-01
G360_G114_A,sa0,,,2.3978853226e-01
G222,sa1,1,1,1.2500000000e-01
G360_G222_A,sa0,,,1.2500000000e-01
G225,sa0,57,1,2.4575641751e-01
G388_G225_A,sa1,,,2.4575641751e-01
G216,sa1,1,1,1.2500000000e-01
G360_G216_A,sa0,,,1.2500000000e-01
G118,sa1,232,1,2.3090791702e-01
G360_G118_A,sa0,,,2.3090791702e-01
G218,sa1,1,1,1.2500000000e-01
G360_G218_A,sa0,,,1.2500000000e-01
G390,sa0,133,1,4.5080453157e-02
G389_G390_A,sa1,,,4.5080453157e-02
G390,sa1,130,1,4.5080453157e-02
G389_G390_A,sa0,,,4.5080453157e-02
G365,sa0,76,1,2.2254124284e-02
G364_G365_A,sa1,,,2.2254124284e-02
G365,sa1,28,1,2.1715164185e-02
G364_G365_A,sa0,,,2.1715164185e-02
G368,sa0,100,1,2.7014866471e-02
G367_G368_A,sa1,,,2.7014866471e-02
G387,sa0,23,1,1.8042156100e-01
G386_G387_A,sa1,,,1.8042156100e-01
G368,sa1,38,1,2.5987625122e-02
G367_G368_A,sa0,,,2.5987625122e-02
G387,sa1,23,1,1.8042156100e-01
G386_G387_A,sa0,,,1.8042156100e-01
G110,sa1,186,1,2.3263788223e-01
G360_G110_A,sa0,,,2.3263788223e-01
G220,sa1,1,1,1.2500000000e-01
G360_G220_A,sa0,,,1.2500000000e-01
G324,sa0,173,1,2.3263868317e-01
G110,sa0,,,2.3263868317e-01
G360_G110_A,sa1,,,2.3263868317e-01
G111,sa0,,,2.3263868317e-01
II202,sa1,,,2.3263868317e-01
G69,sa0,,,2.3263868317e-01
G324,sa1,529,1,6.9791444764e-01
G344,sa0,216,1,2.3090871796e-01
G118,sa0,,,2.3090871796e-01
G360_G118_A,sa1,,,2.3090871796e-01
G119,sa0,,,2.3090871796e-01
II181,sa1,,,2.3090871796e-01
G73,sa0,,,2.3090871796e-01
G344,sa1,693,1,6.9272455201e-01
G338,sa0,89,1,2.3978933319e-01
G114,sa0,,,2.3978933319e-01
G360_G114_A,sa1,,,2.3978933319e-01
G115,sa0,,,2.3978933319e-01
II172,sa1,,,2.3978933319e-01
G71,sa0,,,2.3978933319e-01
G338,sa1,316,1,7.1936639771e-01
G365_IIII533_A,sa1,8,1,6.7138671875e-04
G368_IIII512_B,sa1,18,1,1.1138916016e-03
G365_IIII495_A,sa1,28,1,1.2359619141e-03
G368_IIII495_B,sa1,30,1,1.2817382813e-03
G387_IIII538_D,sa1,7,1,3.2782554626e-06
G390_G241_B,sa1,59,1,1.3521388173e-03
G387_G231_B,sa1,14,1,8.9935302734e-02
G387_G232_B,sa1,3,1,5.4687500000e-02
G390_G263_D,sa1,3,1,1.2207031250e-02
G390_G265_B,sa1,12,1,7.3201209307e-04
G390_G256_B,sa1,35,1,1.2355521321e-03
G387_G233_B,sa1,8,1,8.4960937500e-02
G390_G264_D,sa1,1,1,7.8125000000e-03
G387_G234_B,sa1,3,1,5.4687500000e-02
G390_G247_D,sa1,5,1,1.3008117676e-02
G365_G247_B,sa1,4,1,1.2634277344e-02
G390_G248_D,sa1,1,1,7.8125000000e-03
G365_G248_B,sa1,1,1,7.8125000000e-03
G390_G266_D,sa1,14,1,2.9292777181e-03
G368_G263_C,sa1,2,1,1.1718750000e-02
G368_G247_C,sa1,4,1,1.2634277344e-02
G231,sa0,6,1,8.2031250000e-02
G379_G231_A,sa0,,,8.2031250000e-02
G387_G231_B,sa0,,,8.2031250000e-02
G232,sa0,3,1,5.4687500000e-02
G379_G232_A,sa0,,,5.4687500000e-02
G387_G232_B,sa0,,,5.4687500000e-02
G233,sa0,6,1,8.2031250000e-02
G379_G233_A,sa0,,,8.2031250000e-02
G387_G233_B,sa0,,,8.2031250000e-02
G234,sa0,3,1,5.4687500000e-02
G379_G234_A,sa0,,,5.4687500000e-02
G387_G234_B,sa0,,,5.4687500000e-02
G263,sa0,3,1,1.2207031250e-02
G379_G263_A,sa0,,,1.2207031250e-02
G364_G263_B,sa0,,,1.2207031250e-02
G368_G263_C,sa0,,,1.2207031250e-02
G390_G263_D,sa0,,,1.2207031250e-02
G264,sa0,1,1,7.8125000000e-03
G379_G264_A,sa0,,,7.8125000000e-03
G364_G264_B,sa0,,,7.8125000000e-03
G367_G264_C,sa0,,,7.8125000000e-03
G390_G264_D,sa0,,,7.8125000000e-03
G247,sa0,5,1,1.3008117676e-02
G379_G247_A,sa0,,,1.3008117676e-02
G365_G247_B,sa0,,,1.3008117676e-02
G368_G247_C,sa0,,,1.3008117676e-02
G390_G247_D,sa0,,,1.3008117676e-02
G248,sa0,1,1,7.8125000000e-03
G379_G248_A,sa0,,,7.8125000000e-03
G365_G248_B,sa0,,,7.8125000000e-03
G367_G248_C,sa0,,,7.8125000000e-03
G390_G248_D,sa0,,,7.8125000000e-03
G313,sa1,3,1,3.7500000000e-01
II272,sa0,,,3.7500000000e-01
G312,sa1,,,3.7500000000e-01
G322,sa1,3,1,3.7500000000e-01
II281,sa0,,,3.7500000000e-01
G321,sa1,,,3.7500000000e-01
G316,sa1,3,1,3.7500000000e-01
II275,sa0,,,3.7500000000e-01
G315,sa1,,,3.7500000000e-01
G319,sa1,3,1,3.7500000000e-01
II278,sa0,,,3.7500000000e-01
G318,sa1,,,3.7500000000e-01
G107,sa0,1,1,1.2500000000e-01
G313,sa0,,,1.2500000000e-01
II272,sa1,,,1.2500000000e-01
G312,sa0,,,1.2500000000e-01
G216,sa0,,,1.2500000000e-01
G360_G216_A,sa1,,,1.2500000000e-01
G217,sa0,,,1.2500000000e-01
II211,sa1,,,1.2500000000e-01
G79,sa0,,,1.2500000000e-01
G18,sa0,,,1.2500000000e-01
G107,sa1,7,1,8.7500000000e-01
G350,sa1,7,1,4.3750000000e-01
II303,sa0,,,4.3750000000e-01
G143,sa1,,,4.3750000000e-01
IIII356,sa0,,,4.3750000000e-01
G289,sa1,,,4.3750000000e-01
G325,sa1,3,1,3.7500000000e-01
II257,sa0,,,3.7500000000e-01
G324_II257_A,sa1,,,3.7500000000e-01
G345,sa1,3,1,3.7500000000e-01
II269,sa0,,,3.7500000000e-01
G344_II269_A,sa1,,,3.7500000000e-01
G339,sa1,3,1,3.7500000000e-01
II263,sa0,,,3.7500000000e-01
G338_II263_A,sa1,,,3.7500000000e-01
G83,sa0,1,1,1.2500000000e-01
G316,sa0,,,1.2500000000e-01
II275,sa1,,,1.2500000000e-01
G315,sa0,,,1.2500000000e-01
G218,sa0,,,1.2500000000e-01
G360_G218_A,sa1,,,1.2500000000e-01
G219,sa0,,,1.2500000000e-01
II178,sa1,,,1.2500000000e-01
G80,sa0,,,1.2500000000e-01
G19,sa0,,,1.2500000000e-01
G83,sa1,7,1,8.7500000000e-01
G84,sa0,1,1,1.2500000000e-01
G319,sa0,,,1.2500000000e-01
II278,sa1,,,1.2500000000e-01
G318,sa0,,,1.2500000000e-01
G220,sa0,,,1.2500000000e-01
G360_G220_A,sa1,,,1.2500000000e-01
G221,sa0,,,1.2500000000e-01
II184,sa1,,,1.2500000000e-01
G81,sa0,,,1.2500000000e-01
G20,sa0,,,1.2500000000e-01
G84,sa1,7,1,8.7500000000e-01
G85,sa0,1,1,1.2500000000e-01
G322,sa0,,,1.2500000000e-01
II281,sa1,,,1.2500000000e-01
G321,sa0,,,1.2500000000e-01
G222,sa0,,,1.2500000000e-01
G360_G222_A,sa1,,,1.2500000000e-01
G223,sa0,,,1.2500000000e-01
II190,sa1,,,1.2500000000e-01
G82,sa0,,,1.2500000000e-01
G21,sa0,,,1.2500000000e-01
G85,sa1,7,1,8.7500000000e-01
G92,sa0,1,1,6.2500000000e-02
G350,sa0,,,6.2500000000e-02
II303,sa1,,,6.2500000000e-02
G143,sa0,,,6.2500000000e-02
IIII356,sa1,,,6.2500000000e-02
G289,sa0,,,6.2500000000e-02
G386_G289_A,sa0,,,6.2500000000e-02
G388_G289_B,sa0,,,6.2500000000e-02
G389_G289_C,sa0,,,6.2500000000e-02
G28,sa0,,,6.2500000000e-02
G92,sa1,15,1,9.3750000000e-01
G98BF,sa1,1,1,1.2500000000e-01
G98,sa0,,,1.2500000000e-01
G339,sa0,,,1.2500000000e-01
II263,sa1,,,1.2500000000e-01
G338_II263_A,sa0,,,1.2500000000e-01
G33,sa0,,,1.2500000000e-01
G371,sa0,215,1,2.1181743592e-01
II295,sa1,,,2.1181743592e-01
G202,sa0,,,2.1181743592e-01
II266,sa1,,,2.1181743592e-01
G344_II266_A,sa0,,,2.1181743592e-01
G381,sa0,172,1,2.1527736634e-01
II287,sa1,,,2.1527736634e-01
G166,sa0,,,2.1527736634e-01
II254,sa1,,,2.1527736634e-01
G324_II254_A,sa0,,,2.1527736634e-01
G371,sa1,643,1,6.3544910401e-01
II295,sa0,,,6.3544910401e-01
G202,sa1,,,6.3544910401e-01
II266,sa0,,,6.3544910401e-01
G344_II266_A,sa1,,,6.3544910401e-01
G381,sa1,486,1,6.4582889527e-01
II287,sa0,,,6.4582889527e-01
G166,sa1,,,6.4582889527e-01
II254,sa0,,,6.4582889527e-01
G324_II254_A,sa1,,,6.4582889527e-01
G375,sa0,88,1,2.2957866639e-01
II291,sa1,,,2.2957866639e-01
G194,sa0,,,2.2957866639e-01
II260,sa1,,,2.2957866639e-01
G338_II260_A,sa0,,,2.2957866639e-01
G375,sa1,284,1,6.8873279542e-01
II291,sa0,,,6.8873279542e-01
G194,sa1,,,6.8873279542e-01
II260,sa0,,,6.8873279542e-01
G338_II260_A,sa1,,,6.8873279542e-01
G100BF,sa0,7,1,8.7500000000e-01
G100,sa1,,,8.7500000000e-01
G100BF,sa1,1,1,1.2500000000e-01
G100,sa0,,,1.2500000000e-01
G325,sa0,,,1.2500000000e-01
II257,sa1,,,1.2500000000e-01
G324_II257_A,sa0,,,1.2500000000e-01
G35,sa0,,,1.2500000000e-01
G96BF,sa0,7,1,8.7500000000e-01
G96,sa1,,,8.7500000000e-01
G96BF,sa1,1,1,1.2500000000e-01
G96,sa0,,,1.2500000000e-01
G345,sa0,,,1.2500000000e-01
II269,sa1,,,1.2500000000e-01
G344_II269_A,sa0,,,1.2500000000e-01
G31,sa0,,,1.2500000000e-01
G98BF,sa0,7,1,8.7500000000e-01
G98,sa1,,,8.7500000000e-01
G371_IIII537_B,sa1,10,1,2.0489096642e-06
G381_IIII538_B,sa1,10,1,2.0489096642e-06
G375_IIII537_D,sa1,10,1,2.0489096642e-06
G371_G241_A,sa1,22,1,2.8381347656e-03
G381_G235_B,sa1,24,1,6.3610839844e-01
G381_G256_A,sa1,13,1,2.5634765625e-03
G371_G239_B,sa1,174,1,6.2545394897e-01
G371_G257_C,sa1,431,1,7.2240829468e-03
G375_G237_B,sa1,15,1,6.8261718750e-01
G375_G265_A,sa1,5,1,1.4648437500e-03
G381_G259_C,sa1,443,1,7.2240829468e-03
G375_G258_C,sa1,261,1,4.6949386597e-03
G333,sa1,10,1,3.2031250000e-01
II324,sa0,,,3.2031250000e-01
G137,sa1,,,3.2031250000e-01
IIII315,sa0,,,3.2031250000e-01
IIII313,sa1,,,3.2031250000e-01
G283,sa0,,,3.2031250000e-01
G372,sa1,68,1,1.6696929932e-01
G371_G372_A,sa0,,,1.6696929932e-01
G382,sa1,12,1,1.7407226563e-01
G381_G382_A,sa0,,,1.7407226563e-01
G329,sa1,9,1,3.2031250000e-01
II321,sa0,,,3.2031250000e-01
G135,sa1,,,3.2031250000e-01
IIII301,sa0,,,3.2031250000e-01
IIII299,sa1,,,3.2031250000e-01
G281,sa0,,,3.2031250000e-01
G376,sa1,7,1,2.0507812500e-01
G375_G376_A,sa0,,,2.0507812500e-01
G87,sa0,4,1,1.7968750000e-01
G329,sa0,,,1.7968750000e-01
II321,sa1,,,1.7968750000e-01
G135,sa0,,,1.7968750000e-01
IIII301,sa1,,,1.7968750000e-01
IIII299,sa0,,,1.7968750000e-01
G281,sa1,,,1.7968750000e-01
G232,sa1,,,1.7968750000e-01
G248,sa1,,,1.7968750000e-01
G65,sa1,,,1.7968750000e-01
G23,sa0,,,1.7968750000e-01
G87,sa1,20,1,8.2031250000e-01
G89,sa0,4,1,1.7968750000e-01
G333,sa0,,,1.7968750000e-01
II324,sa1,,,1.7968750000e-01
G137,sa0,,,1.7968750000e-01
IIII315,sa1,,,1.7968750000e-01
IIII313,sa0,,,1.7968750000e-01
G283,sa1,,,1.7968750000e-01
G234,sa1,,,1.7968750000e-01
G67,sa1,,,1.7968750000e-01
G264,sa1,,,1.7968750000e-01
G25,sa0,,,1.7968750000e-01
G89,sa1,24,1,8.2031250000e-01
G89BF,sa1,4,1,1.7968750000e-01
G89_G89BF_A,sa0,,,1.7968750000e-01
G87BF,sa0,16,1,8.2031250000e-01
G87_G87BF_A,sa1,,,8.2031250000e-01
G87BF,sa1,4,1,1.7968750000e-01
G87_G87BF_A,sa0,,,1.7968750000e-01
G89BF,sa0,22,1,8.2031250000e-01
G89_G89BF_A,sa1,,,8.2031250000e-01
G359,sa0,325,1,5.0770762563e-01
G184,sa1,,,5.0770762563e-01
II338,sa0,,,5.0770762563e-01
G183,sa1,,,5.0770762563e-01
IIII422,sa0,,,5.0770762563e-01
G89_IIII422_A,sa1,,,5.0770762563e-01
G359,sa1,89,1,1.0184521228e-01
G184,sa0,,,1.0184521228e-01
II338,sa1,,,1.0184521228e-01
G183,sa0,,,1.0184521228e-01
IIII422,sa1,,,1.0184521228e-01
G89_IIII422_A,sa0,,,1.0184521228e-01
G355,sa0,111,1,1.2131378800e-01
II341,sa1,,,1.2131378800e-01
G174,sa0,,,1.2131378800e-01
II335,sa1,,,1.2131378800e-01
G173,sa0,,,1.2131378800e-01
IIII406,sa1,,,1.2131378800e-01
G87_IIII406_A,sa0,,,1.2131378800e-01
G355,sa1,368,1,5.8588752151e-01
II341,sa0,,,5.8588752151e-01
G174,sa1,,,5.8588752151e-01
II335,sa0,,,5.8588752151e-01
G173,sa1,,,5.8588752151e-01
IIII406,sa0,,,5.8588752151e-01
G87_IIII406_A,sa1,,,5.8588752151e-01
G359_G214_B,sa1,89,1,2.3871198297e-02
G214,sa1,159,1,1.9510275126e-01
G108,sa1,37,1,4.1015625000e-01
G359_G108_A,sa0,,,4.1015625000e-01
G355_G252_A,sa1,6,1,2.0507812500e-01
G309,sa0,87,1,2.4169122428e-01
G214,sa0,,,2.4169122428e-01
G379_G214_A,sa0,,,2.4169122428e-01
G359_G214_B,sa0,,,2.4169122428e-01
G215,sa0,,,2.4169122428e-01
II208,sa1,,,2.4169122428e-01
G78,sa0,,,2.4169122428e-01
G309,sa1,322,1,6.3189672679e-01
G293,sa0,4,1,8.9843750000e-02
G108,sa0,,,8.9843750000e-02
G359_G108_A,sa1,,,8.9843750000e-02
G109,sa0,,,8.9843750000e-02
II196,sa1,,,8.9843750000e-02
G68,sa0,,,8.9843750000e-02
G356,sa0,356,1,5.0778311491e-01
G355_G356_A,sa1,,,5.0778311491e-01
G293,sa1,80,1,9.1015625000e-01
G356,sa1,95,1,1.0186620057e-01
G355_G356_A,sa0,,,1.0186620057e-01
G356_G210_B,sa1,102,1,2.4044901133e-02
G116,sa1,52,1,4.1015625000e-01
G356_G116_A,sa0,,,4.1015625000e-01
G210,sa1,151,1,1.9525372982e-01
G303,sa0,143,1,2.4294821173e-01
G210,sa0,,,2.4294821173e-01
G379_G210_A,sa0,,,2.4294821173e-01
G356_G210_B,sa0,,,2.4294821173e-01
G211,sa0,,,2.4294821173e-01
II199,sa1,,,2.4294821173e-01
G76,sa0,,,2.4294821173e-01
G303,sa1,384,1,6.3345567137e-01
G341,sa0,8,1,8.9843750000e-02
G116,sa0,,,8.9843750000e-02
G356_G116_A,sa1,,,8.9843750000e-02
G117,sa0,,,8.9843750000e-02
II175,sa1,,,8.9843750000e-02
G72,sa0,,,8.9843750000e-02
G341,sa1,92,1,9.1015625000e-01
G294,sa1,46,1,4.5507812500e-01
II357,sa0,,,4.5507812500e-01
G293_II357_A,sa1,,,4.5507812500e-01
G310,sa1,5,1,3.6132812500e-01
II363,sa0,,,3.6132812500e-01
G309_II363_A,sa1,,,3.6132812500e-01
G383,sa0,4,1,8.9843750000e-02
II378,sa1,,,8.9843750000e-02
G146,sa0,,,8.9843750000e-02
II354,sa1,,,8.9843750000e-02
G293_II354_A,sa0,,,8.9843750000e-02
G383,sa1,41,1,9.1015625000e-01
II378,sa0,,,9.1015625000e-01
G146,sa1,,,9.1015625000e-01
II354,sa0,,,9.1015625000e-01
G293_II354_A,sa1,,,9.1015625000e-01
G396,sa0,89,1,2.0603869855e-01
II382,sa1,,,2.0603869855e-01
G162,sa0,,,2.0603869855e-01
II360,sa1,,,2.0603869855e-01
G309_II360_A,sa0,,,2.0603869855e-01
G396,sa1,259,1,5.4113720357e-01
II382,sa0,,,5.4113720357e-01
G162,sa1,,,5.4113720357e-01
II360,sa0,,,5.4113720357e-01
G309_II360_A,sa1,,,5.4113720357e-01
G101BF,sa0,77,1,9.5507812500e-01
G101,sa1,,,9.5507812500e-01
G101BF,sa1,4,1,4.4921875000e-02
G101,sa0,,,4.4921875000e-02
G294,sa0,,,4.4921875000e-02
II357,sa1,,,4.4921875000e-02
G293_II357_A,sa0,,,4.4921875000e-02
G36,sa0,,,4.4921875000e-02
G106BF,sa0,7,1,8.6132812500e-01
G106,sa1,,,8.6132812500e-01
G106BF,sa1,4,1,1.3867187500e-01
G106,sa0,,,1.3867187500e-01
G310,sa0,,,1.3867187500e-01
II363,sa1,,,1.3867187500e-01
G309_II363_A,sa0,,,1.3867187500e-01
G17,sa0,,,1.3867187500e-01
G396_G278_B,sa1,5,1,3.6132812500e-01
G304,sa1,5,1,3.6132812500e-01
II375,sa0,,,3.6132812500e-01
G303_II375_A,sa1,,,3.6132812500e-01
G342,sa1,27,1,4.5507812500e-01
II369,sa0,,,4.5507812500e-01
G341_II369_A,sa1,,,4.5507812500e-01
G383_IIII538_C,sa1,70,1,1.4342367649e-05
G383_G260_B,sa1,665,1,2.0373916626e-01
G396_G250_B,sa1,5,1,3.6132812500e-01
G383_G266_C,sa1,50,1,2.9296875000e-02
G396_G245_B,sa1,29,1,3.5506820679e-01
G396_G229_B,sa1,27,1,3.5792160034e-01
G250,sa0,4,1,1.3867187500e-01
G366_G250_A,sa0,,,1.3867187500e-01
G396_G250_B,sa0,,,1.3867187500e-01
G250,sa1,11,1,8.6132812500e-01
G245,sa0,20,1,6.6482543945e-02
G352_G245_A,sa0,,,6.6482543945e-02
G396_G245_B,sa0,,,6.6482543945e-02
G229,sa0,4,1,6.9335937500e-02
G366_G229_A,sa0,,,6.9335937500e-02
G396_G229_B,sa0,,,6.9335937500e-02
G266,sa0,16,1,1.9527152181e-03
G364_G266_A,sa0,,,1.9527152181e-03
G367_G266_B,sa0,,,1.9527152181e-03
G383_G266_C,sa0,,,1.9527152181e-03
G390_G266_D,sa0,,,1.9527152181e-03
G397,sa0,449,1,1.8884094059e-01
G396_G397_A,sa1,,,1.8884094059e-01
G397,sa1,169,1,1.2646086514e-01
G396_G397_A,sa0,,,1.2646086514e-01
G397_G249_C,sa1,3,1,3.4179687500e-02
G397_G277_C,sa1,4,1,6.5429687500e-02
G397_G276_D,sa1,8,1,3.2409667969e-02
G373,sa0,8,1,8.9843750000e-02
II386,sa1,,,8.9843750000e-02
G198,sa0,,,8.9843750000e-02
II366,sa1,,,8.9843750000e-02
G341_II366_A,sa0,,,8.9843750000e-02
