net_name,f_type,cube_cnt,complete,fdp
II409_P_5_B,sa0,16,1,1.5429687500e-01
II3,sa0,4,1,1.2500000000e-01
II46,sa1,,,1.2500000000e-01
II127_1,sa1,,,1.2500000000e-01
II127_2,sa1,,,1.2500000000e-01
II3,sa1,6,1,8.7500000000e-01
II46,sa0,,,8.7500000000e-01
II4,sa0,3,1,1.2500000000e-01
II47,sa1,,,1.2500000000e-01
II131_1,sa1,,,1.2500000000e-01
II131_2,sa1,,,1.2500000000e-01
II4,sa1,5,1,8.7500000000e-01
II47,sa0,,,8.7500000000e-01
II252,sa0,18,1,8.6132812500e-01
Y_5_II252_A,sa0,,,8.6132812500e-01
II265_II252_B,sa0,,,8.6132812500e-01
II252,sa1,3,1,1.3671875000e-02
II256,sa0,6,1,9.8437500000e-01
II196,sa0,,,9.8437500000e-01
Y_5_II196_A,sa1,,,9.8437500000e-01
II265_II256_B,sa0,,,9.8437500000e-01
II256,sa1,1,1,1.5625000000e-02
P_5,sa1,145,1,3.1079101563e-01
II369,sa1,,,3.1079101563e-01
Y_5_II369_A,sa0,,,3.1079101563e-01
II409_P_5_B,sa1,,,3.1079101563e-01
II504_2,sa0,1,1,7.8125000000e-03
P_4,sa0,,,7.8125000000e-03
II317,sa1,,,7.8125000000e-03
C_4,sa0,,,7.8125000000e-03
II252_II261_B,sa0,12,1,3.6914062500e-01
II406,sa0,3,1,3.4179687500e-03
II406,sa1,37,1,2.7172851563e-01
II409_II406_A,sa1,,,2.7172851563e-01
Y_5_II406_B,sa1,,,2.7172851563e-01
II252_II287_2_B,sa0,6,1,4.9218750000e-01
II256_II287_1_B,sa0,6,1,4.9218750000e-01
II500_1,sa0,1,1,3.9062500000e-03
P_5,sa0,,,3.9062500000e-03
C_5,sa0,,,3.9062500000e-03
II287_1,sa1,1,1,7.8125000000e-03
II195_II287_1_A,sa1,,,7.8125000000e-03
II256_II287_1_B,sa1,,,7.8125000000e-03
II287_2,sa1,1,1,7.8125000000e-03
Y_6_II287_2_A,sa1,,,7.8125000000e-03
II252_II287_2_B,sa1,,,7.8125000000e-03
II406_II374_B,sa1,25,1,1.5527343750e-01
II406_II378_A,sa1,32,1,1.1645507813e-01
II261,sa0,2,1,5.8593750000e-03
II261,sa1,14,1,7.4414062500e-01
II195_II261_A,sa1,,,7.4414062500e-01
II252_II261_B,sa1,,,7.4414062500e-01
II158,sa0,1,1,1.5625000000e-02
II256_II158_A,sa1,,,1.5625000000e-02
II158,sa1,6,1,9.8437500000e-01
II256_II158_A,sa0,,,9.8437500000e-01
II157,sa0,2,1,1.5625000000e-02
II287_1,sa0,,,1.5625000000e-02
II287_2,sa0,,,1.5625000000e-02
II261_II283_2_B,sa1,7,1,4.9609375000e-01
II157,sa1,7,1,9.8437500000e-01
II484,sa1,2,1,3.5156250000e-02
II500_1,sa1,,,3.5156250000e-02
II500_2,sa1,,,3.5156250000e-02
II378,sa0,93,1,2.3364257813e-01
II406_II378_A,sa0,,,2.3364257813e-01
II370,sa0,,,2.3364257813e-01
Y_6_II370_A,sa1,,,2.3364257813e-01
II261_II279_1_C,sa1,7,1,2.4804687500e-01
II487,sa0,2,1,2.3437500000e-02
II488,sa1,,,2.3437500000e-02
II504_1,sa1,,,2.3437500000e-02
II504_2,sa1,,,2.3437500000e-02
II378,sa1,2,1,1.4648437500e-03
P_6,sa1,153,1,3.1176757813e-01
II374,sa0,,,3.1176757813e-01
Y_6_II374_A,sa0,,,3.1176757813e-01
II406_II374_B,sa0,,,3.1176757813e-01
II283_2,sa0,1,1,3.9062500000e-03
II194,sa0,,,3.9062500000e-03
Y_7_II194_A,sa1,,,3.9062500000e-03
II261_II283_2_B,sa0,,,3.9062500000e-03
II279_1,sa0,1,1,1.9531250000e-03
II193_II279_1_A,sa0,,,1.9531250000e-03
Y_7_II279_1_B,sa0,,,1.9531250000e-03
II261_II279_1_C,sa0,,,1.9531250000e-03
II378_P_7_B,sa0,26,1,1.5576171875e-01
II378_P_8_B,sa0,54,1,7.7880859375e-02
P_7,sa1,153,1,3.1225585938e-01
II371,sa1,,,3.1225585938e-01
Y_7_II371_A,sa0,,,3.1225585938e-01
II378_P_7_B,sa1,,,3.1225585938e-01
P_8,sa1,154,1,3.1250000000e-01
Y_7_P_8_A,sa1,,,3.1250000000e-01
II378_P_8_B,sa1,,,3.1250000000e-01
II372,sa1,,,3.1250000000e-01
Y_8_II372_A,sa0,,,3.1250000000e-01
II512_1,sa0,1,1,1.9531250000e-03
P_6,sa0,,,1.9531250000e-03
II374,sa1,,,1.9531250000e-03
C_6,sa0,,,1.9531250000e-03
II512_2,sa0,1,1,9.7656250000e-04
P_7,sa0,,,9.7656250000e-04
C_7,sa0,,,9.7656250000e-04
II497_1,sa0,1,1,4.8828125000e-04
P_8,sa0,,,4.8828125000e-04
C_8,sa0,,,4.8828125000e-04
II155,sa0,4,1,1.5625000000e-02
II198,sa1,,,1.5625000000e-02
II279_1,sa1,,,1.5625000000e-02
II279_2,sa1,,,1.5625000000e-02
II155,sa1,9,1,9.8437500000e-01
II198,sa0,,,9.8437500000e-01
II156,sa0,3,1,1.5625000000e-02
II199,sa1,,,1.5625000000e-02
II283_1,sa1,,,1.5625000000e-02
II283_2,sa1,,,1.5625000000e-02
II156,sa1,8,1,9.8437500000e-01
II199,sa0,,,9.8437500000e-01
II494,sa1,53,1,2.5634765625e-01
II512_1,sa1,,,2.5634765625e-01
II512_2,sa1,,,2.5634765625e-01
II489,sa1,,,2.5634765625e-01
II490,sa0,,,2.5634765625e-01
II495,sa0,25,1,3.2666015625e-01
II484,sa0,,,3.2666015625e-01
II494,sa0,,,3.2666015625e-01
Z,sa0,9,1,3.7451171875e-01
II446,sa1,,,3.7451171875e-01
II495,sa1,,,3.7451171875e-01
II487,sa1,,,3.7451171875e-01
II488,sa0,,,3.7451171875e-01
II497_1,sa1,,,3.7451171875e-01
Z,sa1,314,1,6.2548828125e-01
II446,sa0,,,6.2548828125e-01
