net_name,f_type,cube_cnt,complete,fdp
v12bar,sa0,21,1,1.3476562500e-01
v12_v12bar_A,sa1,,,1.3476562500e-01
v12bar,sa1,22,1,1.3476562500e-01
v12_v12bar_A,sa0,,,1.3476562500e-01
B35B,sa0,9,1,7.8125000000e-03
B35B,sa1,2,1,2.9296875000e-03
v2_B35B_A,sa1,,,2.9296875000e-03
v7_B35B_B,sa1,,,2.9296875000e-03
IIII108,sa0,1,1,3.9062500000e-03
v7_IIII108_A,sa0,,,3.9062500000e-03
v11_IIII108_B,sa0,,,3.9062500000e-03
v0bar,sa0,7,1,8.2031250000e-02
v0_v0bar_A,sa1,,,8.2031250000e-02
v0bar,sa1,7,1,8.0078125000e-02
v0_v0bar_A,sa0,,,8.0078125000e-02
v1bar,sa0,13,1,3.8085937500e-02
v1_v1bar_A,sa1,,,3.8085937500e-02
v1bar,sa1,14,1,3.8085937500e-02
v1_v1bar_A,sa0,,,3.8085937500e-02
v3bar,sa1,2,1,1.9531250000e-03
v3_v3bar_A,sa0,,,1.9531250000e-03
v4bar,sa0,2,1,1.9531250000e-03
v4_v4bar_A,sa1,,,1.9531250000e-03
v5bar,sa0,1,1,1.9531250000e-03
v5_v5bar_A,sa1,,,1.9531250000e-03
v4bar,sa1,2,1,1.9531250000e-03
v4_v4bar_A,sa0,,,1.9531250000e-03
v5bar,sa1,1,1,1.9531250000e-03
v5_v5bar_A,sa0,,,1.9531250000e-03
v7bar,sa0,16,1,1.0058593750e-01
v7_v7bar_A,sa1,,,1.0058593750e-01
v8bar,sa0,18,1,1.0253906250e-01
v8_v8bar_A,sa1,,,1.0253906250e-01
v7bar,sa1,15,1,1.0058593750e-01
v7_v7bar_A,sa0,,,1.0058593750e-01
v8bar,sa1,18,1,1.0253906250e-01
v8_v8bar_A,sa0,,,1.0253906250e-01
v9bar,sa0,22,1,1.3085937500e-01
v9_v9bar_A,sa1,,,1.3085937500e-01
v9bar,sa1,21,1,1.3867187500e-01
v9_v9bar_A,sa0,,,1.3867187500e-01
II104,sa1,7,1,6.8359375000e-03
IIII66,sa0,1,1,9.7656250000e-04
v4_IIII66_A,sa0,,,9.7656250000e-04
v7_IIII66_B,sa0,,,9.7656250000e-04
IIII98,sa0,1,1,1.9531250000e-03
v0_IIII98_A,sa0,,,1.9531250000e-03
v5_IIII98_B,sa0,,,1.9531250000e-03
v11bar_IIII102_B,sa1,1,1,3.9062500000e-03
v11bar_IIII105_B,sa1,1,1,1.9531250000e-03
v12bar_IIII103_C,sa1,1,1,3.9062500000e-03
v12bar_IIII114_B,sa1,2,1,4.6875000000e-02
v12bar_IIII105_C,sa1,1,1,3.9062500000e-03
v0bar_IIII25_A,sa1,5,1,6.8359375000e-02
v0bar_IIII54_A,sa1,1,1,3.1250000000e-02
v0bar_IIII18_A,sa1,8,1,6.4453125000e-02
v11bar_IIII109_C,sa1,1,1,9.7656250000e-04
v7bar_IIII22_A,sa1,5,1,7.8125000000e-03
v11bar_Lv13_D_10_B,sa1,2,1,9.7656250000e-03
v4bar_IIII71_A,sa1,1,1,9.7656250000e-04
v7bar_IIII50_B,sa1,4,1,5.0781250000e-02
v12bar_Lv13_D_10_C,sa1,2,1,9.7656250000e-03
v1bar_IIII76_A,sa1,2,1,1.9531250000e-03
v4bar_IIII73_A,sa1,2,1,1.9531250000e-03
v9bar_IIII51_A,sa1,2,1,4.6875000000e-02
v8bar_IIII50_C,sa1,4,1,5.0781250000e-02
v4bar_IIII47_A,sa1,1,1,1.9531250000e-03
v7bar_IIII62_B,sa1,3,1,2.7343750000e-02
v8bar_IIII44_A,sa1,3,1,3.4179687500e-03
v7bar_IIII36_A,sa1,5,1,7.4218750000e-02
v1bar_II164_C,sa1,3,1,1.3671875000e-02
v11bar_II65_C,sa1,1,1,3.9062500000e-03
v1bar_II192_C,sa1,6,1,1.1718750000e-02
v9bar_IIII90_A,sa1,2,1,1.1718750000e-02
v7bar_II124_C,sa1,2,1,9.7656250000e-03
v9bar_IIII63_A,sa1,3,1,5.0781250000e-02
v8bar_IIII62_C,sa1,3,1,2.7343750000e-02
v1bar_II148_C,sa1,2,1,5.8593750000e-03
v8bar_IIII36_B,sa1,5,1,7.4218750000e-02
v9bar_IIII17_B,sa1,7,1,8.2031250000e-02
v12bar_II65_D,sa1,1,1,3.9062500000e-03
v9bar_IIII54_B,sa1,2,1,4.6875000000e-02
v1bar_II167_C,sa1,3,1,8.7890625000e-03
v7bar_II171_B,sa1,1,1,1.9531250000e-03
v5bar_IIII87_A,sa1,2,1,3.9062500000e-03
v8bar_IIII84_A,sa1,1,1,3.9062500000e-03
v8bar_IIII74_B,sa1,1,1,3.9062500000e-03
v8bar_II124_D,sa1,2,1,9.7656250000e-03
v7bar_IIII57_B,sa1,2,1,4.8828125000e-03
v1bar_II186_C,sa1,4,1,2.0507812500e-02
v1bar_II195_C,sa1,7,1,1.6601562500e-02
v9bar_Lv13_D_0_A,sa1,3,1,1.3671875000e-02
v9bar_IIII93_A,sa1,3,1,5.4687500000e-02
v8bar_II171_C,sa1,1,1,1.9531250000e-03
v9bar_Lv13_D_1_A,sa1,7,1,1.6601562500e-02
v8bar_IIII39_C,sa1,2,1,1.9531250000e-03
v11bar_II98_C,sa1,1,1,3.9062500000e-03
v8bar_IIII77_B,sa1,2,1,7.8125000000e-03
v7bar_II175_B,sa1,1,1,7.8125000000e-03
v7bar_II158_B,sa1,2,1,9.7656250000e-03
v9bar_Lv13_D_4_A,sa1,4,1,2.0507812500e-02
v9bar_IIII96_B,sa1,2,1,1.7578125000e-02
v12bar_II98_D,sa1,1,1,3.9062500000e-03
v8bar_II175_C,sa1,1,1,7.8125000000e-03
v9bar_Lv13_D_5_A,sa1,3,1,8.7890625000e-03
v9bar_Lv13_D_6_A,sa1,6,1,1.1718750000e-02
v9bar_II158_C,sa1,2,1,9.7656250000e-03
v9bar_Lv13_D_7_A,sa1,2,1,5.8593750000e-03
v0bar_B26B_A,sa0,5,1,4.8828125000e-02
v7bar_B14B_A,sa0,2,1,3.9062500000e-03
v8bar_B14B_B,sa0,1,1,3.9062500000e-03
v8bar_B34B_A,sa0,3,1,3.9062500000e-03
v11bar_IIII31_B,sa1,5,1,9.7656250000e-03
v12bar_IIII21_B,sa1,4,1,8.7890625000e-03
v10bar_IIII51_B,sa1,2,1,6.2500000000e-02
v11bar_IIII41_B,sa1,4,1,3.9062500000e-03
v12bar_IIII31_C,sa1,5,1,9.7656250000e-03
v7bar_IIII111_A,sa1,1,1,1.5625000000e-02
v8bar_IIII100_B,sa1,2,1,9.7656250000e-04
v8bar_IIII102_A,sa1,1,1,3.9062500000e-03
v10bar_IIII90_B,sa1,3,1,2.7343750000e-02
v11bar_IIII71_B,sa1,1,1,9.7656250000e-04
v10bar_IIII63_B,sa1,4,1,5.8593750000e-02
v12bar_IIII51_C,sa1,2,1,4.6875000000e-02
v12bar_IIII43_B,sa1,3,1,1.6601562500e-02
v10bar_IIII27_B,sa1,8,1,8.5937500000e-02
v10bar_IIII18_B,sa1,2,1,1.0937500000e-01
v7bar_IIII113_A,sa1,2,1,4.6875000000e-02
v8bar_IIII111_B,sa1,1,1,1.5625000000e-02
v5bar_IIII106_A,sa1,1,1,1.9531250000e-03
v10bar_IIII54_C,sa1,3,1,5.4687500000e-02
v12bar_IIII35_B,sa1,5,1,7.8125000000e-02
v11bar_IIII91_B,sa1,2,1,1.1718750000e-02
v11bar_IIII73_B,sa1,2,1,1.9531250000e-03
v11bar_IIII28_B,sa1,1,1,7.8125000000e-03
v10bar_Lv13_D_0_B,sa1,3,1,1.3671875000e-02
v8bar_IIII113_B,sa1,2,1,4.6875000000e-02
v10bar_IIII93_B,sa1,3,1,5.4687500000e-02
v12bar_IIII63_C,sa1,2,1,4.6875000000e-02
v11bar_IIII47_B,sa1,1,1,9.7656250000e-04
v10bar_Lv13_D_1_B,sa1,7,1,1.6601562500e-02
v9bar_IIII114_A,sa1,2,1,4.6875000000e-02
v4bar_IIII109_B,sa1,2,1,1.9531250000e-03
v7bar_IIII106_B,sa1,1,1,1.9531250000e-03
v12bar_IIII91_C,sa1,2,1,1.1718750000e-02
v11bar_IIII85_A,sa1,1,1,9.7656250000e-04
v12bar_IIII56_B,sa1,1,1,3.9062500000e-03
v12bar_IIII28_C,sa1,1,1,7.8125000000e-03
v0bar_II64_A,sa1,1,1,3.9062500000e-03
v11bar_IIII94_B,sa1,1,1,7.8125000000e-03
v10bar_IIII76_C,sa1,2,1,1.9531250000e-03
v12bar_Lv13_D_0_C,sa1,3,1,1.3671875000e-02
v12bar_IIII85_B,sa1,1,1,9.7656250000e-04
v10bar_Lv13_D_4_B,sa1,4,1,2.0507812500e-02
v11bar_IIII79_A,sa1,2,1,1.9531250000e-02
v11bar_IIII69_B,sa1,2,1,1.9531250000e-03
v10bar_Lv13_D_5_B,sa1,3,1,8.7890625000e-03
v11bar_IIII87_C,sa1,1,1,3.9062500000e-03
v12bar_IIII59_C,sa1,2,1,2.3437500000e-02
v10bar_Lv13_D_6_B,sa1,6,1,1.1718750000e-02
v12bar_IIII79_B,sa1,2,1,1.9531250000e-02
v10bar_Lv13_D_7_B,sa1,2,1,5.8593750000e-03
v12bar_IIII87_D,sa1,1,1,3.9062500000e-03
v11bar_Lv13_D_9_A,sa1,2,1,9.7656250000e-03
v12bar_Lv13_D_7_C,sa1,2,1,5.8593750000e-03
B35B_IIII65_A,sa1,2,1,2.9296875000e-03
v12bar_Lv13_D_9_B,sa1,2,1,9.7656250000e-03
v7bar_II64_C,sa1,1,1,3.9062500000e-03
v8bar_II64_D,sa1,1,1,3.9062500000e-03
v5bar_II89_A,sa1,1,1,1.9531250000e-03
v7bar_II89_B,sa1,1,1,7.8125000000e-03
v7bar_II97_C,sa1,1,1,3.9062500000e-03
v9bar_II98_A,sa1,1,1,3.9062500000e-03
v8bar_II89_C,sa1,1,1,7.8125000000e-03
v8bar_II97_D,sa1,1,1,3.9062500000e-03
v10bar_B21B_A,sa0,5,1,3.5156250000e-02
v10bar_B40B_B,sa0,2,1,5.8593750000e-03
v10bar_B25B_A,sa0,3,1,4.6875000000e-02
v12bar_B42B_B,sa0,6,1,1.7578125000e-02
B40B,sa1,2,1,5.8593750000e-03
IIII98,sa1,,,5.8593750000e-03
v10bar_B40B_B,sa1,,,5.8593750000e-03
B14B,sa0,5,1,1.1718750000e-02
B14B,sa1,1,1,3.9062500000e-03
v7bar_B14B_A,sa1,,,3.9062500000e-03
v8bar_B14B_B,sa1,,,3.9062500000e-03
B34B,sa0,10,1,1.1718750000e-02
B34B,sa1,3,1,3.9062500000e-03
v8bar_B34B_A,sa1,,,3.9062500000e-03
v3_B34B_B,sa1,,,3.9062500000e-03
IIII100,sa0,1,1,9.7656250000e-04
v2_IIII100_A,sa0,,,9.7656250000e-04
v8bar_IIII100_B,sa0,,,9.7656250000e-04
IIII111,sa0,1,1,7.8125000000e-03
v7bar_IIII111_A,sa0,,,7.8125000000e-03
v8bar_IIII111_B,sa0,,,7.8125000000e-03
IIII102,sa0,1,1,3.9062500000e-03
v8bar_IIII102_A,sa0,,,3.9062500000e-03
v11bar_IIII102_B,sa0,,,3.9062500000e-03
v12_IIII102_C,sa0,,,3.9062500000e-03
IIII103,sa0,8,1,2.9296875000e-03
v8_IIII103_A,sa0,,,2.9296875000e-03
v11_IIII103_B,sa0,,,2.9296875000e-03
v12bar_IIII103_C,sa0,,,2.9296875000e-03
IIII113,sa0,2,1,3.9062500000e-02
v7bar_IIII113_A,sa0,,,3.9062500000e-02
v8bar_IIII113_B,sa0,,,3.9062500000e-02
IIII105,sa0,1,1,1.9531250000e-03
v2_IIII105_A,sa0,,,1.9531250000e-03
v11bar_IIII105_B,sa0,,,1.9531250000e-03
v12bar_IIII105_C,sa0,,,1.9531250000e-03
IIII114,sa0,6,1,1.7578125000e-02
v9bar_IIII114_A,sa0,,,1.7578125000e-02
v12bar_IIII114_B,sa0,,,1.7578125000e-02
IIII106,sa0,1,1,1.9531250000e-03
v5bar_IIII106_A,sa0,,,1.9531250000e-03
v7bar_IIII106_B,sa0,,,1.9531250000e-03
v11_IIII106_C,sa0,,,1.9531250000e-03
v12_IIII106_D,sa0,,,1.9531250000e-03
B35Bbar,sa0,2,1,9.7656250000e-04
B35B_B35Bbar_A,sa1,,,9.7656250000e-04
IIII109,sa0,2,1,1.9531250000e-03
v3bar,sa0,,,1.9531250000e-03
v3_v3bar_A,sa1,,,1.9531250000e-03
v4bar_IIII109_B,sa0,,,1.9531250000e-03
v11bar_IIII109_C,sa0,,,1.9531250000e-03
II64,sa1,15,1,5.8593750000e-02
II65,sa1,15,1,5.8593750000e-02
II97,sa1,15,1,5.8593750000e-02
II89,sa1,7,1,4.8828125000e-02
II98,sa1,15,1,5.8593750000e-02
IIII51,sa0,2,1,2.3437500000e-02
v9bar_IIII51_A,sa0,,,2.3437500000e-02
v10bar_IIII51_B,sa0,,,2.3437500000e-02
v12bar_IIII51_C,sa0,,,2.3437500000e-02
IIII90,sa0,1,1,7.8125000000e-03
v9bar_IIII90_A,sa0,,,7.8125000000e-03
v10bar_IIII90_B,sa0,,,7.8125000000e-03
IIII54,sa0,2,1,2.3437500000e-02
v0bar_IIII54_A,sa0,,,2.3437500000e-02
v9bar_IIII54_B,sa0,,,2.3437500000e-02
v10bar_IIII54_C,sa0,,,2.3437500000e-02
IIII63,sa0,2,1,2.3437500000e-02
v9bar_IIII63_A,sa0,,,2.3437500000e-02
v10bar_IIII63_B,sa0,,,2.3437500000e-02
v12bar_IIII63_C,sa0,,,2.3437500000e-02
IIII91,sa0,2,1,1.1718750000e-02
v0_IIII91_A,sa0,,,1.1718750000e-02
v11bar_IIII91_B,sa0,,,1.1718750000e-02
v12bar_IIII91_C,sa0,,,1.1718750000e-02
IIII74,sa0,1,1,3.9062500000e-03
v7_IIII74_A,sa0,,,3.9062500000e-03
v8bar_IIII74_B,sa0,,,3.9062500000e-03
v11_IIII74_C,sa0,,,3.9062500000e-03
IIII84,sa0,1,1,3.9062500000e-03
v8bar_IIII84_A,sa0,,,3.9062500000e-03
v11_IIII84_B,sa0,,,3.9062500000e-03
v12_IIII84_C,sa0,,,3.9062500000e-03
IIII93,sa0,2,1,2.3437500000e-02
v9bar_IIII93_A,sa0,,,2.3437500000e-02
v10bar_IIII93_B,sa0,,,2.3437500000e-02
II171,sa1,7,1,1.3671875000e-02
IIII39,sa0,3,1,1.9531250000e-03
v5_IIII39_A,sa0,,,1.9531250000e-03
v7_IIII39_B,sa0,,,1.9531250000e-03
v8bar_IIII39_C,sa0,,,1.9531250000e-03
v11_IIII39_D,sa0,,,1.9531250000e-03
IIII85,sa0,1,1,9.7656250000e-04
v11bar_IIII85_A,sa0,,,9.7656250000e-04
v12bar_IIII85_B,sa0,,,9.7656250000e-04
II104,sa0,,,9.7656250000e-04
v2_II104_A,sa0,,,9.7656250000e-04
v3_II104_B,sa0,,,9.7656250000e-04
v8_II104_C,sa0,,,9.7656250000e-04
IIII77,sa0,2,1,7.8125000000e-03
v0_IIII77_A,sa0,,,7.8125000000e-03
v8bar_IIII77_B,sa0,,,7.8125000000e-03
v10_IIII77_C,sa0,,,7.8125000000e-03
IIII87,sa0,2,1,3.9062500000e-03
v5bar_IIII87_A,sa0,,,3.9062500000e-03
v9_IIII87_B,sa0,,,3.9062500000e-03
v11bar_IIII87_C,sa0,,,3.9062500000e-03
v12bar_IIII87_D,sa0,,,3.9062500000e-03
IIII69,sa0,2,1,9.7656250000e-04
v7_IIII69_A,sa0,,,9.7656250000e-04
v11bar_IIII69_B,sa0,,,9.7656250000e-04
IIII96,sa0,2,1,9.7656250000e-03
v1_IIII96_A,sa0,,,9.7656250000e-03
v9bar_IIII96_B,sa0,,,9.7656250000e-03
IIII79,sa0,3,1,1.3671875000e-02
v11bar_IIII79_A,sa0,,,1.3671875000e-02
v12bar_IIII79_B,sa0,,,1.3671875000e-02
II175,sa1,7,1,5.4687500000e-02
B21B,sa1,6,1,5.8593750000e-02
v10bar_B21B_A,sa1,,,5.8593750000e-02
IIII87,sa1,,,5.8593750000e-02
B23B,sa1,6,1,6.4453125000e-02
IIII90,sa1,,,6.4453125000e-02
IIII91,sa1,,,6.4453125000e-02
B32B,sa1,8,1,2.6367187500e-02
IIII84,sa1,,,2.6367187500e-02
IIII85,sa1,,,2.6367187500e-02
B41B,sa1,4,1,1.4062500000e-01
IIII113,sa1,,,1.4062500000e-01
IIII114,sa1,,,1.4062500000e-01
B42B,sa1,2,1,4.6875000000e-02
IIII111,sa1,,,4.6875000000e-02
v12bar_B42B_B,sa1,,,4.6875000000e-02
B43B,sa1,5,1,9.7656250000e-03
IIII108,sa1,,,9.7656250000e-03
IIII109,sa1,,,9.7656250000e-03
B16B,sa1,4,1,2.9296875000e-03
B35Bbar,sa1,,,2.9296875000e-03
B35B_B35Bbar_A,sa0,,,2.9296875000e-03
IIII69,sa1,,,2.9296875000e-03
B25B,sa1,4,1,5.8593750000e-02
v10bar_B25B_A,sa1,,,5.8593750000e-02
IIII79,sa1,,,5.8593750000e-02
B17B,sa1,4,1,2.4414062500e-03
v7_B17B_A,sa1,,,2.4414062500e-03
IIII100,sa1,,,2.4414062500e-03
B26B,sa1,4,1,5.6640625000e-02
v0bar_B26B_A,sa1,,,5.6640625000e-02
IIII96,sa1,,,5.6640625000e-02
B18B,sa1,15,1,2.1484375000e-02
IIII102,sa1,,,2.1484375000e-02
IIII103,sa1,,,2.1484375000e-02
B29B,sa1,5,1,1.9531250000e-02
IIII105,sa1,,,1.9531250000e-02
IIII106,sa1,,,1.9531250000e-02
B14B_IIII48_A,sa1,1,1,3.9062500000e-03
B34B_IIII65_B,sa1,3,1,1.9531250000e-03
IIII30,sa0,1,1,1.9531250000e-03
v11_IIII30_A,sa0,,,1.9531250000e-03
v12_IIII30_B,sa0,,,1.9531250000e-03
II171,sa0,,,1.9531250000e-03
v5_II171_A,sa0,,,1.9531250000e-03
v7bar_II171_B,sa0,,,1.9531250000e-03
v8bar_II171_C,sa0,,,1.9531250000e-03
II124,sa1,19,1,1.1523437500e-01
IIII28,sa0,1,1,7.8125000000e-03
v10_IIII28_A,sa0,,,7.8125000000e-03
v11bar_IIII28_B,sa0,,,7.8125000000e-03
v12bar_IIII28_C,sa0,,,7.8125000000e-03
II175,sa0,,,7.8125000000e-03
v0_II175_A,sa0,,,7.8125000000e-03
v7bar_II175_B,sa0,,,7.8125000000e-03
v8bar_II175_C,sa0,,,7.8125000000e-03
IIII94,sa0,1,1,1.9531250000e-03
v10_IIII94_A,sa0,,,1.9531250000e-03
v11bar_IIII94_B,sa0,,,1.9531250000e-03
II89,sa0,,,1.9531250000e-03
v5bar_II89_A,sa0,,,1.9531250000e-03
v7bar_II89_B,sa0,,,1.9531250000e-03
v8bar_II89_C,sa0,,,1.9531250000e-03
B27B,sa1,7,1,1.6601562500e-01
IIII93,sa1,,,1.6601562500e-01
IIII94,sa1,,,1.6601562500e-01
B14Bbar,sa1,7,1,1.1718750000e-02
B14B_B14Bbar_A,sa0,,,1.1718750000e-02
B34Bbar,sa0,3,1,3.9062500000e-03
B34B_B34Bbar_A,sa1,,,3.9062500000e-03
B34Bbar,sa1,8,1,1.1718750000e-02
B34B_B34Bbar_A,sa0,,,1.1718750000e-02
IIII40,sa0,4,1,1.9531250000e-03
v3_IIII40_A,sa0,,,1.9531250000e-03
v8_IIII40_B,sa0,,,1.9531250000e-03
B16B,sa0,,,1.9531250000e-03
IIII22,sa0,9,1,6.8359375000e-03
v7bar_IIII22_A,sa0,,,6.8359375000e-03
B18B,sa0,,,6.8359375000e-03
IIII50,sa0,5,1,4.2968750000e-02
B21B,sa0,,,4.2968750000e-02
v7bar_IIII50_B,sa0,,,4.2968750000e-02
v8bar_IIII50_C,sa0,,,4.2968750000e-02
IIII41,sa0,6,1,3.9062500000e-03
v4_IIII41_A,sa0,,,3.9062500000e-03
v11bar_IIII41_B,sa0,,,3.9062500000e-03
B17B,sa0,,,3.9062500000e-03
IIII60,sa0,7,1,3.3203125000e-02
v1_IIII60_A,sa0,,,3.3203125000e-02
B42B,sa0,,,3.3203125000e-02
IIII62,sa0,3,1,1.9531250000e-02
B23B,sa0,,,1.9531250000e-02
v7bar_IIII62_B,sa0,,,1.9531250000e-02
v8bar_IIII62_C,sa0,,,1.9531250000e-02
IIII44,sa0,2,1,3.9062500000e-03
v8bar_IIII44_A,sa0,,,3.9062500000e-03
B29B,sa0,,,3.9062500000e-03
IIII36,sa0,6,1,6.8359375000e-02
v7bar_IIII36_A,sa0,,,6.8359375000e-02
v8bar_IIII36_B,sa0,,,6.8359375000e-02
B25B,sa0,,,6.8359375000e-02
B26B,sa0,,,6.8359375000e-02
IIII18,sa0,8,1,6.4453125000e-02
v0bar_IIII18_A,sa0,,,6.4453125000e-02
v10bar_IIII18_B,sa0,,,6.4453125000e-02
B41B,sa0,,,6.4453125000e-02
IIII65,sa0,6,1,5.8593750000e-03
B35B_IIII65_A,sa0,,,5.8593750000e-03
B34B_IIII65_B,sa0,,,5.8593750000e-03
IIII48,sa0,2,1,1.1718750000e-02
B14B_IIII48_A,sa0,,,1.1718750000e-02
v11_IIII48_B,sa0,,,1.1718750000e-02
IIII57,sa0,2,1,4.8828125000e-03
B32B,sa0,,,4.8828125000e-03
v7bar_IIII57_B,sa0,,,4.8828125000e-03
IIII59,sa0,2,1,5.8593750000e-03
B43B,sa0,,,5.8593750000e-03
v8_IIII59_B,sa0,,,5.8593750000e-03
v12bar_IIII59_C,sa0,,,5.8593750000e-03
v13_D_8,sa0,1,1,3.9062500000e-03
II210,sa1,,,3.9062500000e-03
Lv13_D_8,sa0,,,3.9062500000e-03
II97,sa0,,,3.9062500000e-03
v0_II97_A,sa0,,,3.9062500000e-03
v6bar,sa0,,,3.9062500000e-03
v6,sa1,,,3.9062500000e-03
v7bar_II97_C,sa0,,,3.9062500000e-03
v8bar_II97_D,sa0,,,3.9062500000e-03
II98,sa0,,,3.9062500000e-03
v9bar_II98_A,sa0,,,3.9062500000e-03
v10_II98_B,sa0,,,3.9062500000e-03
v11bar_II98_C,sa0,,,3.9062500000e-03
v12bar_II98_D,sa0,,,3.9062500000e-03
v13_D_8,sa1,255,1,9.9609375000e-01
II210,sa0,,,9.9609375000e-01
Lv13_D_8,sa1,,,9.9609375000e-01
B22B,sa1,10,1,3.8671875000e-01
IIII50,sa1,,,3.8671875000e-01
IIII51,sa1,,,3.8671875000e-01
B24B,sa1,14,1,3.9257812500e-01
IIII62,sa1,,,3.9257812500e-01
IIII63,sa1,,,3.9257812500e-01
B44B,sa1,8,1,1.2695312500e-01
IIII59,sa1,,,1.2695312500e-01
IIII60,sa1,,,1.2695312500e-01
B36B,sa1,3,1,5.8593750000e-03
IIII65,sa1,,,5.8593750000e-03
IIII66,sa1,,,5.8593750000e-03
